license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-532569,48,On-Sale General - Bar/Tavern,ACTIVE,Imperial Bar LLC,Mark Martin,980 Main Rd,Imperial,CA,91444,Imperial,(209) 239-2451,2018-12-11,2025-03-03
58-559430,58,Caterer's Beer & Wine,ACTIVE,The Imperial Tavern,John Lopez,7239 Center Way,Imperial,CA,95616,Imperial,(760) 481-6093,2019-07-08,2024-08-09
75-597440,75,Event Permit Holder,ACTIVE,Imperial Market,Robert Martin,733 Center Pl,Imperial,CA,92153,Imperial,(916) 491-1252,2010-08-26,2026-03-28
20-318775,20,Off-Sale Beer & Wine,ACTIVE,Imperial Bar,Maria Martin,6280 Main Pl,Imperial,CA,91828,Imperial,(707) 727-4482,2014-01-05,2026-08-01
20-902936,20,Off-Sale Beer & Wine,ACTIVE,Imperial Bar Inc,Michael Hernandez,9245 Main Ct,Imperial,CA,91567,Imperial,(559) 576-7325,2023-01-24,2026-07-01
21-288593,21,Off-Sale General,ACTIVE,The Imperial Market Inc,James Lopez,7888 Center Rd,Imperial,CA,90281,Imperial,(916) 741-5769,2021-12-05,2024-01-04
41-395066,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Imperial Bar,Maria Jones,7120 Center Ave,Imperial,CA,94256,Imperial,(209) 867-8425,2018-06-03,2025-09-20
47-560975,47,On-Sale General - Restaurant,ACTIVE,Imperial Restaurant LLC,David Miller,9207 Broad Rd,Imperial,CA,90950,Imperial,(530) 692-2087,2022-11-14,2026-08-09
47-142510,47,On-Sale General - Restaurant,ACTIVE,Imperial Bar LLC,Jennifer Hernandez,9863 Main St,Imperial,CA,94564,Imperial,(707) 716-7596,2021-09-14,2026-03-25
21-221907,21,Off-Sale General,ACTIVE,The Imperial Bar LLC,Lisa Thomas,2444 Broad Ct,Imperial,CA,92663,Imperial,(442) 768-6072,2017-12-04,2026-07-11
41-811529,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Imperial Bar LLC,John Moore,4680 Center Ln,Imperial,CA,95610,Imperial,(707) 484-8614,2011-04-26,2024-11-28
58-683667,58,Caterer's Beer & Wine,ACTIVE,Imperial Bar Inc,David Moore,6307 Broad Ct,Imperial,CA,91270,Imperial,(707) 478-8199,2010-10-23,2026-05-01
41-654696,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Imperial Tavern,Jennifer Anderson,7511 Broad Ct,Imperial,CA,92067,Imperial,(707) 347-6748,2015-10-05,2024-08-17
58-301192,58,Caterer's Beer & Wine,ACTIVE,Imperial Restaurant,Matthew Lopez,1597 Center Rd,Imperial,CA,93110,Imperial,(760) 574-3541,2020-09-28,2024-06-03
41-657289,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Imperial Cafe,Lisa Moore,1880 Broad Ct,Imperial,CA,93890,Imperial,(916) 870-1049,2023-12-24,2025-09-12
20-617024,20,Off-Sale Beer & Wine,ACTIVE,Imperial Bar LLC,John Davis,5703 Center Dr,Imperial,CA,92469,Imperial,(831) 247-4875,2018-08-23,2025-09-08
48-358728,48,On-Sale General - Bar/Tavern,ACTIVE,The Imperial Cafe,Lisa Brown,7238 Main Ct,Imperial,CA,91797,Imperial,(442) 940-6074,2012-03-21,2024-06-11
47-867854,47,On-Sale General - Restaurant,ACTIVE,The Imperial Cafe LLC,Daniel Moore,4416 Center Rd,Imperial,CA,93135,Imperial,(707) 243-1442,2023-09-15,2026-02-19
47-999411,47,On-Sale General - Restaurant,ACTIVE,Imperial Bar,Matthew Jones,7389 Main Ct,Imperial,CA,92541,Imperial,(559) 921-9962,2024-08-24,2025-08-02
21-959573,21,Off-Sale General,ACTIVE,Imperial Cafe Inc,Lisa Hernandez,3404 Broad Dr,Imperial,CA,94947,Imperial,(530) 925-5091,2018-11-12,2024-05-19
58-498255,58,Caterer's Beer & Wine,ACTIVE,The Imperial Cafe Inc,Mark Jones,7213 Broad Ct,Imperial,CA,95640,Imperial,(559) 940-3710,2016-05-15,2025-03-12
21-105792,21,Off-Sale General,ACTIVE,Imperial Tavern,William Johnson,6126 Broad Pl,Imperial,CA,90473,Imperial,(209) 277-7492,2015-08-26,2025-07-01
58-323247,58,Caterer's Beer & Wine,ACTIVE,Imperial Restaurant LLC,John Jones,3263 Center Dr,Imperial,CA,95425,Imperial,(530) 922-5300,2021-09-12,2025-02-13
47-204702,47,On-Sale General - Restaurant,ACTIVE,The Imperial Market Inc,Anthony Moore,1737 Center Way,Imperial,CA,92979,Imperial,(760) 724-5199,2015-08-16,2026-08-10
48-122361,48,On-Sale General - Bar/Tavern,ACTIVE,Imperial Tavern LLC,Jennifer Williams,1065 Main Way,Imperial,CA,90819,Imperial,(707) 944-5346,2017-06-10,2026-03-19
58-270886,58,Caterer's Beer & Wine,ACTIVE,The Imperial Tavern LLC,James Garcia,4483 Main Ave,Imperial,CA,95284,Imperial,(916) 552-2678,2016-10-15,2025-04-24
21-123145,21,Off-Sale General,ACTIVE,Imperial Tavern Inc,Mark Gonzalez,3014 Center Ln,Imperial,CA,92801,Imperial,(559) 794-5771,2012-11-01,2026-12-21
58-384035,58,Caterer's Beer & Wine,ACTIVE,Imperial Market,Paul Moore,1654 Main Ave,Imperial,CA,93484,Imperial,(760) 318-2965,2015-07-07,2026-11-06
47-371599,47,On-Sale General - Restaurant,ACTIVE,Imperial Cafe Inc,Jennifer Rodriguez,2623 Broad Ln,Imperial,CA,92891,Imperial,(442) 734-6578,2023-09-24,2025-01-27
21-220829,21,Off-Sale General,ACTIVE,Imperial Market Inc,William Thomas,6437 Main Way,Imperial,CA,95086,Imperial,(831) 761-7623,2012-12-20,2024-12-03
47-754300,47,On-Sale General - Restaurant,ACTIVE,The Imperial Cafe,David Thomas,7343 Broad Pl,Imperial,CA,95448,Imperial,(530) 578-8645,2015-02-06,2024-01-22
75-697828,75,Event Permit Holder,ACTIVE,Imperial Restaurant LLC,David Gonzalez,4014 Broad Way,Imperial,CA,90968,Imperial,(831) 570-1060,2016-01-17,2025-05-03
48-509521,48,On-Sale General - Bar/Tavern,ACTIVE,Imperial Cafe Inc,Michael Thomas,2928 Center Pl,Imperial,CA,92789,Imperial,(916) 564-3272,2024-05-05,2026-09-18
75-132769,75,Event Permit Holder,ACTIVE,The Imperial Restaurant Inc,Anthony Anderson,3746 Broad Dr,Imperial,CA,91082,Imperial,(559) 746-1042,2015-09-01,2024-02-24
21-739626,21,Off-Sale General,ACTIVE,Imperial Cafe Inc,Robert Davis,7988 Main Dr,Imperial,CA,91168,Imperial,(916) 895-6992,2015-01-06,2025-12-08
21-524360,21,Off-Sale General,ACTIVE,Imperial Bar LLC,Kenneth Anderson,5766 Center Pl,Imperial,CA,95767,Imperial,(760) 378-1960,2018-03-21,2025-12-24
75-639988,75,Event Permit Holder,ACTIVE,Imperial Cafe LLC,Mark Brown,9917 Main Ln,Imperial,CA,94098,Imperial,(530) 811-5810,2013-12-03,2026-04-19
48-902519,48,On-Sale General - Bar/Tavern,ACTIVE,Imperial Restaurant LLC,John Wilson,5002 Broad Blvd,Imperial,CA,96166,Imperial,(559) 730-5265,2011-08-11,2025-11-23
20-282314,20,Off-Sale Beer & Wine,ACTIVE,Imperial Tavern Inc,Michael Martin,6469 Center St,Imperial,CA,91587,Imperial,(209) 285-1901,2019-03-09,2024-05-26
41-992484,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Imperial Market,Steven Johnson,2434 Center Ct,Imperial,CA,92121,Imperial,(760) 232-6172,2010-03-23,2024-12-09
48-812580,48,On-Sale General - Bar/Tavern,ACTIVE,Imperial Cafe Inc,Matthew Smith,1181 Center St,Imperial,CA,93126,Imperial,(760) 826-6481,2011-07-10,2025-09-27
20-810204,20,Off-Sale Beer & Wine,ACTIVE,Imperial Cafe LLC,Anthony Thomas,1485 Center St,Imperial,CA,93622,Imperial,(707) 821-9065,2024-02-11,2025-05-23
