license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-477686,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co,Mark Gonzalez,2433 4th Pl,Vallejo,CA,94822,Solano,(707) 464-4259,2013-06-14,2014-06-14
41-712113,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Group,David Rodriguez,3843 Pico Ln,Vallejo,CA,93907,Solano,(707) 972-6480,2013-05-28,2014-05-28
41-358017,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Corp,Michael Jackson,7605 2nd Way,Vallejo,CA,91364,Solano,(707) 290-8877,2010-05-05,2011-05-05
41-613617,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen LLC 37,Maria Jackson,9680 Pico Ct,Vacaville,CA,90346,Solano,(707) 616-6966,2003-12-04,2004-12-04
41-534483,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Robert Martinez,6911 Mission Dr,Vallejo,CA,94802,Solano,(707) 461-6608,2006-11-19,2007-11-19
41-182785,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,Robert Williams,4009 State Rd #793,Vallejo,CA,92107,Solano,(707) 541-5809,2020-10-03,2021-10-03
41-869024,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Vallejo Inc,Maria Thomas,9755 Hollywood Ct,Vallejo,CA,93558,Solano,(707) 233-3874,2019-07-01,2020-07-01
41-909958,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Robert Brown,4978 Lincoln St,Fairfield,CA,90417,Solano,(707) 925-1773,2001-10-24,2002-10-24
41-731793,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Vacaville Co,James Moore,4487 Lincoln Ave,Vacaville,CA,92848,Solano,(707) 707-2228,2012-04-03,2013-04-03
41-194682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 52,Mark Hernandez,7761 Market Blvd #370,Fairfield,CA,92874,Solano,(707) 683-5262,2005-12-24,2006-12-24
41-669140,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Michelle Johnson,3121 State St #718,Vallejo,CA,92742,Solano,(707) 901-4278,2022-08-16,2023-08-16
41-616182,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Vallejo Group,Matthew Johnson,1329 Washington Ct,Vallejo,CA,95578,Solano,(707) 273-7165,2009-10-28,2010-10-28
41-352207,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Solano,Christopher Taylor,9005 6th Ln #550,Vallejo,CA,92945,Solano,(707) 996-9365,2014-11-02,2015-11-02
41-515601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Maria Jones,4575 Market Blvd,Vacaville,CA,90189,Solano,(707) 595-8014,2006-07-08,2007-07-08
41-106944,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Vacaville Heights Group,Lisa Jackson,3946 Ocean St,Vacaville,CA,91861,Solano,(707) 359-5948,2013-10-01,2014-10-01
41-428872,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Vacaville,James Brown,5313 2nd Ct #478,Vacaville,CA,90026,Solano,(707) 383-9780,2023-05-04,2024-05-04
41-256526,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Solano 93,James Thomas,4872 Sunset Ln,Vallejo,CA,91099,Solano,(707) 977-1345,2009-07-28,2010-07-28
41-931212,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Miller Garcia,9240 Madison Ln,Vacaville,CA,95945,Solano,(707) 430-2185,2014-02-20,2015-02-20
41-820904,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Solano,William Johnson,2209 Oak Ct #971,Vallejo,CA,93941,Solano,(707) 267-6245,2010-04-03,2011-04-03
41-295252,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 45,Steven Martin,4841 Mission Rd #326,Vallejo,CA,92320,Solano,(707) 518-5322,2002-11-10,2003-11-10
41-831411,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Solano,Maria Miller,7628 2nd Rd,Fairfield,CA,90287,Solano,(707) 286-5928,2015-11-10,2016-11-10
41-454041,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Vallejo Inc 76,Matthew Rodriguez,7319 Hollywood Way,Vallejo,CA,93317,Solano,(707) 576-5386,2007-10-12,2008-10-12
41-228272,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Solano Inc,David Rodriguez,8277 Lincoln Blvd,Vacaville,CA,95580,Solano,(707) 770-3868,2007-09-24,2008-09-24
41-961179,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro Solano 95,John Moore,1811 Mission Pl,Fairfield,CA,90258,Solano,(707) 635-8844,2011-06-24,2012-06-24
41-531571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Solano Group 80,Michelle Garcia,6393 State St,Vacaville,CA,95957,Solano,(707) 413-4718,2019-11-14,2020-11-14
41-246662,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Vacaville LLC,Lisa Brown Miller,4708 4th Blvd,Vacaville,CA,94623,Solano,(707) 364-5392,2002-07-17,2003-07-17
41-673560,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Vacaville LLC 18,Michael Lopez,9655 4th Rd #580,Vacaville,CA,94267,Solano,(707) 213-6162,2006-02-14,2007-02-14
41-725344,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Solano,Maria Jones,4751 Madison Way #837,Vacaville,CA,95505,Solano,(707) 908-2136,2001-06-06,2002-06-06
41-200004,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Solano Group 6,Matthew Taylor,8748 Main Dr,Fairfield,CA,94299,Solano,(707) 611-2969,2008-02-28,2009-02-28
41-341791,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Vallejo Hills,Maria Martin,7968 Jefferson Rd,Vallejo,CA,92715,Solano,(707) 482-2132,2008-05-26,2009-05-26
41-683427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Solano,Michael Martinez,7288 3rd Way,Vallejo,CA,94140,Solano,(707) 956-1116,2003-11-16,2004-11-16
41-298123,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Anthony Smith Jones,6756 Franklin Way #553,Vacaville,CA,93859,Solano,(707) 489-3789,2005-01-14,2006-01-14
41-262711,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Vacaville Heights,Matthew Rodriguez,127 1st Way,Vacaville,CA,94667,Solano,(707) 925-5894,2002-02-02,2003-02-02
41-101980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Paul Wilson Lopez,4210 Front Dr,Vacaville,CA,90931,Solano,(707) 980-3836,2019-06-17,2020-06-17
41-731674,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe 34,Maria Johnson,1532 1st Dr,Fairfield,CA,91500,Solano,(707) 788-2346,2011-05-14,2012-05-14
41-796447,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Solano LLC,Robert Martinez,8960 Maple Ct #842,Fairfield,CA,95662,Solano,(707) 678-7063,2024-07-26,2025-07-26
41-933864,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Jennifer Jones,5759 Mission St,Vallejo,CA,95811,Solano,(707) 816-7448,2004-04-07,2005-04-07
41-359408,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Corp 83,William Johnson Martinez,3160 7th Dr #587,Fairfield,CA,93185,Solano,(707) 213-2929,2001-09-06,2002-09-06
41-882289,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Fairfield Valley Co,Lisa Moore,4974 Main Ave #705,Fairfield,CA,92673,Solano,(707) 613-9281,2017-01-02,2018-01-02
41-239209,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Christopher Davis,526 Sunset Ct,Vacaville,CA,92045,Solano,(707) 258-1676,2000-06-03,2001-06-03
41-931606,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 26,Daniel Hernandez,5003 Wilshire Blvd,Vacaville,CA,93702,Solano,(707) 268-7036,2000-10-08,2001-10-08
41-606746,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Solano Corp 86,Andrew Rodriguez,9915 3rd Ave,Fairfield,CA,91612,Solano,(707) 540-7724,2009-08-17,2010-08-17
41-958507,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Vallejo,Kenneth Gonzalez,9120 Madison Ct,Vallejo,CA,94972,Solano,(707) 998-1400,2021-11-01,2022-11-01
41-864584,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Matthew Wilson,4870 Oak St #573,Vacaville,CA,92292,Solano,(707) 710-6765,2002-04-16,2003-04-16
41-770907,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corp 55,Christopher Jones Jackson,6130 1st Rd,Vacaville,CA,91378,Solano,(707) 343-2980,2021-06-05,2022-06-05
41-593413,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Solano Inc,Michael Johnson,406 2nd Ln,Fairfield,CA,94888,Solano,(707) 310-2953,2012-11-12,2013-11-12
41-127039,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Solano,Steven Smith,3892 Lincoln Pl,Vallejo,CA,93993,Solano,(707) 296-8514,2020-01-23,2021-01-23
41-573950,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Vacaville,Steven Anderson,2906 5th Ln,Vacaville,CA,91350,Solano,(707) 449-4285,2015-04-26,2016-04-26
41-101099,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Inc 42,Kenneth Miller,4017 Sunset St #378,Fairfield,CA,92759,Solano,(707) 319-6014,2012-01-27,2013-01-27
41-407633,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Andrew Lopez,7621 Madison Dr,Vacaville,CA,93241,Solano,(707) 707-9384,2005-07-18,2006-07-18
41-124526,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Fairfield Hills LLC,Kenneth Williams,5448 State Dr,Fairfield,CA,92501,Solano,(707) 412-3545,2023-09-07,2024-09-07
41-850728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Solano Corp 74,Paul Jones Garcia,9308 Jefferson Ave #192,Vallejo,CA,92619,Solano,(707) 813-2436,2013-04-01,2014-04-01
41-600499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Solano Company 40,William Rodriguez,1346 5th St,Vacaville,CA,93036,Solano,(707) 385-6375,2011-06-02,2012-06-02
41-730847,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Vallejo Heights Inc,Andrew Thomas,1556 Sunset Ave,Vallejo,CA,93008,Solano,(707) 279-9782,2003-02-05,2004-02-05
41-696287,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Michael Anderson,4715 Jefferson Blvd,Fairfield,CA,94152,Solano,(707) 709-1478,2022-06-21,2023-06-21
41-344800,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Vacaville Heights,Daniel Wilson,796 3rd Pl,Vacaville,CA,93875,Solano,(707) 857-1672,2021-07-13,2022-07-13
41-567049,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Group 34,Maria Gonzalez,3500 6th Ave,Vacaville,CA,90213,Solano,(707) 244-2498,2023-07-12,2024-07-12
41-744199,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,James Jackson,3183 Wilshire Blvd,Vacaville,CA,90055,Solano,(707) 405-8069,2000-11-17,2001-11-17
41-944017,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Solano Corp,Kenneth Moore Martin,6875 Madison Way,Vacaville,CA,94258,Solano,(707) 205-8790,2011-08-14,2012-08-14
41-808380,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Vallejo Hills,Matthew Thomas,8637 Main Dr #668,Vallejo,CA,93512,Solano,(707) 616-2370,2017-08-28,2018-08-28
41-605330,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Matthew Taylor,5012 3rd Dr,Fairfield,CA,93240,Solano,(707) 906-7579,2016-06-09,2017-06-09
41-434513,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Maria Rodriguez,5339 Wilshire Dr,Vacaville,CA,92137,Solano,(707) 371-3556,2023-12-23,2024-12-23
41-375412,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Vallejo Hills Inc,Anthony Jackson Jackson,6349 Hollywood Ln,Vallejo,CA,92662,Solano,(707) 834-7895,2017-12-22,2018-12-22
41-540780,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Corp,Steven Thomas,7214 6th Pl #247,Vallejo,CA,92063,Solano,(707) 325-1907,2012-02-05,2013-02-05
41-457865,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Vallejo,Paul Jones,360 Main Pl,Vallejo,CA,93723,Solano,(707) 664-8836,2020-11-01,2021-11-01
41-298308,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Solano,Jennifer Williams,4352 Lincoln Rd #905,Vallejo,CA,94427,Solano,(707) 345-8568,2003-04-25,2004-04-25
41-382414,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Michael Davis,1435 Hollywood Ave #260,Vacaville,CA,91063,Solano,(707) 333-3540,2006-08-09,2007-08-09
41-693843,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Kenneth Moore,3549 5th Blvd #702,Vacaville,CA,90576,Solano,(707) 348-9513,2012-12-01,2013-12-01
41-154136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Solano Corp,Maria Wilson,3570 Ocean Rd,Vacaville,CA,95582,Solano,(707) 714-5808,2015-06-20,2016-06-20
41-974062,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group 95,Matthew Moore,1230 Hollywood Ln #872,Vacaville,CA,90640,Solano,(707) 612-4365,2011-01-19,2012-01-19
41-365857,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Michael Garcia,791 Main Ave,Vallejo,CA,91775,Solano,(707) 637-1819,2019-10-04,2020-10-04
41-716501,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Fairfield Valley 92,Lisa Moore,2986 Sunset Blvd,Fairfield,CA,92021,Solano,(707) 816-9912,2009-08-03,2010-08-03
41-400612,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Inc,Maria Hernandez,7003 Madison Rd,Vacaville,CA,90940,Solano,(707) 701-9079,2007-04-03,2008-04-03
41-412029,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc 34,Anthony Johnson,5829 State Pl #275,Vallejo,CA,94514,Solano,(707) 699-3949,2012-02-23,2013-02-23
41-784531,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Maria Wilson,489 1st Rd,Vacaville,CA,90433,Solano,(707) 986-2111,2024-09-10,2025-09-10
41-675256,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Vallejo,David Anderson,3198 State Way #646,Vallejo,CA,94884,Solano,(707) 900-5581,2022-09-12,2023-09-12
41-588425,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 65,Michelle Martinez,4304 Franklin St,Fairfield,CA,90385,Solano,(707) 591-4125,2005-02-02,2006-02-02
41-155580,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen LLC 26,Maria Martinez,500 Broadway Way,Fairfield,CA,95907,Solano,(707) 972-4109,2019-08-09,2020-08-09
41-906734,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Andrew Jones,3101 Lincoln Blvd,Vallejo,CA,95364,Solano,(707) 803-7426,2021-07-12,2022-07-12
41-203646,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Jennifer Johnson,4659 Jefferson Dr #434,Vacaville,CA,95765,Solano,(707) 221-4439,2022-01-06,2023-01-06
41-616345,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Fairfield Heights,Maria Moore,8411 Front Rd,Fairfield,CA,95349,Solano,(707) 865-4377,2011-05-14,2012-05-14
41-390169,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Matthew Anderson,430 Oak Pl,Fairfield,CA,92149,Solano,(707) 334-7518,2024-11-15,2025-11-15
41-200870,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Smith,2557 Jefferson Rd,Vacaville,CA,90750,Solano,(707) 580-5047,2010-01-10,2011-01-10
41-180386,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Group 76,Michelle Jackson,4168 6th Ave,Vallejo,CA,92970,Solano,(707) 434-1797,2020-07-26,2021-07-26
41-818951,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Michael Thomas,2616 2nd St,Vallejo,CA,93405,Solano,(707) 554-6149,2024-04-08,2025-04-08
41-878339,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Steven Taylor,1704 Franklin Way,Vallejo,CA,94105,Solano,(707) 526-2688,2012-08-11,2013-08-11
41-173966,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Fairfield Hills,Mark Martinez,8701 Jefferson Dr #331,Fairfield,CA,93101,Solano,(707) 976-5352,2023-02-03,2024-02-03
41-563070,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Christopher Garcia,6572 Washington Dr,Fairfield,CA,92149,Solano,(707) 905-7015,2011-09-06,2012-09-06
41-676362,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc,Jennifer Taylor,8609 Hollywood Way #681,Fairfield,CA,93831,Solano,(707) 229-1082,2004-07-01,2005-07-01
41-544182,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Vacaville 11,Anthony Thomas Jones,7877 Lincoln Pl #404,Vacaville,CA,94129,Solano,(707) 527-9761,2022-11-04,2023-11-04
41-654078,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Vacaville Group,Kenneth Thomas,9914 Mission Rd #930,Vacaville,CA,92010,Solano,(707) 637-7121,2023-08-16,2024-08-16
41-382571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Co 4,Matthew Garcia,5387 Jefferson Ave #792,Vallejo,CA,91421,Solano,(707) 721-7385,2014-05-12,2015-05-12
41-672664,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Vacaville Company,Anthony Taylor,872 Franklin Dr,Vacaville,CA,91888,Solano,(707) 665-3552,2010-07-21,2011-07-21
41-403937,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Vallejo,Mark Johnson,7932 6th St #693,Vallejo,CA,94600,Solano,(707) 207-9573,2003-02-25,2004-02-25
41-325537,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Vacaville Heights Inc,Lisa Martin Williams,6508 1st Blvd,Vacaville,CA,90106,Solano,(707) 572-9238,2010-09-22,2011-09-22
41-441873,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Fairfield LLC,James Garcia Thomas,1704 4th Ave,Fairfield,CA,91628,Solano,(707) 272-7062,2015-01-06,2016-01-06
41-162513,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Solano Company,David Jones,7260 Sunset Rd,Vallejo,CA,92186,Solano,(707) 693-8976,2020-08-12,2021-08-12
41-907285,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Fairfield Hills,Lisa Brown,9726 Hollywood St,Fairfield,CA,93910,Solano,(707) 914-9178,2019-08-10,2020-08-10
41-147663,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Mark Davis,2905 Hollywood Ave,Vacaville,CA,90428,Solano,(707) 712-2274,2001-03-14,2002-03-14
41-832202,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Christopher Garcia,5624 1st Pl #331,Fairfield,CA,94641,Solano,(707) 312-2039,2021-11-01,2022-11-01
41-755659,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Vallejo,Lisa Anderson,7020 State Dr,Vallejo,CA,92024,Solano,(707) 505-7433,2023-11-09,2024-11-09
41-994900,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Corp 15,Steven Martin,2675 Sunset Rd #303,Fairfield,CA,96126,Solano,(707) 444-8273,2021-11-18,2022-11-18
41-328509,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co 65,Matthew Miller,792 Wilshire Ave #536,Fairfield,CA,90627,Solano,(707) 689-7562,2013-04-04,2014-04-04
41-150687,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Solano Company,Christopher Wilson,3211 Broadway Ave,Vallejo,CA,93073,Solano,(707) 760-4664,2013-03-07,2014-03-07
41-435279,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,David Moore Rodriguez,752 Broadway Rd #172,Fairfield,CA,90100,Solano,(707) 972-1703,2008-07-18,2009-07-18
41-667675,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse 53,Michelle Brown,9016 2nd Dr,Vacaville,CA,91746,Solano,(707) 485-1506,2009-05-28,2010-05-28
41-817857,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Solano,Jennifer Martinez,1545 2nd Blvd,Vallejo,CA,94643,Solano,(707) 916-3028,2019-06-22,2020-06-22
41-477219,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Michael Wilson,4640 Broadway Way,Fairfield,CA,92882,Solano,(707) 595-7238,2002-07-15,2003-07-15
41-549332,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Solano,Steven Brown,5618 5th Ct #632,Vacaville,CA,90510,Solano,(707) 731-7494,2016-05-06,2017-05-06
41-385049,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Andrew Garcia,9111 Madison Ct #827,Vallejo,CA,92895,Solano,(707) 210-4447,2009-10-20,2010-10-20
41-786637,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,David Lopez,8879 Lincoln Pl,Fairfield,CA,92489,Solano,(707) 959-8858,2003-12-21,2004-12-21
41-605148,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Fairfield Corp 25,John Martin,9610 4th Blvd,Fairfield,CA,95326,Solano,(707) 498-3393,2002-04-07,2003-04-07
41-412202,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Jennifer Jackson,6109 6th Ave,Vacaville,CA,90687,Solano,(707) 892-5922,2020-12-04,2021-12-04
41-793405,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Andrew Rodriguez,244 3rd Dr,Vacaville,CA,92319,Solano,(707) 585-1936,2023-07-13,2024-07-13
41-618657,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Vacaville 85,Paul Anderson,4768 Maple Rd,Vacaville,CA,91780,Solano,(707) 415-2484,2012-06-10,2013-06-10
41-419186,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Vacaville 66,Maria Taylor Garcia,1818 Main Blvd,Vacaville,CA,90942,Solano,(707) 292-9433,2020-04-10,2021-04-10
41-636274,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Solano,Mark Hernandez,455 3rd Ave,Vallejo,CA,94212,Solano,(707) 528-6740,2009-05-28,2010-05-28
41-468571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill 99,Jennifer Smith,6942 7th Dr,Fairfield,CA,93966,Solano,(707) 419-7017,2017-11-11,2018-11-11
41-499493,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Vacaville Valley Co,Andrew Miller,5884 2nd Ave,Vacaville,CA,90729,Solano,(707) 624-1741,2002-12-05,2003-12-05
41-117038,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Group 71,Jennifer Davis,5469 Wilshire Dr,Fairfield,CA,91307,Solano,(707) 253-8837,2007-06-01,2008-06-01
41-488879,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Solano Corp 71,Maria Brown,7555 Mission Ct,Fairfield,CA,93808,Solano,(707) 883-7548,2014-05-09,2015-05-09
41-151745,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Vacaville,Paul Martin,1273 Jefferson St,Vacaville,CA,94898,Solano,(707) 948-3652,2021-02-25,2022-02-25
41-910040,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Group 89,William Brown,1996 2nd Dr #117,Fairfield,CA,93187,Solano,(707) 496-3104,2017-02-26,2018-02-26
41-983919,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Vallejo Co,Robert Davis,6322 Pico Rd #688,Vallejo,CA,90715,Solano,(707) 610-4093,2009-06-07,2010-06-07
41-375952,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc 35,Anthony Rodriguez Anderson,1960 5th Way,Vacaville,CA,91896,Solano,(707) 332-6738,2009-03-21,2010-03-21
41-337628,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Vacaville 2,Robert Thomas,9636 5th St #703,Vacaville,CA,90246,Solano,(707) 599-9800,2003-12-12,2004-12-12
41-273269,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Vacaville Hills,Jennifer Jackson,9996 3rd Pl,Vacaville,CA,91381,Solano,(707) 339-5363,2010-02-07,2011-02-07
41-472971,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Group,Michelle Rodriguez,6430 Front Rd,Fairfield,CA,95671,Solano,(707) 780-5266,2017-11-24,2018-11-24
41-846325,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Solano Co,Robert Johnson,811 Main Ave,Vallejo,CA,91344,Solano,(707) 318-3811,2003-09-20,2004-09-20
41-826359,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Solano Inc 72,Michelle Garcia,1770 Franklin Rd,Fairfield,CA,91404,Solano,(707) 841-8212,2006-09-17,2007-09-17
41-302803,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Martinez,9827 Broadway Ln #917,Vacaville,CA,90087,Solano,(707) 519-2082,2003-09-17,2004-09-17
41-478157,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Fairfield Group 47,Lisa Rodriguez,9608 Lincoln Rd #217,Fairfield,CA,91923,Solano,(707) 567-5906,2001-02-09,2002-02-09
41-549289,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Anderson,7217 1st Rd #653,Vallejo,CA,94637,Solano,(707) 298-7881,2011-11-26,2012-11-26
41-183852,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Vallejo Hills Group,Mark Rodriguez,3816 7th Ln,Vallejo,CA,90102,Solano,(707) 886-9163,2012-05-17,2013-05-17
41-932993,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,Daniel Jackson,5256 Mission Pl,Vallejo,CA,90487,Solano,(707) 211-5552,2021-06-01,2022-06-01
41-903067,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Solano,Paul Lopez Lopez,9127 3rd Ave #618,Vacaville,CA,90133,Solano,(707) 981-4422,2013-11-20,2014-11-20
41-859491,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Solano Co 96,Christopher Miller Martin,3143 2nd Pl #136,Vacaville,CA,93018,Solano,(707) 564-2775,2004-10-21,2005-10-21
41-410969,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Vallejo Inc,Paul Thomas,8044 4th St,Vallejo,CA,92070,Solano,(707) 759-2849,2007-12-07,2008-12-07
