license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
75-900788,75,Event Permit Holder,ACTIVE,The Mariposa Tavern LLC,William Rodriguez,9016 Center Ct,Mariposa,CA,93417,Mariposa,(916) 675-3839,2010-02-17,2026-04-05
47-489152,47,On-Sale General - Restaurant,ACTIVE,Mariposa Restaurant Inc,Kenneth Lopez,6303 Center Dr,Mariposa,CA,92056,Mariposa,(209) 990-4242,2019-05-03,2024-07-07
41-223793,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Mariposa Tavern,Andrew Hernandez,254 Main Pl,Mariposa,CA,90350,Mariposa,(707) 740-6611,2011-04-28,2024-07-03
58-788210,58,Caterer's Beer & Wine,ACTIVE,Mariposa Restaurant Inc,Maria Thomas,6184 Main Ct,Mariposa,CA,90334,Mariposa,(442) 819-6417,2013-10-03,2025-03-05
58-395267,58,Caterer's Beer & Wine,ACTIVE,The Mariposa Tavern Inc,Matthew Thomas,6271 Broad Blvd,Mariposa,CA,94203,Mariposa,(760) 323-3767,2013-04-15,2025-12-10
48-234751,48,On-Sale General - Bar/Tavern,ACTIVE,Mariposa Restaurant LLC,Maria Hernandez,8664 Center Way,Mariposa,CA,91434,Mariposa,(831) 951-6011,2020-09-17,2025-04-04
48-556204,48,On-Sale General - Bar/Tavern,ACTIVE,The Mariposa Bar,Michael Garcia,3966 Broad Blvd,Mariposa,CA,92738,Mariposa,(442) 787-9183,2014-10-09,2025-08-28
48-250341,48,On-Sale General - Bar/Tavern,ACTIVE,Mariposa Bar Inc,Christopher Martinez,1427 Main Rd,Mariposa,CA,92564,Mariposa,(760) 512-9118,2012-03-26,2024-10-28
20-602251,20,Off-Sale Beer & Wine,ACTIVE,The Mariposa Tavern LLC,Lisa Wilson,7571 Main St,Mariposa,CA,93128,Mariposa,(831) 266-4851,2016-05-03,2026-05-24
20-297252,20,Off-Sale Beer & Wine,ACTIVE,Mariposa Market Inc,Jennifer Anderson,9638 Main Ct,Mariposa,CA,91076,Mariposa,(760) 436-9183,2017-06-23,2025-10-02
75-350377,75,Event Permit Holder,ACTIVE,Mariposa Market Inc,Maria Hernandez,3785 Broad Pl,Mariposa,CA,92555,Mariposa,(530) 284-4042,2021-04-18,2026-10-07
75-469702,75,Event Permit Holder,ACTIVE,Mariposa Market Inc,Lisa Miller,2702 Broad Ln,Mariposa,CA,95318,Mariposa,(530) 762-2364,2017-01-18,2025-04-05
41-755725,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Cafe Inc,John Hernandez,5523 Broad Ct,Mariposa,CA,91750,Mariposa,(442) 620-6906,2019-05-04,2026-04-05
41-132527,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Bar,Robert Martin,7201 Center Ct,Mariposa,CA,94866,Mariposa,(530) 812-5341,2013-02-09,2025-05-28
20-554528,20,Off-Sale Beer & Wine,ACTIVE,The Mariposa Market LLC,Robert Jones,5512 Main Blvd,Mariposa,CA,95800,Mariposa,(916) 740-3476,2013-03-25,2026-02-11
47-988081,47,On-Sale General - Restaurant,ACTIVE,Mariposa Market LLC,Matthew Smith,453 Main Ave,Mariposa,CA,93783,Mariposa,(209) 430-7720,2021-12-22,2025-01-11
47-120820,47,On-Sale General - Restaurant,ACTIVE,The Mariposa Bar,William Wilson,4412 Main Blvd,Mariposa,CA,90721,Mariposa,(707) 608-8803,2020-08-27,2024-08-19
47-104515,47,On-Sale General - Restaurant,ACTIVE,The Mariposa Restaurant LLC,Kenneth Jones,7527 Broad Rd,Mariposa,CA,91157,Mariposa,(831) 574-2960,2012-07-08,2025-10-18
75-930672,75,Event Permit Holder,ACTIVE,The Mariposa Restaurant LLC,Maria Wilson,3609 Center St,Mariposa,CA,91545,Mariposa,(916) 703-8557,2011-06-18,2026-04-24
47-499750,47,On-Sale General - Restaurant,ACTIVE,The Mariposa Tavern LLC,James Martin,6557 Center Rd,Mariposa,CA,90191,Mariposa,(831) 309-6226,2011-08-12,2024-07-26
47-957973,47,On-Sale General - Restaurant,ACTIVE,Mariposa Cafe LLC,Maria Martinez,4657 Main Dr,Mariposa,CA,93206,Mariposa,(209) 435-2933,2023-07-19,2025-03-08
47-456900,47,On-Sale General - Restaurant,ACTIVE,Mariposa Market,James Garcia,8140 Main Pl,Mariposa,CA,91384,Mariposa,(209) 920-4077,2020-10-24,2024-11-20
21-250705,21,Off-Sale General,ACTIVE,Mariposa Market,Michelle Johnson,4228 Center Ln,Mariposa,CA,90142,Mariposa,(760) 789-5089,2015-04-06,2026-03-12
58-676622,58,Caterer's Beer & Wine,ACTIVE,Mariposa Restaurant LLC,Matthew Jackson,3274 Main Blvd,Mariposa,CA,93253,Mariposa,(530) 823-1933,2018-12-08,2025-11-13
21-860647,21,Off-Sale General,ACTIVE,Mariposa Cafe LLC,Lisa Hernandez,4977 Main Ave,Mariposa,CA,91114,Mariposa,(209) 643-2559,2017-08-18,2025-04-23
58-448906,58,Caterer's Beer & Wine,ACTIVE,The Mariposa Market Inc,Michael Martinez,9462 Center Ln,Mariposa,CA,95209,Mariposa,(831) 631-4894,2020-11-03,2024-01-03
47-869923,47,On-Sale General - Restaurant,ACTIVE,Mariposa Restaurant,Paul Wilson,3873 Center Ave,Mariposa,CA,93179,Mariposa,(707) 522-6951,2019-09-13,2025-06-03
41-760246,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Tavern,Kenneth Jones,5491 Broad Pl,Mariposa,CA,95723,Mariposa,(760) 694-7612,2019-07-07,2025-10-12
48-938384,48,On-Sale General - Bar/Tavern,ACTIVE,Mariposa Tavern LLC,Anthony Jones,6289 Main Way,Mariposa,CA,95341,Mariposa,(530) 768-9011,2017-08-07,2026-11-26
41-312571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Restaurant LLC,James Anderson,4603 Broad Ln,Mariposa,CA,92991,Mariposa,(442) 296-6162,2015-09-05,2024-03-25
75-509719,75,Event Permit Holder,ACTIVE,Mariposa Bar LLC,Robert Gonzalez,8087 Broad Ln,Mariposa,CA,91042,Mariposa,(442) 788-6870,2022-09-17,2025-12-15
75-824510,75,Event Permit Holder,ACTIVE,Mariposa Restaurant,Kenneth Gonzalez,234 Main Rd,Mariposa,CA,92653,Mariposa,(530) 343-5846,2019-06-22,2024-12-16
20-326963,20,Off-Sale Beer & Wine,ACTIVE,The Mariposa Bar,Lisa Brown,2100 Center Way,Mariposa,CA,94467,Mariposa,(707) 324-6113,2022-02-04,2025-09-02
58-604234,58,Caterer's Beer & Wine,ACTIVE,Mariposa Restaurant,Matthew Lopez,1584 Main Rd,Mariposa,CA,96071,Mariposa,(209) 465-6377,2021-07-25,2026-08-02
47-479829,47,On-Sale General - Restaurant,ACTIVE,Mariposa Cafe Inc,John Garcia,501 Main Ave,Mariposa,CA,91006,Mariposa,(760) 268-9467,2018-08-14,2024-09-15
58-428823,58,Caterer's Beer & Wine,ACTIVE,Mariposa Tavern LLC,Maria Rodriguez,8825 Center Rd,Mariposa,CA,92054,Mariposa,(831) 966-7279,2023-10-15,2024-07-08
41-357285,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Cafe,Matthew Garcia,6585 Center Dr,Mariposa,CA,92547,Mariposa,(530) 634-7038,2013-01-21,2026-12-22
41-551767,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Cafe,James Wilson,3394 Center Dr,Mariposa,CA,93014,Mariposa,(530) 323-8440,2023-03-01,2025-02-05
58-266031,58,Caterer's Beer & Wine,ACTIVE,Mariposa Bar,Michael Jones,6483 Broad Rd,Mariposa,CA,95692,Mariposa,(209) 785-5374,2016-10-20,2024-08-12
47-730833,47,On-Sale General - Restaurant,ACTIVE,The Mariposa Market,Jennifer Miller,569 Broad Rd,Mariposa,CA,92506,Mariposa,(559) 557-3086,2023-04-06,2026-03-18
41-338398,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Tavern LLC,Kenneth Brown,8091 Center Blvd,Mariposa,CA,91889,Mariposa,(442) 611-3180,2023-01-25,2025-07-15
20-354295,20,Off-Sale Beer & Wine,ACTIVE,The Mariposa Restaurant Inc,Maria Anderson,7023 Broad St,Mariposa,CA,91181,Mariposa,(760) 674-7384,2014-08-28,2025-07-24
41-195249,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Tavern Inc,Christopher Miller,7140 Main Way,Mariposa,CA,91180,Mariposa,(530) 270-1493,2016-08-20,2025-08-13
75-535802,75,Event Permit Holder,ACTIVE,Mariposa Bar LLC,Michelle Moore,6424 Main Pl,Mariposa,CA,94041,Mariposa,(760) 573-1329,2011-05-10,2025-05-03
47-775526,47,On-Sale General - Restaurant,ACTIVE,Mariposa Tavern,Kenneth Gonzalez,7039 Main Ln,Mariposa,CA,91308,Mariposa,(442) 900-7018,2019-12-27,2026-03-01
48-589386,48,On-Sale General - Bar/Tavern,ACTIVE,Mariposa Market LLC,Anthony Brown,3168 Center Ct,Mariposa,CA,90869,Mariposa,(559) 376-6972,2014-11-26,2025-01-28
21-464952,21,Off-Sale General,ACTIVE,The Mariposa Bar LLC,Maria Smith,7468 Center Ct,Mariposa,CA,95583,Mariposa,(442) 948-6305,2016-07-10,2026-02-24
41-955701,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Mariposa Restaurant,Maria Taylor,3861 Main Rd,Mariposa,CA,91285,Mariposa,(442) 257-2238,2017-07-13,2024-07-08
47-998147,47,On-Sale General - Restaurant,ACTIVE,The Mariposa Cafe Inc,Paul Martinez,296 Main St,Mariposa,CA,90300,Mariposa,(831) 390-1441,2018-07-12,2024-07-27
20-390282,20,Off-Sale Beer & Wine,ACTIVE,Mariposa Market Inc,John Rodriguez,1960 Broad Dr,Mariposa,CA,90673,Mariposa,(831) 787-8533,2015-06-19,2024-08-05
