license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-804324,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Corona Inc 81,Robert Johnson,8153 Franklin Ln #310,Corona,CA,96100,Riverside,(951) 205-6799,2004-03-14,2005-03-14
41-262619,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Paul Martinez,4417 1st Ct,Temecula,CA,91286,Riverside,(760) 691-7741,2016-01-06,2017-01-06
41-501054,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Palm Springs Heights Co,Daniel Taylor Rodriguez,9503 Ocean St,Palm Springs,CA,91917,Riverside,(951) 762-4076,2001-05-24,2002-05-24
41-511897,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Martin,4778 Jefferson Ave,Riverside,CA,92360,Riverside,(760) 251-5728,2019-02-09,2020-02-09
41-880249,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,James Martinez,200 Hollywood Blvd #466,Riverside,CA,94457,Riverside,(760) 572-3425,2012-08-21,2013-08-21
41-701648,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Palm Springs Valley,Daniel Rodriguez Thomas,1281 Broadway Ave,Palm Springs,CA,90863,Riverside,(760) 726-9190,2007-10-03,2008-10-03
41-753385,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Corona 96,Maria Jones,4465 Wilshire Blvd,Corona,CA,95248,Riverside,(760) 224-5146,2010-11-18,2011-11-18
41-797682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Co 46,Maria Williams Smith,4242 Main Rd,Temecula,CA,91657,Riverside,(760) 509-6676,2021-09-27,2022-09-27
41-991109,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Temecula Hills,Kenneth Moore,9284 Market Ln,Temecula,CA,90001,Riverside,(951) 303-3845,2024-11-17,2025-11-17
41-315932,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Riverside Co 30,John Moore Taylor,3145 Pico Blvd,Temecula,CA,92474,Riverside,(760) 859-4973,2020-07-03,2021-07-03
41-259930,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Riverside,Steven Miller Garcia,8748 Market Ave,Riverside,CA,94002,Riverside,(951) 718-5837,2013-10-07,2014-10-07
41-381533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Steven Moore,9807 Franklin Ave,Riverside,CA,92578,Riverside,(951) 509-7398,2022-08-13,2023-08-13
41-792982,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Andrew Jackson,2042 Hollywood Ct,Riverside,CA,92735,Riverside,(760) 962-4363,2002-05-21,2003-05-21
41-799987,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Riverside,Michael Taylor,2530 Maple St #949,Temecula,CA,94038,Riverside,(951) 373-8286,2001-06-27,2002-06-27
41-698214,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Temecula,Robert Taylor,938 5th Rd,Temecula,CA,92574,Riverside,(951) 317-6993,2002-02-24,2003-02-24
41-113995,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Daniel Rodriguez,5955 Main Way,Corona,CA,95847,Riverside,(760) 735-6683,2006-07-15,2007-07-15
41-568414,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Riverside Group,Michelle Martinez,5889 Franklin Blvd,Riverside,CA,94624,Riverside,(760) 785-5108,2009-07-13,2010-07-13
41-351852,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Anthony Davis,4451 6th Pl #546,Temecula,CA,94146,Riverside,(760) 529-5554,2019-12-01,2020-12-01
41-369847,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Riverside,Michael Smith,6217 Madison Blvd,Palm Springs,CA,95043,Riverside,(760) 530-4592,2022-07-08,2023-07-08
41-704950,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Daniel Lopez,7188 Main Ln,Palm Springs,CA,93131,Riverside,(760) 952-5449,2010-04-28,2011-04-28
41-942611,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corona,Paul Rodriguez,1810 Market Ave,Corona,CA,95779,Riverside,(951) 659-6402,2013-04-19,2014-04-19
41-859571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Riverside,Michelle Wilson,9360 State Ln,Riverside,CA,93752,Riverside,(951) 268-5500,2000-10-05,2001-10-05
41-348706,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 55,Robert Garcia,7335 Mission Ave,Riverside,CA,91018,Riverside,(760) 370-9790,2002-06-17,2003-06-17
41-757609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Mark Moore,1300 Front Blvd,Temecula,CA,93637,Riverside,(951) 947-6941,2015-05-26,2016-05-26
41-884829,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Riverside Corp,Jennifer Jackson,160 2nd Way #974,Riverside,CA,95736,Riverside,(951) 823-4512,2001-11-04,2002-11-04
41-334556,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Riverside 63,William Jones,4022 State Pl,Temecula,CA,92180,Riverside,(951) 371-7894,2002-08-21,2003-08-21
41-900238,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Maria Williams,2916 3rd St,Riverside,CA,90791,Riverside,(951) 429-8821,2014-01-03,2015-01-03
41-750876,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,James Moore,4742 Ocean Rd #758,Riverside,CA,93403,Riverside,(951) 202-3486,2022-01-19,2023-01-19
41-167759,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner 13,Steven Anderson,890 State Blvd #636,Temecula,CA,94974,Riverside,(760) 329-3689,2000-09-23,2001-09-23
41-980794,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Riverside,Andrew Jackson,8372 Front Way,Palm Springs,CA,90877,Riverside,(760) 860-7572,2009-03-23,2010-03-23
41-489826,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc,Daniel Johnson,1826 Jefferson Ave #111,Temecula,CA,92362,Riverside,(951) 411-5102,2005-11-21,2006-11-21
41-513620,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Riverside Valley,Christopher Thomas,6604 3rd St #672,Riverside,CA,90484,Riverside,(760) 417-6194,2005-01-21,2006-01-21
41-975208,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Palm Springs Co 57,Lisa Wilson,5141 2nd Ave,Palm Springs,CA,91209,Riverside,(760) 688-9032,2002-04-04,2003-04-04
41-103909,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Palm Springs Corp,Daniel Williams,4271 Mission Blvd,Palm Springs,CA,92926,Riverside,(760) 461-4990,2019-05-25,2020-05-25
41-787601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Matthew Wilson,7759 Lincoln St #666,Palm Springs,CA,94647,Riverside,(951) 889-3731,2018-04-19,2019-04-19
41-460009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern 85,Steven Johnson,5582 Oak Ln,Temecula,CA,91252,Riverside,(951) 574-9618,2023-01-22,2024-01-22
41-691641,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Palm Springs Hills,Daniel Moore,5307 Franklin Ave,Palm Springs,CA,93196,Riverside,(760) 992-7940,2009-11-19,2010-11-19
41-102649,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner 60,Daniel Wilson,1698 Pico Ave,Corona,CA,93787,Riverside,(760) 363-9398,2022-03-09,2023-03-09
41-288756,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Riverside Group 89,Andrew Davis Thomas,3418 Hollywood Rd #213,Corona,CA,91198,Riverside,(760) 334-1051,2001-02-14,2002-02-14
41-413033,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Mark Wilson,7966 Jefferson Ct #909,Riverside,CA,90395,Riverside,(951) 746-2226,2021-05-05,2022-05-05
41-779993,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Riverside Hills 49,William Hernandez,3890 Ocean Rd #392,Riverside,CA,95950,Riverside,(951) 799-5020,2011-06-03,2012-06-03
41-234366,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Palm Springs,Mark Miller,9194 State St #948,Palm Springs,CA,92725,Riverside,(760) 253-5660,2007-02-15,2008-02-15
41-139782,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe 100,Steven Rodriguez,8397 2nd Ln,Riverside,CA,90186,Riverside,(951) 904-1465,2002-04-09,2003-04-09
41-134861,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place 93,Maria Anderson,9425 State Way #908,Palm Springs,CA,95083,Riverside,(760) 614-8832,2014-11-11,2015-11-11
41-972872,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Corona Heights Group 76,David Williams Martinez,3538 Jefferson Ln,Corona,CA,92493,Riverside,(951) 852-7037,2007-08-20,2008-08-20
41-122720,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Palm Springs Co,David Thomas,6023 2nd Rd,Palm Springs,CA,92894,Riverside,(760) 711-2679,2020-06-06,2021-06-06
41-268563,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Riverside,Paul Moore Thomas,2578 Jefferson Ave,Corona,CA,90946,Riverside,(760) 361-8786,2006-03-23,2007-03-23
41-366427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Riverside Hills LLC,Steven Anderson,1284 6th Blvd,Riverside,CA,94698,Riverside,(760) 360-3529,2019-03-03,2020-03-03
41-780862,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Maria Garcia,5138 Mission Pl #162,Riverside,CA,90422,Riverside,(951) 444-9155,2005-04-08,2006-04-08
41-223635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Riverside,Kenneth Miller,6176 1st Dr,Riverside,CA,90507,Riverside,(951) 446-8570,2023-11-15,2024-11-15
41-771250,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Temecula,David Gonzalez,6622 Mission Way,Temecula,CA,90667,Riverside,(760) 742-4373,2009-02-08,2010-02-08
41-120254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen LLC,Jennifer Brown,5517 Ocean St,Palm Springs,CA,91455,Riverside,(760) 389-4617,2006-10-21,2007-10-21
41-672075,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Riverside Co,Lisa Jones,4328 Maple St,Palm Springs,CA,90109,Riverside,(760) 728-3123,2001-02-23,2002-02-23
41-456040,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 12,Daniel Rodriguez,8751 State Ln #138,Riverside,CA,94867,Riverside,(951) 611-7071,2006-01-15,2007-01-15
41-532058,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 100,James Wilson,8034 Jefferson Ct #200,Temecula,CA,92392,Riverside,(760) 632-7244,2013-02-18,2014-02-18
41-713002,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Riverside Co,Lisa Davis,3272 3rd Way,Corona,CA,90796,Riverside,(951) 725-8944,2020-11-20,2021-11-20
41-256841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group,Maria Davis Johnson,7673 Mission Ct,Riverside,CA,94676,Riverside,(951) 235-5414,2006-02-23,2007-02-23
41-813333,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Moore,9502 7th Dr,Riverside,CA,91225,Riverside,(951) 991-5860,2022-03-24,2023-03-24
41-286096,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Inc 73,Christopher Hernandez Jones,4851 Madison St #849,Corona,CA,92260,Riverside,(760) 925-8481,2005-03-19,2006-03-19
41-821853,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Matthew Lopez,1264 Front St #814,Riverside,CA,92460,Riverside,(760) 790-7905,2001-04-11,2002-04-11
41-487678,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Riverside Company 76,Jennifer Martin,7424 Madison Dr,Riverside,CA,93940,Riverside,(760) 707-7011,2011-11-21,2012-11-21
41-611696,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Riverside,Paul Anderson,6385 Mission Pl,Riverside,CA,91067,Riverside,(760) 869-5947,2007-08-21,2008-08-21
41-103109,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Group,Andrew Hernandez,3071 Maple Pl,Palm Springs,CA,90995,Riverside,(951) 974-4095,2010-10-08,2011-10-08
41-203136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Robert Hernandez Moore,9800 Franklin Pl,Corona,CA,90764,Riverside,(951) 851-7764,2020-01-05,2021-01-05
41-711392,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Kenneth Thomas Johnson,190 Market Ln #345,Temecula,CA,90370,Riverside,(951) 851-4226,2015-07-08,2016-07-08
41-931750,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Maria Wilson Taylor,9644 Washington Pl #389,Temecula,CA,94167,Riverside,(951) 311-5296,2003-06-08,2004-06-08
41-844734,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Corona 60,Steven Davis,8435 Pico St,Corona,CA,91728,Riverside,(951) 360-5985,2003-10-10,2004-10-10
41-969286,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Temecula Hills,David Rodriguez,7984 3rd Rd #768,Temecula,CA,92500,Riverside,(760) 526-4328,2015-05-18,2016-05-18
41-293772,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Temecula,Daniel Garcia,218 Madison Blvd #201,Temecula,CA,95507,Riverside,(760) 895-1011,2000-01-15,2001-01-15
41-574372,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Robert Davis,8092 State Blvd #329,Riverside,CA,95507,Riverside,(760) 866-5503,2014-11-22,2015-11-22
41-905046,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corona Group,Lisa Smith,3111 Main St #549,Corona,CA,93605,Riverside,(951) 227-4158,2021-09-09,2022-09-09
41-351450,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Michael Garcia,872 Maple Dr,Corona,CA,92524,Riverside,(760) 981-7624,2004-04-18,2005-04-18
41-516380,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Temecula Valley,James Taylor Miller,6192 Mission Ct,Temecula,CA,91626,Riverside,(951) 415-9152,2008-09-19,2009-09-19
41-928288,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Riverside LLC 32,Robert Martin Davis,4609 1st Dr #909,Corona,CA,93609,Riverside,(951) 635-3975,2022-08-23,2023-08-23
41-732531,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Maria Garcia,1013 Madison Ln,Temecula,CA,92377,Riverside,(951) 289-8848,2023-07-23,2024-07-23
41-244460,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Daniel Brown,6140 Main Way,Temecula,CA,92202,Riverside,(760) 823-7939,2014-05-27,2015-05-27
41-359306,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace 11,Maria Gonzalez Anderson,9769 Broadway Ave,Corona,CA,92018,Riverside,(760) 940-9921,2019-10-02,2020-10-02
41-729006,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,Daniel Williams,1552 4th Ct,Riverside,CA,95264,Riverside,(951) 978-1148,2020-08-01,2021-08-01
41-993213,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corona Heights,Paul Martin Smith,4138 Maple Dr,Corona,CA,91494,Riverside,(951) 225-9314,2024-03-17,2025-03-17
41-414073,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Mark Hernandez,1771 Pico Way,Corona,CA,91542,Riverside,(951) 735-7553,2002-03-02,2003-03-02
41-763610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corona,Kenneth Anderson,531 Washington Pl,Corona,CA,91489,Riverside,(951) 600-4642,2020-09-19,2021-09-19
41-138872,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Riverside LLC,James Anderson,8415 Jefferson Dr,Riverside,CA,95655,Riverside,(760) 582-5024,2008-10-16,2009-10-16
41-193371,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Andrew Hernandez,8081 Pico Way #585,Corona,CA,91556,Riverside,(951) 539-6648,2008-11-13,2009-11-13
41-564503,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Co 37,Robert Thomas,595 2nd Ave,Palm Springs,CA,92450,Riverside,(951) 211-2014,2003-12-24,2004-12-24
41-743540,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Michael Davis Gonzalez,1013 Sunset Ct #442,Temecula,CA,95366,Riverside,(951) 974-5673,2023-05-23,2024-05-23
41-619023,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Inc 63,John Anderson,8554 Maple Dr,Corona,CA,90148,Riverside,(760) 421-7360,2009-04-17,2010-04-17
41-951387,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Daniel Miller,3010 Madison Ave,Riverside,CA,94353,Riverside,(951) 981-6014,2013-04-20,2014-04-20
41-159128,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Temecula,Lisa Miller,7101 Washington Dr,Temecula,CA,92628,Riverside,(951) 856-4874,2015-09-27,2016-09-27
41-793476,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corona Valley Company,Matthew Rodriguez,317 Wilshire Blvd #564,Corona,CA,93157,Riverside,(760) 911-6738,2023-04-26,2024-04-26
41-734921,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Maria Jones,254 Jefferson Rd,Temecula,CA,95881,Riverside,(760) 262-8213,2013-03-20,2014-03-20
41-466018,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Riverside,Andrew Martin,6047 4th Ln,Temecula,CA,94559,Riverside,(760) 346-9503,2017-03-18,2018-03-18
41-903754,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Lisa Jones,8768 Franklin Way,Riverside,CA,92477,Riverside,(951) 266-2750,2022-10-23,2023-10-23
41-728610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery 36,Anthony Rodriguez Thomas,7809 3rd Blvd,Corona,CA,94714,Riverside,(760) 421-5142,2004-01-26,2005-01-26
41-700104,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner 76,Paul Garcia,2990 Mission Blvd #218,Corona,CA,91048,Riverside,(760) 685-5449,2023-11-16,2024-11-16
41-650822,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Corona Valley Group,Michelle Moore,8669 Front Blvd,Corona,CA,94907,Riverside,(951) 485-6047,2018-04-21,2019-04-21
41-172584,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Co 67,Matthew Garcia,7000 1st Ct,Palm Springs,CA,94576,Riverside,(760) 676-5380,2014-12-19,2015-12-19
41-393631,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Palm Springs,William Smith,5287 4th Ln #634,Palm Springs,CA,92590,Riverside,(760) 786-4858,2001-04-28,2002-04-28
41-259496,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Corona,Lisa Wilson,1683 Ocean Rd,Corona,CA,94656,Riverside,(951) 492-5245,2017-06-07,2018-06-07
41-386199,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen 78,Steven Miller,4070 Washington Ln,Palm Springs,CA,93441,Riverside,(951) 994-3814,2022-07-22,2023-07-22
41-614332,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery LLC,Mark Jackson,6333 Lincoln Rd,Riverside,CA,90609,Riverside,(951) 981-5156,2016-07-23,2017-07-23
41-559979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Corona LLC 70,Robert Hernandez,2935 Ocean Ln,Corona,CA,92145,Riverside,(951) 256-2745,2023-01-22,2024-01-22
41-162980,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corona Co,Maria Taylor,2777 6th St #228,Corona,CA,90325,Riverside,(951) 743-1055,2020-03-28,2021-03-28
41-814365,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Palm Springs Valley,Paul Rodriguez,5513 Main Rd,Palm Springs,CA,94215,Riverside,(760) 791-1429,2020-08-16,2021-08-16
41-888616,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Corp 63,Kenneth Taylor,7046 Broadway Ave,Temecula,CA,93205,Riverside,(760) 928-6861,2019-09-27,2020-09-27
41-442330,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Maria Williams Johnson,8013 Main Ave,Temecula,CA,90468,Riverside,(951) 603-8386,2016-01-27,2017-01-27
41-498439,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Riverside,William Martin,6196 Market Pl #579,Corona,CA,94415,Riverside,(951) 961-5300,2011-02-23,2012-02-23
41-686565,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Company,Daniel Moore,5931 State St,Riverside,CA,92064,Riverside,(951) 458-9334,2020-11-16,2021-11-16
41-858505,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Co 16,James Garcia,105 7th Ct,Temecula,CA,94568,Riverside,(951) 683-2749,2013-08-11,2014-08-11
41-797742,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corona Heights Co,Steven Wilson,1552 Sunset Rd,Corona,CA,91367,Riverside,(760) 694-7797,2003-01-02,2004-01-02
41-990785,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Kenneth Hernandez,824 Broadway Dr,Riverside,CA,95572,Riverside,(951) 783-1288,2010-03-17,2011-03-17
41-917097,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,James Martinez,7425 Wilshire St,Corona,CA,91903,Riverside,(951) 802-6968,2007-10-23,2008-10-23
41-376127,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Riverside Heights LLC,Paul Taylor,2069 Jefferson St,Riverside,CA,93099,Riverside,(760) 664-6212,2007-06-28,2008-06-28
41-650081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Corona Heights Co,Paul Wilson,1038 5th St #467,Corona,CA,91779,Riverside,(951) 861-6064,2009-08-23,2010-08-23
41-937328,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Palm Springs LLC,William Davis,4968 Pico Way,Palm Springs,CA,91269,Riverside,(760) 807-4167,2018-03-25,2019-03-25
41-270643,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Temecula Hills,Christopher Taylor,6417 Ocean Way,Temecula,CA,90228,Riverside,(951) 389-5170,2011-08-23,2012-08-23
41-294764,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Riverside Group,Kenneth Taylor,8655 5th Ct,Palm Springs,CA,94610,Riverside,(760) 586-9074,2019-05-20,2020-05-20
41-114236,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Group,Michelle Anderson,723 Madison Blvd,Corona,CA,90249,Riverside,(951) 601-8933,2014-01-28,2015-01-28
41-891646,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Riverside,Steven Martinez Garcia,1400 Market Ave,Riverside,CA,96102,Riverside,(760) 290-9526,2022-05-01,2023-05-01
41-946827,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Riverside Corp,John Moore,8932 Maple Ct,Corona,CA,90267,Riverside,(951) 745-7870,2014-04-03,2015-04-03
41-907173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,John Johnson,9492 Market Way #955,Temecula,CA,94261,Riverside,(951) 346-5138,2016-02-01,2017-02-01
41-824259,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Palm Springs,John Anderson,8740 Mission Rd,Palm Springs,CA,90638,Riverside,(951) 925-6984,2005-06-04,2006-06-04
41-555005,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Palm Springs Hills,Matthew Hernandez,6836 6th St,Palm Springs,CA,95106,Riverside,(951) 212-7533,2018-08-16,2019-08-16
41-616211,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Matthew Moore,6261 Jefferson Pl #536,Palm Springs,CA,90731,Riverside,(760) 742-2857,2001-04-11,2002-04-11
41-140770,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Riverside Co,Robert Miller,4091 Oak Ln,Riverside,CA,94653,Riverside,(951) 641-4850,2008-06-12,2009-06-12
41-736079,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 32,Andrew Smith,5379 3rd Pl,Riverside,CA,90642,Riverside,(760) 206-3719,2023-12-28,2024-12-28
41-198085,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Riverside Corp,Paul Jones,1533 Ocean Ave,Palm Springs,CA,91613,Riverside,(760) 540-8562,2015-12-10,2016-12-10
41-812917,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,David Rodriguez Davis,6574 3rd Ln,Riverside,CA,95264,Riverside,(760) 787-7360,2019-12-06,2020-12-06
41-211095,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Palm Springs Valley Group,Maria Johnson,9895 4th Ave #317,Palm Springs,CA,91567,Riverside,(951) 863-5774,2012-08-20,2013-08-20
41-593142,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Corona 9,Paul Martin Thomas,8314 4th Rd,Corona,CA,93828,Riverside,(951) 551-1596,2023-10-26,2024-10-26
41-317588,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Riverside,Paul Rodriguez,5534 Lincoln Dr,Corona,CA,92664,Riverside,(760) 986-7474,2006-06-09,2007-06-09
41-399359,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Riverside Valley LLC,Daniel Hernandez,7817 State Ave #318,Riverside,CA,90198,Riverside,(760) 468-6146,2018-04-09,2019-04-09
41-495533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Corona Valley 53,James Garcia,4770 Sunset St,Corona,CA,92754,Riverside,(951) 369-8995,2008-03-28,2009-03-28
41-237514,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Temecula 86,Jennifer Taylor,2474 Wilshire Ave,Temecula,CA,92789,Riverside,(760) 460-2708,2021-05-10,2022-05-10
41-221014,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Riverside Corp,Andrew Thomas,6339 Madison Ct,Riverside,CA,96136,Riverside,(760) 972-3522,2005-01-13,2006-01-13
41-359601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot 67,Lisa Garcia,3794 Franklin Ave #809,Riverside,CA,93208,Riverside,(760) 615-1649,2013-11-03,2014-11-03
41-832798,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,Robert Jackson,7785 Pico Dr,Riverside,CA,91986,Riverside,(760) 210-6457,2012-11-09,2013-11-09
41-809006,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corona,Daniel Rodriguez Wilson,3393 1st Blvd,Corona,CA,95236,Riverside,(760) 454-5969,2006-01-04,2007-01-04
41-656652,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Corona Group 26,Kenneth Thomas Davis,7409 7th Ln,Corona,CA,93430,Riverside,(951) 554-9810,2006-08-16,2007-08-16
41-935094,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Riverside Valley 55,Steven Brown,1968 7th Dr,Riverside,CA,90434,Riverside,(760) 345-6659,2003-11-25,2004-11-25
