First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Joseph,Williams,joseph.williams@pittsburghindustriespa.com,+1 (570) 701-6400,Pittsburgh Industries,Erie,PA,US,16507,"Priority_B, PA_Business",Industry: Manufacturing,PA_Chamber
Jennifer,Harris,jennifer.harris@pittsburghholdingspa.com,+1 (412) 380-5361,Pittsburgh Holdings,Erie,PA,US,16511,"Priority_B, PA_Business",Industry: Education,PA_DOS_Business
Nancy,Miller,nancy.miller@independenceenterprisespa.com,+1 (878) 946-8105,Independence Enterprises,Erie,PA,US,16511,"Priority_B, PA_Business",Industry: Healthcare,PA_Chamber
William,Brown,william.brown@alleghenypartnerspa.com,+1 (878) 915-2225,Allegheny Partners,Erie,PA,US,16511,"Priority_B, PA_Business",Industry: Healthcare,Philadelphia_Business_Portal
Joseph,Taylor,joseph.taylor@penngrouppa.com,+1 (267) 617-7641,Penn Group,Erie,PA,US,16503,"Priority_B, PA_Business",Industry: Manufacturing,Philadelphia_Business_Portal
Linda,Williams,linda.williams@colonialservicespa.com,+1 (570) 703-8399,Colonial Services,Erie,PA,US,16509,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Robert,Anderson,robert.anderson@pittsburghindustriespa.com,+1 (814) 987-2563,Pittsburgh Industries,Erie,PA,US,16507,"Priority_B, PA_Business",Industry: Manufacturing,PA_PLCB
Barbara,Williams,barbara.williams@philadelphiacopa.com,+1 (267) 422-6106,Philadelphia Co,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Tech,PA_Chamber
William,Jones,william.jones@penncorppa.com,+1 (814) 762-7030,Penn Corp,Erie,PA,US,16504,"Priority_B, PA_Business",Industry: Healthcare,Philadelphia_Business_Portal
Daniel,Miller,daniel.miller@steelenterprisespa.com,+1 (570) 986-9197,Steel Enterprises,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Finance,PA_Chamber
Sarah,Jackson,sarah.jackson@keystonegrouppa.com,+1 (484) 336-9798,Keystone Group,Erie,PA,US,16511,"Priority_B, PA_Business",Industry: Manufacturing,PA_Chamber
Susan,Anderson,susan.anderson@pennpartnerspa.com,+1 (610) 676-8180,Penn Partners,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Karen,Thomas,karen.thomas@philadelphiagrouppa.com,+1 (412) 706-2539,Philadelphia Group,Erie,PA,US,16502,"Priority_A, ABC_License, PA_Business",License Type: Distributor,PA_PLCB
Barbara,Harris,barbara.harris@valleyventurespa.com,+1 (484) 987-9662,Valley Ventures,Erie,PA,US,16509,"Priority_B, PA_Business",Industry: Tech,PA_DOS_Business
David,Miller,david.miller@steelholdingspa.com,+1 (570) 356-2858,Steel Holdings,Erie,PA,US,16506,"Priority_B, PA_Business",Industry: Education,Philadelphia_Business_Portal
Mary,Davis,mary.davis@pittsburghllcpa.com,+1 (215) 784-6086,Pittsburgh LLC,Erie,PA,US,16509,"Priority_B, PA_Business",Industry: Tech,PA_Chamber
Jessica,Johnson,jessica.johnson@independenceholdingspa.com,+1 (878) 983-5397,Independence Holdings,Erie,PA,US,16511,"Priority_B, PA_Business",Industry: Manufacturing,Philadelphia_Business_Portal
Linda,Anderson,linda.anderson@independenceenterprisespa.com,+1 (570) 498-8923,Independence Enterprises,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Thomas,Harris,thomas.harris@susquehannasolutionspa.com,+1 (412) 272-1821,Susquehanna Solutions,Erie,PA,US,16507,"Priority_B, PA_Business",Industry: Education,Philadelphia_Business_Portal
Barbara,Anderson,barbara.anderson@keystoneservicespa.com,+1 (267) 831-5200,Keystone Services,Erie,PA,US,16501,"Priority_B, PA_Business",Industry: Healthcare,PA_DOS_Business
Jessica,Miller,jessica.miller@independencellcpa.com,+1 (215) 923-4770,Independence LLC,Erie,PA,US,16510,"Priority_A, ABC_License, PA_Business",License Type: Hotel,PA_PLCB
Karen,Miller,karen.miller@libertyindustriespa.com,+1 (610) 326-9300,Liberty Industries,Erie,PA,US,16503,"Priority_B, PA_Business",Industry: Tech,PA_DOS_Business
Barbara,Miller,barbara.miller@philadelphiaholdingspa.com,+1 (570) 802-5540,Philadelphia Holdings,Erie,PA,US,16502,"Priority_B, PA_Business",Industry: Manufacturing,Philadelphia_Business_Portal
Joseph,Thomas,joseph.thomas@susquehannasolutionspa.com,+1 (267) 638-1800,Susquehanna Solutions,Erie,PA,US,16501,"Priority_B, PA_Business",Industry: Manufacturing,Philadelphia_Business_Portal
James,Anderson,james.anderson@independencecopa.com,+1 (412) 259-9142,Independence Co,Erie,PA,US,16502,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Michael,Thomas,michael.thomas@independenceassociatespa.com,+1 (215) 956-5505,Independence Associates,Erie,PA,US,16502,"Priority_B, PA_Business",Industry: Healthcare,PA_DOS_Business
Joseph,Harris,joseph.harris@pittsburghenterprisespa.com,+1 (610) 979-8656,Pittsburgh Enterprises,Erie,PA,US,16510,"Priority_A, ABC_License, PA_Business",License Type: Bar,PA_PLCB
Patricia,White,patricia.white@pittsburghenterprisespa.com,+1 (610) 990-7501,Pittsburgh Enterprises,Erie,PA,US,16503,"Priority_B, PA_Business",Industry: Finance,PA_Chamber
Charles,Thomas,charles.thomas@steelgrouppa.com,+1 (610) 452-3329,Steel Group,Erie,PA,US,16503,"Priority_A, ABC_License, PA_Business",License Type: Bar,PA_PLCB
Joseph,Wilson,joseph.wilson@alleghenyholdingspa.com,+1 (878) 415-9334,Allegheny Holdings,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Sarah,Taylor,sarah.taylor@steelcorppa.com,+1 (267) 932-2011,Steel Corp,Erie,PA,US,16510,"Priority_B, PA_Business",Industry: Manufacturing,PA_PLCB
William,Moore,william.moore@alleghenycopa.com,+1 (570) 339-8403,Allegheny Co,Erie,PA,US,16501,"Priority_A, ABC_License, PA_Business",License Type: Distributor,PA_PLCB
Richard,Davis,richard.davis@philadelphiaholdingspa.com,+1 (484) 710-5079,Philadelphia Holdings,Erie,PA,US,16509,"Priority_B, PA_Business",Industry: Manufacturing,PA_DOS_Business
Karen,Wilson,karen.wilson@pittsburghventurespa.com,+1 (610) 345-6285,Pittsburgh Ventures,Harrisburg,PA,US,17102,"Priority_A, ABC_License, PA_Business",License Type: Bar,PA_PLCB
David,Johnson,david.johnson@susquehannagrouppa.com,+1 (267) 742-4824,Susquehanna Group,Harrisburg,PA,US,17101,"Priority_A, ABC_License, PA_Business",License Type: Bar,PA_PLCB
David,Taylor,david.taylor@pennpartnerspa.com,+1 (267) 977-4313,Penn Partners,Harrisburg,PA,US,17111,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Daniel,Thomas,daniel.thomas@keystoneenterprisespa.com,+1 (717) 598-7164,Keystone Enterprises,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Finance,Philadelphia_Business_Portal
Jessica,Smith,jessica.smith@susquehannacorppa.com,+1 (878) 576-2135,Susquehanna Corp,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Daniel,White,daniel.white@keystonecopa.com,+1 (878) 739-4485,Keystone Co,Harrisburg,PA,US,17109,"Priority_B, PA_Business",Industry: Finance,PA_Chamber
Charles,Davis,charles.davis@philadelphiaassociatespa.com,+1 (610) 236-1537,Philadelphia Associates,Harrisburg,PA,US,17110,"Priority_A, ABC_License, PA_Business",License Type: Distributor,PA_PLCB
Barbara,Taylor,barbara.taylor@susquehannallcpa.com,+1 (878) 931-7997,Susquehanna LLC,Harrisburg,PA,US,17109,"Priority_B, PA_Business",Industry: Manufacturing,PA_DOS_Business
Robert,Moore,robert.moore@pennpartnerspa.com,+1 (267) 733-6310,Penn Partners,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Finance,PA_DOS_Business
John,Moore,john.moore@steelgrouppa.com,+1 (878) 751-6907,Steel Group,Harrisburg,PA,US,17109,"Priority_B, PA_Business",Industry: Finance,PA_Chamber
Patricia,Jackson,patricia.jackson@susquehannacorppa.com,+1 (814) 922-7261,Susquehanna Corp,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Education,Philadelphia_Business_Portal
Karen,Taylor,karen.taylor@philadelphiaassociatespa.com,+1 (814) 800-6708,Philadelphia Associates,Harrisburg,PA,US,17112,"Priority_B, PA_Business",Industry: Education,PA_PLCB
Mary,Smith,mary.smith@pittsburghservicespa.com,+1 (484) 682-8782,Pittsburgh Services,Harrisburg,PA,US,17112,"Priority_B, PA_Business",Industry: Healthcare,Philadelphia_Business_Portal
Charles,Anderson,charles.anderson@alleghenyenterprisespa.com,+1 (717) 973-3863,Allegheny Enterprises,Harrisburg,PA,US,17111,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Richard,Thomas,richard.thomas@alleghenyventurespa.com,+1 (412) 674-3611,Allegheny Ventures,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Tech,PA_PLCB
Jennifer,Harris,jennifer.harris@valleygrouppa.com,+1 (215) 389-5871,Valley Group,Harrisburg,PA,US,17111,"Priority_B, PA_Business",Industry: Manufacturing,Philadelphia_Business_Portal
Jessica,Johnson,jessica.johnson@independenceservicespa.com,+1 (267) 245-8177,Independence Services,Harrisburg,PA,US,17102,"Priority_B, PA_Business",Industry: Manufacturing,PA_PLCB
John,Harris,john.harris@alleghenyassociatespa.com,+1 (267) 241-6677,Allegheny Associates,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Education,PA_DOS_Business
Barbara,Harris,barbara.harris@steelllcpa.com,+1 (717) 242-8438,Steel LLC,Harrisburg,PA,US,17110,"Priority_B, PA_Business",Industry: Healthcare,PA_Chamber
William,Thomas,william.thomas@philadelphiallcpa.com,+1 (878) 553-8009,Philadelphia LLC,Harrisburg,PA,US,17102,"Priority_B, PA_Business",Industry: Tech,PA_DOS_Business
Jessica,Johnson,jessica.johnson@pittsburghllcpa.com,+1 (878) 688-1586,Pittsburgh LLC,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Manufacturing,PA_PLCB
Sarah,Jackson,sarah.jackson@keystonecopa.com,+1 (412) 403-4942,Keystone Co,Harrisburg,PA,US,17102,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
Linda,Smith,linda.smith@steelservicespa.com,+1 (814) 837-2126,Steel Services,Harrisburg,PA,US,17102,"Priority_A, ABC_License, PA_Business",License Type: Restaurant,PA_PLCB
Jessica,Williams,jessica.williams@pittsburghenterprisespa.com,+1 (878) 889-7231,Pittsburgh Enterprises,Harrisburg,PA,US,17102,"Priority_A, ABC_License, PA_Business",License Type: Distributor,PA_PLCB
James,Wilson,james.wilson@libertyassociatespa.com,+1 (814) 717-4116,Liberty Associates,Harrisburg,PA,US,17103,"Priority_B, PA_Business",Industry: Tech,PA_DOS_Business
Karen,Taylor,karen.taylor@valleysolutionspa.com,+1 (484) 900-2684,Valley Solutions,Harrisburg,PA,US,17111,"Priority_B, PA_Business",Industry: Healthcare,PA_Chamber
Elizabeth,Moore,elizabeth.moore@susquehannagrouppa.com,+1 (267) 525-3656,Susquehanna Group,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Tech,PA_DOS_Business
Michael,Williams,michael.williams@valleyventurespa.com,+1 (267) 894-8190,Valley Ventures,Harrisburg,PA,US,17111,"Priority_B, PA_Business",Industry: Education,PA_Chamber
Karen,White,karen.white@keystoneservicespa.com,+1 (412) 244-3623,Keystone Services,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Tech,PA_Chamber
Mary,Jones,mary.jones@libertyholdingspa.com,+1 (412) 903-9754,Liberty Holdings,Harrisburg,PA,US,17109,"Priority_A, ABC_License, PA_Business",License Type: Restaurant,PA_PLCB
Elizabeth,Jones,elizabeth.jones@pittsburghenterprisespa.com,+1 (267) 634-4124,Pittsburgh Enterprises,Harrisburg,PA,US,17109,"Priority_B, PA_Business",Industry: Manufacturing,PA_PLCB
Nancy,Jackson,nancy.jackson@libertyllcpa.com,+1 (610) 341-9085,Liberty LLC,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Education,Philadelphia_Business_Portal
Thomas,Smith,thomas.smith@philadelphiasolutionspa.com,+1 (610) 426-6736,Philadelphia Solutions,Harrisburg,PA,US,17102,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Karen,Williams,karen.williams@philadelphiaservicespa.com,+1 (484) 757-7303,Philadelphia Services,Harrisburg,PA,US,17102,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Richard,Miller,richard.miller@steelcopa.com,+1 (484) 995-9129,Steel Co,Harrisburg,PA,US,17103,"Priority_B, PA_Business",Industry: Tech,PA_Chamber
Thomas,Wilson,thomas.wilson@independenceassociatespa.com,+1 (570) 604-8977,Independence Associates,Harrisburg,PA,US,17103,"Priority_B, PA_Business",Industry: Healthcare,PA_DOS_Business
Charles,Williams,charles.williams@alleghenygrouppa.com,+1 (878) 267-1245,Allegheny Group,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Finance,PA_Chamber
John,Moore,john.moore@libertyholdingspa.com,+1 (412) 334-5558,Liberty Holdings,Harrisburg,PA,US,17110,"Priority_B, PA_Business",Industry: Tech,PA_Chamber
Barbara,Johnson,barbara.johnson@penncopa.com,+1 (814) 648-2307,Penn Co,Harrisburg,PA,US,17104,"Priority_B, PA_Business",Industry: Finance,PA_PLCB
Elizabeth,Wilson,elizabeth.wilson@valleyindustriespa.com,+1 (215) 422-8521,Valley Industries,Harrisburg,PA,US,17112,"Priority_B, PA_Business",Industry: Tech,Philadelphia_Business_Portal
John,Thomas,john.thomas@susquehannaindustriespa.com,+1 (814) 370-1647,Susquehanna Industries,Harrisburg,PA,US,17103,"Priority_B, PA_Business",Industry: Manufacturing,PA_DOS_Business
Richard,Smith,richard.smith@susquehannacorppa.com,+1 (412) 316-3745,Susquehanna Corp,Harrisburg,PA,US,17101,"Priority_B, PA_Business",Industry: Healthcare,PA_DOS_Business
Richard,Smith,richard.smith@steelholdingspa.com,+1 (570) 746-2139,Steel Holdings,Harrisburg,PA,US,17110,"Priority_B, PA_Business",Industry: Education,PA_DOS_Business
Mary,Williams,mary.williams@philadelphiaventurespa.com,+1 (717) 693-2683,Philadelphia Ventures,Harrisburg,PA,US,17112,"Priority_A, ABC_License, PA_Business",License Type: Bar,PA_PLCB
Robert,Wilson,robert.wilson@colonialassociatespa.com,+1 (878) 543-5390,Colonial Associates,Harrisburg,PA,US,17103,"Priority_B, PA_Business",Industry: Healthcare,PA_DOS_Business
