license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-693124,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Michael Smith,9598 Broadway Blvd,Salinas,CA,90022,Monterey,(831) 543-1954,2005-04-17,2006-04-17
41-161775,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Salinas LLC,Maria Rodriguez,6840 1st Pl,Salinas,CA,90489,Monterey,(831) 527-5665,2007-03-20,2008-03-20
41-710850,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Salinas 31,Jennifer Lopez,5809 Hollywood St,Salinas,CA,95618,Monterey,(831) 468-3714,2017-11-10,2018-11-10
41-222882,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,David Garcia,4939 Lincoln Pl,Seaside,CA,94869,Monterey,(831) 853-4700,2003-11-06,2004-11-06
41-305111,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Salinas,Maria Moore Lopez,5556 Hollywood Blvd,Salinas,CA,90636,Monterey,(831) 938-3385,2020-01-01,2021-01-01
41-157777,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Monterey Valley,Andrew Garcia Johnson,7728 Maple Ln,Monterey,CA,91445,Monterey,(831) 774-1298,2005-01-11,2006-01-11
41-968492,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Company 98,Mark Williams,9382 Lincoln St,Monterey,CA,94472,Monterey,(831) 416-2972,2020-10-03,2021-10-03
41-449263,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Michael Garcia,8172 2nd Pl #944,Salinas,CA,92779,Monterey,(831) 490-2783,2015-01-17,2016-01-17
41-982192,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Corp,John Johnson,9835 Sunset Way #571,Seaside,CA,95206,Monterey,(831) 935-2747,2009-06-20,2010-06-20
41-659519,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Monterey Group,Lisa Taylor Martin,2531 Ocean Pl #157,Monterey,CA,92295,Monterey,(831) 765-7477,2010-06-21,2011-06-21
41-714332,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Christopher Taylor,4758 Ocean St #296,Salinas,CA,91176,Monterey,(831) 719-8532,2012-09-13,2013-09-13
41-185050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Salinas 13,Lisa Johnson,1719 Hollywood Ct #567,Salinas,CA,90427,Monterey,(831) 569-7657,2016-04-16,2017-04-16
41-632051,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Mark Anderson,8384 Madison Way,Seaside,CA,92408,Monterey,(831) 754-7376,2021-11-12,2022-11-12
41-377533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Monterey Inc 58,James Wilson,7377 Broadway Ln,Monterey,CA,95674,Monterey,(831) 484-3947,2001-12-11,2002-12-11
41-300454,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Monterey Corp 5,James Jones,7395 Front St #320,Monterey,CA,91192,Monterey,(831) 262-8478,2000-09-06,2001-09-06
41-689027,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Salinas Valley Group,Maria Gonzalez,8765 Jefferson Dr #964,Salinas,CA,92137,Monterey,(831) 930-1461,2000-02-23,2001-02-23
41-468852,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place 67,Daniel Wilson,7101 Maple Rd,Seaside,CA,94862,Monterey,(831) 319-4244,2016-01-09,2017-01-09
41-271753,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Monterey,Maria Davis,4983 Oak Pl,Salinas,CA,95286,Monterey,(831) 312-5993,2009-05-05,2010-05-05
41-584916,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Monterey Valley,Michael Davis,5990 Maple Rd,Monterey,CA,93598,Monterey,(831) 483-5341,2016-06-12,2017-06-12
41-564129,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,William Lopez,1246 Wilshire Blvd,Monterey,CA,94292,Monterey,(831) 908-6349,2021-10-07,2022-10-07
41-701945,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Seaside Hills,Paul Martin,4588 Main Ave #206,Seaside,CA,90273,Monterey,(831) 497-1302,2002-03-27,2003-03-27
41-157831,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Matthew Johnson,7677 State Ct #686,Monterey,CA,95288,Monterey,(831) 488-2597,2015-10-19,2016-10-19
41-610921,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern LLC 76,Michelle Jackson,2948 3rd Dr #666,Monterey,CA,92935,Monterey,(831) 956-3625,2007-07-20,2008-07-20
41-353745,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group,Michael Johnson,6576 Madison Blvd,Seaside,CA,93443,Monterey,(831) 635-3965,2014-09-23,2015-09-23
41-780681,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Monterey 70,Mark Lopez,6616 6th Ave,Monterey,CA,91856,Monterey,(831) 659-8396,2016-03-14,2017-03-14
41-398577,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe 12,Kenneth Martin,8408 Maple Pl,Salinas,CA,93009,Monterey,(831) 509-9306,2006-01-06,2007-01-06
41-714458,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Jennifer Thomas,2559 3rd St,Monterey,CA,94349,Monterey,(831) 389-9739,2011-01-15,2012-01-15
41-880206,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Salinas,Matthew Williams Rodriguez,6323 4th Ave,Salinas,CA,95172,Monterey,(831) 743-5659,2006-12-27,2007-12-27
41-214834,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Monterey Inc,Daniel Rodriguez,9023 Main Rd #204,Seaside,CA,91236,Monterey,(831) 962-1088,2021-10-01,2022-10-01
41-897669,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Monterey Group,Michael Anderson,2787 Madison Blvd,Seaside,CA,92037,Monterey,(831) 693-9892,2017-04-10,2018-04-10
41-423534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Paul Gonzalez Davis,2197 Market Ln,Salinas,CA,90760,Monterey,(831) 855-2345,2022-12-13,2023-12-13
41-647389,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Salinas Valley,Kenneth Hernandez,5177 7th Blvd,Salinas,CA,90951,Monterey,(831) 756-9754,2021-07-07,2022-07-07
41-588468,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Monterey Group,Robert Williams,8589 Lincoln St,Seaside,CA,92165,Monterey,(831) 677-9747,2012-11-07,2013-11-07
41-883064,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Kenneth Williams,4217 7th Dr,Salinas,CA,90877,Monterey,(831) 683-6356,2020-05-14,2021-05-14
41-403669,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Salinas,Lisa Wilson,7048 Washington Dr #177,Salinas,CA,95711,Monterey,(831) 756-5536,2017-12-25,2018-12-25
41-189658,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant LLC,Anthony Davis,7793 3rd Dr #825,Seaside,CA,96183,Monterey,(831) 381-3534,2010-10-01,2011-10-01
41-927065,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,William Hernandez Hernandez,1112 Franklin Blvd,Salinas,CA,92108,Monterey,(831) 399-7433,2020-10-27,2021-10-27
41-352815,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Monterey Valley,Christopher Moore,5545 State Pl,Monterey,CA,96057,Monterey,(831) 517-4438,2015-05-05,2016-05-05
41-199080,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Anthony Lopez,7761 Mission St,Salinas,CA,96064,Monterey,(831) 376-5938,2002-08-23,2003-08-23
41-432426,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Maria Taylor,218 Ocean Ave,Monterey,CA,95584,Monterey,(831) 365-2292,2011-08-12,2012-08-12
41-869078,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Monterey,James Gonzalez,970 Main Pl #373,Salinas,CA,90249,Monterey,(831) 265-3728,2009-08-16,2010-08-16
41-989254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Corp,Kenneth Williams,5041 Broadway Dr,Salinas,CA,91158,Monterey,(831) 435-6634,2020-04-28,2021-04-28
41-561094,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Daniel Davis,2704 Sunset St,Salinas,CA,91633,Monterey,(831) 428-8575,2004-11-18,2005-11-18
41-548443,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Monterey,Maria Hernandez,9162 Mission St,Seaside,CA,92661,Monterey,(831) 989-7986,2020-02-16,2021-02-16
41-571452,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 56,Lisa Hernandez,8571 Franklin Ln #913,Monterey,CA,96171,Monterey,(831) 963-3267,2007-12-20,2008-12-20
41-124337,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC 37,Maria Smith,6081 7th St,Salinas,CA,95176,Monterey,(831) 542-1563,2019-12-28,2020-12-28
41-601295,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Maria Davis Hernandez,8956 Maple Ln,Monterey,CA,90291,Monterey,(831) 605-4105,2006-10-22,2007-10-22
41-741419,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,James Williams,294 Front Way,Monterey,CA,95217,Monterey,(831) 975-2416,2001-09-05,2002-09-05
41-811513,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Monterey Valley,Lisa Taylor Rodriguez,5144 Jefferson Blvd,Monterey,CA,94932,Monterey,(831) 235-2406,2014-06-17,2015-06-17
41-504549,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Salinas Heights,John Gonzalez,9509 Washington St,Salinas,CA,91997,Monterey,(831) 748-5983,2022-04-16,2023-04-16
41-867293,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Daniel Rodriguez,9683 Mission Pl,Monterey,CA,94814,Monterey,(831) 216-4877,2009-02-15,2010-02-15
41-723288,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Jennifer Rodriguez,9997 4th St,Salinas,CA,90860,Monterey,(831) 679-7486,2009-11-13,2010-11-13
41-452770,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Michelle Gonzalez,4834 Madison Rd,Monterey,CA,94077,Monterey,(831) 837-1902,2000-06-21,2001-06-21
41-340810,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Christopher Jones,9612 Hollywood Pl,Salinas,CA,90854,Monterey,(831) 840-5421,2013-10-12,2014-10-12
41-780511,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Monterey Company,Anthony Garcia Williams,5067 Washington Rd,Seaside,CA,95456,Monterey,(831) 236-2422,2004-09-02,2005-09-02
41-173433,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,John Rodriguez,1759 Madison Way #787,Salinas,CA,90682,Monterey,(831) 776-8760,2003-06-09,2004-06-09
41-136145,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Maria Jones,9977 6th Blvd,Salinas,CA,91133,Monterey,(831) 460-3114,2012-11-03,2013-11-03
41-196323,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Salinas Company,Michelle Hernandez,4595 Mission Rd,Salinas,CA,92131,Monterey,(831) 657-7224,2013-08-09,2014-08-09
41-983259,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Co 82,Maria Thomas Hernandez,246 Wilshire Ct,Monterey,CA,94237,Monterey,(831) 473-3548,2006-01-02,2007-01-02
41-306140,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro Seaside Heights Inc 100,Daniel Brown,3380 Lincoln Blvd,Seaside,CA,95746,Monterey,(831) 808-9100,2019-09-19,2020-09-19
41-827491,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Monterey Corp,Christopher Taylor,4227 2nd Pl,Seaside,CA,91758,Monterey,(831) 964-6957,2022-05-15,2023-05-15
41-704744,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Monterey,Robert Jackson,9949 3rd St,Monterey,CA,91474,Monterey,(831) 232-3439,2001-07-04,2002-07-04
41-338709,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Christopher Taylor Jackson,4892 Ocean Way #105,Salinas,CA,90319,Monterey,(831) 262-6471,2014-09-18,2015-09-18
41-737131,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Monterey Inc 38,William Martin Martinez,8809 State Ln,Monterey,CA,90937,Monterey,(831) 650-6646,2016-05-01,2017-05-01
41-300431,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Monterey 39,John Moore,9724 3rd Ln #690,Monterey,CA,92602,Monterey,(831) 938-3117,2005-08-21,2006-08-21
41-113640,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Monterey,David Jones,7243 Sunset Blvd #694,Salinas,CA,90952,Monterey,(831) 357-7296,2000-12-06,2001-12-06
41-524464,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Michael Anderson,9197 Jefferson Dr,Monterey,CA,95099,Monterey,(831) 444-7114,2001-10-16,2002-10-16
41-869306,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Salinas Inc,Maria Gonzalez,9756 Lincoln Pl,Salinas,CA,91935,Monterey,(831) 427-3270,2000-04-27,2001-04-27
41-868568,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Kenneth Jackson,7439 State Rd,Monterey,CA,91813,Monterey,(831) 850-5547,2021-08-01,2022-08-01
41-507880,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern 51,Steven Jackson,2390 Wilshire Dr,Monterey,CA,95541,Monterey,(831) 660-4138,2016-11-09,2017-11-09
41-863073,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Monterey,Steven Rodriguez,6589 Market Way,Monterey,CA,92114,Monterey,(831) 850-6014,2008-01-22,2009-01-22
41-348578,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Lisa Garcia,7677 Oak St #237,Seaside,CA,91459,Monterey,(831) 817-3309,2022-04-22,2023-04-22
41-800238,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Inc 47,Michael Garcia,8742 7th Blvd,Seaside,CA,91617,Monterey,(831) 554-1019,2005-10-01,2006-10-01
41-150545,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Monterey Corp,Daniel Thomas Taylor,6182 5th St,Salinas,CA,90020,Monterey,(831) 394-1350,2024-10-19,2025-10-19
41-135454,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,John Rodriguez Miller,7518 Jefferson Blvd #294,Salinas,CA,95750,Monterey,(831) 650-6122,2006-06-01,2007-06-01
41-345701,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Monterey,John Miller Davis,8689 Hollywood Rd,Monterey,CA,92989,Monterey,(831) 651-8148,2023-02-28,2024-02-28
41-586555,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot 29,Paul Taylor,127 State Pl,Monterey,CA,92993,Monterey,(831) 873-6301,2009-04-01,2010-04-01
41-509789,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Kenneth Rodriguez,7575 Ocean Way #434,Monterey,CA,94484,Monterey,(831) 727-1195,2007-07-17,2008-07-17
41-280050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Maria Johnson Moore,533 Hollywood Blvd,Salinas,CA,93105,Monterey,(831) 839-8690,2020-01-11,2021-01-11
41-909665,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Seaside Group,John Lopez,5288 Wilshire Way,Seaside,CA,94399,Monterey,(831) 993-4976,2017-01-09,2018-01-09
41-821076,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner 96,Robert Williams,6079 1st Blvd #584,Seaside,CA,92493,Monterey,(831) 868-8802,2000-06-09,2001-06-09
41-671364,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse 20,Paul Johnson,1107 Front Ct,Seaside,CA,95059,Monterey,(831) 960-1216,2003-07-04,2004-07-04
41-115518,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Andrew Martinez Gonzalez,4032 6th Pl,Salinas,CA,95280,Monterey,(831) 540-2821,2013-09-16,2014-09-16
41-120433,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co 57,Paul Williams,7384 Oak Dr #178,Salinas,CA,93836,Monterey,(831) 380-9334,2013-08-09,2014-08-09
41-307962,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Monterey,Robert Martinez,5987 State Dr,Monterey,CA,92320,Monterey,(831) 765-9838,2005-06-21,2006-06-21
41-645907,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Monterey 25,John Thomas,8284 6th Ave #170,Monterey,CA,90633,Monterey,(831) 438-3797,2005-01-02,2006-01-02
41-801817,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Andrew Williams,9330 Ocean Ave,Monterey,CA,94148,Monterey,(831) 350-8893,2022-06-04,2023-06-04
41-462380,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Salinas Heights 45,Matthew Miller,9222 3rd Pl,Salinas,CA,92945,Monterey,(831) 357-8049,2001-11-24,2002-11-24
41-168077,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern LLC,Jennifer Anderson,9394 2nd Ln,Seaside,CA,92360,Monterey,(831) 683-4046,2007-01-07,2008-01-07
41-515932,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Monterey Heights,Maria Wilson,7560 Broadway Pl #625,Monterey,CA,94989,Monterey,(831) 821-1571,2010-04-07,2011-04-07
41-850339,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Salinas,Steven Johnson,9043 1st Ave,Salinas,CA,95511,Monterey,(831) 515-2458,2005-12-18,2006-12-18
41-842736,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Seaside Valley Corp,Anthony Brown,3345 5th Dr #713,Seaside,CA,95345,Monterey,(831) 619-2659,2019-04-08,2020-04-08
41-852738,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Michael Moore Smith,6976 4th Ave,Seaside,CA,95801,Monterey,(831) 586-3471,2015-01-19,2016-01-19
41-872378,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Salinas Co 28,Robert Moore,6418 State St #777,Salinas,CA,91135,Monterey,(831) 833-9454,2002-07-10,2003-07-10
41-482776,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Salinas Inc,William Gonzalez,7911 Sunset Rd,Salinas,CA,94275,Monterey,(831) 523-2899,2013-12-28,2014-12-28
41-422915,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Daniel Lopez,4740 Market Ln,Monterey,CA,95870,Monterey,(831) 444-9681,2023-07-28,2024-07-28
41-875288,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Monterey Co 29,Steven Smith,8389 2nd Rd #215,Salinas,CA,95315,Monterey,(831) 316-7257,2023-03-06,2024-03-06
41-891216,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Company 52,Robert Garcia Jones,7884 Broadway Pl,Seaside,CA,90256,Monterey,(831) 551-7744,2021-06-18,2022-06-18
41-142879,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Group,Andrew Thomas,4984 Hollywood St #217,Seaside,CA,92465,Monterey,(831) 924-1777,2000-05-04,2001-05-04
41-208747,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Andrew Martinez Lopez,2644 6th Pl,Monterey,CA,90352,Monterey,(831) 635-7275,2006-10-11,2007-10-11
41-644035,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Jennifer Smith Brown,7937 Ocean Rd #111,Monterey,CA,93586,Monterey,(831) 807-5315,2002-09-16,2003-09-16
41-166957,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery LLC 56,William Wilson Hernandez,9074 Main Ct #226,Monterey,CA,90539,Monterey,(831) 977-1261,2003-02-12,2004-02-12
41-957409,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Robert Martinez,2720 1st Pl,Monterey,CA,92791,Monterey,(831) 614-1590,2023-09-20,2024-09-20
41-652076,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Monterey Hills Corp,John Thomas,6418 Oak Ave #831,Monterey,CA,90237,Monterey,(831) 994-1100,2008-12-26,2009-12-26
41-325419,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Co 73,Andrew Gonzalez,7804 Franklin Rd,Seaside,CA,93016,Monterey,(831) 848-3807,2004-09-04,2005-09-04
41-919882,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Monterey,David Brown,3153 Front Blvd #869,Salinas,CA,94903,Monterey,(831) 854-7377,2003-03-08,2004-03-08
41-308155,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Seaside Hills,Robert Johnson,7617 6th Ave,Seaside,CA,95200,Monterey,(831) 222-9366,2006-03-13,2007-03-13
41-166599,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot 21,Kenneth Wilson,5574 Madison Ave,Monterey,CA,90875,Monterey,(831) 741-3969,2000-01-12,2001-01-12
41-416489,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,William Moore,8594 Madison Rd,Salinas,CA,93053,Monterey,(831) 828-4709,2013-06-01,2014-06-01
41-169630,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Michael Thomas,419 Maple Way #259,Salinas,CA,95507,Monterey,(831) 858-9009,2014-12-27,2015-12-27
41-656110,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Mark Wilson,2452 2nd Blvd #514,Salinas,CA,94422,Monterey,(831) 562-4772,2010-07-21,2011-07-21
41-493675,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Monterey Inc,William Lopez,6773 Maple Pl,Monterey,CA,95453,Monterey,(831) 601-5516,2023-02-14,2024-02-14
41-965861,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Salinas,Lisa Wilson,1815 Madison Rd #138,Salinas,CA,94274,Monterey,(831) 973-3262,2002-08-27,2003-08-27
41-690635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery 57,Lisa Lopez,327 5th Rd,Seaside,CA,92814,Monterey,(831) 768-1629,2006-02-05,2007-02-05
41-685559,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Group 36,Jennifer Davis,458 Wilshire Ave #908,Monterey,CA,91356,Monterey,(831) 827-8834,2002-10-25,2003-10-25
41-709760,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Salinas,Michael Miller,6034 Pico Blvd,Salinas,CA,95780,Monterey,(831) 507-4533,2013-01-02,2014-01-02
41-617775,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Monterey 51,Lisa Miller,2243 Maple Ave,Salinas,CA,91924,Monterey,(831) 757-7094,2006-11-12,2007-11-12
41-326270,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,William Miller Taylor,1244 Washington Pl #496,Monterey,CA,92305,Monterey,(831) 707-9671,2014-05-16,2015-05-16
41-954542,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Steven Anderson,262 5th Ave #839,Monterey,CA,96067,Monterey,(831) 951-3478,2014-05-13,2015-05-13
41-163061,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,Maria Williams Thomas,8426 Hollywood Ct,Salinas,CA,94148,Monterey,(831) 485-6781,2002-05-28,2003-05-28
41-925581,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Steven Martinez Lopez,9992 4th Dr,Salinas,CA,96107,Monterey,(831) 551-8156,2022-12-12,2023-12-12
41-809704,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Kenneth Davis Wilson,4482 Lincoln St,Salinas,CA,92282,Monterey,(831) 902-4890,2007-05-28,2008-05-28
41-966878,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Seaside,John Thomas,5578 Franklin Ct,Seaside,CA,93898,Monterey,(831) 480-5725,2004-05-14,2005-05-14
47-716748,47,On-Sale General - Restaurant,ACTIVE,Pub Salinas,Lisa Williams,6183 Madison St,Salinas,CA,92401,Monterey,(831) 474-2640,2011-12-21,2012-12-21
47-783278,47,On-Sale General - Restaurant,ACTIVE,NewPub Salinas 64,Lisa Miller,1807 Wilshire Ave,Salinas,CA,94056,Monterey,(831) 630-1023,2021-03-26,2022-03-26
47-532793,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Co,William Davis,5387 Madison Ln,Salinas,CA,93688,Monterey,(831) 401-2200,2017-06-02,2018-06-02
47-869436,47,On-Sale General - Restaurant,ACTIVE,OldBar Inc 40,Steven Wilson,2715 Maple Rd #923,Salinas,CA,91397,Monterey,(831) 917-2417,2000-07-23,2001-07-23
47-583323,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Kenneth Moore,6598 Maple Pl #185,Monterey,CA,92434,Monterey,(831) 493-4105,2023-05-08,2024-05-08
47-957355,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Robert Martinez,215 Front Way,Salinas,CA,90914,Monterey,(831) 676-9653,2010-06-12,2011-06-12
47-579105,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Group,John Taylor,4167 Ocean Ave,Salinas,CA,95248,Monterey,(831) 529-5333,2001-06-13,2002-06-13
47-104421,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Daniel Taylor,5593 Sunset Blvd,Salinas,CA,93448,Monterey,(831) 841-6845,2009-01-19,2010-01-19
47-820623,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Jennifer Johnson Martin,8133 Washington Dr,Salinas,CA,91373,Monterey,(831) 968-4938,2006-06-28,2007-06-28
47-234862,47,On-Sale General - Restaurant,ACTIVE,OldSports Bar Seaside Heights 36,Matthew Williams,9848 Wilshire St,Seaside,CA,95049,Monterey,(831) 770-1100,2008-07-09,2009-07-09
47-110481,47,On-Sale General - Restaurant,ACTIVE,Bar,Matthew Wilson,4005 7th Pl,Salinas,CA,90664,Monterey,(831) 235-9304,2016-06-08,2017-06-08
47-166013,47,On-Sale General - Restaurant,ACTIVE,Chophouse Group,Maria Anderson,7761 Market Ct,Seaside,CA,92964,Monterey,(831) 436-7695,2016-09-02,2017-09-02
47-385389,47,On-Sale General - Restaurant,ACTIVE,Chophouse Corp 81,Mark Jones,2067 Hollywood Ave,Salinas,CA,92492,Monterey,(831) 369-7998,2011-03-05,2012-03-05
47-822422,47,On-Sale General - Restaurant,ACTIVE,Lounge Monterey Inc,William Taylor,8392 Maple Dr,Monterey,CA,90475,Monterey,(831) 847-3499,2003-10-18,2004-10-18
47-335429,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Monterey 18,David Jackson,9036 Oak Pl,Monterey,CA,91410,Monterey,(831) 485-2390,2012-05-11,2013-05-11
47-515739,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Salinas Hills,Paul Rodriguez,9412 2nd Blvd #956,Salinas,CA,94932,Monterey,(831) 487-6066,2011-06-26,2012-06-26
47-648708,47,On-Sale General - Restaurant,ACTIVE,OldBar Monterey Co 14,Andrew Davis Lopez,9290 Sunset Ln,Monterey,CA,92350,Monterey,(831) 717-5653,2020-08-06,2021-08-06
