license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-659657,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tehama Bar LLC,Robert Gonzalez,3392 Center Dr,Tehama,CA,93513,Tehama,(559) 271-5831,2020-04-02,2026-12-14
41-197167,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tehama Market LLC,Maria Williams,522 Main Ln,Tehama,CA,92170,Tehama,(760) 276-9264,2017-03-20,2024-12-25
75-790885,75,Event Permit Holder,ACTIVE,Tehama Market LLC,Mark Hernandez,7043 Main Blvd,Tehama,CA,92035,Tehama,(559) 341-8757,2023-07-13,2024-03-26
21-587497,21,Off-Sale General,ACTIVE,Tehama Market,John Jones,284 Center Pl,Tehama,CA,95930,Tehama,(530) 836-8542,2012-11-24,2025-02-01
47-182727,47,On-Sale General - Restaurant,ACTIVE,Tehama Market Inc,Lisa Gonzalez,2128 Main Ct,Tehama,CA,93684,Tehama,(530) 241-9256,2010-08-07,2024-02-14
58-362329,58,Caterer's Beer & Wine,ACTIVE,Tehama Tavern LLC,Robert Gonzalez,347 Center Blvd,Tehama,CA,92269,Tehama,(442) 969-4418,2022-10-09,2026-09-03
21-865158,21,Off-Sale General,ACTIVE,The Tehama Cafe,Maria Hernandez,730 Center Blvd,Tehama,CA,95754,Tehama,(831) 923-3942,2011-09-21,2026-09-27
41-282962,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tehama Restaurant LLC,Andrew Brown,5336 Center Blvd,Tehama,CA,91926,Tehama,(442) 377-9742,2024-10-23,2024-07-02
75-720896,75,Event Permit Holder,ACTIVE,Tehama Bar Inc,Maria Brown,8604 Center Ln,Tehama,CA,93298,Tehama,(530) 270-5753,2011-06-06,2025-01-05
58-363558,58,Caterer's Beer & Wine,ACTIVE,The Tehama Market LLC,David Johnson,6447 Main Pl,Tehama,CA,94410,Tehama,(760) 915-1545,2011-12-11,2024-05-16
48-368049,48,On-Sale General - Bar/Tavern,ACTIVE,The Tehama Cafe Inc,Maria Garcia,4894 Broad Ave,Tehama,CA,92290,Tehama,(707) 759-9774,2016-12-09,2026-07-26
47-412296,47,On-Sale General - Restaurant,ACTIVE,The Tehama Bar Inc,Maria Gonzalez,5059 Broad Ave,Tehama,CA,95223,Tehama,(916) 692-6207,2014-07-16,2024-08-11
41-492878,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tehama Cafe Inc,James Miller,9099 Main Ave,Tehama,CA,93628,Tehama,(760) 579-9726,2010-01-09,2024-04-20
47-681483,47,On-Sale General - Restaurant,ACTIVE,Tehama Cafe Inc,Maria Anderson,9180 Main Pl,Tehama,CA,93423,Tehama,(559) 758-7653,2013-06-12,2024-01-22
20-218952,20,Off-Sale Beer & Wine,ACTIVE,Tehama Restaurant,Mark Brown,5046 Main Ln,Tehama,CA,93084,Tehama,(530) 904-8278,2012-05-01,2025-01-09
41-468229,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tehama Market LLC,Michelle Wilson,3449 Broad St,Tehama,CA,94437,Tehama,(707) 208-9643,2017-07-26,2024-12-15
21-667867,21,Off-Sale General,ACTIVE,Tehama Market Inc,Anthony Moore,2648 Center Ct,Tehama,CA,92173,Tehama,(707) 379-3424,2014-04-01,2026-11-25
21-135115,21,Off-Sale General,ACTIVE,Tehama Cafe,Andrew Miller,3904 Broad St,Tehama,CA,95805,Tehama,(760) 692-4412,2022-03-13,2024-05-08
20-300883,20,Off-Sale Beer & Wine,ACTIVE,Tehama Market LLC,Christopher Thomas,149 Main Blvd,Tehama,CA,94979,Tehama,(760) 529-7727,2021-05-09,2024-07-20
20-597884,20,Off-Sale Beer & Wine,ACTIVE,The Tehama Restaurant,Maria Davis,2243 Center Ln,Tehama,CA,90193,Tehama,(559) 398-9773,2013-08-16,2024-11-22
20-128100,20,Off-Sale Beer & Wine,ACTIVE,The Tehama Restaurant,Andrew Garcia,3241 Broad St,Tehama,CA,93674,Tehama,(209) 998-1778,2015-08-22,2024-06-26
75-651473,75,Event Permit Holder,ACTIVE,Tehama Bar Inc,Steven Davis,8717 Main Dr,Tehama,CA,95983,Tehama,(707) 767-5140,2014-11-04,2026-03-02
47-162464,47,On-Sale General - Restaurant,ACTIVE,Tehama Restaurant,Jennifer Williams,9532 Main Ln,Tehama,CA,93495,Tehama,(707) 480-7719,2022-09-04,2026-11-17
48-644781,48,On-Sale General - Bar/Tavern,ACTIVE,Tehama Restaurant LLC,Mark Jones,2162 Center Pl,Tehama,CA,92234,Tehama,(530) 596-2784,2017-01-09,2025-02-03
75-409379,75,Event Permit Holder,ACTIVE,The Tehama Tavern Inc,Matthew Hernandez,2240 Center Blvd,Tehama,CA,95122,Tehama,(209) 494-1486,2020-11-11,2024-06-14
75-547332,75,Event Permit Holder,ACTIVE,Tehama Bar Inc,Maria Jackson,8241 Center Way,Tehama,CA,95532,Tehama,(530) 595-5606,2013-12-27,2024-12-19
48-423332,48,On-Sale General - Bar/Tavern,ACTIVE,Tehama Cafe Inc,Michael Jones,7570 Broad Dr,Tehama,CA,91090,Tehama,(831) 251-8556,2020-05-24,2025-11-03
