license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-923564,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Nevada Cafe,Kenneth Martin,6374 Center Blvd,Nevada,CA,93875,Nevada,(530) 266-8513,2021-08-21,2025-10-10
20-930910,20,Off-Sale Beer & Wine,ACTIVE,Nevada Bar LLC,Lisa Williams,5236 Main Blvd,Nevada,CA,93617,Nevada,(209) 669-5010,2011-12-07,2025-02-05
21-305432,21,Off-Sale General,ACTIVE,Nevada Restaurant LLC,Michelle Gonzalez,9493 Center Blvd,Nevada,CA,96117,Nevada,(530) 447-7060,2022-03-07,2026-11-22
20-651846,20,Off-Sale Beer & Wine,ACTIVE,Nevada Cafe LLC,Michelle Brown,6827 Center Blvd,Nevada,CA,90584,Nevada,(209) 529-1916,2013-11-10,2025-07-16
20-101426,20,Off-Sale Beer & Wine,ACTIVE,The Nevada Cafe,Daniel Wilson,9901 Main Blvd,Nevada,CA,91926,Nevada,(442) 317-8626,2017-10-12,2024-11-09
58-701630,58,Caterer's Beer & Wine,ACTIVE,Nevada Market,Anthony Jackson,9451 Center Ave,Nevada,CA,93500,Nevada,(760) 769-5114,2018-06-10,2026-01-06
75-656090,75,Event Permit Holder,ACTIVE,Nevada Cafe,Kenneth Wilson,4946 Main Ln,Nevada,CA,94574,Nevada,(442) 998-6144,2016-04-25,2024-02-10
21-870810,21,Off-Sale General,ACTIVE,The Nevada Restaurant LLC,William Garcia,799 Broad Ct,Nevada,CA,95640,Nevada,(916) 774-1134,2017-05-24,2025-03-16
58-931559,58,Caterer's Beer & Wine,ACTIVE,Nevada Market,James Moore,8601 Broad St,Nevada,CA,90400,Nevada,(831) 532-1701,2014-07-27,2025-08-28
20-841819,20,Off-Sale Beer & Wine,ACTIVE,Nevada Market,David Brown,1961 Center Way,Nevada,CA,95373,Nevada,(831) 738-7666,2011-06-02,2026-12-24
20-642773,20,Off-Sale Beer & Wine,ACTIVE,Nevada Market Inc,Paul Martinez,9401 Main St,Nevada,CA,95474,Nevada,(760) 402-8239,2013-12-25,2025-12-11
48-547551,48,On-Sale General - Bar/Tavern,ACTIVE,Nevada Market LLC,Lisa Jackson,3743 Center Blvd,Nevada,CA,91816,Nevada,(831) 579-5781,2023-08-22,2025-09-01
58-139128,58,Caterer's Beer & Wine,ACTIVE,The Nevada Bar LLC,Michelle Lopez,3266 Main Rd,Nevada,CA,95772,Nevada,(707) 353-3244,2019-07-25,2026-12-23
21-748535,21,Off-Sale General,ACTIVE,Nevada Bar LLC,William Hernandez,2625 Center St,Nevada,CA,96041,Nevada,(916) 321-8378,2022-06-18,2024-06-15
41-774981,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Nevada Market Inc,Michelle Martinez,312 Main Pl,Nevada,CA,92832,Nevada,(530) 574-5517,2024-08-15,2026-12-14
47-532626,47,On-Sale General - Restaurant,ACTIVE,Nevada Cafe,John Taylor,6260 Broad Pl,Nevada,CA,90721,Nevada,(209) 863-8557,2011-02-25,2025-04-12
