license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-911874,21,Off-Sale General,ACTIVE,Discount Liquor Sacramento,Kenneth Lopez,9346 Broadway Dr,Sacramento,CA,92128,Sacramento,(279) 259-3185,2015-08-09,2016-08-09
21-197932,21,Off-Sale General,ACTIVE,Spirits San Diego,Anthony Moore,6686 5th Way,Escondido,CA,95173,San Diego,(619) 494-6824,2006-01-23,2007-01-23
21-904224,21,Off-Sale General,ACTIVE,OldFine Wines Berkeley 50,Andrew Davis,6486 Oak St #159,Berkeley,CA,90059,Alameda,(510) 958-4104,2024-05-21,2025-05-21
21-257780,21,Off-Sale General,ACTIVE,Wine & Spirits Inc,Anthony Davis,1393 1st Ave,Vallejo,CA,94500,Solano,(707) 580-8047,2021-04-28,2022-04-28
21-816254,21,Off-Sale General,ACTIVE,Fine Wines Vacaville Co,Anthony Garcia Rodriguez,1320 Pico Pl #260,Vacaville,CA,95361,Solano,(707) 363-6651,2004-07-03,2005-07-03
21-149426,21,Off-Sale General,ACTIVE,Liquor Store Chula Vista,Lisa Martin,1925 Washington Blvd,Chula Vista,CA,90561,San Diego,(858) 608-8316,2017-01-06,2018-01-06
21-357437,21,Off-Sale General,ACTIVE,NewLiquor Store Victorville Hills 50,Andrew Smith,5191 7th Pl,Victorville,CA,90917,San Bernardino,(760) 795-4805,2002-02-28,2003-02-28
21-412443,21,Off-Sale General,ACTIVE,Wine & Spirits Temecula Valley 93,Kenneth Martinez,532 Ocean Blvd,Temecula,CA,90564,Riverside,(951) 881-9831,2008-01-13,2009-01-13
21-846089,21,Off-Sale General,ACTIVE,Wine & Spirits Company,Maria Brown Anderson,9337 Washington Ct,Newport Beach,CA,92898,Orange,(714) 999-3546,2012-09-02,2013-09-02
21-913110,21,Off-Sale General,ACTIVE,NewSpirits Alameda 76,Maria Moore Williams,7576 Front St,Livermore,CA,93311,Alameda,(510) 887-3558,2011-10-25,2012-10-25
21-940079,21,Off-Sale General,ACTIVE,Discount Liquor Inc,John Wilson,9990 Wilshire Rd #331,Pasadena,CA,90040,Los Angeles,(323) 724-7407,2016-08-12,2017-08-12
21-442210,21,Off-Sale General,ACTIVE,Discount Liquor Pasadena,Anthony Martin Garcia,9636 Pico Blvd,Pasadena,CA,95447,Los Angeles,(213) 444-4027,2011-06-20,2012-06-20
21-882355,21,Off-Sale General,ACTIVE,Fine Wines Stanislaus Co,Maria Miller,4330 Broadway Ave,Ceres,CA,90329,Stanislaus,(209) 443-7138,2003-11-23,2004-11-23
21-346754,21,Off-Sale General,ACTIVE,ThePackage Store Redwood City Hills LLC 80,Michael Thomas,5893 Franklin Blvd,Redwood City,CA,90515,San Mateo,(415) 982-1936,2007-08-06,2008-08-06
21-535713,21,Off-Sale General,ACTIVE,Beverage Store Long Beach,Robert Hernandez,1340 7th Rd #648,Long Beach,CA,94410,Los Angeles,(818) 813-7618,2017-04-11,2018-04-11
21-442094,21,Off-Sale General,ACTIVE,Wine & Spirits,Matthew Rodriguez,888 Mission Ln #205,Pasadena,CA,95619,Los Angeles,(626) 902-2088,2019-03-13,2020-03-13
21-695097,21,Off-Sale General,ACTIVE,ThePackage Store Group 88,Andrew Davis,4041 5th Dr,Monterey,CA,95129,Monterey,(831) 595-7654,2022-04-04,2023-04-04
21-141773,21,Off-Sale General,ACTIVE,Wine & Spirits Palm Springs Valley,Paul Wilson,8678 Market Ln,Palm Springs,CA,95399,Riverside,(951) 650-9447,2009-02-28,2010-02-28
21-621966,21,Off-Sale General,ACTIVE,OldSpirits Riverside LLC 64,John Williams,5027 Wilshire Rd #773,Riverside,CA,90486,Riverside,(951) 416-4175,2024-08-03,2025-08-03
21-875299,21,Off-Sale General,ACTIVE,Discount Liquor Walnut Creek,Maria Gonzalez Garcia,9968 Maple Ave,Walnut Creek,CA,91741,Contra Costa,(510) 560-7046,2018-05-06,2019-05-06
21-104299,21,Off-Sale General,ACTIVE,Package Store Pasadena,William Lopez,1619 Jefferson Blvd,Pasadena,CA,91282,Los Angeles,(310) 624-6074,2009-03-17,2010-03-17
21-369668,21,Off-Sale General,ACTIVE,Liquor Store Co,Daniel Lopez,6533 Jefferson Dr,Tulare,CA,90815,Tulare,(559) 525-4970,2021-05-11,2022-05-11
21-878513,21,Off-Sale General,ACTIVE,Package Store Rocklin Group,Michelle Miller,8734 6th Way,Rocklin,CA,91593,Placer,(530) 704-8998,2009-02-17,2010-02-17
21-631795,21,Off-Sale General,ACTIVE,Package Store Corp,Michelle Garcia,8089 State Ave,Escondido,CA,90497,San Diego,(760) 939-6358,2023-04-15,2024-04-15
21-499255,21,Off-Sale General,ACTIVE,TheWine & Spirits 27,Christopher Jones,1327 Jefferson Dr #397,Carlsbad,CA,90405,San Diego,(619) 262-5906,2008-08-20,2009-08-20
21-820545,21,Off-Sale General,ACTIVE,ThePackage Store 37,Steven Jackson,9310 4th Pl,Elk Grove,CA,94941,Sacramento,(916) 372-4951,2022-11-14,2023-11-14
21-144036,21,Off-Sale General,ACTIVE,Spirits,Christopher Hernandez,8313 1st Ave #786,San Jose,CA,94551,Santa Clara,(408) 590-2761,2017-08-11,2018-08-11
21-339833,21,Off-Sale General,ACTIVE,Beverage Store,Anthony Gonzalez Miller,4306 5th Dr,Roseville,CA,93636,Sacramento,(279) 448-3622,2014-10-24,2015-10-24
21-188402,21,Off-Sale General,ACTIVE,OldSpirits Roseville Inc 88,Robert Anderson,6206 Main Pl #189,Roseville,CA,93542,Sacramento,(916) 527-2594,2000-02-17,2001-02-17
21-253393,21,Off-Sale General,ACTIVE,Discount Liquor Inc,James Taylor,7866 Front Pl,Los Angeles,CA,94926,Los Angeles,(661) 267-6871,2007-10-05,2008-10-05
21-332141,21,Off-Sale General,ACTIVE,Spirits Palo Alto Valley,Michelle Lopez Garcia,429 Pico Ln #238,Palo Alto,CA,90911,Santa Clara,(408) 466-4423,2005-07-03,2006-07-03
21-733433,21,Off-Sale General,ACTIVE,Liquor Store San Jose Valley 44,Lisa Anderson,8270 Front Ln #105,San Jose,CA,93863,Santa Clara,(669) 814-9305,2011-09-19,2012-09-19
21-637389,21,Off-Sale General,ACTIVE,OldFine Wines Santa Clara Co 99,James Johnson,4873 Wilshire Way #813,Sunnyvale,CA,93668,Santa Clara,(408) 313-3356,2011-02-07,2012-02-07
21-396561,21,Off-Sale General,ACTIVE,Liquor Store Burbank Heights Inc 28,John Garcia,7019 Front Blvd #274,Burbank,CA,93903,Los Angeles,(424) 892-2043,2014-10-15,2015-10-15
21-372760,21,Off-Sale General,ACTIVE,Liquor Store Santa Clara Group,Mark Jackson Garcia,6908 Hollywood Ave,Sunnyvale,CA,90961,Santa Clara,(408) 981-7915,2008-05-01,2009-05-01
21-756718,21,Off-Sale General,ACTIVE,Discount Liquor Rancho Cucamonga Heights,Michael Lopez,3637 State Pl,Rancho Cucamonga,CA,96006,San Bernardino,(909) 274-9302,2011-07-18,2012-07-18
21-817656,21,Off-Sale General,ACTIVE,OldSpirits Los Angeles 93,Jennifer Rodriguez,620 1st Ln,Pasadena,CA,95528,Los Angeles,(213) 259-4490,2008-02-16,2009-02-16
21-319739,21,Off-Sale General,ACTIVE,Package Store 5,Mark Jones Smith,3440 Washington St,Roseville,CA,94899,Sacramento,(279) 564-2013,2007-09-26,2008-09-26
21-572113,21,Off-Sale General,ACTIVE,Package Store Orange,Jennifer Anderson,4733 Sunset Way #117,Irvine,CA,91538,Orange,(949) 989-5715,2015-05-02,2016-05-02
21-971644,21,Off-Sale General,ACTIVE,Discount Liquor Santa Monica Group,Andrew Davis,4239 7th Ct,Santa Monica,CA,90101,Los Angeles,(818) 464-4479,2000-12-27,2001-12-27
21-662844,21,Off-Sale General,ACTIVE,Beverage Store,Kenneth Garcia,197 Franklin Rd #667,Ontario,CA,95505,San Bernardino,(760) 501-4658,2019-11-11,2020-11-11
21-371196,21,Off-Sale General,ACTIVE,Package Store San Bernardino Co,Paul Anderson,9233 Broadway Ave #137,Victorville,CA,91516,San Bernardino,(909) 536-6202,2003-11-17,2004-11-17
21-778873,21,Off-Sale General,ACTIVE,Discount Liquor San Mateo Corp,William Anderson,4136 Madison Ave #715,San Mateo,CA,91669,San Mateo,(415) 226-1896,2013-02-25,2014-02-25
21-249459,21,Off-Sale General,ACTIVE,Package Store Los Angeles Heights,Lisa Moore,8352 Madison Ct,Los Angeles,CA,94869,Los Angeles,(310) 460-4083,2002-12-01,2003-12-01
21-329365,21,Off-Sale General,ACTIVE,Beverage Store Los Angeles 36,Jennifer Thomas,5866 Wilshire Way,Santa Monica,CA,93496,Los Angeles,(424) 440-6772,2004-08-06,2005-08-06
21-943513,21,Off-Sale General,ACTIVE,Fine Wines,Paul Brown,3792 Pico Dr,San Diego,CA,93605,San Diego,(760) 467-7591,2018-07-01,2019-07-01
21-975658,21,Off-Sale General,ACTIVE,Liquor Store Group,Christopher Garcia Brown,5050 7th Ln,Fremont,CA,91462,Alameda,(510) 942-3054,2011-02-23,2012-02-23
21-831163,21,Off-Sale General,ACTIVE,Liquor Store Sonoma Hills Co,John Jones,4452 Pico Ln,Sonoma,CA,93481,Sonoma,(707) 368-7382,2014-05-26,2015-05-26
21-718657,21,Off-Sale General,ACTIVE,Discount Liquor San Francisco Heights,Mark Moore,2057 Mission Ct,San Francisco,CA,91682,San Francisco,(628) 633-3987,2024-05-19,2025-05-19
21-579536,21,Off-Sale General,ACTIVE,Liquor Store,Jennifer Brown,1548 6th Rd,Santa Ana,CA,94068,Orange,(657) 457-6757,2011-02-12,2012-02-12
21-382413,21,Off-Sale General,ACTIVE,TheLiquor Store Orange 37,Maria Martinez,4878 Lincoln Ct,Newport Beach,CA,90166,Orange,(949) 671-8834,2021-04-11,2022-04-11
21-693540,21,Off-Sale General,ACTIVE,Beverage Store San Mateo,William Davis,2973 Hollywood Rd,Redwood City,CA,94962,San Mateo,(415) 339-4521,2014-12-10,2015-12-10
21-918261,21,Off-Sale General,ACTIVE,TheFine Wines 33,Michael Smith Smith,5471 Pico St #675,Huntington Beach,CA,94538,Orange,(949) 498-1916,2019-11-11,2020-11-11
21-848891,21,Off-Sale General,ACTIVE,Discount Liquor San Joaquin Company,Christopher Moore,9954 1st Dr,Lodi,CA,90930,San Joaquin,(209) 237-2031,2020-03-01,2021-03-01
21-792026,21,Off-Sale General,ACTIVE,Liquor Store,Steven Jones,7752 6th Ave,Watsonville,CA,94285,Santa Cruz,(831) 493-6972,2002-12-13,2003-12-13
21-405619,21,Off-Sale General,ACTIVE,Liquor Store Co,Paul Jones,3496 Washington St #833,Palm Springs,CA,92577,Riverside,(951) 324-7247,2021-07-04,2022-07-04
21-963646,21,Off-Sale General,ACTIVE,Beverage Store Co,Jennifer Martin,6690 Washington Blvd,Delano,CA,94746,Kern,(805) 254-3942,2020-12-14,2021-12-14
21-883901,21,Off-Sale General,ACTIVE,Spirits Atascadero Valley Corp,Mark Taylor,5495 6th Ln #946,Atascadero,CA,91641,San Luis Obispo,(805) 207-3276,2021-03-02,2022-03-02
21-211758,21,Off-Sale General,ACTIVE,Wine & Spirits Madera Heights,Paul Jones,6183 Washington Rd,Madera,CA,93439,Fresno,(559) 426-6949,2020-09-02,2021-09-02
21-955536,21,Off-Sale General,ACTIVE,Fine Wines,William Thomas Davis,5895 6th Dr,Mountain View,CA,92477,Santa Clara,(669) 592-3960,2006-10-25,2007-10-25
21-250571,21,Off-Sale General,ACTIVE,Wine & Spirits Los Angeles Corp,Christopher Martin,5418 5th Ct #137,Los Angeles,CA,90789,Los Angeles,(310) 310-9250,2016-12-22,2017-12-22
21-260909,21,Off-Sale General,ACTIVE,Spirits Group,Michelle Hernandez,268 Hollywood Ct,Long Beach,CA,93133,Los Angeles,(213) 686-4560,2006-06-18,2007-06-18
21-304163,21,Off-Sale General,ACTIVE,Wine & Spirits Company 13,Maria Miller,2546 Oak Blvd,Sonoma,CA,93736,Sonoma,(707) 752-2081,2007-07-22,2008-07-22
21-160553,21,Off-Sale General,ACTIVE,Spirits Company,James Martinez,4922 Main Ave,Burbank,CA,94561,Los Angeles,(213) 363-8148,2001-11-20,2002-11-20
21-784760,21,Off-Sale General,ACTIVE,Spirits Corona LLC,Matthew Smith,975 7th Ln,Corona,CA,95810,Riverside,(951) 623-5474,2016-01-21,2017-01-21
21-516625,21,Off-Sale General,ACTIVE,Package Store,Paul Brown,2094 State Ct #540,Rancho Cucamonga,CA,95459,San Bernardino,(760) 480-1340,2020-08-19,2021-08-19
21-305273,21,Off-Sale General,ACTIVE,Package Store,Paul Wilson,265 6th Ln,Long Beach,CA,94345,Los Angeles,(310) 386-7825,2002-03-06,2003-03-06
21-232898,21,Off-Sale General,ACTIVE,Package Store,Kenneth Brown,7102 Franklin Blvd,Burbank,CA,93857,Los Angeles,(213) 537-5776,2020-04-13,2021-04-13
21-638581,21,Off-Sale General,ACTIVE,Wine & Spirits,Anthony Thomas,5335 Lincoln Blvd,Burbank,CA,90968,Los Angeles,(661) 710-5707,2005-05-16,2006-05-16
21-233168,21,Off-Sale General,ACTIVE,Discount Liquor,David Jackson Jones,397 Jefferson Blvd,Pasadena,CA,92633,Los Angeles,(818) 431-6986,2018-06-18,2019-06-18
21-782326,21,Off-Sale General,ACTIVE,NewSpirits Inc 58,Lisa Thomas,5144 Sunset Blvd,Los Angeles,CA,92346,Los Angeles,(213) 530-2733,2008-11-22,2009-11-22
21-870324,21,Off-Sale General,ACTIVE,NewSpirits Santa Ana Group 82,Maria Davis,4542 Oak Rd,Santa Ana,CA,91764,Orange,(949) 866-7942,2021-11-13,2022-11-13
21-643227,21,Off-Sale General,ACTIVE,TheFine Wines 75,Paul Thomas Thomas,8342 Hollywood Pl #842,Temecula,CA,95632,Riverside,(951) 665-2971,2011-04-02,2012-04-02
21-314063,21,Off-Sale General,ACTIVE,Wine & Spirits Los Angeles Heights,Anthony Gonzalez,4441 3rd Pl,Los Angeles,CA,92095,Los Angeles,(323) 982-3182,2013-06-04,2014-06-04
21-253222,21,Off-Sale General,ACTIVE,NewBeverage Store Co 68,Maria Martinez,4027 Pico Way,Santa Ana,CA,91384,Orange,(949) 599-6220,2024-08-13,2025-08-13
21-496332,21,Off-Sale General,ACTIVE,NewDiscount Liquor San Bernardino Inc 64,James Jones,867 7th Ct,Victorville,CA,95576,San Bernardino,(909) 994-6837,2009-02-28,2010-02-28
21-724484,21,Off-Sale General,ACTIVE,Wine & Spirits San Mateo,Matthew Gonzalez,6448 Front Rd,Daly City,CA,92723,San Mateo,(415) 878-9242,2005-01-15,2006-01-15
21-393283,21,Off-Sale General,ACTIVE,Liquor Store,Michael Martin Johnson,2914 Ocean Blvd #117,Escondido,CA,93202,San Diego,(760) 439-2139,2006-04-04,2007-04-04
21-492063,21,Off-Sale General,ACTIVE,Discount Liquor Inc,Maria Hernandez,6104 Ocean Way,Long Beach,CA,90705,Los Angeles,(661) 801-7823,2002-01-23,2003-01-23
21-112276,21,Off-Sale General,ACTIVE,Fine Wines Ventura Corp 51,Mark Williams,6443 Market St,Ventura,CA,91895,Ventura,(820) 938-7644,2001-03-11,2002-03-11
21-151061,21,Off-Sale General,ACTIVE,Fine Wines Company,Kenneth Miller,2874 6th Ln,Pasadena,CA,91731,Los Angeles,(626) 278-7532,2017-01-06,2018-01-06
21-697346,21,Off-Sale General,ACTIVE,Fine Wines,Maria Davis,9403 4th Pl,Oceanside,CA,95234,San Diego,(760) 220-7263,2014-09-09,2015-09-09
21-110102,21,Off-Sale General,ACTIVE,Beverage Store,Maria Williams,5053 Main Way,Burbank,CA,92839,Los Angeles,(661) 828-6712,2009-08-06,2010-08-06
21-412450,21,Off-Sale General,ACTIVE,Beverage Store LLC,Michelle Williams,4084 Maple Blvd,Santa Ana,CA,95391,Orange,(714) 931-8292,2001-03-28,2002-03-28
21-239326,21,Off-Sale General,ACTIVE,Wine & Spirits Sonoma Corp 59,Christopher Davis,6425 Washington Blvd,Santa Rosa,CA,91382,Sonoma,(707) 497-7965,2020-07-21,2021-07-21
21-373905,21,Off-Sale General,ACTIVE,Wine & Spirits,Michael Thomas,4977 Franklin Pl,Burbank,CA,96186,Los Angeles,(424) 302-2609,2012-11-11,2013-11-11
21-412626,21,Off-Sale General,ACTIVE,Beverage Store Orange,Steven Martinez Brown,9391 Maple Dr #843,Huntington Beach,CA,93277,Orange,(949) 785-6432,2009-08-14,2010-08-14
21-496239,21,Off-Sale General,ACTIVE,Discount Liquor San Bernardino Group,Jennifer Williams,2848 Washington Pl,Victorville,CA,94037,San Bernardino,(909) 240-3049,2023-10-17,2024-10-17
21-658127,21,Off-Sale General,ACTIVE,Wine & Spirits Inc,Mark Thomas,2178 Mission Pl #479,San Jose,CA,92994,Santa Clara,(408) 883-1048,2018-09-16,2019-09-16
21-836490,21,Off-Sale General,ACTIVE,Discount Liquor LLC,John Anderson,1711 Maple Ave,Tulare,CA,90547,Tulare,(559) 854-3016,2008-06-10,2009-06-10
21-221620,21,Off-Sale General,ACTIVE,Spirits Inc,William Lopez,4145 Washington Way,Los Angeles,CA,94194,Los Angeles,(661) 785-8813,2014-06-03,2015-06-03
21-717253,21,Off-Sale General,ACTIVE,Fine Wines Burbank Group 59,Steven Thomas Thomas,1094 Front Pl,Burbank,CA,95315,Los Angeles,(213) 950-8641,2022-10-26,2023-10-26
21-423194,21,Off-Sale General,ACTIVE,Wine & Spirits,Matthew Thomas,6101 Washington Rd,San Francisco,CA,93680,San Francisco,(628) 502-1371,2016-05-20,2017-05-20
21-234323,21,Off-Sale General,ACTIVE,Fine Wines,Maria Williams,2345 4th Ct,Livermore,CA,95130,Alameda,(510) 362-4042,2001-08-10,2002-08-10
21-680581,21,Off-Sale General,ACTIVE,Liquor Store,Daniel Miller,2666 Ocean Pl,Santa Maria,CA,91806,Santa Barbara,(805) 862-8632,2017-08-02,2018-08-02
21-732722,21,Off-Sale General,ACTIVE,Beverage Store San Diego Group,Daniel Williams,7103 7th Way,Oceanside,CA,93183,San Diego,(760) 755-8598,2010-03-11,2011-03-11
21-473130,21,Off-Sale General,ACTIVE,NewFine Wines 87,Matthew Davis Wilson,3470 Hollywood Dr,Anaheim,CA,96013,Orange,(949) 826-9890,2024-03-05,2025-03-05
21-633301,21,Off-Sale General,ACTIVE,Fine Wines,Michelle Gonzalez,141 4th Pl #603,Goleta,CA,91517,Santa Barbara,(820) 679-7829,2019-11-17,2020-11-17
21-138406,21,Off-Sale General,ACTIVE,Beverage Store Group,Maria Moore,9153 Front Dr #941,Ontario,CA,91816,San Bernardino,(760) 782-3917,2007-05-24,2008-05-24
21-961836,21,Off-Sale General,ACTIVE,Liquor Store Burbank Co,Lisa Gonzalez,1067 Franklin Way,Burbank,CA,90543,Los Angeles,(323) 771-5282,2014-03-12,2015-03-12
21-593714,21,Off-Sale General,ACTIVE,Package Store Delano,Matthew Garcia,1017 Maple Rd #189,Delano,CA,94018,Kern,(661) 377-5479,2007-03-27,2008-03-27
21-950888,21,Off-Sale General,ACTIVE,Spirits Livermore Hills Group,Christopher Jackson,2805 Jefferson Rd,Livermore,CA,92348,Alameda,(925) 928-4567,2002-03-28,2003-03-28
21-115576,21,Off-Sale General,ACTIVE,Spirits Group,Kenneth Johnson,8405 Maple Ave,Thousand Oaks,CA,92140,Ventura,(820) 859-3248,2002-12-22,2003-12-22
21-286463,21,Off-Sale General,ACTIVE,Discount Liquor Burbank Heights Co,Christopher Moore,8488 Lincoln St,Burbank,CA,91186,Los Angeles,(818) 722-8903,2019-06-09,2020-06-09
21-439868,21,Off-Sale General,ACTIVE,Liquor Store San Jose Corp,Andrew Jones,717 State Ave,San Jose,CA,91096,Santa Clara,(669) 651-2772,2020-01-16,2021-01-16
21-666741,21,Off-Sale General,ACTIVE,NewDiscount Liquor Group 71,Lisa Hernandez,4442 3rd Dr,Los Angeles,CA,93755,Los Angeles,(213) 259-8944,2013-10-07,2014-10-07
21-818923,21,Off-Sale General,ACTIVE,OldSpirits Oceanside Valley Corp 26,Mark Johnson,4753 Ocean Way,Oceanside,CA,90191,San Diego,(619) 228-8982,2018-05-24,2019-05-24
21-585623,21,Off-Sale General,ACTIVE,Spirits 73,Jennifer Anderson,189 Lincoln Way #129,Anaheim,CA,93190,Orange,(714) 552-9415,2000-06-04,2001-06-04
21-288774,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,John Jones,1388 Oak Ln,Madera,CA,93180,Fresno,(559) 860-1919,2016-07-08,2017-07-08
21-124787,21,Off-Sale General,ACTIVE,Discount Liquor Alameda Corp,Andrew Taylor,8054 2nd Ave,Livermore,CA,95147,Alameda,(925) 305-6467,2000-02-18,2001-02-18
21-473007,21,Off-Sale General,ACTIVE,Spirits Sunnyvale Hills Inc,David Martin Smith,6323 1st Blvd,Sunnyvale,CA,90538,Santa Clara,(408) 821-5045,2000-09-22,2001-09-22
21-675583,21,Off-Sale General,ACTIVE,Fine Wines Los Angeles Inc,Matthew Miller Moore,7465 Oak St #383,Burbank,CA,92048,Los Angeles,(424) 432-1637,2020-11-13,2021-11-13
21-649883,21,Off-Sale General,ACTIVE,Liquor Store San Diego,Anthony Miller Jackson,1011 Hollywood Ave #773,Escondido,CA,95597,San Diego,(858) 842-1422,2019-05-07,2020-05-07
21-421446,21,Off-Sale General,ACTIVE,Fine Wines Oceanside Corp,Anthony Williams,3974 Jefferson Pl,Oceanside,CA,91537,San Diego,(619) 811-9064,2023-09-03,2024-09-03
21-337518,21,Off-Sale General,ACTIVE,OldDiscount Liquor Carlsbad Co 86,Matthew Williams,7086 Front Ct,Carlsbad,CA,95370,San Diego,(760) 745-4475,2013-04-23,2014-04-23
21-500900,21,Off-Sale General,ACTIVE,OldBeverage Store Visalia 59,William Thomas,8214 7th Ave,Visalia,CA,90205,Tulare,(559) 921-1402,2020-06-22,2021-06-22
21-279728,21,Off-Sale General,ACTIVE,Discount Liquor Group,James Williams Davis,7860 Maple Ave #545,Citrus Heights,CA,95554,Sacramento,(279) 271-2730,2008-07-06,2009-07-06
21-528365,21,Off-Sale General,ACTIVE,ThePackage Store 63,Michelle Moore,1470 1st Ct,Anaheim,CA,90475,Orange,(714) 395-4480,2013-06-12,2014-06-12
21-815124,21,Off-Sale General,ACTIVE,Spirits Citrus Heights Hills,David Gonzalez,5383 2nd Ct,Citrus Heights,CA,92620,Sacramento,(916) 330-9811,2022-09-22,2023-09-22
21-157374,21,Off-Sale General,ACTIVE,Fine Wines,Maria Davis Rodriguez,2217 Ocean Dr #800,Ontario,CA,90219,San Bernardino,(909) 400-7860,2017-04-21,2018-04-21
21-869821,21,Off-Sale General,ACTIVE,Discount Liquor Corp,Kenneth Jackson,9670 Washington Way #882,Glendale,CA,93470,Los Angeles,(818) 373-7945,2010-01-07,2011-01-07
21-294395,21,Off-Sale General,ACTIVE,Fine Wines Inc,Jennifer Johnson,5454 Hollywood Dr,Burbank,CA,94618,Los Angeles,(818) 248-7820,2010-07-17,2011-07-17
21-680180,21,Off-Sale General,ACTIVE,Liquor Store,Maria Jones,5452 2nd Ct #541,Santa Monica,CA,94858,Los Angeles,(661) 259-5511,2021-11-05,2022-11-05
21-946411,21,Off-Sale General,ACTIVE,Wine & Spirits Long Beach Valley Group,Lisa Davis,7100 Washington Ct,Long Beach,CA,94514,Los Angeles,(424) 305-5251,2021-06-14,2022-06-14
21-410359,21,Off-Sale General,ACTIVE,Liquor Store Group,Kenneth Davis,6852 2nd St,San Francisco,CA,95054,San Francisco,(628) 394-4181,2019-06-23,2020-06-23
21-818517,21,Off-Sale General,ACTIVE,OldBeverage Store 66,James Davis,687 Broadway Ln #516,Los Angeles,CA,92536,Los Angeles,(323) 768-8154,2011-03-09,2012-03-09
21-991838,21,Off-Sale General,ACTIVE,TheDiscount Liquor 73,Anthony Jones,6926 Wilshire Rd,Atascadero,CA,94310,San Luis Obispo,(805) 469-6426,2014-11-22,2015-11-22
21-295355,21,Off-Sale General,ACTIVE,TheFine Wines San Francisco Hills Company 5,Kenneth Martin,8257 5th Blvd #242,San Francisco,CA,94495,San Francisco,(415) 257-2350,2000-07-09,2001-07-09
21-667459,21,Off-Sale General,ACTIVE,Package Store Inc,Kenneth Johnson,9211 State Ln,Glendale,CA,94003,Los Angeles,(424) 926-5688,2008-07-04,2009-07-04
21-365529,21,Off-Sale General,ACTIVE,TheSpirits 4,Matthew Taylor,5611 Hollywood Pl,Los Angeles,CA,94692,Los Angeles,(310) 567-2803,2011-09-23,2012-09-23
21-960353,21,Off-Sale General,ACTIVE,Discount Liquor Pasadena Hills Inc 25,Matthew Williams,3567 Madison Pl,Pasadena,CA,91691,Los Angeles,(323) 244-6056,2015-02-09,2016-02-09
21-223556,21,Off-Sale General,ACTIVE,Package Store 16,Steven Jones,9914 Oak St #144,Oakland,CA,94120,Alameda,(925) 775-3290,2015-02-07,2016-02-07
21-940043,21,Off-Sale General,ACTIVE,Fine Wines Sonoma,Mark Martin,6550 Franklin Blvd #513,Santa Rosa,CA,93993,Sonoma,(707) 870-9325,2005-05-15,2006-05-15
21-264223,21,Off-Sale General,ACTIVE,Liquor Store Citrus Heights Company 46,Lisa Brown,7221 Sunset Ct #861,Citrus Heights,CA,90268,Sacramento,(279) 506-1055,2024-06-21,2025-06-21
21-359448,21,Off-Sale General,ACTIVE,Beverage Store Group,Anthony Moore,9148 Sunset Ave #597,Santa Ana,CA,93442,Orange,(949) 754-5028,2020-08-27,2021-08-27
21-509237,21,Off-Sale General,ACTIVE,TheSpirits Glendale 60,Christopher Thomas,7863 Broadway Pl,Glendale,CA,92660,Los Angeles,(424) 297-6516,2020-05-08,2021-05-08
21-927269,21,Off-Sale General,ACTIVE,Fine Wines,Michelle Smith Jackson,3987 Hollywood Rd #671,Hayward,CA,94927,Alameda,(510) 444-1167,2024-11-27,2025-11-27
21-873767,21,Off-Sale General,ACTIVE,Package Store,Michael Taylor,2345 Lincoln Ave,Pasadena,CA,94593,Los Angeles,(818) 213-9534,2016-11-15,2017-11-15
21-332998,21,Off-Sale General,ACTIVE,Wine & Spirits,John Moore,3574 6th Rd,Pasadena,CA,92747,Los Angeles,(213) 439-7417,2013-07-26,2014-07-26
21-116837,21,Off-Sale General,ACTIVE,Wine & Spirits Corp,Lisa Martinez,8217 Pico St,Burbank,CA,91335,Los Angeles,(626) 996-7561,2016-11-07,2017-11-07
21-939021,21,Off-Sale General,ACTIVE,Beverage Store LLC,Anthony Hernandez,9302 1st Pl,Glendale,CA,93578,Los Angeles,(310) 564-3775,2016-03-20,2017-03-20
21-214941,21,Off-Sale General,ACTIVE,TheDiscount Liquor Co 29,Robert Jackson,838 Broadway Way,Pasadena,CA,94372,Los Angeles,(626) 585-9557,2019-11-08,2020-11-08
21-770805,21,Off-Sale General,ACTIVE,TheBeverage Store Company 90,Kenneth Martin Miller,3379 Oak Way #266,Citrus Heights,CA,91399,Sacramento,(916) 277-3646,2023-10-02,2024-10-02
21-776797,21,Off-Sale General,ACTIVE,Beverage Store Temecula Company,Michael Rodriguez,892 Oak Way,Temecula,CA,90368,Riverside,(951) 234-7090,2001-02-15,2002-02-15
21-461990,21,Off-Sale General,ACTIVE,Wine & Spirits Alameda,Maria Williams,6236 Jefferson Rd #275,Livermore,CA,90429,Alameda,(925) 677-5763,2004-09-12,2005-09-12
21-830389,21,Off-Sale General,ACTIVE,Spirits Palm Springs Valley,James Martin,7452 4th St #993,Palm Springs,CA,91050,Riverside,(951) 396-6606,2000-02-02,2001-02-02
21-518295,21,Off-Sale General,ACTIVE,Beverage Store,Michelle Anderson Garcia,984 Sunset St,Glendale,CA,94998,Los Angeles,(323) 923-4077,2014-05-04,2015-05-04
