license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-327305,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Ventura,Lisa Anderson,8318 1st Pl,Simi Valley,CA,90621,Ventura,(820) 810-8633,2008-11-26,2009-11-26
41-585397,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Simi Valley Hills,Lisa Jones Smith,1916 Lincoln Ct,Simi Valley,CA,95486,Ventura,(820) 488-4599,2015-06-11,2016-06-11
41-117166,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Ventura,Maria Hernandez,3247 5th Blvd #821,Ventura,CA,93244,Ventura,(820) 954-3808,2022-01-04,2023-01-04
41-908042,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co,John Martin,8279 Broadway Pl,Thousand Oaks,CA,94089,Ventura,(805) 635-2037,2013-07-24,2014-07-24
41-761230,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen Simi Valley Heights Co 53,Andrew Thomas,9100 Madison Rd,Simi Valley,CA,91880,Ventura,(805) 611-8217,2008-09-09,2009-09-09
41-316918,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Paul Williams,4354 Mission Rd,Oxnard,CA,95596,Ventura,(805) 352-2605,2022-02-07,2023-02-07
41-256635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company 55,Lisa Garcia,8224 Washington Ave #320,Oxnard,CA,95874,Ventura,(820) 830-1078,2018-09-19,2019-09-19
41-952394,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Matthew Brown,7212 2nd Ave,Oxnard,CA,94531,Ventura,(820) 438-2069,2015-03-28,2016-03-28
41-101317,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Group 30,Andrew Martin,9240 Mission Blvd,Simi Valley,CA,95461,Ventura,(820) 313-5629,2008-06-05,2009-06-05
41-357619,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Company,Paul Gonzalez,5433 3rd Dr #451,Ventura,CA,94502,Ventura,(820) 674-2461,2002-10-19,2003-10-19
41-440867,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Ventura Co,Steven Williams,1173 Washington St,Oxnard,CA,91107,Ventura,(805) 511-7504,2024-05-11,2025-05-11
41-827808,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Robert Smith,4649 Broadway Ln,Simi Valley,CA,93915,Ventura,(805) 742-5130,2015-08-26,2016-08-26
41-898557,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp,John Lopez,698 Maple Rd,Thousand Oaks,CA,92681,Ventura,(805) 259-4994,2019-08-01,2020-08-01
41-104873,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Company 74,Paul Johnson,6567 Pico St #292,Oxnard,CA,94162,Ventura,(820) 382-2809,2012-11-28,2013-11-28
41-593081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc,Matthew Moore,8469 6th Blvd #755,Thousand Oaks,CA,90694,Ventura,(820) 724-6655,2006-03-07,2007-03-07
41-284999,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe Ventura Hills 83,Paul Wilson,776 6th Ct #651,Ventura,CA,90135,Ventura,(820) 982-9495,2017-05-04,2018-05-04
41-712676,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Group 76,Matthew Martin,7263 Pico Ct #760,Ventura,CA,90927,Ventura,(805) 655-1713,2010-09-13,2011-09-13
41-303681,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Simi Valley,Michelle Martin,4771 Ocean St #941,Simi Valley,CA,90246,Ventura,(820) 643-9364,2017-10-16,2018-10-16
41-421564,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Ventura Inc,Maria Thomas,5799 Wilshire Way,Thousand Oaks,CA,90060,Ventura,(805) 349-8142,2016-06-19,2017-06-19
41-804899,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill 60,Christopher Rodriguez Anderson,9721 Main St,Thousand Oaks,CA,90994,Ventura,(805) 881-1951,2005-10-17,2006-10-17
41-258352,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Martin Jackson,5431 6th Pl,Thousand Oaks,CA,91009,Ventura,(805) 245-9481,2011-08-03,2012-08-03
41-301467,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Ventura LLC,Robert Martin Smith,7080 Broadway Ct,Oxnard,CA,90316,Ventura,(805) 324-9322,2022-11-13,2023-11-13
41-252955,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks,Michelle Williams Johnson,4579 Market Way,Thousand Oaks,CA,94074,Ventura,(820) 834-9329,2004-11-08,2005-11-08
41-368544,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Ventura Valley Co,Mark Davis Johnson,8029 1st Rd #568,Ventura,CA,92151,Ventura,(820) 455-9275,2002-04-19,2003-04-19
41-866532,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery 98,Matthew Davis,7656 Pico Ln,Simi Valley,CA,92784,Ventura,(805) 411-7922,2014-12-11,2015-12-11
41-333289,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Ventura Group,Steven Thomas,8243 3rd Way #735,Oxnard,CA,90549,Ventura,(820) 225-6794,2015-07-11,2016-07-11
41-918421,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Mark Hernandez,8615 Oak Way #395,Thousand Oaks,CA,96192,Ventura,(805) 753-7457,2016-07-28,2017-07-28
41-586749,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen 40,Mark Moore,3670 3rd St #986,Ventura,CA,91790,Ventura,(805) 568-9990,2023-11-20,2024-11-20
41-158408,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks 39,Robert Davis,8761 Madison Pl #380,Thousand Oaks,CA,92314,Ventura,(805) 578-6649,2023-02-03,2024-02-03
41-361175,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen 24,Maria Smith,9647 Hollywood Blvd,Ventura,CA,90830,Ventura,(805) 937-3069,2008-02-10,2009-02-10
41-703979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Robert Martinez,6415 Wilshire Blvd #338,Thousand Oaks,CA,91443,Ventura,(820) 314-3683,2008-06-18,2009-06-18
41-833477,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Thousand Oaks LLC,John Moore,7134 Front Pl #326,Thousand Oaks,CA,91291,Ventura,(805) 611-3105,2006-06-24,2007-06-24
41-301871,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner 50,James Martinez Moore,1235 2nd Dr #587,Ventura,CA,91044,Ventura,(820) 863-6462,2009-04-14,2010-04-14
41-640252,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Steven Gonzalez,948 2nd Ave,Ventura,CA,91666,Ventura,(820) 398-6433,2014-12-03,2015-12-03
41-147090,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Lisa Davis,2566 3rd Ave #773,Ventura,CA,93534,Ventura,(805) 568-2995,2003-07-03,2004-07-03
41-877693,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group,Mark Davis,8696 Oak St,Ventura,CA,92222,Ventura,(820) 606-4906,2005-07-06,2006-07-06
41-469232,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Ventura Co,Kenneth Martinez Martinez,8617 Sunset Ct,Ventura,CA,94339,Ventura,(820) 260-8214,2001-05-18,2002-05-18
41-174800,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co,William Rodriguez,305 Sunset Dr,Simi Valley,CA,91223,Ventura,(820) 316-8715,2012-02-11,2013-02-11
41-722010,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Simi Valley Company,Maria Williams,2492 Lincoln St,Simi Valley,CA,94897,Ventura,(820) 940-3096,2005-03-23,2006-03-23
41-904736,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe 10,Matthew Jones Lopez,1169 6th Ct,Ventura,CA,91188,Ventura,(805) 219-1411,2012-11-02,2013-11-02
41-815565,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Oxnard Group,Maria Hernandez,3307 Main Ct #844,Oxnard,CA,93170,Ventura,(805) 773-8240,2021-11-27,2022-11-27
41-601758,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Thousand Oaks Heights 62,Robert Moore,1789 Front Ave,Thousand Oaks,CA,93857,Ventura,(820) 459-9702,2011-03-20,2012-03-20
41-806136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks,Robert Martin,349 Oak Ct,Thousand Oaks,CA,95760,Ventura,(820) 521-3847,2012-05-28,2013-05-28
41-643809,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 16,Maria Rodriguez Jackson,330 Pico Ave,Oxnard,CA,94383,Ventura,(805) 680-8017,2003-10-19,2004-10-19
41-969647,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Robert Hernandez,4512 Jefferson Rd,Ventura,CA,90721,Ventura,(805) 507-2848,2009-03-15,2010-03-15
41-392018,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Ventura Company,Maria Brown,9754 Broadway Ave,Thousand Oaks,CA,93220,Ventura,(820) 714-4694,2023-02-09,2024-02-09
41-632859,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Michelle Wilson,4103 Hollywood Ct,Oxnard,CA,93479,Ventura,(805) 697-2992,2019-12-16,2020-12-16
41-396851,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Ventura,Michelle Smith,6590 Main Way,Simi Valley,CA,95282,Ventura,(805) 308-2122,2015-05-23,2016-05-23
41-132633,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Thousand Oaks,David Davis,2836 Washington Ln #479,Thousand Oaks,CA,91969,Ventura,(820) 214-4216,2003-10-26,2004-10-26
41-999025,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Michael Hernandez,5372 1st Way,Thousand Oaks,CA,92759,Ventura,(820) 265-9948,2003-05-17,2004-05-17
41-616656,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Ventura,Maria Davis Moore,2175 5th Ct,Ventura,CA,90111,Ventura,(805) 767-7892,2014-06-28,2015-06-28
41-747575,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corp,Maria Taylor,717 Broadway Blvd,Thousand Oaks,CA,90883,Ventura,(820) 845-2407,2010-06-18,2011-06-18
41-966449,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,Maria Miller,7904 Pico Dr #201,Oxnard,CA,91096,Ventura,(820) 433-4761,2004-10-09,2005-10-09
41-534324,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Steven Brown,8226 Mission Way,Simi Valley,CA,91333,Ventura,(820) 505-7890,2003-07-02,2004-07-02
41-358133,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks Company,Michael Lopez,8085 4th Blvd,Thousand Oaks,CA,91011,Ventura,(805) 769-8815,2018-08-10,2019-08-10
41-458741,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 57,Matthew Jackson,2183 2nd Ln,Ventura,CA,94276,Ventura,(820) 226-2727,2000-07-22,2001-07-22
41-685983,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Ventura Inc 16,Michelle Thomas,6531 Pico Dr #406,Simi Valley,CA,93598,Ventura,(805) 498-8127,2012-04-12,2013-04-12
41-323921,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Thousand Oaks Heights Co 33,Mark Gonzalez,4204 Oak Rd #649,Thousand Oaks,CA,91407,Ventura,(805) 971-6606,2001-10-21,2002-10-21
41-315952,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co 50,Maria Miller,8206 State Ct #723,Oxnard,CA,91566,Ventura,(820) 264-5683,2015-08-18,2016-08-18
41-901808,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Oxnard Heights,Christopher Martinez,6114 7th Pl #887,Oxnard,CA,94094,Ventura,(805) 528-6012,2015-02-08,2016-02-08
41-808682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,Mark Anderson,4320 Franklin Rd #883,Oxnard,CA,90941,Ventura,(805) 707-1801,2014-12-03,2015-12-03
41-840457,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Thousand Oaks Valley LLC,Michelle Moore,1426 6th Way,Thousand Oaks,CA,92095,Ventura,(820) 470-9368,2016-03-12,2017-03-12
41-878308,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Simi Valley,Daniel Smith,5737 Wilshire Pl #859,Simi Valley,CA,94774,Ventura,(820) 242-6093,2024-09-05,2025-09-05
41-712326,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Ventura 24,William Wilson,7224 Franklin Ln,Simi Valley,CA,93543,Ventura,(820) 442-8609,2022-02-15,2023-02-15
41-411784,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Ventura Group,Steven Miller Brown,1404 2nd Ave,Ventura,CA,92492,Ventura,(805) 256-3706,2011-07-05,2012-07-05
41-996542,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Oxnard,Robert Rodriguez,9740 Washington Ct,Oxnard,CA,95084,Ventura,(820) 266-8658,2009-11-16,2010-11-16
41-124034,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe 20,Paul Brown,5493 Oak Pl #331,Simi Valley,CA,93084,Ventura,(805) 314-3285,2020-02-17,2021-02-17
41-857416,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Co 22,Michael Garcia,403 1st Ave,Ventura,CA,93212,Ventura,(805) 417-2999,2004-01-03,2005-01-03
41-164974,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Lisa Jones,559 Jefferson Pl,Oxnard,CA,90148,Ventura,(820) 770-9702,2001-07-13,2002-07-13
41-323242,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Thousand Oaks Corp,John Jones,4126 Mission Pl,Thousand Oaks,CA,91307,Ventura,(805) 922-7589,2018-12-12,2019-12-12
41-373995,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Ventura,Steven Martinez,6842 3rd Pl #403,Simi Valley,CA,90567,Ventura,(805) 316-2080,2002-04-26,2003-04-26
41-741285,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Daniel Martinez,8781 1st Dr #182,Simi Valley,CA,90383,Ventura,(820) 925-8541,2019-11-15,2020-11-15
41-953203,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC,Michelle Davis,7741 Main Blvd #231,Oxnard,CA,90080,Ventura,(805) 739-3764,2010-05-27,2011-05-27
41-704941,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group,Anthony Thomas,5286 Franklin Blvd #867,Oxnard,CA,90900,Ventura,(820) 572-7291,2014-06-03,2015-06-03
41-756526,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Simi Valley Group,David Brown Anderson,4197 Main Ln,Simi Valley,CA,91630,Ventura,(805) 805-4384,2021-04-28,2022-04-28
41-650802,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Simi Valley 89,Matthew Martinez Jones,8436 1st Ln,Simi Valley,CA,92132,Ventura,(805) 620-9627,2016-07-20,2017-07-20
41-437372,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Oxnard Co,Michael Taylor,9932 Hollywood Dr,Oxnard,CA,94599,Ventura,(820) 567-7128,2022-02-04,2023-02-04
41-809856,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Christopher Anderson,3341 Lincoln Ln,Simi Valley,CA,91014,Ventura,(820) 251-8718,2019-03-03,2020-03-03
41-718962,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Thousand Oaks,Maria Gonzalez,3152 Oak Dr,Thousand Oaks,CA,90548,Ventura,(805) 605-1526,2012-08-17,2013-08-17
41-741556,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Kenneth Martin Jackson,9361 Market St,Oxnard,CA,92291,Ventura,(805) 592-6588,2005-08-18,2006-08-18
41-398753,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Ventura Heights,Michelle Williams,9569 7th Ct,Ventura,CA,95528,Ventura,(805) 983-3324,2011-03-07,2012-03-07
41-702204,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner 39,Paul Martinez,6284 Madison Ln,Ventura,CA,92281,Ventura,(805) 796-3672,2003-12-17,2004-12-17
41-423765,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,Anthony Miller,923 3rd Ct,Oxnard,CA,90246,Ventura,(820) 695-4645,2021-06-23,2022-06-23
41-286255,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Lisa Gonzalez,4456 Lincoln Ave,Oxnard,CA,92405,Ventura,(805) 285-1075,2017-12-16,2018-12-16
41-393430,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,William Lopez,8679 Main Ct #764,Oxnard,CA,93975,Ventura,(820) 556-6305,2013-04-11,2014-04-11
41-997348,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Group,Michelle Thomas,5967 Wilshire St,Ventura,CA,90815,Ventura,(805) 813-1838,2022-01-05,2023-01-05
41-482893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Ventura LLC,Daniel Moore Taylor,8070 Washington Ave,Oxnard,CA,95195,Ventura,(820) 954-2960,2005-12-19,2006-12-19
41-867113,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Paul Johnson,1756 Sunset Ct,Ventura,CA,95802,Ventura,(805) 534-6255,2016-06-25,2017-06-25
41-548636,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill Ventura 36,John Jackson,4703 Lincoln Pl #393,Thousand Oaks,CA,94703,Ventura,(805) 952-4805,2015-02-26,2016-02-26
41-896624,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Oxnard Co,Anthony Moore,5874 Jefferson St #473,Oxnard,CA,95302,Ventura,(805) 939-9084,2013-04-10,2014-04-10
41-130207,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks Co,Matthew Rodriguez Williams,4149 Broadway Rd #413,Thousand Oaks,CA,90168,Ventura,(805) 888-8171,2009-01-14,2010-01-14
41-858298,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,David Moore,6995 Front Way,Thousand Oaks,CA,90149,Ventura,(820) 581-9353,2008-04-25,2009-04-25
41-100750,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Co 94,Daniel Wilson Brown,7345 Lincoln Ct #798,Ventura,CA,94670,Ventura,(805) 266-2848,2018-02-03,2019-02-03
41-759884,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group 74,Mark Gonzalez,6535 7th St #882,Thousand Oaks,CA,90892,Ventura,(805) 580-1437,2021-08-17,2022-08-17
41-636917,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Kenneth Martinez,3413 Wilshire Blvd #939,Simi Valley,CA,92982,Ventura,(805) 733-6293,2010-01-03,2011-01-03
41-691827,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Simi Valley Corp,Jennifer Garcia,9505 2nd Pl #915,Simi Valley,CA,93691,Ventura,(805) 709-6142,2010-09-17,2011-09-17
41-590715,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Ventura Corp,Matthew Jackson,1460 3rd Way,Ventura,CA,90820,Ventura,(805) 340-4010,2010-02-20,2011-02-20
41-516521,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,William Smith,3925 6th Ln #615,Thousand Oaks,CA,90907,Ventura,(805) 754-6318,2017-12-11,2018-12-11
41-934267,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Simi Valley 93,William Anderson,758 3rd Ct,Simi Valley,CA,95006,Ventura,(820) 263-9244,2021-07-26,2022-07-26
41-305315,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Michelle Garcia Moore,2016 Broadway St,Thousand Oaks,CA,93780,Ventura,(805) 959-2513,2001-12-27,2002-12-27
41-843668,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,Steven Anderson,3368 Wilshire Way,Oxnard,CA,90841,Ventura,(805) 571-8219,2016-06-17,2017-06-17
41-794898,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,David Jackson,5680 Front Dr,Simi Valley,CA,91308,Ventura,(820) 842-9822,2017-06-23,2018-06-23
41-126608,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Ventura Valley,Matthew Martin,7135 Sunset Ln,Ventura,CA,92343,Ventura,(820) 998-3248,2004-09-05,2005-09-05
41-277664,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Simi Valley 4,James Rodriguez,2912 Madison Blvd #624,Simi Valley,CA,90742,Ventura,(820) 458-1215,2024-10-19,2025-10-19
41-477750,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Ventura Co 63,Mark Rodriguez,4283 Mission Pl,Thousand Oaks,CA,90461,Ventura,(820) 459-7884,2012-03-20,2013-03-20
41-578698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Paul Hernandez,7808 6th Ln,Thousand Oaks,CA,92324,Ventura,(820) 545-2129,2024-04-04,2025-04-04
41-540838,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Ventura,Jennifer Williams,6886 State Rd #329,Ventura,CA,93517,Ventura,(805) 488-1695,2009-12-19,2010-12-19
41-361695,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Thousand Oaks Heights,Kenneth Anderson,8698 Washington Blvd,Thousand Oaks,CA,93580,Ventura,(820) 960-6362,2000-11-10,2001-11-10
41-481931,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Ventura,James Martinez,9019 Ocean Ave,Oxnard,CA,90486,Ventura,(805) 745-1666,2023-01-14,2024-01-14
41-485287,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Thousand Oaks Inc 8,Anthony Martinez Garcia,1755 2nd Ave,Thousand Oaks,CA,93623,Ventura,(820) 448-6956,2011-02-09,2012-02-09
41-444651,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,James Jones,3775 5th Way,Ventura,CA,92067,Ventura,(805) 960-7665,2014-12-13,2015-12-13
41-445996,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot 81,Anthony Jackson,196 2nd Ct,Thousand Oaks,CA,95242,Ventura,(805) 233-2435,2004-06-05,2005-06-05
41-692080,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen Inc 98,David Johnson,1139 Mission Blvd,Thousand Oaks,CA,93313,Ventura,(805) 231-8594,2017-01-17,2018-01-17
41-400499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Ventura,Michael Gonzalez,993 Hollywood Way,Oxnard,CA,93871,Ventura,(805) 560-3700,2013-07-01,2014-07-01
41-321713,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Ventura 98,Michael Thomas Williams,8968 2nd Ln,Ventura,CA,90498,Ventura,(820) 314-4310,2006-04-27,2007-04-27
41-587108,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Thousand Oaks,Steven Taylor,5303 6th Blvd,Thousand Oaks,CA,91335,Ventura,(820) 937-9993,2024-07-04,2025-07-04
41-197884,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill 17,Christopher Brown,3427 2nd St #904,Simi Valley,CA,93887,Ventura,(820) 354-7206,2010-03-07,2011-03-07
41-118990,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Oxnard Heights Company,Robert Martin Moore,8352 5th Blvd,Oxnard,CA,92357,Ventura,(805) 582-5191,2006-09-17,2007-09-17
41-282173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Ventura Inc 80,Christopher Rodriguez,596 Main Ln #384,Oxnard,CA,93127,Ventura,(805) 227-6436,2000-09-28,2001-09-28
41-918663,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Ventura LLC,Jennifer Hernandez Miller,8182 Main St,Thousand Oaks,CA,94846,Ventura,(805) 446-1839,2017-07-13,2018-07-13
41-310691,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Ventura Valley Group,Anthony Miller,7305 Ocean Ln #475,Ventura,CA,95047,Ventura,(805) 936-2390,2016-06-08,2017-06-08
41-502789,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Corp 73,Jennifer Williams,9139 Oak Rd,Simi Valley,CA,90344,Ventura,(805) 879-2689,2007-09-17,2008-09-17
41-479200,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Ventura Company,Daniel Miller,8053 6th Dr,Oxnard,CA,95436,Ventura,(805) 671-9369,2001-02-17,2002-02-17
41-168009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Ventura LLC 85,Maria Wilson,2850 Sunset Ave,Thousand Oaks,CA,92915,Ventura,(820) 631-6377,2013-07-27,2014-07-27
41-636205,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Oxnard,Daniel Jackson,1977 Broadway Ln,Oxnard,CA,90955,Ventura,(820) 889-4143,2000-11-24,2001-11-24
41-775468,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Oxnard Group 13,Maria Davis,5451 Madison St,Oxnard,CA,93232,Ventura,(805) 367-6439,2012-06-26,2013-06-26
41-746892,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Oxnard Inc,Michael Jackson,4427 Market Way,Oxnard,CA,90169,Ventura,(805) 393-9327,2023-08-13,2024-08-13
41-115157,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC,Steven Williams Davis,3238 Main Ct,Oxnard,CA,91277,Ventura,(820) 906-4549,2012-07-17,2013-07-17
41-261605,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Thousand Oaks Co 36,Mark Martin,2582 Madison St,Thousand Oaks,CA,90120,Ventura,(805) 234-6735,2002-04-02,2003-04-02
41-866497,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 13,Steven Martinez,1270 Pico Blvd #457,Oxnard,CA,93501,Ventura,(820) 249-7214,2022-05-03,2023-05-03
41-808759,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Ventura,David Gonzalez,6102 1st Way,Ventura,CA,95355,Ventura,(805) 692-5444,2024-04-27,2025-04-27
41-508654,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Ventura,Michelle Martin,6281 Jefferson Way,Simi Valley,CA,95360,Ventura,(820) 745-1854,2018-02-13,2019-02-13
41-944358,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp 52,Christopher Garcia,2709 Mission Dr,Thousand Oaks,CA,93033,Ventura,(805) 966-9419,2024-05-20,2025-05-20
41-615108,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 51,Michelle Hernandez Taylor,3134 Mission Ln,Simi Valley,CA,94748,Ventura,(805) 796-9017,2008-09-03,2009-09-03
41-259123,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Ventura 50,Christopher Jackson Williams,7865 Pico Rd #589,Ventura,CA,90934,Ventura,(820) 752-3083,2002-06-22,2003-06-22
