license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-656493,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,Michael Jackson,1418 Washington Ct,Walnut Creek,CA,91374,Contra Costa,(510) 810-5782,2020-06-10,2021-06-10
41-660100,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Contra Costa,Robert Brown,6686 1st Ct,Walnut Creek,CA,95743,Contra Costa,(510) 223-9312,2011-02-12,2012-02-12
41-434004,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Elk Grove,Steven Wilson,2367 Washington Ave,Elk Grove,CA,94873,Sacramento,(279) 971-3373,2023-09-26,2024-09-26
41-426551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co 79,William Rodriguez Garcia,8915 3rd Blvd,Clovis,CA,94297,Fresno,(559) 764-3090,2002-01-11,2003-01-11
41-656208,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Jennifer Thomas,4949 Oak St,Los Angeles,CA,95001,Los Angeles,(661) 612-7314,2006-12-27,2007-12-27
41-471037,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Burbank Valley,Michael Wilson,2365 Wilshire Rd,Burbank,CA,90932,Los Angeles,(818) 255-1749,2015-03-26,2016-03-26
41-284081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner LLC,David Gonzalez,4973 3rd Pl,Glendale,CA,93958,Los Angeles,(424) 423-2708,2015-06-20,2016-06-20
41-875329,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC,Robert Lopez,5094 Lincoln Ct,Corona,CA,93367,Riverside,(760) 443-6081,2005-03-24,2006-03-24
41-352991,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Sacramento Inc,James Martinez,4095 State Ct,Sacramento,CA,92265,Sacramento,(279) 365-2289,2000-02-12,2001-02-12
41-652009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Redwood City Valley 4,Maria Anderson,4979 Pico St,Redwood City,CA,92284,San Mateo,(415) 335-2910,2011-03-15,2012-03-15
41-452834,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Victorville Hills,Kenneth Gonzalez,9279 7th Way,Victorville,CA,92965,San Bernardino,(760) 619-7731,2021-08-15,2022-08-15
41-900715,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,John Garcia,6300 Maple Way,Palm Springs,CA,95573,Riverside,(951) 586-1854,2010-05-06,2011-05-06
41-278088,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,David Miller,3869 6th St #526,Riverside,CA,92198,Riverside,(951) 680-7067,2000-10-21,2001-10-21
41-389635,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot 63,William Rodriguez,4347 Hollywood Way #468,San Bernardino,CA,96089,San Bernardino,(909) 869-4246,2010-01-01,2011-01-01
41-215670,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Inc,Lisa Rodriguez,5955 Lincoln Ct,Oxnard,CA,90612,Ventura,(805) 891-6443,2003-01-09,2004-01-09
41-396941,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Kenneth Smith,1761 State Blvd,Chula Vista,CA,91035,San Diego,(760) 888-3004,2008-07-16,2009-07-16
41-834179,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Maria Gonzalez Smith,3614 Lincoln Pl,Carlsbad,CA,95861,San Diego,(619) 548-4242,2009-05-08,2010-05-08
41-438150,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Robert Anderson Martin,4624 4th Blvd,Palm Springs,CA,91313,Riverside,(760) 743-8398,2009-09-15,2010-09-15
41-339911,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Jennifer Williams,5786 Franklin Way,Temecula,CA,93228,Riverside,(951) 647-7102,2015-07-26,2016-07-26
41-631105,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 93,Lisa Johnson Garcia,521 4th Blvd,Glendale,CA,92448,Los Angeles,(310) 374-6180,2009-03-10,2010-03-10
41-423452,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,Andrew Wilson,2631 5th Pl,Fairfield,CA,95604,Solano,(707) 595-8797,2008-08-22,2009-08-22
41-553271,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Matthew Davis,5006 Oak Ln,Anaheim,CA,94831,Orange,(949) 527-9985,2020-09-27,2021-09-27
41-292748,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Sonoma Co,Michelle Thomas Thomas,9249 Washington Dr,Santa Rosa,CA,92105,Sonoma,(707) 948-6979,2014-06-18,2015-06-18
41-102545,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corona Inc,Lisa Jackson,2768 Lincoln Ln #352,Corona,CA,95019,Riverside,(951) 783-2169,2020-02-14,2021-02-14
41-238113,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Burbank Hills,Mark Miller,6816 4th Pl,Burbank,CA,93319,Los Angeles,(424) 880-1229,2006-02-26,2007-02-26
41-409973,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Long Beach,Maria Anderson Brown,2380 State Rd,Long Beach,CA,93304,Los Angeles,(323) 270-2399,2009-04-27,2010-04-27
41-311901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Group,Michael Gonzalez Thomas,5785 Washington Pl,Fremont,CA,90836,Alameda,(925) 439-4232,2023-01-09,2024-01-09
41-616655,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Riverside Heights,Kenneth Wilson,6218 Franklin Blvd,Riverside,CA,93643,Riverside,(951) 409-5513,2010-03-14,2011-03-14
41-825180,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Mark Johnson,9045 2nd Ct,Citrus Heights,CA,91640,Sacramento,(279) 492-6619,2003-10-21,2004-10-21
41-913740,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Chula Vista Inc 46,Maria Taylor,6136 Mission Rd,Chula Vista,CA,92268,San Diego,(858) 887-9958,2015-11-12,2016-11-12
41-214657,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Tulare Co 81,Paul Garcia,6271 Main Way,Tulare,CA,95654,Tulare,(559) 752-7869,2015-01-21,2016-01-21
41-383867,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Los Angeles Company,Paul Johnson,6350 Sunset Dr,Long Beach,CA,95473,Los Angeles,(818) 518-7274,2024-08-20,2025-08-20
41-633529,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,John Taylor,8733 Madison Way #172,Newport Beach,CA,90814,Orange,(657) 935-8777,2012-04-12,2013-04-12
41-416267,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Petaluma Heights Company 83,Paul Jones Thomas,6914 Wilshire Ln,Petaluma,CA,90198,Sonoma,(707) 676-3069,2002-07-04,2003-07-04
41-780149,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Kern,David Anderson Jones,6103 Pico St,Bakersfield,CA,92669,Kern,(805) 695-5025,2001-07-08,2002-07-08
41-421316,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Mateo LLC,Anthony Thomas,9859 Oak Ln,Daly City,CA,91448,San Mateo,(415) 445-2167,2005-11-16,2006-11-16
41-633801,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Corona Heights 1,Maria Brown,3155 Ocean St #212,Corona,CA,96160,Riverside,(760) 237-4231,2000-05-21,2001-05-21
41-679559,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,James Gonzalez,8186 6th Dr,San Diego,CA,92192,San Diego,(858) 238-5936,2005-12-26,2006-12-26
41-287375,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Salinas Heights,Christopher Taylor,4217 Franklin Rd,Salinas,CA,91259,Monterey,(831) 557-8574,2010-03-20,2011-03-20
41-218710,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Los Angeles,William Moore,4846 Sunset Rd,Los Angeles,CA,93781,Los Angeles,(626) 321-4987,2020-08-10,2021-08-10
41-412607,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Monica Company,Kenneth Wilson,8983 Mission Rd #222,Santa Monica,CA,90420,Los Angeles,(626) 653-1419,2007-01-27,2008-01-27
41-987230,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Burbank,John Garcia,1723 Broadway Ln,Burbank,CA,94459,Los Angeles,(626) 394-3644,2012-11-05,2013-11-05
41-878460,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Los Angeles Group,Steven Wilson,6674 4th Ct,Los Angeles,CA,92022,Los Angeles,(213) 431-8542,2021-07-23,2022-07-23
41-932926,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace San Joaquin Corp 45,Michelle Moore Anderson,5559 State Pl,Lodi,CA,91976,San Joaquin,(209) 748-6402,2024-02-13,2025-02-13
41-571728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen LLC 23,Steven Miller,3262 Main Way,San Bernardino,CA,93118,San Bernardino,(909) 824-6203,2024-11-07,2025-11-07
41-141763,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill 18,William Thomas,6228 Maple St,Long Beach,CA,94256,Los Angeles,(661) 658-1856,2003-06-04,2004-06-04
41-896733,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Santa Barbara Group 55,Mark Hernandez,3644 Jefferson St,Goleta,CA,91769,Santa Barbara,(805) 620-7601,2013-08-24,2014-08-24
41-730234,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Orange Inc,Michelle Hernandez,1556 Main Dr,Huntington Beach,CA,92215,Orange,(714) 819-2486,2013-07-16,2014-07-16
41-835906,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Tulare Valley Corp,Anthony Anderson,3168 Ocean Pl #860,Tulare,CA,92050,Tulare,(559) 666-4567,2006-05-07,2007-05-07
41-370043,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot 13,Michael Martinez,5067 Oak Blvd,Sunnyvale,CA,93375,Santa Clara,(669) 278-7850,2024-11-06,2025-11-06
41-663409,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Redwood City Group,Michael Williams,263 Hollywood Ave,Redwood City,CA,94175,San Mateo,(415) 443-4525,2003-11-15,2004-11-15
41-879901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Vallejo LLC,Maria Jones,1941 Ocean Blvd,Vallejo,CA,94044,Solano,(707) 589-1688,2024-07-17,2025-07-17
41-474426,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Irvine 85,Daniel Jones,6966 Oak Ln,Irvine,CA,95550,Orange,(714) 389-3653,2009-03-25,2010-03-25
41-135193,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corp,Michael Martinez,6541 Washington Rd,Escondido,CA,90785,San Diego,(858) 202-7426,2011-07-18,2012-07-18
41-709598,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Michael Taylor Martinez,966 Washington St,Ontario,CA,91498,San Bernardino,(909) 901-9515,2002-07-06,2003-07-06
41-367266,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Pleasant Hill Hills,Paul Rodriguez,8306 3rd St,Pleasant Hill,CA,94429,Contra Costa,(925) 631-9530,2003-09-24,2004-09-24
41-252712,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,David Moore,9884 Mission Dr,Long Beach,CA,93335,Los Angeles,(424) 567-5961,2014-06-09,2015-06-09
41-496212,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Michael Rodriguez,7494 Wilshire Ct,Daly City,CA,94859,San Mateo,(415) 690-3456,2018-03-02,2019-03-02
41-179230,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Concord Co,Daniel Miller Taylor,272 Hollywood Ct,Concord,CA,93051,Contra Costa,(925) 966-7507,2000-06-10,2001-06-10
41-986448,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Escondido Co 7,Paul Rodriguez,7785 State Rd,Escondido,CA,90437,San Diego,(760) 504-6230,2015-05-20,2016-05-20
41-925375,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Fresno 68,James Jones Johnson,1007 Mission Blvd #476,Clovis,CA,94444,Fresno,(559) 713-4742,2018-06-05,2019-06-05
41-407086,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Lisa Rodriguez,8949 Madison Blvd,Glendale,CA,91867,Los Angeles,(213) 272-8907,2009-10-06,2010-10-06
41-779988,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro 1,Jennifer Garcia,2563 Madison Ave,Pleasant Hill,CA,91008,Contra Costa,(925) 926-4719,2010-09-22,2011-09-22
41-466903,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Daniel Hernandez Thomas,6035 5th Way,Long Beach,CA,96016,Los Angeles,(323) 218-3669,2018-06-22,2019-06-22
41-719448,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Los Angeles,Daniel Lopez,9333 Jefferson Ct,Burbank,CA,91669,Los Angeles,(310) 832-1597,2013-06-05,2014-06-05
41-406762,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen San Diego 43,Jennifer Martin Johnson,2511 Jefferson Ave,San Diego,CA,96105,San Diego,(858) 428-2965,2003-11-06,2004-11-06
41-616906,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Robert Jones Moore,5889 Ocean Ln,South San Francisco,CA,91922,San Mateo,(415) 360-5547,2003-02-11,2004-02-11
41-206537,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Francisco Group,Daniel Martinez,7887 Franklin Rd #519,San Francisco,CA,96116,San Francisco,(628) 704-5034,2015-08-04,2016-08-04
41-820988,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corona Corp 37,Steven Gonzalez,4522 Pico Dr #566,Corona,CA,90578,Riverside,(951) 607-7429,2018-12-04,2019-12-04
41-932136,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Christopher Miller Brown,6736 Washington St,Santa Monica,CA,93703,Los Angeles,(424) 897-5001,2001-04-13,2002-04-13
41-340458,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Mark Thomas,4260 4th St,Roseville,CA,94064,Sacramento,(279) 452-5297,2001-05-26,2002-05-26
41-681446,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Rosa LLC,Steven Brown,8662 Sunset Pl #934,Santa Rosa,CA,94548,Sonoma,(707) 928-7263,2006-10-04,2007-10-04
41-681276,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill 97,Paul Williams,6803 Main Ln,Palo Alto,CA,95223,Santa Clara,(669) 819-8058,2020-10-27,2021-10-27
41-874128,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Long Beach Hills 74,Maria Miller,9263 Hollywood Ln,Long Beach,CA,91196,Los Angeles,(626) 691-2378,2023-07-10,2024-07-10
41-297702,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara,Daniel Williams,236 Hollywood Rd,Santa Barbara,CA,93738,Santa Barbara,(805) 376-7419,2004-12-23,2005-12-23
41-345549,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Los Angeles Inc,Maria Brown,8762 3rd Pl,Long Beach,CA,95279,Los Angeles,(626) 697-6069,2004-11-12,2005-11-12
41-944050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Lisa Davis,4964 Madison Pl,Santa Monica,CA,91911,Los Angeles,(424) 528-2749,2009-05-24,2010-05-24
41-169826,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Maria Rodriguez,4637 3rd Ln,Palm Springs,CA,94162,Riverside,(760) 419-6885,2018-12-20,2019-12-20
41-638019,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Anthony Garcia,5282 Jefferson Ln #139,Roseville,CA,95383,Placer,(916) 885-2840,2011-06-17,2012-06-17
41-262893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Michael Martinez,1624 State Pl,Victorville,CA,91277,San Bernardino,(909) 624-2959,2017-08-20,2018-08-20
41-491323,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Inc,Anthony Brown,5863 Ocean Rd,Santa Clara,CA,94742,Santa Clara,(408) 242-6706,2010-07-19,2011-07-19
41-777458,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Burbank,Michelle Rodriguez,7117 Washington Blvd,Burbank,CA,95093,Los Angeles,(661) 873-9416,2005-09-12,2006-09-12
41-846863,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego LLC,Lisa Johnson,3014 State Pl,Chula Vista,CA,92967,San Diego,(858) 554-9443,2019-03-08,2020-03-08
41-390254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Steven Williams Brown,9974 2nd Ln,Temecula,CA,92228,Riverside,(760) 329-3474,2023-01-09,2024-01-09
41-394818,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Long Beach 23,James Garcia,2699 Market Dr #111,Long Beach,CA,92447,Los Angeles,(213) 296-1066,2012-09-22,2013-09-22
41-752416,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Diego,Jennifer Anderson Smith,9900 1st St #147,San Diego,CA,95857,San Diego,(619) 730-9564,2020-09-10,2021-09-10
41-879912,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Paul Martin Martinez,6932 Main Way,Irvine,CA,95642,Orange,(657) 536-7086,2005-01-05,2006-01-05
41-681983,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Oceanside 86,John Martin,856 Oak Ln #972,Oceanside,CA,94667,San Diego,(760) 863-2021,2018-01-07,2019-01-07
41-606065,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Los Angeles LLC 64,Lisa Miller,8066 Washington Ln,Los Angeles,CA,93315,Los Angeles,(323) 238-5050,2017-02-10,2018-02-10
41-345207,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern 44,James Johnson,7428 Front Blvd #722,Los Angeles,CA,90786,Los Angeles,(213) 473-3481,2022-06-27,2023-06-27
41-186532,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Los Angeles Co,John Jones,7683 Market Ln,Los Angeles,CA,93839,Los Angeles,(310) 955-2569,2009-06-01,2010-06-01
41-685597,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Steven Taylor,6771 Sunset Ln,Livermore,CA,91187,Alameda,(510) 224-7850,2017-05-13,2018-05-13
41-444497,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Los Angeles Group,Christopher Johnson,6991 Market Ave,Santa Monica,CA,92969,Los Angeles,(818) 950-2335,2003-01-16,2004-01-16
41-372820,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Robert Jones,1408 6th Dr,South San Francisco,CA,94451,San Mateo,(650) 418-3999,2010-03-21,2011-03-21
41-109183,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Company 88,Kenneth Garcia,1667 Maple Ln #370,Los Angeles,CA,92810,Los Angeles,(661) 478-1933,2010-06-10,2011-06-10
41-647050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Paul Martin,9719 Pico St,Redwood City,CA,90313,San Mateo,(415) 465-3609,2019-10-24,2020-10-24
41-566038,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Orange LLC,Michelle Gonzalez,5168 State Blvd,Santa Ana,CA,90032,Orange,(657) 454-2593,2013-02-09,2014-02-09
41-621901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Inc,Andrew Johnson,8173 Jefferson Ln #970,Richmond,CA,91121,Contra Costa,(510) 568-1275,2013-11-17,2014-11-17
41-359510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern San Mateo 67,Anthony Martinez,3307 Sunset Ave,South San Francisco,CA,91138,San Mateo,(415) 686-6916,2007-04-14,2008-04-14
41-680632,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Salinas Company 48,Steven Anderson,4578 7th Way,Salinas,CA,95734,Monterey,(831) 493-4127,2016-05-01,2017-05-01
41-194384,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery 47,Daniel Martin,6236 Broadway Rd,Riverside,CA,91335,Riverside,(951) 602-8282,2017-09-14,2018-09-14
41-562353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Carlsbad Heights,Kenneth Hernandez,883 Washington Way,Carlsbad,CA,93295,San Diego,(760) 890-4800,2006-10-19,2007-10-19
41-428733,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,David Rodriguez,1777 Front Ln,Fresno,CA,95146,Fresno,(559) 508-7011,2008-04-05,2009-04-05
41-541913,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Ontario Hills Company 52,Steven Rodriguez Moore,2608 Lincoln Ct,Ontario,CA,95511,San Bernardino,(760) 668-8145,2010-10-08,2011-10-08
41-782062,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Kenneth Martin,2988 4th Pl,Vallejo,CA,93404,Solano,(707) 842-4209,2011-12-10,2012-12-10
41-380197,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen 4,James Williams Jackson,2678 Oak Rd,Delano,CA,94670,Kern,(805) 262-4957,2017-01-18,2018-01-18
41-400167,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Anaheim 33,Lisa Lopez,4383 7th Dr,Anaheim,CA,92341,Orange,(949) 977-2075,2022-08-18,2023-08-18
41-181985,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Burbank,Lisa Davis,2283 5th Ave,Burbank,CA,94115,Los Angeles,(323) 620-8393,2020-05-21,2021-05-21
41-890742,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Jennifer Martin,3184 Maple Dr,Los Angeles,CA,91935,Los Angeles,(213) 534-9560,2022-12-22,2023-12-22
41-681757,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC 11,Maria Gonzalez,5910 6th Dr #948,Santa Ana,CA,93433,Orange,(949) 291-2507,2017-09-02,2018-09-02
41-295586,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Bernardino Co,William Garcia,9393 Sunset Dr,San Bernardino,CA,90712,San Bernardino,(909) 893-4646,2010-01-26,2011-01-26
41-510527,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill San Joaquin 90,David Thomas,8588 Washington Rd #961,Tracy,CA,95214,San Joaquin,(209) 728-4553,2015-11-11,2016-11-11
41-519940,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Co,William Smith,3010 Wilshire St,Pasadena,CA,93206,Los Angeles,(626) 680-2210,2018-11-05,2019-11-05
41-834318,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp,Michelle Lopez,6720 Ocean Ln,Madera,CA,94353,Fresno,(559) 412-7152,2024-09-06,2025-09-06
41-380538,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot 17,Maria Jackson,1440 Front Way,Concord,CA,95514,Contra Costa,(925) 561-1830,2020-05-13,2021-05-13
41-592422,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Sacramento,Lisa Rodriguez,3750 2nd Ave,Sacramento,CA,94432,Sacramento,(279) 825-2223,2009-07-27,2010-07-27
41-779198,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group 13,Anthony Martin,7979 Franklin Dr,Burbank,CA,95512,Los Angeles,(213) 342-1611,2019-01-07,2020-01-07
41-756650,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner Los Angeles 70,Andrew Smith Jackson,2422 Madison Ct,Los Angeles,CA,95518,Los Angeles,(424) 377-1367,2021-10-08,2022-10-08
41-593220,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro Elk Grove Company 54,Andrew Wilson,7370 Market Blvd,Elk Grove,CA,90618,Sacramento,(279) 799-3660,2023-05-18,2024-05-18
41-317699,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Los Angeles,Kenneth Thomas,2137 Main Way,Los Angeles,CA,92135,Los Angeles,(424) 337-4770,2018-07-18,2019-07-18
41-641527,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Escondido Co,Kenneth Brown Taylor,1682 Franklin St,Escondido,CA,93235,San Diego,(858) 994-6012,2007-10-15,2008-10-15
41-315767,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,William Gonzalez Brown,2220 Broadway Rd,Burbank,CA,91349,Los Angeles,(213) 634-8306,2000-11-17,2001-11-17
41-679270,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Co,Michelle Johnson,822 Sunset Way,Los Angeles,CA,94485,Los Angeles,(818) 663-8602,2004-03-19,2005-03-19
41-654302,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Michael Thomas,9541 1st Ct,Oceanside,CA,93746,San Diego,(858) 478-5114,2002-03-16,2003-03-16
41-946952,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Kenneth Martinez,4728 Franklin Ct,Seaside,CA,93210,Monterey,(831) 613-4023,2018-03-25,2019-03-25
41-981793,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Los Angeles LLC,Steven Martinez,9104 Lincoln Dr,Los Angeles,CA,94680,Los Angeles,(626) 833-8493,2002-02-10,2003-02-10
41-184488,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Corp,Kenneth Anderson Anderson,7235 3rd Rd,Santa Monica,CA,93925,Los Angeles,(626) 863-6589,2013-07-03,2014-07-03
41-935423,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern San Diego Co 20,Daniel Martinez,4531 Pico St,Escondido,CA,90330,San Diego,(760) 398-1269,2010-02-03,2011-02-03
41-328267,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,William Smith,7922 6th Ct,Pasadena,CA,95318,Los Angeles,(661) 621-1819,2013-02-05,2014-02-05
41-525616,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Orange,Kenneth Gonzalez,4286 7th Ln,Huntington Beach,CA,91550,Orange,(657) 637-4924,2017-04-25,2018-04-25
41-864101,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Turlock 6,Maria Williams,1831 3rd Ct #198,Turlock,CA,92715,Stanislaus,(209) 708-1474,2012-07-13,2013-07-13
41-717070,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc,Robert Thomas,8823 Hollywood Rd,Carlsbad,CA,94554,San Diego,(619) 441-4442,2005-07-10,2006-07-10
41-180724,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Tulare Valley Group,Christopher Moore,8325 Pico Ct #380,Tulare,CA,95981,Tulare,(559) 795-9142,2015-04-21,2016-04-21
41-202390,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Lisa Moore,9527 Pico Blvd,Burbank,CA,95548,Los Angeles,(323) 303-9307,2015-12-24,2016-12-24
41-486937,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Vacaville Valley Company 68,John Thomas,1616 Lincoln Ct #232,Vacaville,CA,95442,Solano,(707) 805-2822,2019-10-12,2020-10-12
41-555848,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Maria Gonzalez,9188 Main St #167,Santa Monica,CA,95110,Los Angeles,(213) 448-3440,2019-05-17,2020-05-17
