license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-620731,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Cafe LLC,John Rodriguez,9525 Main Ln,Merced,CA,95159,Merced,(831) 357-8745,2016-01-28,2024-03-04
75-733343,75,Event Permit Holder,ACTIVE,Merced Tavern Inc,David Anderson,4825 Main Ct,Merced,CA,90826,Merced,(707) 409-8409,2024-11-27,2024-07-20
58-892772,58,Caterer's Beer & Wine,ACTIVE,Merced Cafe,William Lopez,9603 Broad Way,Merced,CA,94940,Merced,(760) 459-9328,2017-04-21,2024-10-22
47-314855,47,On-Sale General - Restaurant,ACTIVE,The Merced Bar LLC,Anthony Garcia,1802 Broad Dr,Merced,CA,94918,Merced,(530) 909-4299,2011-08-20,2024-08-23
41-629149,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Merced Restaurant LLC,Robert Jones,840 Main Ln,Merced,CA,92253,Merced,(442) 945-2838,2011-10-18,2025-08-05
58-223990,58,Caterer's Beer & Wine,ACTIVE,Merced Restaurant,Mark Anderson,9127 Main Ct,Merced,CA,92746,Merced,(559) 693-3328,2018-02-26,2026-12-04
47-126418,47,On-Sale General - Restaurant,ACTIVE,The Merced Restaurant LLC,Mark Smith,6523 Center Ln,Merced,CA,92385,Merced,(209) 580-6168,2011-06-27,2025-10-22
48-372670,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Bar Inc,John Martin,6584 Broad Rd,Merced,CA,90253,Merced,(442) 915-6434,2013-05-21,2025-09-24
58-919601,58,Caterer's Beer & Wine,ACTIVE,Merced Tavern,Lisa Thomas,4399 Center Blvd,Merced,CA,95122,Merced,(831) 878-7828,2015-04-11,2025-02-08
48-147211,48,On-Sale General - Bar/Tavern,ACTIVE,The Merced Bar Inc,Daniel Thomas,8868 Main Blvd,Merced,CA,90420,Merced,(707) 398-9405,2014-09-09,2026-08-10
58-592021,58,Caterer's Beer & Wine,ACTIVE,The Merced Tavern LLC,William Williams,1079 Broad Ave,Merced,CA,90305,Merced,(760) 330-4006,2010-02-01,2024-01-07
41-199521,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Merced Tavern,Mark Garcia,1524 Broad Blvd,Merced,CA,91953,Merced,(559) 970-4206,2019-08-28,2025-01-07
20-635053,20,Off-Sale Beer & Wine,ACTIVE,Merced Cafe Inc,Mark Martin,6022 Center Blvd,Merced,CA,90363,Merced,(760) 317-9426,2014-03-08,2026-06-19
48-901291,48,On-Sale General - Bar/Tavern,ACTIVE,The Merced Tavern LLC,Matthew Wilson,3523 Broad Pl,Merced,CA,93842,Merced,(707) 808-1945,2013-08-20,2024-04-18
58-288439,58,Caterer's Beer & Wine,ACTIVE,Merced Bar,Michael Davis,6087 Main Blvd,Merced,CA,93149,Merced,(916) 713-4812,2013-11-06,2026-11-14
47-671075,47,On-Sale General - Restaurant,ACTIVE,The Merced Tavern Inc,Paul Thomas,8516 Broad Blvd,Merced,CA,94865,Merced,(916) 506-8774,2018-11-08,2026-08-03
48-398236,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Cafe,Michelle Johnson,6793 Main Blvd,Merced,CA,93285,Merced,(760) 573-6470,2016-08-14,2025-10-09
75-604291,75,Event Permit Holder,ACTIVE,The Merced Cafe LLC,Anthony Thomas,7688 Center Ln,Merced,CA,93164,Merced,(209) 927-2560,2018-07-08,2024-09-01
47-348660,47,On-Sale General - Restaurant,ACTIVE,The Merced Restaurant,Mark Rodriguez,7213 Main Pl,Merced,CA,92021,Merced,(760) 967-7979,2014-03-01,2026-12-18
20-668043,20,Off-Sale Beer & Wine,ACTIVE,Merced Restaurant LLC,Paul Brown,8576 Main Ave,Merced,CA,95592,Merced,(530) 204-6878,2017-01-16,2024-12-11
47-695438,47,On-Sale General - Restaurant,ACTIVE,The Merced Tavern,Robert Wilson,9777 Broad Blvd,Merced,CA,91913,Merced,(831) 529-3344,2016-03-26,2026-01-19
47-754826,47,On-Sale General - Restaurant,ACTIVE,Merced Restaurant Inc,Paul Miller,4918 Center St,Merced,CA,90207,Merced,(530) 736-8035,2024-06-07,2024-11-04
20-384229,20,Off-Sale Beer & Wine,ACTIVE,The Merced Market Inc,William Wilson,690 Broad Rd,Merced,CA,91217,Merced,(530) 735-5650,2012-08-24,2026-08-11
58-952783,58,Caterer's Beer & Wine,ACTIVE,Merced Cafe Inc,Matthew Williams,2716 Broad Rd,Merced,CA,95143,Merced,(707) 458-4880,2012-04-16,2025-04-10
20-916135,20,Off-Sale Beer & Wine,ACTIVE,Merced Restaurant Inc,Michael Garcia,694 Broad Way,Merced,CA,90753,Merced,(831) 424-9982,2014-04-08,2024-07-10
21-932772,21,Off-Sale General,ACTIVE,Merced Restaurant Inc,Jennifer Martinez,5262 Broad Way,Merced,CA,94168,Merced,(530) 740-1970,2018-08-16,2024-03-20
48-177815,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Bar LLC,Jennifer Rodriguez,7878 Center Blvd,Merced,CA,94034,Merced,(831) 999-3759,2010-03-02,2026-01-18
58-907344,58,Caterer's Beer & Wine,ACTIVE,The Merced Cafe LLC,Michelle Johnson,4249 Broad Rd,Merced,CA,91682,Merced,(707) 484-2872,2024-12-28,2024-08-24
48-489367,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Tavern,Maria Martin,6128 Main Ct,Merced,CA,94078,Merced,(442) 576-1876,2012-06-25,2024-06-11
41-426718,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Merced Cafe Inc,Maria Davis,667 Main Ave,Merced,CA,91675,Merced,(559) 343-1383,2014-05-08,2024-11-26
58-550911,58,Caterer's Beer & Wine,ACTIVE,The Merced Restaurant Inc,Jennifer Gonzalez,8220 Main St,Merced,CA,93990,Merced,(209) 594-4951,2023-05-09,2024-07-03
21-855977,21,Off-Sale General,ACTIVE,Merced Cafe LLC,Robert Hernandez,8908 Center Dr,Merced,CA,90532,Merced,(559) 584-9667,2021-01-01,2026-05-03
48-723790,48,On-Sale General - Bar/Tavern,ACTIVE,Merced Restaurant,James Hernandez,5420 Broad Blvd,Merced,CA,92730,Merced,(831) 862-4384,2013-03-05,2026-09-15
20-568385,20,Off-Sale Beer & Wine,ACTIVE,Merced Market Inc,Maria Thomas,4709 Broad Ln,Merced,CA,91164,Merced,(831) 940-6165,2021-08-04,2025-02-26
58-460462,58,Caterer's Beer & Wine,ACTIVE,Merced Tavern LLC,Michelle Williams,8513 Center Ln,Merced,CA,93091,Merced,(442) 574-5576,2023-05-10,2024-08-07
75-462203,75,Event Permit Holder,ACTIVE,Merced Market,Maria Gonzalez,6796 Center Way,Merced,CA,92572,Merced,(530) 599-5745,2021-08-18,2025-02-03
41-767407,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Merced Cafe Inc,Lisa Jones,8908 Center Ln,Merced,CA,90508,Merced,(707) 681-7413,2015-08-08,2026-01-22
20-301353,20,Off-Sale Beer & Wine,ACTIVE,The Merced Restaurant LLC,Maria Jones,3132 Center Blvd,Merced,CA,92117,Merced,(831) 713-1954,2013-05-14,2024-06-27
47-276596,47,On-Sale General - Restaurant,ACTIVE,Merced Restaurant LLC,Jennifer Williams,463 Center Pl,Merced,CA,95048,Merced,(916) 660-2098,2024-11-07,2024-05-02
21-886590,21,Off-Sale General,ACTIVE,Merced Cafe LLC,Matthew Miller,5360 Main Dr,Merced,CA,91612,Merced,(442) 925-8751,2024-08-26,2024-04-25
75-381511,75,Event Permit Holder,ACTIVE,The Merced Bar,Lisa Thomas,6788 Main St,Merced,CA,90432,Merced,(760) 367-4497,2017-04-16,2026-01-15
