First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Patricia,Davis,patricia.davis@niagaraassociatesny.com,+1 (212) 766-3643,Niagara Associates,Rochester,NY,US,14614,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Sandra,Rodriguez,sandra.rodriguez@fingerlakessolutionsny.com,+1 (845) 241-9503,Finger Lakes Solutions,Rochester,NY,US,14622,"Priority_B, NY_Business",Industry: Restaurant,NYC_Business_Portal
Charles,Davis,charles.davis@hudsonllcny.com,+1 (212) 763-9941,Hudson LLC,Rochester,NY,US,14611,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Anthony,Taylor,anthony.taylor@metroservicesny.com,+1 (607) 238-5558,Metro Services,Rochester,NY,US,14615,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Nancy,Taylor,nancy.taylor@brooklynassociatesny.com,+1 (914) 492-3720,Brooklyn Associates,Rochester,NY,US,14621,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Sandra,Davis,sandra.davis@manhattanllcny.com,+1 (716) 422-5083,Manhattan LLC,Rochester,NY,US,14621,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Barbara,Thomas,barbara.thomas@adirondackgroupny.com,+1 (716) 334-6934,Adirondack Group,Rochester,NY,US,14612,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Susan,Garcia,susan.garcia@centralllcny.com,+1 (716) 935-6103,Central LLC,Rochester,NY,US,14614,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Sarah,Brown,sarah.brown@hudsongroupny.com,+1 (516) 515-8011,Hudson Group,Rochester,NY,US,14615,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Daniel,Miller,daniel.miller@metrollcny.com,+1 (914) 999-2055,Metro LLC,Rochester,NY,US,14604,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
Matthew,Hernandez,matthew.hernandez@niagaraenterprisesny.com,+1 (718) 385-3838,Niagara Enterprises,Rochester,NY,US,14611,"Priority_B, NY_Business",Industry: Construction,NYC_Chamber
Mary,Thomas,mary.thomas@centralindustriesny.com,+1 (518) 735-6810,Central Industries,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
David,Martin,david.martin@fingerlakesindustriesny.com,+1 (845) 536-7150,Finger Lakes Industries,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Richard,Thomas,richard.thomas@adirondackservicesny.com,+1 (718) 878-6097,Adirondack Services,Yonkers,NY,US,10705,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Robert,Miller,robert.miller@fingerlakesllcny.com,+1 (516) 834-4902,Finger Lakes LLC,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Professional Services,NYC_Business_Portal
John,Miller,john.miller@statenindustriesny.com,+1 (607) 862-2417,Staten Industries,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Mark,Johnson,mark.johnson@bronxholdingsny.com,+1 (607) 440-2626,Bronx Holdings,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Patricia,Thomas,patricia.thomas@empireservicesny.com,+1 (845) 544-2659,Empire Services,Yonkers,NY,US,10703,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Jessica,Jones,jessica.jones@statenservicesny.com,+1 (212) 631-8601,Staten Services,Yonkers,NY,US,10703,"Priority_B, NY_Business",Industry: Construction,NYC_Chamber
Daniel,Brown,daniel.brown@adirondackgroupny.com,+1 (315) 371-3118,Adirondack Group,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Professional Services,NYSLA_ABC
Robert,Hernandez,robert.hernandez@adirondackenterprisesny.com,+1 (845) 717-8840,Adirondack Enterprises,Yonkers,NY,US,10706,"Priority_B, NY_Business",Industry: Professional Services,NYC_Business_Portal
David,Jackson,david.jackson@brooklynpartnersny.com,+1 (718) 499-6958,Brooklyn Partners,Yonkers,NY,US,10704,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Mark,Wilson,mark.wilson@empireventuresny.com,+1 (212) 433-3609,Empire Ventures,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Lisa,Williams,lisa.williams@bronxgroupny.com,+1 (607) 545-3431,Bronx Group,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Christopher,Martinez,christopher.martinez@brooklynsolutionsny.com,+1 (315) 480-7481,Brooklyn Solutions,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
David,Jones,david.jones@manhattanindustriesny.com,+1 (718) 900-7937,Manhattan Industries,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Retail,NYC_Chamber
Barbara,Brown,barbara.brown@brooklyngroupny.com,+1 (518) 911-2879,Brooklyn Group,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
James,Hernandez,james.hernandez@empireassociatesny.com,+1 (516) 410-9490,Empire Associates,Yonkers,NY,US,10706,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
David,Jackson,david.jackson@bronxenterprisesny.com,+1 (516) 220-7855,Bronx Enterprises,Yonkers,NY,US,10706,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Charles,Anderson,charles.anderson@queenssolutionsny.com,+1 (917) 923-1453,Queens Solutions,Yonkers,NY,US,10707,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Linda,Jackson,linda.jackson@adirondackgroupny.com,+1 (917) 423-2085,Adirondack Group,Yonkers,NY,US,10703,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Robert,Davis,robert.davis@centralenterprisesny.com,+1 (518) 587-3752,Central Enterprises,Yonkers,NY,US,10707,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Nancy,Moore,nancy.moore@adirondacksolutionsny.com,+1 (607) 308-6465,Adirondack Solutions,Yonkers,NY,US,10710,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Barbara,Martin,barbara.martin@fingerlakesholdingsny.com,+1 (631) 707-1176,Finger Lakes Holdings,Yonkers,NY,US,10703,"Priority_B, NY_Business",Industry: Construction,NYSLA_ABC
Jessica,Smith,jessica.smith@hudsonindustriesny.com,+1 (631) 424-2087,Hudson Industries,Yonkers,NY,US,10708,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
John,Thomas,john.thomas@statenllcny.com,+1 (716) 559-4519,Staten LLC,Yonkers,NY,US,10708,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Mary,Brown,mary.brown@fingerlakesindustriesny.com,+1 (917) 210-6792,Finger Lakes Industries,Yonkers,NY,US,10708,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Michael,Smith,michael.smith@brooklynassociatesny.com,+1 (845) 926-2964,Brooklyn Associates,Yonkers,NY,US,10708,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Richard,Taylor,richard.taylor@brooklyncorpny.com,+1 (716) 671-8727,Brooklyn Corp,Yonkers,NY,US,10710,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
James,Johnson,james.johnson@brooklynholdingsny.com,+1 (516) 733-3790,Brooklyn Holdings,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
Karen,Miller,karen.miller@centralsolutionsny.com,+1 (212) 669-5799,Central Solutions,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Professional Services,NYSLA_ABC
John,Johnson,john.johnson@hudsonassociatesny.com,+1 (516) 634-5998,Hudson Associates,Yonkers,NY,US,10706,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
David,Jones,david.jones@queensllcny.com,+1 (917) 751-6753,Queens LLC,Yonkers,NY,US,10701,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Linda,Moore,linda.moore@adirondackindustriesny.com,+1 (914) 950-2401,Adirondack Industries,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Mark,Anderson,mark.anderson@libertyservicesny.com,+1 (631) 684-8127,Liberty Services,Yonkers,NY,US,10708,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Linda,Johnson,linda.johnson@niagarallcny.com,+1 (585) 691-7050,Niagara LLC,Yonkers,NY,US,10701,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Jessica,Anderson,jessica.anderson@manhattanindustriesny.com,+1 (212) 837-7559,Manhattan Industries,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Matthew,Thomas,matthew.thomas@adirondackllcny.com,+1 (914) 958-2262,Adirondack LLC,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Mary,Martin,mary.martin@adirondackcorpny.com,+1 (845) 741-8401,Adirondack Corp,Yonkers,NY,US,10708,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Nancy,Jones,nancy.jones@libertyservicesny.com,+1 (716) 496-1942,Liberty Services,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Nancy,Martin,nancy.martin@empireventuresny.com,+1 (914) 489-6303,Empire Ventures,Yonkers,NY,US,10710,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Betty,Davis,betty.davis@centralservicesny.com,+1 (518) 384-7544,Central Services,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Jessica,Jackson,jessica.jackson@bronxpartnersny.com,+1 (607) 311-7325,Bronx Partners,Yonkers,NY,US,10710,"Priority_B, NY_Business",Industry: Professional Services,NYSLA_ABC
John,Martinez,john.martinez@hudsonholdingsny.com,+1 (607) 824-7826,Hudson Holdings,Yonkers,NY,US,10703,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Barbara,Rodriguez,barbara.rodriguez@bronxservicesny.com,+1 (607) 927-5883,Bronx Services,Yonkers,NY,US,10706,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Christopher,Hernandez,christopher.hernandez@queensventuresny.com,+1 (718) 402-7365,Queens Ventures,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Daniel,Jones,daniel.jones@manhattancorpny.com,+1 (716) 271-8707,Manhattan Corp,Yonkers,NY,US,10707,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
William,Lopez,william.lopez@libertyindustriesny.com,+1 (212) 840-1033,Liberty Industries,Yonkers,NY,US,10705,"Priority_B, NY_Business",Industry: Restaurant,NYC_Business_Portal
William,Garcia,william.garcia@centralcorpny.com,+1 (914) 508-5376,Central Corp,Syracuse,NY,US,13206,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Mark,Jackson,mark.jackson@brooklynservicesny.com,+1 (607) 558-3038,Brooklyn Services,Syracuse,NY,US,13214,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Nancy,Martinez,nancy.martinez@niagaracorpny.com,+1 (716) 394-9827,Niagara Corp,Syracuse,NY,US,13202,"Priority_B, NY_Business",Industry: Construction,NY_DOS_Business
William,Anderson,william.anderson@metropartnersny.com,+1 (917) 274-2536,Metro Partners,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Construction,NYC_Chamber
Lisa,Moore,lisa.moore@statenventuresny.com,+1 (716) 636-8187,Staten Ventures,Syracuse,NY,US,13207,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Barbara,Lopez,barbara.lopez@libertyholdingsny.com,+1 (585) 828-6421,Liberty Holdings,Syracuse,NY,US,13207,"Priority_B, NY_Business",Industry: Real Estate,NYC_Business_Portal
Daniel,Hernandez,daniel.hernandez@adirondacksolutionsny.com,+1 (212) 612-3393,Adirondack Solutions,Syracuse,NY,US,13208,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Christopher,Rodriguez,christopher.rodriguez@bronxsolutionsny.com,+1 (631) 369-7213,Bronx Solutions,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Sarah,Garcia,sarah.garcia@metroventuresny.com,+1 (516) 841-8047,Metro Ventures,Syracuse,NY,US,13208,"Priority_B, NY_Business",Industry: Professional Services,NYSLA_ABC
Sandra,Lopez,sandra.lopez@empireholdingsny.com,+1 (845) 964-4841,Empire Holdings,Syracuse,NY,US,13210,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Margaret,Taylor,margaret.taylor@niagaraassociatesny.com,+1 (631) 502-9487,Niagara Associates,Syracuse,NY,US,13208,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Elizabeth,Rodriguez,elizabeth.rodriguez@libertyllcny.com,+1 (607) 865-6830,Liberty LLC,Syracuse,NY,US,13215,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Susan,Smith,susan.smith@bronxpartnersny.com,+1 (607) 740-4530,Bronx Partners,Syracuse,NY,US,13207,"Priority_B, NY_Business",Industry: Construction,NY_DOS_Business
Sandra,Martin,sandra.martin@adirondackenterprisesny.com,+1 (212) 867-9781,Adirondack Enterprises,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Lisa,Hernandez,lisa.hernandez@queenspartnersny.com,+1 (716) 514-8133,Queens Partners,Syracuse,NY,US,13210,"Priority_A, ABC_License, NY_Business",License Type: On-Premises,NYSLA_ABC
Elizabeth,Wilson,elizabeth.wilson@centralassociatesny.com,+1 (917) 797-6616,Central Associates,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Matthew,Miller,matthew.miller@metroassociatesny.com,+1 (518) 214-5616,Metro Associates,Syracuse,NY,US,13207,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Karen,Gonzalez,karen.gonzalez@hudsonholdingsny.com,+1 (845) 640-6099,Hudson Holdings,Syracuse,NY,US,13214,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Sandra,Johnson,sandra.johnson@queensindustriesny.com,+1 (917) 568-1987,Queens Industries,Syracuse,NY,US,13202,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Jessica,Anderson,jessica.anderson@libertycorpny.com,+1 (631) 669-2916,Liberty Corp,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Mary,Davis,mary.davis@metrollcny.com,+1 (716) 267-7740,Metro LLC,Syracuse,NY,US,13215,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Karen,Davis,karen.davis@centralcorpny.com,+1 (607) 286-3650,Central Corp,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Margaret,Wilson,margaret.wilson@queensllcny.com,+1 (585) 772-6010,Queens LLC,Syracuse,NY,US,13202,"Priority_B, NY_Business",Industry: Construction,NYSLA_ABC
Karen,Gonzalez,karen.gonzalez@queensenterprisesny.com,+1 (516) 732-2852,Queens Enterprises,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
Margaret,Gonzalez,margaret.gonzalez@manhattanservicesny.com,+1 (212) 732-7144,Manhattan Services,Syracuse,NY,US,13207,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Sandra,Martinez,sandra.martinez@fingerlakesenterprisesny.com,+1 (631) 698-5042,Finger Lakes Enterprises,Syracuse,NY,US,13203,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Margaret,Garcia,margaret.garcia@brooklynenterprisesny.com,+1 (315) 448-6545,Brooklyn Enterprises,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Professional Services,NYSLA_ABC
Nancy,Wilson,nancy.wilson@fingerlakesservicesny.com,+1 (631) 259-3449,Finger Lakes Services,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Real Estate,NY_DOS_Business
John,Wilson,john.wilson@centralgroupny.com,+1 (631) 264-5690,Central Group,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Retail,NYSLA_ABC
Thomas,Jackson,thomas.jackson@centralassociatesny.com,+1 (607) 546-7907,Central Associates,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Elizabeth,Williams,elizabeth.williams@bronxventuresny.com,+1 (716) 796-3864,Bronx Ventures,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Jennifer,Jackson,jennifer.jackson@queenspartnersny.com,+1 (315) 491-4841,Queens Partners,Syracuse,NY,US,13210,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Elizabeth,Williams,elizabeth.williams@metroservicesny.com,+1 (917) 914-8098,Metro Services,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Christopher,Davis,christopher.davis@fingerlakespartnersny.com,+1 (607) 481-5793,Finger Lakes Partners,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Sarah,Martin,sarah.martin@libertyventuresny.com,+1 (631) 554-4490,Liberty Ventures,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Karen,Martin,karen.martin@empirellcny.com,+1 (718) 340-7617,Empire LLC,Syracuse,NY,US,13202,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
John,Rodriguez,john.rodriguez@bronxgroupny.com,+1 (315) 642-5244,Bronx Group,Syracuse,NY,US,13210,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Patricia,Gonzalez,patricia.gonzalez@bronxholdingsny.com,+1 (631) 755-4590,Bronx Holdings,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Sarah,Brown,sarah.brown@manhattanenterprisesny.com,+1 (607) 510-5205,Manhattan Enterprises,Syracuse,NY,US,13214,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
James,Rodriguez,james.rodriguez@adirondackcorpny.com,+1 (845) 623-1325,Adirondack Corp,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Sarah,Davis,sarah.davis@empireassociatesny.com,+1 (212) 444-8397,Empire Associates,Syracuse,NY,US,13207,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Mary,Gonzalez,mary.gonzalez@empireholdingsny.com,+1 (518) 218-3233,Empire Holdings,Syracuse,NY,US,13215,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Michael,Johnson,michael.johnson@manhattanenterprisesny.com,+1 (716) 499-6742,Manhattan Enterprises,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Susan,Garcia,susan.garcia@statenservicesny.com,+1 (716) 602-3929,Staten Services,Syracuse,NY,US,13203,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Richard,Brown,richard.brown@hudsonassociatesny.com,+1 (917) 702-2698,Hudson Associates,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Retail,NYC_Chamber
Mary,Wilson,mary.wilson@fingerlakesenterprisesny.com,+1 (212) 517-1647,Finger Lakes Enterprises,Syracuse,NY,US,13206,"Priority_B, NY_Business",Industry: Restaurant,NYC_Business_Portal
Margaret,Garcia,margaret.garcia@centralgroupny.com,+1 (516) 967-8412,Central Group,Syracuse,NY,US,13208,"Priority_A, ABC_License, NY_Business",License Type: Restaurant,NYSLA_ABC
Daniel,Anderson,daniel.anderson@queensindustriesny.com,+1 (518) 240-9763,Queens Industries,Syracuse,NY,US,13214,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Lisa,Lopez,lisa.lopez@niagarapartnersny.com,+1 (315) 226-7924,Niagara Partners,Syracuse,NY,US,13207,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Betty,Anderson,betty.anderson@fingerlakesindustriesny.com,+1 (718) 675-4904,Finger Lakes Industries,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
Michael,Miller,michael.miller@manhattanassociatesny.com,+1 (716) 816-4683,Manhattan Associates,Syracuse,NY,US,13205,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Robert,Rodriguez,robert.rodriguez@statenventuresny.com,+1 (716) 484-5532,Staten Ventures,Syracuse,NY,US,13215,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Michael,Gonzalez,michael.gonzalez@hudsonsolutionsny.com,+1 (914) 579-3018,Hudson Solutions,Syracuse,NY,US,13208,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Daniel,Hernandez,daniel.hernandez@niagaraholdingsny.com,+1 (845) 455-3018,Niagara Holdings,Syracuse,NY,US,13206,"Priority_A, ABC_License, NY_Business",License Type: On-Premises,NYSLA_ABC
Elizabeth,Jones,elizabeth.jones@brooklynpartnersny.com,+1 (631) 825-6626,Brooklyn Partners,Syracuse,NY,US,13204,"Priority_B, NY_Business",Industry: Restaurant,NYC_Chamber
Matthew,Miller,matthew.miller@brooklyngroupny.com,+1 (631) 502-8703,Brooklyn Group,Syracuse,NY,US,13203,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Nancy,Miller,nancy.miller@fingerlakessolutionsny.com,+1 (315) 237-8807,Finger Lakes Solutions,Syracuse,NY,US,13210,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Barbara,Brown,barbara.brown@empireholdingsny.com,+1 (631) 628-2993,Empire Holdings,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Restaurant,NYC_Business_Portal
Nancy,Gonzalez,nancy.gonzalez@statenindustriesny.com,+1 (716) 721-4013,Staten Industries,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Elizabeth,Hernandez,elizabeth.hernandez@fingerlakesservicesny.com,+1 (518) 395-4309,Finger Lakes Services,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Restaurant,NY_DOS_Business
Lisa,Gonzalez,lisa.gonzalez@libertyservicesny.com,+1 (716) 840-1918,Liberty Services,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Construction,NY_DOS_Business
Linda,Wilson,linda.wilson@centralgroupny.com,+1 (716) 898-7481,Central Group,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Real Estate,NYC_Business_Portal
Mark,Hernandez,mark.hernandez@libertyholdingsny.com,+1 (212) 890-8274,Liberty Holdings,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Professional Services,NYC_Chamber
Betty,Williams,betty.williams@empiresolutionsny.com,+1 (917) 413-2065,Empire Solutions,Albany,NY,US,12210,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Thomas,Johnson,thomas.johnson@statenllcny.com,+1 (716) 648-1157,Staten LLC,Albany,NY,US,12209,"Priority_B, NY_Business",Industry: Retail,NY_DOS_Business
Nancy,Gonzalez,nancy.gonzalez@fingerlakesventuresny.com,+1 (212) 521-5027,Finger Lakes Ventures,Albany,NY,US,12205,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Barbara,Brown,barbara.brown@brooklynenterprisesny.com,+1 (607) 731-8009,Brooklyn Enterprises,Albany,NY,US,12208,"Priority_A, ABC_License, NY_Business",License Type: Off-Premises,NYSLA_ABC
Daniel,Miller,daniel.miller@brooklynenterprisesny.com,+1 (917) 733-4381,Brooklyn Enterprises,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Thomas,Johnson,thomas.johnson@adirondackindustriesny.com,+1 (631) 319-6742,Adirondack Industries,Albany,NY,US,12203,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Mark,Brown,mark.brown@manhattanenterprisesny.com,+1 (212) 381-8826,Manhattan Enterprises,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Construction,NYC_Chamber
Michael,Martinez,michael.martinez@empirecorpny.com,+1 (631) 383-9031,Empire Corp,Albany,NY,US,12209,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
William,Anderson,william.anderson@hudsonassociatesny.com,+1 (315) 468-9352,Hudson Associates,Albany,NY,US,12210,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
Jessica,Brown,jessica.brown@adirondackservicesny.com,+1 (315) 441-3477,Adirondack Services,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Retail,NYC_Chamber
Susan,Garcia,susan.garcia@libertysolutionsny.com,+1 (914) 481-3634,Liberty Solutions,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Construction,NY_DOS_Business
David,Thomas,david.thomas@brooklynholdingsny.com,+1 (518) 946-9006,Brooklyn Holdings,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Richard,Taylor,richard.taylor@hudsonventuresny.com,+1 (315) 547-5840,Hudson Ventures,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Real Estate,NYC_Chamber
John,Miller,john.miller@metrogroupny.com,+1 (516) 269-1541,Metro Group,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Retail,NYC_Chamber
David,Martinez,david.martinez@fingerlakescorpny.com,+1 (315) 422-4504,Finger Lakes Corp,Albany,NY,US,12206,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Patricia,Jones,patricia.jones@manhattanventuresny.com,+1 (212) 792-1443,Manhattan Ventures,Albany,NY,US,12208,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Sandra,Martinez,sandra.martinez@empirecorpny.com,+1 (518) 261-3191,Empire Corp,Albany,NY,US,12208,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Linda,Hernandez,linda.hernandez@statenenterprisesny.com,+1 (716) 580-9292,Staten Enterprises,Albany,NY,US,12210,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Betty,Johnson,betty.johnson@adirondacksolutionsny.com,+1 (607) 282-7824,Adirondack Solutions,Albany,NY,US,12208,"Priority_A, ABC_License, NY_Business",License Type: Bar,NYSLA_ABC
Nancy,Moore,nancy.moore@manhattanpartnersny.com,+1 (212) 319-5611,Manhattan Partners,Albany,NY,US,12204,"Priority_B, NY_Business",Industry: Construction,NYC_Business_Portal
Jennifer,Garcia,jennifer.garcia@queenspartnersny.com,+1 (718) 610-9180,Queens Partners,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Real Estate,NYSLA_ABC
John,Martinez,john.martinez@hudsonventuresny.com,+1 (917) 221-9726,Hudson Ventures,Albany,NY,US,12207,"Priority_B, NY_Business",Industry: Restaurant,NYSLA_ABC
Karen,Garcia,karen.garcia@fingerlakesllcny.com,+1 (315) 447-3345,Finger Lakes LLC,Albany,NY,US,12209,"Priority_B, NY_Business",Industry: Professional Services,NY_DOS_Business
Christopher,Brown,christopher.brown@metrosolutionsny.com,+1 (315) 503-9477,Metro Solutions,Albany,NY,US,12205,"Priority_B, NY_Business",Industry: Retail,NYC_Business_Portal
Christopher,Miller,christopher.miller@niagaraenterprisesny.com,+1 (212) 397-6843,Niagara Enterprises,Albany,NY,US,12210,"Priority_B, NY_Business",Industry: Restaurant,NYC_Business_Portal
