First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Barbara,Smith,barbara.smith@chesapeakesolutionsmd.com,+1 (410) 566-5815,Chesapeake Solutions,Gaithersburg,MD,US,20886,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
John,Davis,john.davis@marylandcorpmd.com,+1 (667) 392-5660,Maryland Corp,Gaithersburg,MD,US,20878,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SBA
Jennifer,White,jennifer.white@rockvillellpmd.com,+1 (667) 478-4548,Rockville LLP,Gaithersburg,MD,US,20882,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
Mary,Brown,mary.brown@baltimoresolutionsmd.com,+1 (667) 487-7178,Baltimore Solutions,Gaithersburg,MD,US,20877,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
Joseph,Williams,joseph.williams@chesapeakellpmd.com,+1 (301) 973-7112,Chesapeake LLP,Gaithersburg,MD,US,20877,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
John,Davis,john.davis@montgomeryservicesmd.com,+1 (667) 987-8532,Montgomery Services,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SBA
David,Smith,david.smith@rockvillesystemsmd.com,+1 (410) 903-5278,Rockville Systems,Gaithersburg,MD,US,20882,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
James,White,james.white@potomacservicesmd.com,+1 (410) 982-1819,Potomac Services,Gaithersburg,MD,US,20883,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
David,Jackson,david.jackson@potomaccorpmd.com,+1 (443) 954-6784,Potomac Corp,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
Karen,Jones,karen.jones@oldlinellpmd.com,+1 (667) 215-4454,Old Line LLP,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Patricia,Brown,patricia.brown@rockvillellcmd.com,+1 (410) 319-5657,Rockville LLC,Gaithersburg,MD,US,20878,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Jessica,White,jessica.white@rockvillepartnersmd.com,+1 (410) 527-2197,Rockville Partners,Gaithersburg,MD,US,20886,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Elizabeth,White,elizabeth.white@marylandservicesmd.com,+1 (240) 385-8568,Maryland Services,Gaithersburg,MD,US,20878,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SBA
Charles,Johnson,charles.johnson@montgomeryassociatesmd.com,+1 (443) 446-1951,Montgomery Associates,Gaithersburg,MD,US,20878,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Richard,White,richard.white@marylandholdingsmd.com,+1 (301) 391-7699,Maryland Holdings,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
Christopher,Jones,christopher.jones@marylandcorpmd.com,+1 (301) 884-3455,Maryland Corp,Gaithersburg,MD,US,20879,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Susan,Anderson,susan.anderson@rockvilleholdingsmd.com,+1 (410) 433-4566,Rockville Holdings,Gaithersburg,MD,US,20886,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
Charles,Davis,charles.davis@montgomeryllcmd.com,+1 (410) 355-9284,Montgomery LLC,Gaithersburg,MD,US,20883,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SBA
William,Miller,william.miller@montgomeryenterprisesmd.com,+1 (240) 744-5009,Montgomery Enterprises,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Joseph,White,joseph.white@marylandsolutionsmd.com,+1 (667) 592-1593,Maryland Solutions,Gaithersburg,MD,US,20877,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
David,Anderson,david.anderson@marylandllcmd.com,+1 (240) 726-8794,Maryland LLC,Gaithersburg,MD,US,20878,"Priority_B, MD_Business",Industry: Healthcare,MD_SDAT
Barbara,Wilson,barbara.wilson@freestatecorpmd.com,+1 (443) 406-3427,Free State Corp,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
David,Thomas,david.thomas@marylandholdingsmd.com,+1 (410) 235-2929,Maryland Holdings,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
Jessica,White,jessica.white@freestatesolutionsmd.com,+1 (443) 304-8021,Free State Solutions,Gaithersburg,MD,US,20899,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Linda,Jones,linda.jones@oldlinegroupmd.com,+1 (443) 595-8781,Old Line Group,Gaithersburg,MD,US,20885,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
Robert,Davis,robert.davis@marylandservicesmd.com,+1 (301) 465-1186,Maryland Services,Gaithersburg,MD,US,20883,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
Joseph,Thomas,joseph.thomas@marylandllcmd.com,+1 (410) 381-3087,Maryland LLC,Gaithersburg,MD,US,20879,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Joseph,Taylor,joseph.taylor@potomacholdingsmd.com,+1 (410) 434-9895,Potomac Holdings,Gaithersburg,MD,US,20883,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
John,Williams,john.williams@rockvilleholdingsmd.com,+1 (240) 551-6104,Rockville Holdings,Gaithersburg,MD,US,20882,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Richard,Jackson,richard.jackson@annapolissolutionsmd.com,+1 (667) 238-6727,Annapolis Solutions,Gaithersburg,MD,US,20883,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
William,Smith,william.smith@marylandllcmd.com,+1 (301) 974-9202,Maryland LLC,Gaithersburg,MD,US,20879,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Susan,Johnson,susan.johnson@marylandsystemsmd.com,+1 (443) 736-8251,Maryland Systems,Gaithersburg,MD,US,20885,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
James,White,james.white@montgomerysystemsmd.com,+1 (410) 902-7160,Montgomery Systems,Annapolis,MD,US,21412,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Barbara,Williams,barbara.williams@freestateassociatesmd.com,+1 (443) 841-1263,Free State Associates,Annapolis,MD,US,21403,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Elizabeth,Anderson,elizabeth.anderson@marylandsolutionsmd.com,+1 (410) 222-6262,Maryland Solutions,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Jessica,Brown,jessica.brown@oldlinepartnersmd.com,+1 (667) 296-6378,Old Line Partners,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Michael,Miller,michael.miller@chesapeakepartnersmd.com,+1 (301) 581-8038,Chesapeake Partners,Annapolis,MD,US,21409,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SBA
Jessica,Anderson,jessica.anderson@montgomeryenterprisesmd.com,+1 (410) 710-2233,Montgomery Enterprises,Annapolis,MD,US,21412,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Joseph,Jones,joseph.jones@oldlinellcmd.com,+1 (240) 611-8334,Old Line LLC,Annapolis,MD,US,21412,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SBA
Susan,Johnson,susan.johnson@chesapeakepartnersmd.com,+1 (240) 922-3087,Chesapeake Partners,Annapolis,MD,US,21412,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Charles,Miller,charles.miller@potomacgroupmd.com,+1 (667) 909-8761,Potomac Group,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Healthcare,MD_ATC
Michael,Williams,michael.williams@marylandcorpmd.com,+1 (301) 829-3785,Maryland Corp,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Karen,Johnson,karen.johnson@potomacassociatesmd.com,+1 (667) 642-5425,Potomac Associates,Annapolis,MD,US,21412,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Joseph,Miller,joseph.miller@montgomeryllpmd.com,+1 (667) 706-1450,Montgomery LLP,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Barbara,Jones,barbara.jones@pimlicoservicesmd.com,+1 (443) 524-6320,Pimlico Services,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Linda,Davis,linda.davis@freestatepartnersmd.com,+1 (240) 285-8943,Free State Partners,Annapolis,MD,US,21403,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
David,Johnson,david.johnson@rockvillesolutionsmd.com,+1 (443) 568-6440,Rockville Solutions,Annapolis,MD,US,21402,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Jennifer,Brown,jennifer.brown@freestategroupmd.com,+1 (240) 978-1555,Free State Group,Annapolis,MD,US,21401,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Charles,Brown,charles.brown@chesapeakellpmd.com,+1 (443) 860-5617,Chesapeake LLP,Annapolis,MD,US,21401,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Charles,Thomas,charles.thomas@marylandservicesmd.com,+1 (410) 901-9388,Maryland Services,Annapolis,MD,US,21401,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SBA
Thomas,Smith,thomas.smith@pimlicosolutionsmd.com,+1 (301) 632-9103,Pimlico Solutions,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SDAT
Jennifer,Davis,jennifer.davis@montgomeryservicesmd.com,+1 (410) 935-6669,Montgomery Services,Annapolis,MD,US,21409,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Charles,Moore,charles.moore@annapolisllcmd.com,+1 (443) 256-5837,Annapolis LLC,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
Charles,Smith,charles.smith@montgomeryassociatesmd.com,+1 (410) 591-4701,Montgomery Associates,Annapolis,MD,US,21412,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Joseph,Davis,joseph.davis@chesapeakepartnersmd.com,+1 (301) 415-2511,Chesapeake Partners,Annapolis,MD,US,21405,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Karen,Thomas,karen.thomas@rockvilleassociatesmd.com,+1 (667) 753-1755,Rockville Associates,Annapolis,MD,US,21409,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Christopher,Anderson,christopher.anderson@baltimorellcmd.com,+1 (667) 782-5990,Baltimore LLC,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Jessica,Moore,jessica.moore@pimlicollpmd.com,+1 (667) 257-2559,Pimlico LLP,Annapolis,MD,US,21401,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Robert,Brown,robert.brown@potomacgroupmd.com,+1 (443) 672-1111,Potomac Group,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Susan,Williams,susan.williams@annapolisservicesmd.com,+1 (301) 850-2242,Annapolis Services,Annapolis,MD,US,21402,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Richard,Moore,richard.moore@pimlicopartnersmd.com,+1 (443) 752-7053,Pimlico Partners,Annapolis,MD,US,21409,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Sarah,Moore,sarah.moore@freestateassociatesmd.com,+1 (240) 995-9983,Free State Associates,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Michael,Moore,michael.moore@annapolisholdingsmd.com,+1 (443) 511-7748,Annapolis Holdings,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Thomas,Jones,thomas.jones@marylandsolutionsmd.com,+1 (240) 436-6650,Maryland Solutions,Annapolis,MD,US,21409,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
Mary,Jackson,mary.jackson@montgomerygroupmd.com,+1 (667) 232-6760,Montgomery Group,Annapolis,MD,US,21404,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Michael,Davis,michael.davis@annapolisassociatesmd.com,+1 (443) 271-3688,Annapolis Associates,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
Barbara,Smith,barbara.smith@oldlineservicesmd.com,+1 (240) 912-6964,Old Line Services,Annapolis,MD,US,21402,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
Jennifer,Johnson,jennifer.johnson@montgomerycorpmd.com,+1 (240) 963-1320,Montgomery Corp,Annapolis,MD,US,21412,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
David,Moore,david.moore@chesapeakepartnersmd.com,+1 (301) 881-2583,Chesapeake Partners,Annapolis,MD,US,21404,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Robert,Anderson,robert.anderson@annapolisservicesmd.com,+1 (240) 443-6167,Annapolis Services,Annapolis,MD,US,21401,"Priority_A, ABC_License, MD_Business",License Class: Class BD7,MD_ATC
Richard,Smith,richard.smith@marylandassociatesmd.com,+1 (301) 441-9647,Maryland Associates,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Robert,Davis,robert.davis@potomacassociatesmd.com,+1 (410) 416-5242,Potomac Associates,Annapolis,MD,US,21405,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Joseph,Miller,joseph.miller@freestateenterprisesmd.com,+1 (410) 218-6710,Free State Enterprises,Annapolis,MD,US,21411,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
Christopher,White,christopher.white@potomacholdingsmd.com,+1 (443) 866-7585,Potomac Holdings,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Healthcare,MD_ATC
Joseph,Davis,joseph.davis@marylandsystemsmd.com,+1 (410) 555-1721,Maryland Systems,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Sarah,Miller,sarah.miller@potomacenterprisesmd.com,+1 (410) 371-7891,Potomac Enterprises,Annapolis,MD,US,21402,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
John,Taylor,john.taylor@oldlineenterprisesmd.com,+1 (667) 266-5551,Old Line Enterprises,Annapolis,MD,US,21405,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Barbara,Moore,barbara.moore@chesapeakeassociatesmd.com,+1 (240) 574-9112,Chesapeake Associates,Annapolis,MD,US,21404,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Jennifer,Anderson,jennifer.anderson@annapolisgroupmd.com,+1 (410) 900-7540,Annapolis Group,Annapolis,MD,US,21411,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
David,Moore,david.moore@annapolisholdingsmd.com,+1 (240) 948-5775,Annapolis Holdings,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SDAT
Christopher,Taylor,christopher.taylor@potomaccorpmd.com,+1 (301) 203-8191,Potomac Corp,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Sarah,White,sarah.white@baltimorellcmd.com,+1 (443) 633-7573,Baltimore LLC,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Barbara,Miller,barbara.miller@chesapeakellpmd.com,+1 (301) 586-5645,Chesapeake LLP,College Park,MD,US,20742,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Linda,Anderson,linda.anderson@chesapeakesolutionsmd.com,+1 (301) 969-4114,Chesapeake Solutions,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Elizabeth,White,elizabeth.white@pimlicocorpmd.com,+1 (443) 865-6519,Pimlico Corp,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
Jennifer,Jones,jennifer.jones@marylandassociatesmd.com,+1 (667) 478-6031,Maryland Associates,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
William,White,william.white@rockvillegroupmd.com,+1 (240) 328-3846,Rockville Group,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
William,Williams,william.williams@freestategroupmd.com,+1 (410) 334-3570,Free State Group,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Jennifer,Thomas,jennifer.thomas@oldlineservicesmd.com,+1 (301) 872-9607,Old Line Services,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Charles,White,charles.white@marylandllcmd.com,+1 (410) 220-6671,Maryland LLC,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
Robert,Smith,robert.smith@rockvillegroupmd.com,+1 (410) 821-5442,Rockville Group,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SBA
Jessica,Jones,jessica.jones@baltimorecorpmd.com,+1 (410) 962-9322,Baltimore Corp,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Michael,Williams,michael.williams@pimlicoassociatesmd.com,+1 (240) 319-8353,Pimlico Associates,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Elizabeth,Davis,elizabeth.davis@oldlinepartnersmd.com,+1 (240) 892-8329,Old Line Partners,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Barbara,Miller,barbara.miller@annapolisassociatesmd.com,+1 (667) 698-7307,Annapolis Associates,College Park,MD,US,20740,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Patricia,Thomas,patricia.thomas@freestatesystemsmd.com,+1 (667) 257-1413,Free State Systems,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Michael,Davis,michael.davis@marylandservicesmd.com,+1 (410) 581-6474,Maryland Services,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Elizabeth,Moore,elizabeth.moore@annapolisllpmd.com,+1 (240) 614-7850,Annapolis LLP,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
Sarah,Smith,sarah.smith@pimlicollpmd.com,+1 (410) 637-1827,Pimlico LLP,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Sarah,Thomas,sarah.thomas@pimlicollpmd.com,+1 (667) 838-4291,Pimlico LLP,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Biotech,MD_Business_Express
Thomas,Davis,thomas.davis@potomacenterprisesmd.com,+1 (667) 511-4711,Potomac Enterprises,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
David,Wilson,david.wilson@baltimoregroupmd.com,+1 (410) 503-1504,Baltimore Group,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SBA
Susan,Moore,susan.moore@montgomerygroupmd.com,+1 (301) 436-2498,Montgomery Group,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
James,Taylor,james.taylor@rockvillesystemsmd.com,+1 (410) 971-3235,Rockville Systems,College Park,MD,US,20742,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Linda,Jones,linda.jones@montgomerysystemsmd.com,+1 (443) 366-3285,Montgomery Systems,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
Michael,Taylor,michael.taylor@marylandassociatesmd.com,+1 (410) 361-5081,Maryland Associates,College Park,MD,US,20741,"Priority_A, ABC_License, MD_Business",License Class: Class A,MD_ATC
Jessica,Williams,jessica.williams@potomacgroupmd.com,+1 (443) 444-4298,Potomac Group,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Christopher,Williams,christopher.williams@oldlinesystemsmd.com,+1 (443) 303-4163,Old Line Systems,College Park,MD,US,20741,"Priority_A, ABC_License, MD_Business",License Class: Class BD7,MD_ATC
Susan,Wilson,susan.wilson@rockvillellcmd.com,+1 (443) 999-4020,Rockville LLC,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
James,Jackson,james.jackson@chesapeakecorpmd.com,+1 (240) 763-4720,Chesapeake Corp,College Park,MD,US,20740,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Charles,Johnson,charles.johnson@marylandsystemsmd.com,+1 (301) 471-2663,Maryland Systems,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
Christopher,Jackson,christopher.jackson@freestatecorpmd.com,+1 (410) 329-1054,Free State Corp,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
James,Moore,james.moore@marylandsystemsmd.com,+1 (443) 914-6654,Maryland Systems,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SBA
Sarah,Jackson,sarah.jackson@chesapeakegroupmd.com,+1 (410) 849-9254,Chesapeake Group,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Healthcare,MD_SDAT
Barbara,Brown,barbara.brown@rockvillegroupmd.com,+1 (667) 560-8515,Rockville Group,College Park,MD,US,20742,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Susan,Davis,susan.davis@marylandllcmd.com,+1 (301) 855-1336,Maryland LLC,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Karen,Smith,karen.smith@oldlineservicesmd.com,+1 (667) 363-4512,Old Line Services,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Federal Contracting,MD_Business_Express
Susan,Smith,susan.smith@baltimoreholdingsmd.com,+1 (301) 955-1547,Baltimore Holdings,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Linda,Williams,linda.williams@freestategroupmd.com,+1 (240) 838-2990,Free State Group,College Park,MD,US,20740,"Priority_B, MD_Business",Industry: Federal Contracting,MD_ATC
Sarah,Wilson,sarah.wilson@freestatellcmd.com,+1 (301) 512-9952,Free State LLC,College Park,MD,US,20741,"Priority_B, MD_Business",Industry: Port/Logistics,MD_SDAT
Christopher,Wilson,christopher.wilson@annapoliscorpmd.com,+1 (410) 958-3233,Annapolis Corp,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Port/Logistics,MD_ATC
William,Smith,william.smith@montgomerysolutionsmd.com,+1 (301) 205-1111,Montgomery Solutions,College Park,MD,US,20742,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Patricia,Jackson,patricia.jackson@marylandholdingsmd.com,+1 (667) 713-8754,Maryland Holdings,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Mary,Anderson,mary.anderson@potomacsolutionsmd.com,+1 (443) 957-3367,Potomac Solutions,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
William,White,william.white@baltimorepartnersmd.com,+1 (667) 405-3364,Baltimore Partners,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Healthcare,MD_SDAT
Susan,Wilson,susan.wilson@marylandllpmd.com,+1 (443) 855-1774,Maryland LLP,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Cybersecurity,MD_SDAT
Elizabeth,Moore,elizabeth.moore@pimlicosystemsmd.com,+1 (667) 393-7546,Pimlico Systems,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
Sarah,Moore,sarah.moore@rockvillegroupmd.com,+1 (443) 758-4395,Rockville Group,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
Patricia,Miller,patricia.miller@rockvillepartnersmd.com,+1 (443) 239-7840,Rockville Partners,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Susan,Williams,susan.williams@pimlicocorpmd.com,+1 (443) 605-5375,Pimlico Corp,Salisbury,MD,US,21801,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Joseph,Jackson,joseph.jackson@freestatesystemsmd.com,+1 (443) 344-7764,Free State Systems,Salisbury,MD,US,21801,"Priority_A, ABC_License, MD_Business",License Class: Class D,MD_ATC
William,Davis,william.davis@annapolisassociatesmd.com,+1 (410) 340-7008,Annapolis Associates,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class BD7,MD_ATC
Karen,Davis,karen.davis@marylandholdingsmd.com,+1 (443) 618-4908,Maryland Holdings,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
Charles,Miller,charles.miller@chesapeakeassociatesmd.com,+1 (443) 791-6169,Chesapeake Associates,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Karen,Brown,karen.brown@rockvilleservicesmd.com,+1 (667) 465-9162,Rockville Services,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
William,Johnson,william.johnson@potomacgroupmd.com,+1 (410) 834-8728,Potomac Group,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Port/Logistics,MD_Business_Express
Mary,White,mary.white@marylandsolutionsmd.com,+1 (443) 688-6627,Maryland Solutions,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Healthcare,MD_SBA
Sarah,Taylor,sarah.taylor@oldlinellcmd.com,+1 (410) 465-9687,Old Line LLC,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Biotech,MD_ATC
James,Jones,james.jones@chesapeakesolutionsmd.com,+1 (301) 547-8427,Chesapeake Solutions,Salisbury,MD,US,21804,"Priority_A, ABC_License, MD_Business",License Class: Class B,MD_ATC
Mary,Davis,mary.davis@pimlicocorpmd.com,+1 (410) 822-7292,Pimlico Corp,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Biotech,MD_SDAT
Joseph,Davis,joseph.davis@baltimoregroupmd.com,+1 (410) 941-5462,Baltimore Group,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
Susan,Anderson,susan.anderson@freestategroupmd.com,+1 (240) 754-7494,Free State Group,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
John,Brown,john.brown@montgomerysystemsmd.com,+1 (410) 326-5718,Montgomery Systems,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Cybersecurity,MD_ATC
Susan,Davis,susan.davis@annapolissolutionsmd.com,+1 (240) 429-3956,Annapolis Solutions,Salisbury,MD,US,21804,"Priority_B, MD_Business",Industry: Healthcare,MD_Business_Express
James,Davis,james.davis@freestateholdingsmd.com,+1 (667) 549-2503,Free State Holdings,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Federal Contracting,MD_SDAT
John,Wilson,john.wilson@baltimoreassociatesmd.com,+1 (301) 917-7399,Baltimore Associates,Salisbury,MD,US,21802,"Priority_B, MD_Business",Industry: Biotech,MD_SBA
Elizabeth,Jones,elizabeth.jones@rockvilleassociatesmd.com,+1 (301) 414-2567,Rockville Associates,Salisbury,MD,US,21801,"Priority_B, MD_Business",Industry: Healthcare,MD_ATC
Susan,White,susan.white@potomacservicesmd.com,+1 (667) 390-8792,Potomac Services,Salisbury,MD,US,21803,"Priority_B, MD_Business",Industry: Cybersecurity,MD_Business_Express
