license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-712461,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Corp 99,Maria Jackson,5473 Madison Ln #826,San Francisco,CA,92373,San Francisco,(415) 458-2742,2022-12-23,2023-12-23
41-380465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco LLC,Paul Jackson Williams,1611 Ocean Way,San Francisco,CA,92319,San Francisco,(415) 983-2577,2023-08-01,2024-08-01
41-655799,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp,Kenneth Gonzalez Davis,7705 Market St #851,San Francisco,CA,91201,San Francisco,(415) 368-2870,2014-12-19,2015-12-19
41-129864,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe San Francisco Valley Company 78,Jennifer Hernandez,2874 Sunset Ln #840,San Francisco,CA,95484,San Francisco,(415) 250-8605,2000-02-14,2001-02-14
41-463775,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Francisco,Michael Miller Davis,8886 4th Rd #699,San Francisco,CA,93892,San Francisco,(415) 955-3097,2001-07-28,2002-07-28
41-544488,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,Daniel Hernandez Gonzalez,6900 Lincoln Ct,San Francisco,CA,92976,San Francisco,(415) 826-4378,2016-06-24,2017-06-24
41-780261,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen 25,Mark Johnson,5294 Oak Dr,San Francisco,CA,92478,San Francisco,(628) 490-8406,2008-02-17,2009-02-17
41-760266,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co 44,Matthew Johnson,1989 4th Rd,San Francisco,CA,92771,San Francisco,(415) 562-8987,2016-01-23,2017-01-23
41-511391,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Francisco,Maria Moore,184 Jefferson Dr,San Francisco,CA,91730,San Francisco,(415) 884-5628,2006-04-20,2007-04-20
41-294232,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco Corp,Steven Hernandez,2908 Front Ave,San Francisco,CA,92553,San Francisco,(628) 931-5403,2018-11-25,2019-11-25
41-738651,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co,Jennifer Moore,2996 Franklin Way,San Francisco,CA,91910,San Francisco,(628) 434-9353,2008-02-07,2009-02-07
41-565610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco Co 28,Paul Hernandez,4781 Lincoln Ave,San Francisco,CA,93523,San Francisco,(415) 202-9970,2016-04-05,2017-04-05
41-909319,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco 33,Kenneth Lopez,9405 Front Pl,San Francisco,CA,94972,San Francisco,(415) 465-6932,2012-03-26,2013-03-26
41-723308,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern San Francisco Company 35,Michael Wilson,8283 Franklin Rd #533,San Francisco,CA,92571,San Francisco,(415) 825-7752,2014-04-27,2015-04-27
41-118186,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro San Francisco Hills Group 39,Mark Jackson,5878 Market Dr,San Francisco,CA,95606,San Francisco,(415) 755-4133,2004-02-10,2005-02-10
41-315912,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco Hills,Mark Johnson,8924 Sunset Ln,San Francisco,CA,93132,San Francisco,(415) 306-5196,2006-12-01,2007-12-01
41-459353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Francisco Heights,Robert Garcia,8442 4th Dr,San Francisco,CA,95472,San Francisco,(415) 357-9235,2010-09-12,2011-09-12
41-740819,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Steven Jones,8382 Oak Dr,San Francisco,CA,93109,San Francisco,(415) 512-3246,2005-06-21,2006-06-21
41-499235,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 46,John Lopez,8477 Mission Ln,San Francisco,CA,92743,San Francisco,(415) 270-9694,2011-01-01,2012-01-01
41-690199,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,David Martin,1472 Mission Ct,San Francisco,CA,92913,San Francisco,(415) 515-6429,2015-01-22,2016-01-22
41-671679,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Jennifer Johnson,7568 Hollywood Blvd,San Francisco,CA,94770,San Francisco,(415) 953-7463,2010-05-09,2011-05-09
41-285259,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Maria Gonzalez,7860 Maple Blvd #323,San Francisco,CA,92075,San Francisco,(415) 430-5027,2008-11-22,2009-11-22
41-526651,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant 45,Jennifer Jones,5092 Sunset Rd,San Francisco,CA,95002,San Francisco,(415) 828-9058,2013-12-01,2014-12-01
41-193974,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 30,William Garcia Rodriguez,8387 Oak Pl,San Francisco,CA,90710,San Francisco,(628) 578-4686,2023-02-15,2024-02-15
41-321670,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe 83,William Jones,997 Main Pl #279,San Francisco,CA,91391,San Francisco,(628) 483-6728,2001-04-10,2002-04-10
41-849236,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse 79,William Johnson,2868 Maple Ct,San Francisco,CA,94620,San Francisco,(415) 436-8060,2003-10-08,2004-10-08
41-173278,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Francisco Heights,Christopher Moore Taylor,9442 Jefferson Ln,San Francisco,CA,95045,San Francisco,(628) 731-6601,2002-07-15,2003-07-15
41-646893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,Michelle Rodriguez,8078 State Blvd,San Francisco,CA,93663,San Francisco,(415) 453-4341,2024-05-20,2025-05-20
41-472330,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,James Rodriguez,9728 2nd Blvd,San Francisco,CA,93767,San Francisco,(628) 972-7040,2016-12-21,2017-12-21
41-846174,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,Kenneth Garcia,2361 Mission Blvd,San Francisco,CA,93843,San Francisco,(415) 269-5086,2012-08-07,2013-08-07
41-282733,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Michael Johnson,2314 Madison Way,San Francisco,CA,94609,San Francisco,(415) 500-4072,2021-02-25,2022-02-25
41-848353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Francisco Group,William Williams,809 1st Ave,San Francisco,CA,93735,San Francisco,(628) 238-4608,2010-06-05,2011-06-05
41-189985,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Andrew Miller,8124 Jefferson Rd #137,San Francisco,CA,91669,San Francisco,(415) 477-6822,2023-10-10,2024-10-10
41-840501,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner LLC,William Lopez,9639 Broadway Blvd,San Francisco,CA,93976,San Francisco,(628) 758-8235,2008-07-21,2009-07-21
41-158745,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Company,David Miller,3431 State Ct,San Francisco,CA,95651,San Francisco,(628) 829-8586,2000-01-05,2001-01-05
41-194927,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Francisco,Steven Gonzalez,4036 3rd Blvd,San Francisco,CA,94816,San Francisco,(628) 531-6742,2015-10-01,2016-10-01
41-881691,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco Group,Andrew Lopez,3489 Hollywood St #967,San Francisco,CA,91640,San Francisco,(628) 609-5764,2000-04-14,2001-04-14
41-416512,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco Valley LLC,Matthew Jones,6033 Franklin Blvd,San Francisco,CA,90656,San Francisco,(415) 349-5575,2019-04-05,2020-04-05
41-839027,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Francisco,William Taylor,4329 Washington Way,San Francisco,CA,94805,San Francisco,(628) 600-1302,2013-04-22,2014-04-22
41-676354,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,Matthew Jackson Williams,7768 3rd St #726,San Francisco,CA,94242,San Francisco,(415) 866-2237,2017-06-21,2018-06-21
41-129609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Kenneth Martin,5144 2nd Blvd,San Francisco,CA,94605,San Francisco,(415) 465-4746,2001-05-15,2002-05-15
41-437174,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp,William Martin,2577 Franklin Rd,San Francisco,CA,91266,San Francisco,(628) 376-4400,2016-04-20,2017-04-20
41-932391,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,Steven Moore,5564 Sunset Way #648,San Francisco,CA,93901,San Francisco,(415) 984-5498,2020-01-25,2021-01-25
41-492725,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco,Lisa Martin,2774 Front Ct #849,San Francisco,CA,92475,San Francisco,(415) 468-8281,2005-01-22,2006-01-22
41-622790,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco Company,William Gonzalez,6068 1st Ln #251,San Francisco,CA,95441,San Francisco,(628) 646-5124,2019-11-14,2020-11-14
41-333509,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco,Andrew Williams,9966 Wilshire Ln,San Francisco,CA,94657,San Francisco,(415) 535-3342,2008-10-06,2009-10-06
41-369257,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Francisco Valley Group,Lisa Jackson Miller,1544 Jefferson Blvd #136,San Francisco,CA,93589,San Francisco,(415) 974-3240,2007-01-05,2008-01-05
41-558454,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco,David Jackson Thomas,9870 Ocean St,San Francisco,CA,90607,San Francisco,(628) 746-4834,2005-04-23,2006-04-23
41-608567,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Francisco Company,Maria Taylor,9701 Broadway Dr,San Francisco,CA,95293,San Francisco,(415) 420-3787,2002-03-16,2003-03-16
41-462266,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner San Francisco Group 32,Daniel Rodriguez,7984 Pico Ct,San Francisco,CA,91939,San Francisco,(415) 886-4460,2018-05-11,2019-05-11
41-603117,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Michael Rodriguez,779 Mission Ln,San Francisco,CA,95628,San Francisco,(628) 836-2279,2007-08-22,2008-08-22
41-451113,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern 82,Lisa Davis Jones,6208 4th St,San Francisco,CA,92647,San Francisco,(628) 622-6597,2016-05-14,2017-05-14
41-300479,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco,Anthony Martinez,8759 Lincoln Ct #919,San Francisco,CA,93807,San Francisco,(628) 903-9536,2005-08-03,2006-08-03
41-532966,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Francisco Group,Michelle Hernandez,5920 3rd Ln,San Francisco,CA,92694,San Francisco,(415) 964-6609,2016-11-27,2017-11-27
41-417249,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Company 93,James Taylor,4997 Front Way,San Francisco,CA,94767,San Francisco,(628) 791-8318,2006-08-25,2007-08-25
41-551709,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace San Francisco 12,William Lopez,1133 Washington Blvd,San Francisco,CA,92298,San Francisco,(415) 549-6506,2021-04-12,2022-04-12
41-396340,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Paul Martinez,7422 2nd Dr,San Francisco,CA,91308,San Francisco,(415) 819-5870,2004-11-18,2005-11-18
41-276570,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco LLC,William Jones,5480 Hollywood Way #684,San Francisco,CA,92648,San Francisco,(415) 803-6940,2014-12-21,2015-12-21
41-466637,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Jennifer Anderson,2298 Oak St,San Francisco,CA,94265,San Francisco,(415) 413-9812,2002-11-22,2003-11-22
41-792948,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Co 56,Robert Gonzalez,4289 7th Way,San Francisco,CA,93540,San Francisco,(628) 618-4866,2016-02-28,2017-02-28
41-457094,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company 31,Maria Gonzalez,2541 3rd Blvd #952,San Francisco,CA,94687,San Francisco,(628) 258-4357,2018-04-24,2019-04-24
41-306799,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco,Michael Rodriguez,3794 Mission Ln,San Francisco,CA,90488,San Francisco,(628) 498-5130,2011-07-26,2012-07-26
41-550200,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern LLC,Daniel Hernandez,7746 Sunset Dr,San Francisco,CA,94044,San Francisco,(415) 533-6803,2003-02-23,2004-02-23
41-898790,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Andrew Davis Hernandez,1022 Sunset Pl,San Francisco,CA,95295,San Francisco,(628) 990-4430,2011-05-04,2012-05-04
41-680698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse San Francisco Corp 63,Maria Smith,377 5th Ave,San Francisco,CA,91308,San Francisco,(415) 938-4638,2019-04-03,2020-04-03
41-924518,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco Valley,Steven Wilson,4455 Franklin Way #105,San Francisco,CA,95764,San Francisco,(628) 708-1529,2009-09-15,2010-09-15
41-414192,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Kenneth Anderson,269 Front Pl,San Francisco,CA,93425,San Francisco,(415) 348-4526,2021-05-17,2022-05-17
41-313827,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Francisco Group,Jennifer Brown Lopez,1445 Front Ave,San Francisco,CA,91773,San Francisco,(628) 895-3165,2019-12-18,2020-12-18
41-152779,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Robert Garcia Rodriguez,1909 1st Ln,San Francisco,CA,91835,San Francisco,(415) 973-3375,2014-01-07,2015-01-07
41-116938,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Francisco LLC,Paul Jackson,1360 1st Ln,San Francisco,CA,95902,San Francisco,(628) 294-4130,2000-08-02,2001-08-02
41-658573,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant 89,Michelle Jackson,6312 Lincoln Ct,San Francisco,CA,92638,San Francisco,(628) 819-2181,2010-04-07,2011-04-07
41-416424,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Mark Moore,2841 5th St,San Francisco,CA,91978,San Francisco,(415) 280-6994,2020-08-23,2021-08-23
41-937601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco Hills,Michael Wilson,8649 Oak Pl #972,San Francisco,CA,93197,San Francisco,(415) 394-9080,2014-09-11,2015-09-11
41-755869,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Daniel Miller Moore,4658 Washington Dr #345,San Francisco,CA,91740,San Francisco,(628) 362-4647,2019-11-11,2020-11-11
41-704784,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe 63,David Johnson,6823 Hollywood Way,San Francisco,CA,91149,San Francisco,(628) 614-8133,2024-03-07,2025-03-07
41-530421,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Francisco Hills LLC,Lisa Martinez,1283 Broadway Way #986,San Francisco,CA,94141,San Francisco,(628) 811-4521,2024-03-20,2025-03-20
41-384097,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen LLC 64,Lisa Gonzalez,7837 Oak Dr,San Francisco,CA,93390,San Francisco,(628) 281-1879,2024-09-07,2025-09-07
41-492089,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Francisco Corp,Robert Gonzalez,4886 Maple Blvd #480,San Francisco,CA,95113,San Francisco,(628) 566-2209,2013-05-07,2014-05-07
41-919841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco Valley Co,Michael Martin,6262 5th Way #666,San Francisco,CA,95296,San Francisco,(628) 929-7346,2002-11-25,2003-11-25
41-200146,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Mark Rodriguez,7816 Franklin Dr,San Francisco,CA,94785,San Francisco,(415) 675-6495,2005-10-09,2006-10-09
41-731436,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,Maria Anderson,1018 Ocean St,San Francisco,CA,91316,San Francisco,(415) 811-9591,2016-07-03,2017-07-03
41-112009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill San Francisco Corp 1,Kenneth Martin,8573 Ocean Rd,San Francisco,CA,92595,San Francisco,(415) 487-1033,2013-11-19,2014-11-19
41-330979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro 83,Maria Garcia Johnson,4777 Sunset Dr #672,San Francisco,CA,90372,San Francisco,(628) 774-5647,2015-03-01,2016-03-01
41-834315,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Francisco Inc,Matthew Gonzalez,8941 Sunset St,San Francisco,CA,90083,San Francisco,(415) 240-9448,2016-06-09,2017-06-09
41-683708,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Francisco Corp,Jennifer Garcia,7290 Hollywood Ct,San Francisco,CA,90272,San Francisco,(628) 806-6010,2015-11-11,2016-11-11
41-356130,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen San Francisco LLC 57,Jennifer Anderson,963 2nd Ln,San Francisco,CA,91261,San Francisco,(628) 291-6974,2013-09-17,2014-09-17
41-622062,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Corp,Christopher Johnson Miller,5127 Mission Way,San Francisco,CA,90918,San Francisco,(628) 967-6065,2016-11-03,2017-11-03
41-303894,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Francisco Group,David Jones,9535 Franklin Blvd #457,San Francisco,CA,92168,San Francisco,(415) 388-2295,2023-06-24,2024-06-24
41-884564,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Company,Paul Moore Jones,5504 Lincoln Blvd,San Francisco,CA,92305,San Francisco,(628) 320-1580,2006-09-21,2007-09-21
41-307012,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Francisco,William Rodriguez,3226 Wilshire Way #899,San Francisco,CA,90479,San Francisco,(415) 619-6722,2014-03-28,2015-03-28
41-131334,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot San Francisco Corp 19,Michelle Rodriguez Hernandez,3567 7th Pl,San Francisco,CA,93302,San Francisco,(628) 406-1305,2008-03-22,2009-03-22
41-623331,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco Inc,Daniel Hernandez,7858 Washington Rd,San Francisco,CA,95018,San Francisco,(628) 616-6697,2004-08-16,2005-08-16
41-396533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Company 98,Anthony Hernandez,4502 7th Pl,San Francisco,CA,90868,San Francisco,(628) 717-7735,2019-05-28,2020-05-28
41-301349,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern San Francisco 51,Maria Moore Taylor,1218 Franklin Blvd #273,San Francisco,CA,93540,San Francisco,(415) 762-3038,2021-04-10,2022-04-10
41-387899,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp 8,Jennifer Lopez,3245 3rd Dr,San Francisco,CA,94120,San Francisco,(628) 581-8323,2004-04-15,2005-04-15
41-579374,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Francisco 93,Paul Thomas Hernandez,3203 6th Ave #170,San Francisco,CA,93215,San Francisco,(628) 579-1992,2019-11-25,2020-11-25
41-969963,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Francisco Hills Group,Michelle Brown Brown,6312 7th Ln,San Francisco,CA,90529,San Francisco,(628) 806-8309,2013-01-18,2014-01-18
41-844742,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Robert Williams,7185 Market Blvd,San Francisco,CA,90005,San Francisco,(415) 674-5031,2024-08-26,2025-08-26
41-873481,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 59,William Jackson Brown,9032 Franklin Blvd,San Francisco,CA,90683,San Francisco,(415) 816-4949,2014-07-01,2015-07-01
41-358427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Francisco,Kenneth Lopez,4786 Maple Way,San Francisco,CA,95959,San Francisco,(628) 936-5514,2023-07-16,2024-07-16
41-340617,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Taylor,7002 3rd Pl #430,San Francisco,CA,95974,San Francisco,(415) 411-3591,2023-01-23,2024-01-23
41-490296,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Francisco Hills Company,John Jones,1418 Franklin Ln,San Francisco,CA,90021,San Francisco,(415) 902-6213,2008-09-26,2009-09-26
41-962623,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot San Francisco 68,David Martin,2840 Hollywood Way #354,San Francisco,CA,91978,San Francisco,(415) 550-8867,2013-09-22,2014-09-22
41-779062,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot San Francisco 72,William Anderson Jackson,8104 Front Way #819,San Francisco,CA,95959,San Francisco,(628) 227-1255,2017-03-01,2018-03-01
41-753927,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Francisco,Maria Brown Lopez,4680 2nd Rd #651,San Francisco,CA,92445,San Francisco,(628) 841-1866,2020-02-08,2021-02-08
41-293615,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner 34,Daniel Johnson,5561 Washington Dr,San Francisco,CA,92050,San Francisco,(628) 253-8247,2007-07-20,2008-07-20
41-812535,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Company,David Thomas,7085 2nd Rd,San Francisco,CA,95804,San Francisco,(415) 316-7115,2012-04-21,2013-04-21
41-486831,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Francisco,David Martin,2817 7th Pl #887,San Francisco,CA,94012,San Francisco,(415) 560-8796,2001-07-04,2002-07-04
41-131584,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Francisco,Lisa Lopez,8854 3rd Ct,San Francisco,CA,95572,San Francisco,(628) 574-5881,2018-01-23,2019-01-23
41-116239,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Francisco Inc,Daniel Lopez,4979 2nd Blvd #826,San Francisco,CA,92810,San Francisco,(415) 958-2384,2024-03-22,2025-03-22
41-280214,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,Kenneth Johnson,1883 3rd Way,San Francisco,CA,95105,San Francisco,(628) 249-4274,2017-07-19,2018-07-19
41-365944,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Francisco Group,Mark Smith,4401 Ocean St,San Francisco,CA,94886,San Francisco,(628) 427-3108,2014-12-02,2015-12-02
41-555365,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner 19,Maria Gonzalez,4402 Maple Rd,San Francisco,CA,92744,San Francisco,(415) 312-5488,2005-11-12,2006-11-12
41-125502,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp,David Thomas Smith,1515 1st Rd #310,San Francisco,CA,94156,San Francisco,(628) 265-5197,2023-04-28,2024-04-28
41-611138,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Lisa Lopez,1248 5th Way #581,San Francisco,CA,91020,San Francisco,(415) 429-4391,2013-01-15,2014-01-15
41-189320,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Andrew Martinez,8309 Lincoln Dr #382,San Francisco,CA,94734,San Francisco,(628) 514-5387,2016-11-18,2017-11-18
41-673678,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco Company,Michelle Gonzalez,6522 2nd Dr #380,San Francisco,CA,93054,San Francisco,(415) 231-5559,2005-12-08,2006-12-08
41-563687,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace 47,Maria Brown,2505 Washington Dr,San Francisco,CA,91046,San Francisco,(415) 419-9537,2017-04-14,2018-04-14
41-745780,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco Heights,Anthony Gonzalez Brown,9129 Lincoln Dr,San Francisco,CA,94366,San Francisco,(415) 372-7147,2000-03-13,2001-03-13
41-551897,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co 88,James Martin,8026 Lincoln Pl #760,San Francisco,CA,96122,San Francisco,(628) 839-7979,2016-07-14,2017-07-14
41-157310,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Co,Jennifer Martin,782 State Ln,San Francisco,CA,90574,San Francisco,(415) 287-6305,2008-08-06,2009-08-06
41-756526,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC,Maria Wilson,5379 4th Ct,San Francisco,CA,90723,San Francisco,(415) 998-5090,2007-12-28,2008-12-28
41-405128,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Francisco,John Anderson,9969 Broadway Ave,San Francisco,CA,95474,San Francisco,(628) 224-7651,2004-01-22,2005-01-22
41-756622,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House LLC 75,Robert Taylor,8250 Jefferson Way,San Francisco,CA,94819,San Francisco,(415) 304-5042,2018-09-13,2019-09-13
41-420686,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Francisco Inc,James Martinez,5876 2nd Pl,San Francisco,CA,94592,San Francisco,(415) 218-5193,2013-01-06,2014-01-06
41-939607,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco,Michael Rodriguez Brown,3796 Madison Ave,San Francisco,CA,92323,San Francisco,(415) 836-8104,2010-10-24,2011-10-24
41-556807,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group,Matthew Wilson,5471 4th Blvd #322,San Francisco,CA,94632,San Francisco,(628) 260-3733,2022-03-21,2023-03-21
41-482814,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Francisco,Andrew Johnson,9051 Washington Rd #302,San Francisco,CA,93131,San Francisco,(628) 275-6625,2012-08-18,2013-08-18
41-729747,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Company 4,Christopher Garcia,5685 4th Ln #252,San Francisco,CA,90115,San Francisco,(415) 421-6143,2017-01-05,2018-01-05
41-270699,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Francisco LLC,William Davis,9049 Pico Ct #202,San Francisco,CA,91675,San Francisco,(628) 290-8134,2018-10-16,2019-10-16
41-978212,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner San Francisco Valley Inc 49,Andrew Anderson,1642 7th Ln #840,San Francisco,CA,96052,San Francisco,(415) 288-5960,2017-09-11,2018-09-11
41-300212,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Robert Anderson,4212 Wilshire St,San Francisco,CA,90803,San Francisco,(415) 363-3937,2016-10-19,2017-10-19
41-386745,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,James Garcia Williams,5494 Mission Ln,San Francisco,CA,93433,San Francisco,(415) 354-2087,2002-10-13,2003-10-13
41-871384,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 3,Maria Williams,8690 Oak Rd,San Francisco,CA,93750,San Francisco,(415) 322-8426,2003-05-19,2004-05-19
41-990936,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Corp 70,Lisa Moore,5961 7th St,San Francisco,CA,93149,San Francisco,(415) 997-3245,2012-07-16,2013-07-16
