license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-386043,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,John Rodriguez,5897 Madison Ct,Auburn,CA,92233,Placer,(916) 286-1563,2022-06-21,2023-06-21
41-157086,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Company,Jennifer Taylor Gonzalez,8806 Hollywood Ct #210,Auburn,CA,90701,Placer,(530) 215-2320,2005-01-06,2006-01-06
41-779417,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Placer Co,Maria Martin,2522 Wilshire Blvd #725,Roseville,CA,94336,Placer,(530) 353-1155,2020-07-16,2021-07-16
41-468695,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse 39,Lisa Moore,7722 Wilshire Ct,Rocklin,CA,90539,Placer,(530) 287-7616,2001-02-18,2002-02-18
41-593401,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Maria Rodriguez,9302 Pico Rd,Auburn,CA,96047,Placer,(916) 605-8552,2014-05-16,2015-05-16
41-448845,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Rocklin,John Martinez,3137 Market Ct #188,Rocklin,CA,92071,Placer,(916) 306-4926,2008-09-10,2009-09-10
41-735688,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Inc,Mark Moore,360 Maple Ave,Rocklin,CA,90366,Placer,(916) 605-4978,2011-12-14,2012-12-14
41-498574,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Jennifer Brown,8389 Sunset Ct,Rocklin,CA,95370,Placer,(916) 225-2332,2005-11-26,2006-11-26
41-265405,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen Roseville 87,Daniel Taylor Jones,8291 3rd Rd,Roseville,CA,93571,Placer,(916) 482-7995,2008-11-15,2009-11-15
41-125264,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Auburn,Christopher Miller,9538 6th Blvd #647,Auburn,CA,94401,Placer,(916) 262-8937,2015-05-13,2016-05-13
41-343298,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 81,Andrew Wilson,1051 Hollywood Ct,Rocklin,CA,90227,Placer,(530) 691-5818,2007-12-17,2008-12-17
41-117843,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp 5,Jennifer Jackson,9145 Oak Rd,Rocklin,CA,92382,Placer,(530) 307-5525,2010-12-17,2011-12-17
41-641597,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Paul Smith,4202 Mission Ave #599,Roseville,CA,92275,Placer,(530) 822-2080,2021-03-02,2022-03-02
41-876451,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern 73,Anthony Jones,6147 Front Ave #321,Rocklin,CA,90350,Placer,(916) 248-6318,2001-09-10,2002-09-10
41-111828,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen LLC,Jennifer Martinez,8525 Pico St,Auburn,CA,90041,Placer,(916) 894-5823,2018-01-11,2019-01-11
41-917368,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant 95,Steven Jackson,8508 3rd Way,Roseville,CA,91057,Placer,(530) 468-4307,2015-03-15,2016-03-15
41-934956,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace 53,John Anderson,3664 Main Pl #773,Auburn,CA,94473,Placer,(916) 938-3884,2002-10-03,2003-10-03
41-537979,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Placer Group 13,Mark Jones Martin,7974 5th Rd,Auburn,CA,94330,Placer,(916) 812-7081,2022-02-03,2023-02-03
41-387547,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,David Gonzalez,1611 4th Pl #501,Auburn,CA,90291,Placer,(916) 610-8007,2001-02-13,2002-02-13
41-602165,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant 8,Matthew Rodriguez,381 Washington Blvd,Auburn,CA,95477,Placer,(530) 832-6784,2012-06-14,2013-06-14
41-426000,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,William Martin,360 Pico Ave #657,Rocklin,CA,92472,Placer,(530) 489-1489,2001-03-04,2002-03-04
41-863621,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Corp,Michelle Hernandez,8823 Madison St,Rocklin,CA,92998,Placer,(916) 766-8643,2022-05-15,2023-05-15
41-606227,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Placer Corp 88,Michelle Davis,9859 2nd Dr,Rocklin,CA,94424,Placer,(916) 707-8339,2013-12-10,2014-12-10
41-663551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 72,Robert Johnson,4584 Madison Rd #624,Auburn,CA,90533,Placer,(530) 991-4138,2008-03-25,2009-03-25
41-771353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC,Andrew Johnson,6880 6th St,Auburn,CA,90651,Placer,(916) 887-2224,2007-12-15,2008-12-15
41-397169,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group,Michelle Anderson,4103 Mission Way,Roseville,CA,95732,Placer,(916) 522-4253,2017-11-03,2018-11-03
41-931728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Roseville Heights Group,Maria Jones,4642 Wilshire St,Roseville,CA,91982,Placer,(530) 835-2351,2010-01-28,2011-01-28
41-487585,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Steven Jackson Lopez,597 Wilshire Way,Rocklin,CA,92385,Placer,(916) 570-9859,2005-03-28,2006-03-28
41-962337,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Auburn LLC 88,Maria Miller,5270 Pico Ct,Auburn,CA,94214,Placer,(530) 978-7566,2023-04-28,2024-04-28
41-213959,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Placer Inc,Michael Gonzalez Wilson,3942 Washington Blvd,Auburn,CA,92310,Placer,(530) 224-5165,2003-04-23,2004-04-23
41-208090,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Auburn Valley,Maria Garcia,4996 Mission Ct,Auburn,CA,95674,Placer,(916) 366-9711,2019-02-05,2020-02-05
41-243211,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Rocklin Hills 17,Christopher Rodriguez,8635 Maple Ave #393,Rocklin,CA,93386,Placer,(530) 695-2584,2018-07-05,2019-07-05
41-346417,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,William Johnson,4411 3rd Way #555,Roseville,CA,95124,Placer,(530) 964-8928,2010-09-09,2011-09-09
41-285533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Corp,Christopher Lopez,8276 Washington Pl #542,Auburn,CA,90998,Placer,(916) 283-7733,2018-02-25,2019-02-25
41-224308,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace Group 83,Maria Jones,9921 State Ave,Rocklin,CA,93601,Placer,(916) 711-4704,2002-03-14,2003-03-14
41-776389,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Rocklin Co,Robert Davis,4461 Main Rd,Rocklin,CA,95186,Placer,(916) 454-2707,2010-05-25,2011-05-25
41-692749,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Placer,Robert Smith,3539 2nd Ave #884,Rocklin,CA,93256,Placer,(530) 669-8536,2002-10-08,2003-10-08
41-867395,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant LLC 81,Daniel Martinez,4689 1st Ct #788,Auburn,CA,91977,Placer,(916) 691-1479,2022-03-07,2023-03-07
41-527750,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Anthony Moore,2618 Hollywood Ct,Auburn,CA,95384,Placer,(916) 769-4306,2011-04-17,2012-04-17
41-754553,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Group 29,Steven Lopez,5567 Madison Way,Roseville,CA,90697,Placer,(530) 247-9134,2024-03-11,2025-03-11
41-316198,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Placer Co,Christopher Johnson,7413 Market Pl,Roseville,CA,90352,Placer,(916) 868-6014,2014-10-24,2015-10-24
41-430492,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Placer,John Taylor,6500 Front Rd #325,Rocklin,CA,90153,Placer,(530) 387-5882,2001-10-17,2002-10-17
41-524841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner Auburn 63,Maria Gonzalez,8395 Broadway Way #545,Auburn,CA,91799,Placer,(530) 238-9107,2009-05-08,2010-05-08
41-726076,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Steven Davis,4258 Lincoln Way,Rocklin,CA,90665,Placer,(530) 738-9519,2019-05-02,2020-05-02
41-830550,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Roseville Valley Company 69,John Rodriguez Wilson,7973 Washington Pl,Roseville,CA,94593,Placer,(916) 527-1858,2000-07-05,2001-07-05
41-236028,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,Steven Martinez,1698 2nd Blvd #552,Roseville,CA,91582,Placer,(530) 698-9900,2022-02-03,2023-02-03
41-330893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Placer Company,Maria Lopez,1294 Broadway Pl,Rocklin,CA,91462,Placer,(916) 360-1151,2001-03-13,2002-03-13
41-606665,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Auburn,Paul Gonzalez Jackson,6563 Hollywood Ln #431,Auburn,CA,91184,Placer,(530) 689-2785,2015-08-17,2016-08-17
41-752048,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,John Rodriguez,5380 Market Ct #877,Rocklin,CA,90639,Placer,(916) 366-8043,2005-03-18,2006-03-18
41-274754,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Jennifer Taylor,2928 Mission Ct #223,Auburn,CA,94998,Placer,(916) 225-2568,2005-06-16,2006-06-16
41-890528,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Auburn Heights,Mark Lopez,8710 5th St,Auburn,CA,94387,Placer,(530) 950-9908,2019-05-19,2020-05-19
41-252809,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Rocklin Inc 22,Kenneth Taylor,5048 Main Rd,Rocklin,CA,93757,Placer,(530) 263-4216,2008-02-26,2009-02-26
41-430008,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Auburn 5,John Taylor,7164 4th Ct,Auburn,CA,92049,Placer,(916) 244-3769,2012-01-22,2013-01-22
41-864472,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co,John Jones,8692 Main Ln,Rocklin,CA,90097,Placer,(530) 709-1157,2004-08-28,2005-08-28
41-408353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Auburn 42,Matthew Hernandez,2390 Maple Rd #254,Auburn,CA,93551,Placer,(530) 954-9187,2017-08-16,2018-08-16
41-187664,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCafe Placer Company 15,James Martin,3188 Sunset Way,Auburn,CA,93535,Placer,(916) 452-3605,2008-06-05,2009-06-05
41-848404,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Auburn Company,Michael Davis,3988 5th St,Auburn,CA,95037,Placer,(530) 832-4787,2023-08-04,2024-08-04
41-961209,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Roseville Valley,Maria Johnson,5410 2nd Ln #107,Roseville,CA,90363,Placer,(916) 578-8129,2002-10-12,2003-10-12
41-782736,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Roseville,Matthew Rodriguez,6134 6th Way #828,Roseville,CA,93988,Placer,(530) 721-9424,2002-03-05,2003-03-05
41-788571,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Auburn Corp,Michael Thomas,1630 Main Pl,Auburn,CA,91479,Placer,(916) 558-4467,2016-04-14,2017-04-14
41-383534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Placer,Jennifer Jones,8505 Franklin St,Roseville,CA,90429,Placer,(530) 894-3983,2001-02-28,2002-02-28
41-239319,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Company,Maria Anderson,418 Market Blvd,Roseville,CA,92115,Placer,(530) 834-1557,2004-02-19,2005-02-19
41-774906,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Placer Co 14,Robert Lopez,9993 1st Way,Rocklin,CA,93605,Placer,(530) 661-5587,2014-09-24,2015-09-24
41-302427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Inc,Robert Martinez,7969 5th Pl #157,Auburn,CA,92427,Placer,(530) 956-4446,2017-03-24,2018-03-24
41-762215,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Mark Jackson,5522 Franklin Dr,Rocklin,CA,95654,Placer,(916) 909-3071,2020-08-24,2021-08-24
41-321692,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Placer 54,Mark Moore Anderson,2747 State Dr,Auburn,CA,93799,Placer,(916) 739-7265,2018-03-22,2019-03-22
41-796082,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Roseville,Robert Brown Anderson,1458 Wilshire Ct,Roseville,CA,93583,Placer,(916) 291-4733,2001-03-07,2002-03-07
41-900533,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner 62,Matthew Johnson,3745 Lincoln Ave #996,Auburn,CA,95875,Placer,(916) 771-6735,2018-12-06,2019-12-06
41-407096,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Co,Daniel Brown Wilson,6197 Mission Dr,Auburn,CA,90077,Placer,(530) 548-5573,2008-10-18,2009-10-18
41-309636,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group 45,John Wilson Lopez,1532 Oak Pl #650,Auburn,CA,95131,Placer,(916) 737-5089,2020-12-04,2021-12-04
41-346176,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Christopher Williams,4372 Hollywood Ln #440,Roseville,CA,91346,Placer,(916) 599-8401,2006-10-23,2007-10-23
41-228940,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Roseville,Lisa Johnson,2821 Madison Ct #164,Roseville,CA,93738,Placer,(530) 220-2220,2007-09-01,2008-09-01
41-347674,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern 93,Steven Jackson,5515 Front St #620,Rocklin,CA,92562,Placer,(530) 685-7783,2007-11-16,2008-11-16
41-434610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse LLC 46,Jennifer Davis,5372 1st Ave #810,Rocklin,CA,93923,Placer,(530) 479-5069,2003-07-18,2004-07-18
41-493212,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Roseville,Jennifer Brown,9389 2nd Ln,Roseville,CA,92750,Placer,(916) 549-4731,2024-10-23,2025-10-23
41-337094,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Rocklin Hills Corp,Paul Thomas,760 Broadway St #525,Rocklin,CA,95614,Placer,(530) 234-7260,2023-09-12,2024-09-12
41-423244,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 77,Daniel Anderson Lopez,6243 Sunset Pl,Rocklin,CA,92379,Placer,(916) 693-6370,2018-07-12,2019-07-12
41-645292,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Rocklin Valley LLC 9,Maria Smith,3187 Wilshire Ln,Rocklin,CA,91311,Placer,(916) 724-9500,2001-10-24,2002-10-24
41-523081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse LLC 74,Kenneth Anderson,5863 Maple Dr,Roseville,CA,90769,Placer,(530) 608-9770,2006-12-19,2007-12-19
41-276068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Group,Andrew Miller,6631 Broadway Ct,Rocklin,CA,91364,Placer,(530) 638-2221,2011-08-10,2012-08-10
41-465551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Rocklin,Daniel Martinez,2750 1st Ave #494,Rocklin,CA,92392,Placer,(916) 582-9303,2010-12-21,2011-12-21
41-601657,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Rocklin Corp,Michael Martin,8974 Ocean Way,Rocklin,CA,92547,Placer,(530) 558-2391,2014-06-04,2015-06-04
41-677786,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,Maria Hernandez Miller,8563 Main Pl,Auburn,CA,92923,Placer,(916) 365-4849,2008-07-23,2009-07-23
41-983126,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Placer Group,William Miller,2314 Broadway Ave #539,Rocklin,CA,94648,Placer,(530) 667-9197,2017-04-20,2018-04-20
41-646504,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Rocklin Valley,Christopher Anderson,9822 Main Blvd #974,Rocklin,CA,94435,Placer,(916) 587-1472,2023-08-28,2024-08-28
41-997516,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Steven Lopez,7691 Broadway Ave,Auburn,CA,94702,Placer,(530) 232-2398,2008-03-14,2009-03-14
41-246627,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Maria Gonzalez,1220 2nd Ln #212,Auburn,CA,92138,Placer,(530) 711-2667,2005-10-06,2006-10-06
41-205168,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Rocklin Valley LLC,Kenneth Hernandez,5568 Hollywood Ct #414,Rocklin,CA,93759,Placer,(530) 658-2617,2020-05-19,2021-05-19
41-797153,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Placer,Anthony Anderson Anderson,1511 Madison Blvd,Rocklin,CA,95085,Placer,(530) 284-1555,2024-05-15,2025-05-15
41-388393,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Placer,James Martin,3657 Broadway Pl,Auburn,CA,94650,Placer,(530) 423-2264,2007-03-16,2008-03-16
41-150242,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Auburn Valley Group,William Jones,3569 Washington Ave,Auburn,CA,93586,Placer,(530) 242-6334,2019-06-09,2020-06-09
41-303632,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Roseville Valley Company 13,Jennifer Moore,8931 Market St,Roseville,CA,93506,Placer,(916) 329-3538,2021-03-28,2022-03-28
41-597534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Rocklin,Christopher Martin,3604 Pico Ct,Rocklin,CA,95691,Placer,(916) 679-4818,2016-08-28,2017-08-28
41-512427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Placer Group 36,Christopher Rodriguez,5949 State Dr #601,Rocklin,CA,95556,Placer,(530) 972-9317,2014-08-24,2015-08-24
41-721757,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Rocklin,John Anderson,8022 Ocean Dr #192,Rocklin,CA,92696,Placer,(530) 992-5591,2001-02-18,2002-02-18
41-683194,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Corp,Robert Miller,9791 4th Dr #718,Auburn,CA,92560,Placer,(530) 531-4984,2012-05-26,2013-05-26
41-746895,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Rocklin 55,Jennifer Hernandez,7466 Front Way #943,Rocklin,CA,91663,Placer,(916) 823-6463,2008-02-07,2009-02-07
41-127310,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Auburn,Michelle Anderson,2275 Pico Rd #724,Auburn,CA,93149,Placer,(530) 573-5651,2022-10-12,2023-10-12
41-774330,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Lisa Garcia Anderson,246 Franklin Dr,Roseville,CA,94379,Placer,(530) 913-5849,2005-01-19,2006-01-19
41-266420,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Group,Maria Jackson Hernandez,6070 5th St #528,Auburn,CA,94087,Placer,(530) 660-5396,2001-11-16,2002-11-16
47-188057,47,On-Sale General - Restaurant,ACTIVE,Lounge,Michael Anderson,7938 Lincoln Way,Auburn,CA,94262,Placer,(916) 289-8751,2017-11-15,2018-11-15
47-173834,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Roseville Hills,Andrew Jackson Smith,6641 Franklin Ave,Roseville,CA,93954,Placer,(530) 794-9216,2017-10-04,2018-10-04
47-529890,47,On-Sale General - Restaurant,ACTIVE,Tavern Inc,Mark Rodriguez,5958 Pico Ave,Rocklin,CA,91265,Placer,(530) 888-6341,2018-05-07,2019-05-07
47-502694,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Maria Martinez,6658 3rd Rd,Auburn,CA,92946,Placer,(530) 234-7345,2001-12-10,2002-12-10
47-916595,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Placer Group,Matthew Brown,9104 6th Ln #538,Rocklin,CA,95145,Placer,(530) 909-2534,2004-02-15,2005-02-15
47-111489,47,On-Sale General - Restaurant,ACTIVE,Pub Roseville Heights Corp,Matthew Garcia,671 Pico Blvd,Roseville,CA,91494,Placer,(530) 401-4364,2010-08-26,2011-08-26
47-761175,47,On-Sale General - Restaurant,ACTIVE,TheChophouse Auburn 22,William Martinez,9282 Mission Pl #959,Auburn,CA,91788,Placer,(530) 880-5450,2018-03-06,2019-03-06
47-495408,47,On-Sale General - Restaurant,ACTIVE,Lounge Placer,Matthew Thomas Martinez,3074 Sunset Ln,Auburn,CA,93791,Placer,(916) 352-3134,2023-07-24,2024-07-24
47-698493,47,On-Sale General - Restaurant,ACTIVE,Chophouse Rocklin,Michelle Davis,1688 5th Dr,Rocklin,CA,95709,Placer,(916) 753-7969,2003-02-18,2004-02-18
47-694398,47,On-Sale General - Restaurant,ACTIVE,Pub,Robert Jackson Thomas,2369 2nd Ave,Rocklin,CA,91498,Placer,(916) 378-8489,2014-12-21,2015-12-21
47-691888,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Robert Anderson,4898 7th Dr #841,Auburn,CA,95035,Placer,(530) 315-8795,2008-12-28,2009-12-28
47-276298,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Inc,Mark Rodriguez Thomas,6697 Market Pl #491,Rocklin,CA,95037,Placer,(916) 518-8811,2013-09-04,2014-09-04
47-189542,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Kenneth Hernandez,1683 1st Way,Auburn,CA,91195,Placer,(916) 294-1624,2001-06-24,2002-06-24
47-752205,47,On-Sale General - Restaurant,ACTIVE,Bar,James Gonzalez Johnson,7758 5th Ln #989,Auburn,CA,96049,Placer,(916) 570-6915,2014-08-14,2015-08-14
47-729226,47,On-Sale General - Restaurant,ACTIVE,Bar Placer,Steven Lopez Anderson,4173 Sunset Way #211,Auburn,CA,95312,Placer,(916) 382-2341,2022-09-27,2023-09-27
47-872494,47,On-Sale General - Restaurant,ACTIVE,Bar Group,Robert Thomas,3746 Wilshire Way,Auburn,CA,90971,Placer,(916) 806-9925,2006-08-09,2007-08-09
47-307607,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Maria Johnson,1191 Main Rd,Auburn,CA,95270,Placer,(530) 986-8254,2023-02-15,2024-02-15
47-268515,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Auburn 87,Michael Johnson,2660 3rd Ct,Auburn,CA,95410,Placer,(530) 941-5545,2016-07-18,2017-07-18
47-958773,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Placer 2,Jennifer Lopez,3863 Jefferson Pl #695,Auburn,CA,93430,Placer,(916) 627-9357,2015-11-03,2016-11-03
47-525192,47,On-Sale General - Restaurant,ACTIVE,Sports Bar,Michael Gonzalez Anderson,9843 Maple Rd #521,Auburn,CA,90727,Placer,(916) 656-7139,2019-05-11,2020-05-11
47-928069,47,On-Sale General - Restaurant,ACTIVE,NewChophouse Company 55,Christopher Wilson,585 Front Rd,Roseville,CA,91419,Placer,(916) 498-2546,2021-06-02,2022-06-02
47-476845,47,On-Sale General - Restaurant,ACTIVE,Tavern Rocklin Heights 27,Andrew Lopez,2491 3rd Rd,Rocklin,CA,93999,Placer,(530) 633-5740,2009-09-04,2010-09-04
47-425904,47,On-Sale General - Restaurant,ACTIVE,Chophouse Rocklin Co,John Garcia,7484 Jefferson St,Rocklin,CA,96059,Placer,(916) 622-7567,2024-06-17,2025-06-17
47-453766,47,On-Sale General - Restaurant,ACTIVE,Chophouse Roseville,Maria Williams,5558 Main St,Roseville,CA,95598,Placer,(530) 638-1862,2007-09-14,2008-09-14
47-525356,47,On-Sale General - Restaurant,ACTIVE,Bar Auburn Hills,William Smith Smith,2867 Wilshire Rd,Auburn,CA,92222,Placer,(530) 894-5219,2010-10-05,2011-10-05
47-424104,47,On-Sale General - Restaurant,ACTIVE,Pub LLC,Maria Rodriguez,6992 Main Ave #364,Roseville,CA,91202,Placer,(916) 744-7612,2014-05-20,2015-05-20
47-794349,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Placer Co,Steven Davis,1914 Madison Ct #543,Roseville,CA,94720,Placer,(916) 886-7021,2024-09-02,2025-09-02
47-789479,47,On-Sale General - Restaurant,ACTIVE,Lounge Rocklin 20,John Wilson Martinez,870 Jefferson Dr #198,Rocklin,CA,90200,Placer,(916) 840-3160,2004-07-24,2005-07-24
47-282109,47,On-Sale General - Restaurant,ACTIVE,Pub Co,David Wilson,6296 3rd Way,Auburn,CA,93481,Placer,(530) 802-8837,2009-06-22,2010-06-22
47-485446,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,Paul Wilson,6357 Franklin Blvd,Roseville,CA,93766,Placer,(530) 342-2241,2008-05-05,2009-05-05
47-655025,47,On-Sale General - Restaurant,ACTIVE,Chophouse Auburn Hills Company,Steven Gonzalez,9473 Hollywood Ct #755,Auburn,CA,95136,Placer,(916) 386-9690,2020-07-11,2021-07-11
47-712204,47,On-Sale General - Restaurant,ACTIVE,Pub,Matthew Davis,3908 Wilshire St,Rocklin,CA,90107,Placer,(530) 207-2914,2010-04-15,2011-04-15
47-872054,47,On-Sale General - Restaurant,ACTIVE,Tavern Co,Robert Garcia,9855 Broadway Way,Auburn,CA,91206,Placer,(916) 415-6704,2009-11-19,2010-11-19
47-839600,47,On-Sale General - Restaurant,ACTIVE,Steakhouse,Matthew Brown,5422 Franklin Pl,Roseville,CA,92359,Placer,(530) 809-2940,2006-08-19,2007-08-19
47-945164,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Corp,Lisa Wilson,4209 2nd Way,Roseville,CA,90785,Placer,(916) 961-6096,2019-01-25,2020-01-25
47-743647,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Roseville Corp 4,Steven Williams Hernandez,3109 2nd Rd,Roseville,CA,91324,Placer,(530) 703-7262,2008-08-14,2009-08-14
47-343381,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Company,Paul Thomas,1986 1st Blvd,Roseville,CA,93569,Placer,(530) 777-1500,2019-12-12,2020-12-12
47-366941,47,On-Sale General - Restaurant,ACTIVE,Pub Placer Inc,Paul Williams,3885 Ocean Dr,Auburn,CA,92070,Placer,(916) 203-7792,2015-02-19,2016-02-19
47-926214,47,On-Sale General - Restaurant,ACTIVE,Brasserie Placer Corp,Lisa Jones,9362 Maple Dr,Rocklin,CA,91669,Placer,(530) 771-9276,2006-10-08,2007-10-08
47-253483,47,On-Sale General - Restaurant,ACTIVE,Chophouse Co 56,William Hernandez,1235 Pico Pl #474,Rocklin,CA,94677,Placer,(916) 893-5404,2010-05-28,2011-05-28
47-514980,47,On-Sale General - Restaurant,ACTIVE,Tavern Roseville Inc,Anthony Jackson,6014 4th Blvd #531,Roseville,CA,92023,Placer,(916) 430-8761,2018-06-21,2019-06-21
