license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-445793,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse San Mateo Hills 8,Daniel Gonzalez Gonzalez,7010 Washington Ct,San Mateo,CA,94753,San Mateo,(650) 298-5591,2003-12-19,2004-12-19
41-199141,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,William Hernandez Miller,7761 Hollywood Blvd #632,San Mateo,CA,94433,San Mateo,(415) 540-3645,2017-01-16,2018-01-16
41-885211,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,William Brown,3007 Lincoln St,South San Francisco,CA,92238,San Mateo,(650) 484-9798,2008-08-06,2009-08-06
41-131114,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Daly City LLC,John Gonzalez,4402 Ocean Dr,Daly City,CA,92368,San Mateo,(415) 555-1671,2014-10-22,2015-10-22
41-249814,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place South San Francisco Hills,Paul Garcia,9322 Madison Dr,South San Francisco,CA,94118,San Mateo,(650) 337-2937,2016-01-09,2017-01-09
41-204616,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Mateo Inc,Maria Johnson,9960 3rd Rd,Redwood City,CA,90863,San Mateo,(650) 707-8702,2024-03-22,2025-03-22
41-712089,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Redwood City Inc,Christopher Davis Garcia,5935 Hollywood Way,Redwood City,CA,94574,San Mateo,(415) 505-2189,2019-05-04,2020-05-04
41-984766,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Mateo,Maria Miller,2144 Hollywood Ave,Daly City,CA,95501,San Mateo,(415) 303-5639,2014-09-09,2015-09-09
41-613416,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Co 15,Kenneth Thomas,4759 Broadway St,San Mateo,CA,90540,San Mateo,(650) 611-2431,2015-03-03,2016-03-03
41-683653,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Group,Anthony Rodriguez,103 State Way,San Mateo,CA,93760,San Mateo,(650) 605-7663,2014-06-20,2015-06-20
41-421098,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill Redwood City 57,Jennifer Jones,3132 Maple Ave #248,Redwood City,CA,93662,San Mateo,(650) 873-8571,2023-11-02,2024-11-02
41-160614,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Mark Rodriguez,6113 Madison Rd,San Mateo,CA,95740,San Mateo,(415) 650-2571,2006-12-28,2007-12-28
41-565516,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner San Mateo Inc 74,Mark Martinez,7100 1st Pl,San Mateo,CA,92101,San Mateo,(650) 784-4078,2011-07-13,2012-07-13
41-133010,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Kenneth Rodriguez,7403 Mission Blvd,Daly City,CA,95372,San Mateo,(415) 415-3113,2010-02-12,2011-02-12
41-421089,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Redwood City Hills Co 85,Paul Brown Smith,9231 Market Dr #239,Redwood City,CA,91001,San Mateo,(415) 925-2671,2003-12-12,2004-12-12
41-785720,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Mateo LLC,William Garcia,6423 Mission Way,San Mateo,CA,93947,San Mateo,(650) 534-3833,2014-04-05,2015-04-05
41-753180,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Daly City 13,Anthony Smith,4141 Hollywood Way #487,Daly City,CA,93745,San Mateo,(415) 408-7568,2007-05-28,2008-05-28
41-403930,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,William Williams,7513 Hollywood Pl #932,Redwood City,CA,92625,San Mateo,(650) 250-7206,2022-04-16,2023-04-16
41-476783,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Daly City Valley,James Jones,223 Wilshire Way,Daly City,CA,93958,San Mateo,(650) 418-7523,2007-08-03,2008-08-03
41-783414,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Group,Maria Jones Martinez,8068 Oak Ln #854,San Mateo,CA,94181,San Mateo,(650) 578-1291,2020-05-06,2021-05-06
41-926567,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Group 36,David Miller Miller,2691 Front Blvd,Redwood City,CA,94144,San Mateo,(415) 656-1021,2012-07-28,2013-07-28
41-827985,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery LLC,Christopher Miller Martinez,1839 Pico Ln,South San Francisco,CA,93666,San Mateo,(650) 238-8303,2010-10-27,2011-10-27
41-494163,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Lisa Jones Garcia,3553 Broadway Dr,South San Francisco,CA,91116,San Mateo,(415) 338-9317,2000-12-17,2001-12-17
41-381388,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Mateo,Anthony Jones,2456 Madison Way,San Mateo,CA,92615,San Mateo,(650) 507-5975,2012-08-26,2013-08-26
41-389325,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Inc,Kenneth Smith,1055 Front Ct,South San Francisco,CA,95154,San Mateo,(650) 620-3553,2020-09-22,2021-09-22
41-989145,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Group 74,Maria Davis,5021 3rd Ct,San Mateo,CA,94166,San Mateo,(650) 217-6120,2001-12-23,2002-12-23
41-711006,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse 53,Steven Williams,6369 Mission St,South San Francisco,CA,93336,San Mateo,(650) 985-3768,2021-07-25,2022-07-25
41-701304,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot 91,Daniel Wilson,2427 5th St,San Mateo,CA,92469,San Mateo,(415) 305-2835,2023-06-02,2024-06-02
41-556592,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Andrew Miller,4452 Wilshire Ave #328,South San Francisco,CA,93509,San Mateo,(415) 704-6845,2000-03-27,2001-03-27
41-241062,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery South San Francisco Group 70,James Brown,5472 Maple Rd,South San Francisco,CA,95850,San Mateo,(415) 496-6062,2014-02-09,2015-02-09
41-603377,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Mateo Company,James Lopez,5090 Market Pl #944,San Mateo,CA,91624,San Mateo,(650) 348-4701,2009-11-07,2010-11-07
41-993468,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Mateo,John Smith,2255 Main Dr,San Mateo,CA,93952,San Mateo,(650) 688-6790,2004-11-10,2005-11-10
41-143845,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,John Johnson,2921 5th Pl #437,San Mateo,CA,92520,San Mateo,(415) 679-4962,2024-05-01,2025-05-01
41-429089,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Daly City Hills,John Taylor,5447 Main Way #719,Daly City,CA,95059,San Mateo,(415) 727-6115,2022-03-22,2023-03-22
41-282487,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Mateo Group,Christopher Hernandez Rodriguez,4894 2nd Ave,San Mateo,CA,95778,San Mateo,(650) 866-3868,2005-07-09,2006-07-09
41-530939,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Daly City Co,Christopher Davis Jones,5947 Madison Ct #671,Daly City,CA,92120,San Mateo,(415) 635-1072,2002-09-16,2003-09-16
41-555810,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,James Smith,2988 Wilshire Blvd,Redwood City,CA,91111,San Mateo,(650) 754-2383,2005-01-02,2006-01-02
41-693609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Daly City Co,Michelle Davis Gonzalez,3742 Madison Rd,Daly City,CA,90946,San Mateo,(650) 616-3683,2013-01-10,2014-01-10
41-964888,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Redwood City,Robert Hernandez,427 2nd Pl #158,Redwood City,CA,94049,San Mateo,(415) 806-1771,2023-03-09,2024-03-09
41-885881,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Redwood City Inc 28,Mark Johnson,6722 7th Ct,Redwood City,CA,90615,San Mateo,(650) 646-4661,2021-09-01,2022-09-01
41-110061,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant Co 5,Robert Anderson,6978 Wilshire Ln,San Mateo,CA,95379,San Mateo,(650) 586-1283,2019-07-24,2020-07-24
41-796596,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen 18,Kenneth Johnson Taylor,9774 Market Dr,San Mateo,CA,90128,San Mateo,(650) 409-8826,2013-12-26,2014-12-26
41-262312,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Redwood City Heights Inc,Lisa Williams,9157 Franklin Ln,Redwood City,CA,91950,San Mateo,(415) 798-9455,2004-08-18,2005-08-18
41-812421,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Mateo Corp,Anthony Miller,458 Washington Blvd,Daly City,CA,92895,San Mateo,(415) 714-9975,2001-10-23,2002-10-23
41-367037,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Redwood City Company,David Jones,3531 Market Rd,Redwood City,CA,90187,San Mateo,(650) 987-7726,2019-10-01,2020-10-01
41-818370,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheGrill LLC 93,John Hernandez,1498 Main Ln,South San Francisco,CA,96184,San Mateo,(650) 735-6049,2017-12-03,2018-12-03
41-489669,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,James Johnson Hernandez,9153 2nd Pl #338,South San Francisco,CA,91210,San Mateo,(415) 238-8125,2021-09-23,2022-09-23
41-231730,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc,Michelle Miller,3990 State Rd,South San Francisco,CA,94570,San Mateo,(650) 630-5911,2008-11-05,2009-11-05
41-976099,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Company,Kenneth Thomas,3398 Broadway Blvd,Daly City,CA,91991,San Mateo,(650) 559-1849,2002-10-24,2003-10-24
41-121947,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Mateo,Steven Moore,3930 Main Ave #693,Redwood City,CA,91603,San Mateo,(415) 538-5113,2004-08-05,2005-08-05
41-742506,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse 85,William Martin Johnson,9866 Franklin St #943,Redwood City,CA,93873,San Mateo,(415) 988-3476,2024-12-11,2025-12-11
41-590004,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 66,Christopher Williams,4789 Washington Dr,Daly City,CA,90581,San Mateo,(415) 745-5471,2002-02-10,2003-02-10
41-919885,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Mateo Valley Co,Anthony Jackson,1175 Wilshire Way,San Mateo,CA,96182,San Mateo,(415) 225-7091,2002-06-05,2003-06-05
41-956972,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Christopher Johnson,305 Franklin Dr,Redwood City,CA,93932,San Mateo,(650) 201-7233,2004-02-11,2005-02-11
41-669714,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Mark Thomas,300 Jefferson Dr,South San Francisco,CA,91123,San Mateo,(650) 573-5367,2003-12-03,2004-12-03
41-147272,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Daly City Heights Inc,Paul Smith,4073 Broadway Blvd #621,Daly City,CA,92102,San Mateo,(415) 338-3109,2015-10-12,2016-10-12
41-840585,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Mateo Co,Maria Davis,281 2nd Dr,San Mateo,CA,94194,San Mateo,(650) 409-3497,2019-10-27,2020-10-27
41-783110,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Mateo,John Gonzalez Miller,4964 Washington Dr,Redwood City,CA,94242,San Mateo,(415) 738-1702,2022-06-28,2023-06-28
41-315251,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Daly City LLC,James Lopez,7485 Lincoln Ave,Daly City,CA,90271,San Mateo,(415) 619-2135,2023-09-15,2024-09-15
41-855890,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Corp,Michael Garcia,3725 7th Rd,San Mateo,CA,95109,San Mateo,(415) 735-9054,2015-06-16,2016-06-16
41-964111,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Mateo Co,William Williams,3030 Oak Pl,South San Francisco,CA,95531,San Mateo,(415) 790-5373,2002-08-21,2003-08-21
41-947343,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot South San Francisco Heights Group 61,Steven Smith,6058 State Ave,South San Francisco,CA,93737,San Mateo,(650) 681-4436,2022-01-01,2023-01-01
41-392797,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Co 20,Matthew Smith Lopez,7309 Broadway Pl #545,San Mateo,CA,93484,San Mateo,(650) 843-2478,2002-08-14,2003-08-14
41-703867,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Redwood City Hills Corp 56,Mark Garcia Thomas,5508 Oak Rd,Redwood City,CA,91014,San Mateo,(415) 735-3942,2012-04-14,2013-04-14
41-402707,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Mateo Co,Maria Jackson,6064 Sunset Pl #182,San Mateo,CA,92698,San Mateo,(650) 678-2850,2001-08-24,2002-08-24
41-668435,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro 75,David Jones,4835 Maple Blvd,San Mateo,CA,90873,San Mateo,(415) 288-3631,2012-04-23,2013-04-23
41-985168,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Company,Mark Martinez,1462 Washington Ln,San Mateo,CA,91564,San Mateo,(650) 355-6451,2005-03-27,2006-03-27
41-658319,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner South San Francisco,David Anderson,8886 Broadway Dr #333,South San Francisco,CA,94202,San Mateo,(650) 936-7229,2023-05-12,2024-05-12
41-479404,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Jennifer Martinez,1335 Madison Ave,Daly City,CA,93420,San Mateo,(650) 978-7390,2002-11-24,2003-11-24
41-603947,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Mateo,Paul Lopez,4447 Pico Dr,Redwood City,CA,94309,San Mateo,(650) 966-2414,2023-01-14,2024-01-14
41-528254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Mateo Inc,Lisa Martin Hernandez,8162 5th Ln,Redwood City,CA,96083,San Mateo,(650) 323-4624,2007-03-22,2008-03-22
41-443258,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Redwood City 100,Robert Martinez,9939 3rd Blvd #314,Redwood City,CA,94759,San Mateo,(415) 774-1942,2015-06-15,2016-06-15
41-451375,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Maria Taylor,196 Hollywood Way,San Mateo,CA,93741,San Mateo,(415) 587-5863,2024-04-03,2025-04-03
41-763098,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Lisa Thomas,9354 Sunset Ln,Daly City,CA,92636,San Mateo,(650) 335-3694,2002-01-06,2003-01-06
41-357008,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Redwood City Corp,Matthew Brown,7854 Main Way,Redwood City,CA,90469,San Mateo,(650) 399-9042,2019-11-12,2020-11-12
41-656609,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,Michelle Taylor Brown,3856 Main Rd #813,San Mateo,CA,94161,San Mateo,(650) 539-4547,2000-09-22,2001-09-22
41-257641,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Andrew Miller Jackson,3910 2nd Ave,South San Francisco,CA,91711,San Mateo,(415) 378-1552,2004-05-23,2005-05-23
41-376562,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner South San Francisco Valley Inc 75,Christopher Brown,1620 Lincoln Ct,South San Francisco,CA,94127,San Mateo,(650) 452-4534,2024-05-22,2025-05-22
41-312669,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Kenneth Hernandez Rodriguez,4844 1st Pl,South San Francisco,CA,95739,San Mateo,(415) 948-7694,2000-08-05,2001-08-05
41-812990,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Inc 51,John Martinez,3534 Market Blvd,Redwood City,CA,93091,San Mateo,(415) 422-8453,2022-09-01,2023-09-01
41-321996,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Christopher Brown,3136 Franklin Rd,San Mateo,CA,90959,San Mateo,(415) 657-4374,2006-08-09,2007-08-09
41-608499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Inc 25,Matthew Jackson,7853 Wilshire Way,Daly City,CA,91588,San Mateo,(650) 873-2880,2005-04-24,2006-04-24
41-228547,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Robert Martinez,2935 Pico Rd #194,Daly City,CA,92768,San Mateo,(650) 371-7621,2012-05-25,2013-05-25
41-713760,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner San Mateo,Michelle Martin,7917 1st Pl,San Mateo,CA,91186,San Mateo,(415) 885-3881,2005-08-15,2006-08-15
41-206341,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Kenneth Davis,5530 4th Way,South San Francisco,CA,94709,San Mateo,(415) 476-6904,2004-01-04,2005-01-04
41-155046,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Mateo LLC,John Smith,3816 6th Ave,Daly City,CA,94822,San Mateo,(650) 252-5946,2018-01-25,2019-01-25
41-201101,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery 65,Robert Smith,7112 Pico St,San Mateo,CA,91328,San Mateo,(650) 899-6831,2013-05-23,2014-05-23
41-418743,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc,John Smith,8885 Jefferson St,South San Francisco,CA,92640,San Mateo,(650) 975-4616,2000-09-28,2001-09-28
41-726351,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Daly City Hills 27,Andrew Lopez,8060 Jefferson Ave,Daly City,CA,92272,San Mateo,(415) 368-5324,2010-05-05,2011-05-05
41-379791,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Redwood City Valley LLC,Paul Martin,9969 Pico Ave #201,Redwood City,CA,90002,San Mateo,(650) 688-3571,2005-06-22,2006-06-22
41-971803,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC,Michael Gonzalez,9732 Sunset Pl,San Mateo,CA,93464,San Mateo,(415) 266-5376,2020-10-02,2021-10-02
41-356385,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Mateo LLC 55,Robert Jones,4207 6th Pl #987,Daly City,CA,92313,San Mateo,(650) 857-7589,2008-09-13,2009-09-13
41-907826,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Daly City Heights LLC,Steven Martin Anderson,6615 Washington Blvd,Daly City,CA,95145,San Mateo,(415) 894-9061,2011-05-03,2012-05-03
41-337074,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Daly City Co,Jennifer Miller,2387 2nd Ave,Daly City,CA,93646,San Mateo,(650) 949-6351,2013-02-24,2014-02-24
41-654270,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,William Moore,2534 Maple Dr,Redwood City,CA,95244,San Mateo,(415) 779-4923,2020-12-09,2021-12-09
41-822173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Redwood City Heights,John Garcia,8705 Main Rd,Redwood City,CA,92770,San Mateo,(650) 585-6536,2015-09-15,2016-09-15
41-807778,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Redwood City Hills Group 82,Robert Martin,9771 Lincoln Ave #359,Redwood City,CA,91905,San Mateo,(650) 207-4855,2007-05-19,2008-05-19
41-781270,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Company,Daniel Jackson,6134 1st Rd,Redwood City,CA,93329,San Mateo,(415) 812-4989,2004-05-23,2005-05-23
41-523211,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Mateo Heights Inc,Maria Thomas Smith,8156 7th Rd,San Mateo,CA,95455,San Mateo,(415) 779-5155,2009-09-01,2010-09-01
41-995340,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern South San Francisco 30,Michelle Wilson Martinez,9340 1st Dr #137,South San Francisco,CA,90582,San Mateo,(650) 703-9913,2008-11-08,2009-11-08
41-401878,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Lisa Rodriguez,1840 Lincoln Ct,San Mateo,CA,92857,San Mateo,(650) 941-7888,2004-04-18,2005-04-18
41-266002,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Robert Miller Jackson,8725 Lincoln Blvd,South San Francisco,CA,91515,San Mateo,(650) 489-9880,2017-05-19,2018-05-19
41-104711,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Mateo 94,James Davis,6970 Lincoln Ct,Redwood City,CA,90142,San Mateo,(650) 871-7454,2023-04-06,2024-04-06
41-920819,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Corp,Matthew Garcia,9794 Ocean Pl,San Mateo,CA,94629,San Mateo,(415) 941-4619,2003-03-24,2004-03-24
41-272188,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Co,Robert Taylor,1450 2nd Ave,South San Francisco,CA,94483,San Mateo,(415) 436-3257,2007-04-23,2008-04-23
41-969536,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Co,Maria Taylor Williams,1604 Jefferson St,South San Francisco,CA,90563,San Mateo,(650) 425-9208,2009-01-17,2010-01-17
41-367711,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 36,Maria Lopez,3037 Broadway St #872,San Mateo,CA,91204,San Mateo,(650) 849-5210,2005-04-03,2006-04-03
41-601405,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Redwood City LLC 24,Daniel Martinez,6275 1st Way #662,Redwood City,CA,94234,San Mateo,(650) 727-6630,2018-10-03,2019-10-03
41-823829,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Mateo LLC,Maria Garcia,130 1st Rd,South San Francisco,CA,94450,San Mateo,(415) 792-3998,2017-02-11,2018-02-11
41-883174,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Redwood City Hills Group,Robert Miller Thomas,5190 Sunset St #360,Redwood City,CA,90109,San Mateo,(415) 776-8401,2009-05-07,2010-05-07
41-685141,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Andrew Lopez Martin,1623 3rd Dr,Redwood City,CA,90773,San Mateo,(415) 246-6874,2001-10-09,2002-10-09
41-811352,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Maria Williams,337 Washington St,South San Francisco,CA,93310,San Mateo,(415) 780-8037,2024-10-13,2025-10-13
41-160277,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery 31,William Brown,489 Mission Ave #643,San Mateo,CA,94917,San Mateo,(650) 601-5783,2018-10-25,2019-10-25
41-188633,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,William Miller,2252 4th Way,South San Francisco,CA,91458,San Mateo,(415) 325-5728,2003-06-06,2004-06-06
41-683893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Redwood City 80,Maria Lopez,3392 Oak Ln,Redwood City,CA,90715,San Mateo,(650) 372-2361,2022-03-07,2023-03-07
41-479784,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Andrew Hernandez,2882 Wilshire Way,San Mateo,CA,93807,San Mateo,(650) 837-3479,2020-07-04,2021-07-04
41-278138,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Mateo Valley Co 12,Kenneth Brown,1102 1st Ave,San Mateo,CA,95513,San Mateo,(650) 576-1478,2009-01-23,2010-01-23
41-146666,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Robert Brown,8552 Main Pl #465,San Mateo,CA,94988,San Mateo,(650) 631-7097,2009-05-16,2010-05-16
41-667893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Daly City Heights Inc,Michael Wilson Taylor,8741 Hollywood Blvd #646,Daly City,CA,94128,San Mateo,(650) 618-4137,2017-06-28,2018-06-28
41-997690,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot San Mateo 23,John Wilson,5913 Hollywood St,Redwood City,CA,90725,San Mateo,(650) 758-8110,2003-08-26,2004-08-26
41-302729,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Mateo Inc,John Smith,9814 State Ct #939,Redwood City,CA,94136,San Mateo,(650) 483-3049,2016-03-09,2017-03-09
41-140429,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Redwood City,Jennifer Jones,8820 Oak St,Redwood City,CA,93235,San Mateo,(650) 252-5861,2007-06-15,2008-06-15
41-417534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,Andrew Rodriguez,9022 Oak Dr,San Mateo,CA,90061,San Mateo,(415) 784-6388,2004-01-09,2005-01-09
41-957568,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen LLC,John Wilson Hernandez,8088 Pico Way,Redwood City,CA,94455,San Mateo,(650) 277-9862,2017-12-21,2018-12-21
41-767698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant South San Francisco Hills 5,William Rodriguez,8291 Madison Blvd,South San Francisco,CA,95738,San Mateo,(415) 392-6795,2011-03-11,2012-03-11
41-621683,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Kenneth Miller,7207 Sunset Dr,South San Francisco,CA,90586,San Mateo,(650) 645-1447,2013-02-20,2014-02-20
41-223480,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Maria Thomas,2376 Oak Way,Redwood City,CA,93688,San Mateo,(650) 461-8871,2014-09-08,2015-09-08
41-458088,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Mateo Co,John Brown Moore,5838 Washington Ln,Redwood City,CA,92162,San Mateo,(650) 861-4734,2008-02-14,2009-02-14
41-774690,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,David Hernandez Davis,4943 3rd Way,South San Francisco,CA,95918,San Mateo,(650) 585-2218,2020-06-05,2021-06-05
41-273760,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Company,Michael Moore,7685 Franklin Pl,Redwood City,CA,96073,San Mateo,(415) 412-3338,2019-04-04,2020-04-04
41-478455,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Co 51,John Jackson Jones,8807 Ocean Ave #438,San Mateo,CA,96016,San Mateo,(650) 814-9208,2006-05-23,2007-05-23
41-509254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewGrill San Mateo LLC 77,Maria Anderson,1381 3rd Pl,San Mateo,CA,94795,San Mateo,(650) 761-7783,2005-02-01,2006-02-01
41-309436,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill San Mateo 70,Paul Davis,1717 4th Rd,San Mateo,CA,95625,San Mateo,(650) 236-9404,2008-02-24,2009-02-24
41-125735,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Co 18,Anthony Martin Jackson,2080 Wilshire Rd,South San Francisco,CA,95869,San Mateo,(415) 268-7527,2019-04-26,2020-04-26
41-178271,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Anthony Moore,6634 4th Ct,Daly City,CA,92449,San Mateo,(650) 434-6730,2022-11-13,2023-11-13
