license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-725587,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Sutter Tavern,Andrew Moore,9006 Broad Way,Sutter,CA,95182,Sutter,(209) 202-3372,2022-07-10,2024-05-25
20-607881,20,Off-Sale Beer & Wine,ACTIVE,Sutter Cafe,Paul Martinez,4859 Center Pl,Sutter,CA,91262,Sutter,(831) 221-2863,2015-06-06,2026-03-08
20-923715,20,Off-Sale Beer & Wine,ACTIVE,The Sutter Bar,Matthew Jones,9646 Main Blvd,Sutter,CA,96100,Sutter,(442) 439-2649,2022-01-14,2025-03-28
21-506379,21,Off-Sale General,ACTIVE,Sutter Market Inc,Robert Brown,8495 Center Way,Sutter,CA,91012,Sutter,(209) 235-2084,2018-05-01,2026-02-15
20-839481,20,Off-Sale Beer & Wine,ACTIVE,The Sutter Cafe LLC,Michelle Moore,3800 Center Rd,Sutter,CA,91171,Sutter,(209) 670-1861,2010-07-27,2025-01-15
41-207109,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Sutter Cafe,Andrew Hernandez,7177 Center Ave,Sutter,CA,92939,Sutter,(916) 542-6039,2015-03-09,2024-12-08
20-402494,20,Off-Sale Beer & Wine,ACTIVE,Sutter Restaurant LLC,Maria Davis,737 Center Ct,Sutter,CA,91609,Sutter,(530) 317-8094,2012-04-14,2025-12-14
21-383958,21,Off-Sale General,ACTIVE,Sutter Restaurant LLC,Mark Martin,4123 Main Ln,Sutter,CA,93799,Sutter,(831) 867-8537,2013-02-17,2026-07-08
21-588013,21,Off-Sale General,ACTIVE,Sutter Bar Inc,John Davis,2544 Main Way,Sutter,CA,95484,Sutter,(559) 566-8450,2014-06-26,2024-02-09
47-317142,47,On-Sale General - Restaurant,ACTIVE,The Sutter Restaurant LLC,Christopher Anderson,2770 Main Rd,Sutter,CA,92053,Sutter,(530) 352-4620,2015-02-03,2025-11-18
47-851300,47,On-Sale General - Restaurant,ACTIVE,The Sutter Tavern LLC,Anthony Garcia,9384 Center Rd,Sutter,CA,94914,Sutter,(831) 226-4055,2011-05-16,2026-05-23
48-999787,48,On-Sale General - Bar/Tavern,ACTIVE,Sutter Restaurant,Lisa Smith,5481 Broad St,Sutter,CA,91098,Sutter,(209) 967-6875,2015-05-28,2025-01-27
58-549607,58,Caterer's Beer & Wine,ACTIVE,Sutter Market Inc,Paul Hernandez,9982 Main Pl,Sutter,CA,90853,Sutter,(530) 695-1211,2011-08-13,2025-09-26
47-382024,47,On-Sale General - Restaurant,ACTIVE,The Sutter Bar LLC,David Taylor,1338 Center Ln,Sutter,CA,94608,Sutter,(559) 730-6106,2024-05-15,2025-06-04
20-563784,20,Off-Sale Beer & Wine,ACTIVE,The Sutter Restaurant,Michelle Martin,5672 Broad Ave,Sutter,CA,91437,Sutter,(760) 856-2518,2011-04-01,2024-10-22
58-110564,58,Caterer's Beer & Wine,ACTIVE,Sutter Cafe Inc,Maria Martin,9450 Main Ct,Sutter,CA,92477,Sutter,(831) 563-1083,2014-05-02,2024-12-24
20-312075,20,Off-Sale Beer & Wine,ACTIVE,Sutter Market Inc,Michelle Wilson,4115 Center Pl,Sutter,CA,95451,Sutter,(559) 890-6687,2015-05-02,2024-03-03
41-259705,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Sutter Market Inc,Michelle Jones,6489 Broad Ave,Sutter,CA,91216,Sutter,(530) 550-3427,2013-10-16,2026-05-17
47-434301,47,On-Sale General - Restaurant,ACTIVE,Sutter Restaurant Inc,Daniel Martinez,5760 Main Ct,Sutter,CA,90802,Sutter,(442) 700-3636,2024-08-22,2024-08-15
58-733517,58,Caterer's Beer & Wine,ACTIVE,The Sutter Bar LLC,Maria Miller,8713 Broad Blvd,Sutter,CA,92626,Sutter,(707) 965-5349,2011-02-06,2024-01-19
48-423470,48,On-Sale General - Bar/Tavern,ACTIVE,The Sutter Tavern,Maria Gonzalez,7048 Main Dr,Sutter,CA,95613,Sutter,(760) 390-8044,2010-10-26,2026-08-14
48-231985,48,On-Sale General - Bar/Tavern,ACTIVE,Sutter Bar,Kenneth Lopez,5427 Broad Pl,Sutter,CA,96009,Sutter,(559) 344-3593,2014-12-19,2026-08-01
