license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
21-359862,21,Off-Sale General,ACTIVE,The Tuolumne Tavern Inc,William Williams,6714 Center Blvd,Tuolumne,CA,95752,Tuolumne,(559) 828-6219,2010-10-19,2026-08-18
21-651652,21,Off-Sale General,ACTIVE,Tuolumne Tavern,Steven Lopez,9181 Broad Blvd,Tuolumne,CA,95389,Tuolumne,(559) 896-4463,2010-12-01,2024-06-25
75-525006,75,Event Permit Holder,ACTIVE,Tuolumne Market Inc,Anthony Rodriguez,3635 Broad Ct,Tuolumne,CA,94921,Tuolumne,(707) 988-1803,2018-10-22,2025-12-17
48-262811,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Bar Inc,Lisa Smith,4922 Center Rd,Tuolumne,CA,91903,Tuolumne,(760) 515-3021,2014-01-26,2026-02-04
21-126640,21,Off-Sale General,ACTIVE,The Tuolumne Cafe LLC,Michael Miller,297 Center St,Tuolumne,CA,94009,Tuolumne,(559) 480-6128,2015-11-20,2026-06-16
41-895479,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Bar LLC,Lisa Rodriguez,8830 Broad Ct,Tuolumne,CA,92012,Tuolumne,(559) 923-7521,2023-10-20,2024-12-16
41-865646,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Market LLC,Matthew Martin,3288 Center St,Tuolumne,CA,91233,Tuolumne,(209) 519-7558,2016-07-20,2026-08-23
21-471096,21,Off-Sale General,ACTIVE,The Tuolumne Restaurant,Maria Garcia,2693 Broad Dr,Tuolumne,CA,96162,Tuolumne,(209) 855-4754,2012-09-20,2026-01-05
41-855187,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Bar,Maria Moore,2439 Main Ln,Tuolumne,CA,94752,Tuolumne,(530) 540-4492,2011-03-04,2025-02-20
21-694571,21,Off-Sale General,ACTIVE,Tuolumne Cafe LLC,Matthew Davis,2426 Main Dr,Tuolumne,CA,95779,Tuolumne,(559) 997-3879,2011-06-26,2025-09-12
48-269144,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Cafe LLC,Anthony Garcia,9340 Main Ave,Tuolumne,CA,94761,Tuolumne,(530) 786-6044,2017-08-18,2025-06-07
58-329001,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Market,David Gonzalez,8726 Main Way,Tuolumne,CA,93394,Tuolumne,(442) 609-4080,2015-08-10,2025-06-04
48-998243,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Market Inc,Robert Martinez,9591 Main Ln,Tuolumne,CA,90666,Tuolumne,(559) 242-8816,2015-03-09,2024-09-21
21-904552,21,Off-Sale General,ACTIVE,Tuolumne Tavern,Michael Moore,2277 Main Dr,Tuolumne,CA,91527,Tuolumne,(530) 695-7548,2015-10-25,2026-01-11
21-554376,21,Off-Sale General,ACTIVE,Tuolumne Bar Inc,William Hernandez,2071 Center Pl,Tuolumne,CA,90918,Tuolumne,(559) 634-7629,2017-01-17,2026-06-02
58-461908,58,Caterer's Beer & Wine,ACTIVE,Tuolumne Restaurant Inc,Anthony Hernandez,3166 Main Ave,Tuolumne,CA,93975,Tuolumne,(831) 226-7879,2012-04-09,2026-11-07
58-319914,58,Caterer's Beer & Wine,ACTIVE,The Tuolumne Cafe Inc,Jennifer Miller,9543 Broad Ct,Tuolumne,CA,96163,Tuolumne,(442) 387-2819,2014-01-04,2024-03-19
75-995397,75,Event Permit Holder,ACTIVE,Tuolumne Restaurant Inc,Anthony Garcia,298 Main Ct,Tuolumne,CA,91415,Tuolumne,(760) 546-1485,2013-02-06,2024-06-20
41-818009,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Cafe LLC,Matthew Johnson,6184 Main Rd,Tuolumne,CA,92573,Tuolumne,(831) 990-8261,2024-02-15,2024-07-08
41-791113,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Tavern LLC,Paul Davis,4341 Center Rd,Tuolumne,CA,96069,Tuolumne,(831) 897-7086,2021-07-23,2024-12-10
21-935763,21,Off-Sale General,ACTIVE,Tuolumne Bar,Kenneth Smith,8681 Center Way,Tuolumne,CA,94170,Tuolumne,(707) 525-8043,2016-10-10,2024-06-11
20-247171,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Tavern,Michelle Smith,3735 Broad Blvd,Tuolumne,CA,95115,Tuolumne,(559) 435-2641,2019-12-10,2024-10-24
75-885012,75,Event Permit Holder,ACTIVE,Tuolumne Cafe Inc,Matthew Moore,7142 Broad Ln,Tuolumne,CA,92083,Tuolumne,(831) 751-7870,2011-04-17,2024-02-14
20-545142,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Cafe Inc,Mark Martinez,6962 Center Blvd,Tuolumne,CA,92682,Tuolumne,(760) 592-8811,2012-10-07,2024-05-07
21-838443,21,Off-Sale General,ACTIVE,Tuolumne Restaurant Inc,Lisa Jackson,643 Broad St,Tuolumne,CA,95481,Tuolumne,(530) 852-6868,2016-07-07,2026-01-22
47-831930,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Cafe Inc,Steven Wilson,5158 Center St,Tuolumne,CA,93717,Tuolumne,(559) 704-7468,2023-03-27,2026-05-08
48-485997,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Market LLC,Michael Smith,6281 Main Ct,Tuolumne,CA,95804,Tuolumne,(831) 219-2772,2023-02-09,2024-11-02
41-943610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Restaurant LLC,John Jones,7882 Broad St,Tuolumne,CA,93702,Tuolumne,(831) 736-5657,2017-04-20,2024-05-25
41-554969,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Tavern Inc,Daniel Jones,2816 Center Ln,Tuolumne,CA,92517,Tuolumne,(831) 299-9135,2024-07-23,2026-12-17
20-101523,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Cafe LLC,Paul Jones,6207 Main Dr,Tuolumne,CA,95459,Tuolumne,(916) 733-7559,2019-02-03,2024-07-06
75-142716,75,Event Permit Holder,ACTIVE,Tuolumne Cafe,Kenneth Davis,5747 Broad Way,Tuolumne,CA,90846,Tuolumne,(916) 965-4912,2010-01-25,2025-05-09
47-232246,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Cafe,Daniel Martin,1939 Main Blvd,Tuolumne,CA,94906,Tuolumne,(707) 691-6052,2013-10-02,2026-04-26
41-902847,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Restaurant,Christopher Hernandez,8529 Broad Rd,Tuolumne,CA,91285,Tuolumne,(916) 811-4326,2014-05-22,2026-07-28
20-263930,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe LLC,Kenneth Brown,9882 Center St,Tuolumne,CA,92181,Tuolumne,(760) 575-5634,2015-02-01,2025-11-13
47-815664,47,On-Sale General - Restaurant,ACTIVE,The Tuolumne Cafe,Michael Hernandez,2951 Center Way,Tuolumne,CA,91812,Tuolumne,(442) 649-1879,2022-07-04,2025-05-27
20-712709,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Market,Michael Taylor,3819 Main Blvd,Tuolumne,CA,95651,Tuolumne,(707) 856-4061,2017-06-03,2024-09-21
41-266718,41,On-Sale Beer & Wine - Eating Place,ACTIVE,The Tuolumne Market Inc,Maria Martinez,9081 Center Blvd,Tuolumne,CA,93436,Tuolumne,(707) 958-8402,2022-04-04,2026-06-25
48-932420,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Cafe LLC,Lisa Taylor,119 Center Way,Tuolumne,CA,90659,Tuolumne,(559) 910-8838,2015-04-08,2024-09-25
21-297612,21,Off-Sale General,ACTIVE,Tuolumne Tavern LLC,Daniel Taylor,6637 Main Rd,Tuolumne,CA,92318,Tuolumne,(760) 274-5063,2011-07-11,2024-11-17
21-120749,21,Off-Sale General,ACTIVE,Tuolumne Restaurant LLC,Kenneth Rodriguez,1039 Broad Blvd,Tuolumne,CA,90955,Tuolumne,(530) 449-1800,2010-04-24,2026-11-19
48-660912,48,On-Sale General - Bar/Tavern,ACTIVE,Tuolumne Tavern Inc,Kenneth Taylor,8944 Main Rd,Tuolumne,CA,94946,Tuolumne,(760) 709-2741,2024-02-16,2026-01-24
20-599488,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Bar,Daniel Anderson,5540 Main St,Tuolumne,CA,94642,Tuolumne,(760) 798-2454,2013-02-24,2026-10-08
20-100668,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe LLC,Paul Williams,8532 Broad St,Tuolumne,CA,93462,Tuolumne,(559) 832-5447,2010-06-13,2024-04-04
41-648408,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tuolumne Cafe Inc,Matthew Davis,4644 Main Ct,Tuolumne,CA,93126,Tuolumne,(530) 385-7360,2013-07-14,2024-06-21
20-202389,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe Inc,Anthony Moore,4565 Broad Pl,Tuolumne,CA,90255,Tuolumne,(530) 587-7555,2017-08-10,2025-08-27
20-372330,20,Off-Sale Beer & Wine,ACTIVE,Tuolumne Cafe,Kenneth Anderson,3691 Main Ct,Tuolumne,CA,91719,Tuolumne,(209) 612-7739,2013-08-09,2026-06-25
75-330890,75,Event Permit Holder,ACTIVE,Tuolumne Cafe LLC,Maria Martin,3020 Broad Ct,Tuolumne,CA,90165,Tuolumne,(707) 210-4965,2020-05-15,2025-06-08
21-180106,21,Off-Sale General,ACTIVE,The Tuolumne Tavern,Christopher Johnson,6619 Main Ave,Tuolumne,CA,90101,Tuolumne,(707) 626-2350,2011-10-25,2024-11-23
47-723794,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Tavern Inc,Paul Davis,4400 Center St,Tuolumne,CA,93749,Tuolumne,(916) 235-6499,2013-08-01,2024-03-24
48-369916,48,On-Sale General - Bar/Tavern,ACTIVE,The Tuolumne Market LLC,Maria Brown,1890 Broad Ct,Tuolumne,CA,96193,Tuolumne,(916) 443-8940,2011-06-13,2026-02-05
20-854023,20,Off-Sale Beer & Wine,ACTIVE,The Tuolumne Tavern,Steven Rodriguez,2917 Main Pl,Tuolumne,CA,92527,Tuolumne,(916) 587-3935,2016-07-10,2025-01-22
21-384859,21,Off-Sale General,ACTIVE,Tuolumne Restaurant LLC,Anthony Taylor,8398 Main Dr,Tuolumne,CA,90907,Tuolumne,(707) 326-6214,2022-11-04,2026-02-26
47-591620,47,On-Sale General - Restaurant,ACTIVE,Tuolumne Cafe,Robert Brown,4587 Broad Dr,Tuolumne,CA,91641,Tuolumne,(916) 777-2213,2023-03-02,2025-06-05
