license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-683937,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Turlock Heights,David Jones Hernandez,8013 2nd Rd,Turlock,CA,94780,Stanislaus,(209) 754-6730,2021-04-19,2022-04-19
41-423151,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery 74,Andrew Rodriguez,8049 2nd Dr,Ceres,CA,90010,Stanislaus,(209) 862-7011,2024-12-13,2025-12-13
41-472837,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Turlock,Steven Thomas,2201 Front Dr,Turlock,CA,96003,Stanislaus,(209) 667-3211,2023-03-20,2024-03-20
41-488479,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 29,Robert Wilson,6943 Lincoln Ln,Ceres,CA,95924,Stanislaus,(209) 548-4668,2023-01-06,2024-01-06
41-285112,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,James Thomas,657 1st Blvd,Modesto,CA,92848,Stanislaus,(209) 830-8429,2002-07-02,2003-07-02
41-287880,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe LLC 66,William Gonzalez,3361 Madison Ave,Turlock,CA,91409,Stanislaus,(209) 211-5370,2011-11-27,2012-11-27
41-779688,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern 43,Paul Martinez,2566 7th Ave,Turlock,CA,94823,Stanislaus,(209) 865-4886,2002-03-20,2003-03-20
41-887440,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Modesto Group,Robert Rodriguez Davis,6237 3rd St,Modesto,CA,95488,Stanislaus,(209) 320-1080,2020-08-13,2021-08-13
41-580668,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Stanislaus Co,John Anderson,2694 Maple Ln #326,Modesto,CA,92366,Stanislaus,(209) 278-3478,2020-10-07,2021-10-07
41-576481,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Stanislaus Co,William Jackson,6496 4th Pl,Modesto,CA,90776,Stanislaus,(209) 523-7257,2005-05-10,2006-05-10
41-886544,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Turlock Hills Inc,John Taylor,8939 Oak Way #759,Turlock,CA,92548,Stanislaus,(209) 280-7077,2018-10-26,2019-10-26
41-756318,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Turlock,Kenneth Wilson,3399 Mission Ct,Turlock,CA,93548,Stanislaus,(209) 988-9789,2023-07-01,2024-07-01
41-622229,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Ceres Heights,Maria Smith,5764 Sunset Blvd,Ceres,CA,92468,Stanislaus,(209) 559-3827,2007-06-13,2008-06-13
41-453053,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Turlock Co 92,Kenneth Garcia,739 3rd Pl #978,Turlock,CA,91489,Stanislaus,(209) 700-2206,2006-08-22,2007-08-22
41-718254,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Stanislaus,Michael Rodriguez,5661 Main Pl,Modesto,CA,95414,Stanislaus,(209) 324-7604,2015-03-18,2016-03-18
41-332093,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner 31,Daniel Rodriguez,7312 6th Pl,Turlock,CA,93436,Stanislaus,(209) 803-9419,2011-03-27,2012-03-27
41-701930,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Lisa Williams,8688 5th Ct,Turlock,CA,94365,Stanislaus,(209) 352-6511,2001-09-02,2002-09-02
41-609388,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Corp 45,Michelle Jackson Anderson,9928 1st Pl,Turlock,CA,93021,Stanislaus,(209) 737-3405,2007-05-16,2008-05-16
41-966522,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Maria Garcia Martin,5254 Pico Ave #440,Ceres,CA,90296,Stanislaus,(209) 441-8893,2003-12-02,2004-12-02
41-554948,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,Maria Davis,6847 5th St,Turlock,CA,94670,Stanislaus,(209) 623-1683,2014-03-02,2015-03-02
41-729851,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewPlace 31,Mark Thomas,5191 Washington Rd,Ceres,CA,94615,Stanislaus,(209) 759-5521,2024-02-21,2025-02-21
41-776828,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Corp,William Martinez,2335 Sunset Blvd,Ceres,CA,93298,Stanislaus,(209) 492-1726,2005-11-05,2006-11-05
41-486841,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Co 96,Mark Martinez,9192 Jefferson Way,Turlock,CA,93468,Stanislaus,(209) 276-6607,2020-04-13,2021-04-13
41-520840,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Stanislaus LLC,John Martin,3077 Pico St,Turlock,CA,95553,Stanislaus,(209) 340-1622,2003-04-04,2004-04-04
41-361701,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Andrew Smith Martin,8694 Madison Blvd,Ceres,CA,92977,Stanislaus,(209) 960-9219,2008-07-22,2009-07-22
41-225320,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Jennifer Miller,4402 Main St,Modesto,CA,92268,Stanislaus,(209) 729-8147,2000-08-12,2001-08-12
41-258906,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Turlock Valley Co,Mark Smith Rodriguez,865 2nd Ave,Turlock,CA,92914,Stanislaus,(209) 378-2840,2016-09-10,2017-09-10
41-507281,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Maria Wilson,8687 1st Dr,Turlock,CA,95596,Stanislaus,(209) 982-1990,2012-07-21,2013-07-21
41-777154,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Ceres,Michelle Smith,449 Front Dr,Ceres,CA,93201,Stanislaus,(209) 629-4685,2012-08-11,2013-08-11
41-124895,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Modesto Company,Robert Thomas,6873 Hollywood Ln,Modesto,CA,92633,Stanislaus,(209) 801-6073,2001-04-25,2002-04-25
41-910353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Turlock Inc,Steven Jackson Brown,8203 1st Ln,Turlock,CA,92425,Stanislaus,(209) 830-2577,2007-06-26,2008-06-26
41-614047,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Ceres 18,Robert Brown,9409 Washington St #591,Ceres,CA,95935,Stanislaus,(209) 208-7900,2001-04-01,2002-04-01
41-715442,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Ceres Co,Robert Williams,5475 1st Rd #974,Ceres,CA,90637,Stanislaus,(209) 831-4155,2000-06-02,2001-06-02
41-464183,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Michael Garcia,6618 Maple Blvd,Turlock,CA,95681,Stanislaus,(209) 863-6774,2014-02-08,2015-02-08
41-790422,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Corp 18,John Gonzalez,5519 Sunset Rd #915,Turlock,CA,94050,Stanislaus,(209) 357-1246,2013-11-03,2014-11-03
41-211344,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,John Martin Hernandez,4439 2nd Blvd,Modesto,CA,94188,Stanislaus,(209) 404-9878,2004-08-02,2005-08-02
41-546908,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC,Paul Wilson,9299 Oak Way,Modesto,CA,93521,Stanislaus,(209) 440-4456,2022-04-16,2023-04-16
41-942171,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Jackson,8905 3rd Ave #850,Turlock,CA,95043,Stanislaus,(209) 787-3593,2000-11-10,2001-11-10
41-955003,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Stanislaus Corp,Lisa Smith,2533 2nd Way #789,Turlock,CA,92729,Stanislaus,(209) 810-5584,2002-09-26,2003-09-26
41-936468,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Ceres LLC 14,David Brown,928 7th Way #537,Ceres,CA,93682,Stanislaus,(209) 709-6410,2008-04-24,2009-04-24
41-591081,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe Turlock 50,Michael Miller Brown,6518 Madison Blvd,Turlock,CA,90577,Stanislaus,(209) 603-5972,2009-08-08,2010-08-08
41-323901,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place 43,John Martin Brown,5705 Mission Ln,Turlock,CA,96063,Stanislaus,(209) 266-6266,2009-11-14,2010-11-14
41-535541,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCafe 51,John Gonzalez,1821 1st Rd,Modesto,CA,92990,Stanislaus,(209) 514-9089,2000-10-07,2001-10-07
41-259643,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Stanislaus,Michelle Jackson,4895 Madison Way,Ceres,CA,91699,Stanislaus,(209) 616-3721,2018-04-10,2019-04-10
41-124666,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Ceres Heights Inc,Andrew Miller,9864 Ocean Ave #781,Ceres,CA,95388,Stanislaus,(209) 345-2756,2015-04-26,2016-04-26
41-104870,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,Andrew Taylor Martin,9823 6th Dr #915,Modesto,CA,91130,Stanislaus,(209) 766-1660,2016-08-15,2017-08-15
41-825371,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Jennifer Garcia Miller,2342 Hollywood Ln #774,Turlock,CA,91404,Stanislaus,(209) 258-5703,2008-12-10,2009-12-10
41-802068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Daniel Anderson,6618 Broadway Ln,Turlock,CA,92796,Stanislaus,(209) 686-6295,2014-06-15,2015-06-15
41-488986,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Company,David Davis,2650 Maple St #211,Modesto,CA,92240,Stanislaus,(209) 714-9092,2019-09-24,2020-09-24
41-795071,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Stanislaus Group,William Jackson,1617 5th Rd,Ceres,CA,93313,Stanislaus,(209) 313-1670,2021-10-09,2022-10-09
41-332589,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Ceres,Maria Brown,225 Franklin Blvd #368,Ceres,CA,95889,Stanislaus,(209) 233-8398,2018-08-28,2019-08-28
41-417343,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Modesto Inc 16,Paul Johnson,6094 4th Blvd #735,Modesto,CA,92828,Stanislaus,(209) 473-9983,2000-09-03,2001-09-03
41-922538,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,David Miller Lopez,4342 5th Blvd,Turlock,CA,95337,Stanislaus,(209) 353-6418,2021-12-10,2022-12-10
41-769898,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheEatery Ceres Valley 21,David Garcia,5300 6th Way,Ceres,CA,95705,Stanislaus,(209) 604-7909,2021-07-08,2022-07-08
41-910698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Turlock Hills Company,James Rodriguez,7136 2nd Rd,Turlock,CA,90858,Stanislaus,(209) 686-6838,2002-08-14,2003-08-14
41-325667,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Modesto,Kenneth Taylor Johnson,7719 Broadway Rd,Modesto,CA,94433,Stanislaus,(209) 932-8347,2015-09-15,2016-09-15
41-508316,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Modesto Hills,Christopher Wilson Jackson,5566 Oak Way,Modesto,CA,92580,Stanislaus,(209) 331-5872,2013-04-26,2014-04-26
41-459422,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Ceres Heights,William Smith,5857 2nd Way,Ceres,CA,92935,Stanislaus,(209) 396-7533,2001-07-12,2002-07-12
41-844059,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,William Brown Taylor,6951 Sunset Ln #560,Turlock,CA,93973,Stanislaus,(209) 700-5403,2000-05-27,2001-05-27
41-459247,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Turlock,Daniel Lopez,6305 Market Blvd #462,Turlock,CA,92217,Stanislaus,(209) 491-3550,2005-07-17,2006-07-17
41-124146,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Modesto Corp 19,John Anderson,9137 Mission Way,Modesto,CA,91441,Stanislaus,(209) 443-3713,2021-06-25,2022-06-25
41-753164,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Turlock,Michelle Hernandez,3463 5th Pl #753,Turlock,CA,90156,Stanislaus,(209) 882-7457,2006-02-24,2007-02-24
41-582602,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Turlock 98,Jennifer Martinez,4215 Washington Way #825,Turlock,CA,94741,Stanislaus,(209) 338-4150,2014-03-16,2015-03-16
41-867949,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Michelle Miller,9638 Lincoln Dr #895,Modesto,CA,92161,Stanislaus,(209) 382-6522,2012-05-11,2013-05-11
41-278764,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Modesto Group,William Jackson Thomas,5728 4th Ct,Modesto,CA,93943,Stanislaus,(209) 374-1168,2009-01-25,2010-01-25
41-973119,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Corp 86,Kenneth Rodriguez Gonzalez,5798 Broadway Pl #741,Ceres,CA,90982,Stanislaus,(209) 334-3641,2008-11-14,2009-11-14
41-320682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Modesto,Lisa Williams,8530 Jefferson Blvd,Modesto,CA,92911,Stanislaus,(209) 752-9761,2003-08-16,2004-08-16
41-998780,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Ceres Heights Group,Steven Martin,8473 Front Pl,Ceres,CA,93660,Stanislaus,(209) 690-6115,2020-05-06,2021-05-06
41-224039,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,William Williams,2080 1st Pl,Modesto,CA,94014,Stanislaus,(209) 660-4701,2008-07-23,2009-07-23
41-709907,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Lisa Taylor,2548 2nd Ave,Ceres,CA,95904,Stanislaus,(209) 393-3408,2021-08-04,2022-08-04
41-356002,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Modesto Co,David Rodriguez,9707 5th Rd,Modesto,CA,94476,Stanislaus,(209) 780-9738,2021-01-22,2022-01-22
41-544221,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Turlock Heights Company,Maria Smith,7477 Oak Ave,Turlock,CA,92820,Stanislaus,(209) 385-1991,2013-05-07,2014-05-07
41-132734,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Modesto Group,David Taylor,7003 Pico Rd,Modesto,CA,95901,Stanislaus,(209) 875-4457,2000-03-26,2001-03-26
41-783431,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Lisa Rodriguez,1217 Ocean Ave,Ceres,CA,93896,Stanislaus,(209) 985-6988,2007-04-04,2008-04-04
41-144495,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,David Jackson,4060 Washington Way #578,Modesto,CA,92115,Stanislaus,(209) 702-1857,2012-09-05,2013-09-05
41-707927,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Michelle Taylor,8468 Mission Way,Ceres,CA,94846,Stanislaus,(209) 661-3377,2003-01-24,2004-01-24
41-596516,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Ceres,Michelle Martin,7304 Front Ct,Ceres,CA,94241,Stanislaus,(209) 782-6327,2017-06-26,2018-06-26
41-660706,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 82,Maria Martin,4116 Market Way,Turlock,CA,90839,Stanislaus,(209) 209-9557,2021-08-28,2022-08-28
41-705722,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Stanislaus LLC,Kenneth Johnson,7659 Main Rd,Ceres,CA,93907,Stanislaus,(209) 569-3669,2020-09-01,2021-09-01
41-858273,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp,Andrew Davis Thomas,7646 Maple Pl,Modesto,CA,95288,Stanislaus,(209) 673-1178,2009-09-21,2010-09-21
41-603698,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Stanislaus Company 73,Michelle Jackson,8433 Broadway Dr,Ceres,CA,94683,Stanislaus,(209) 334-2987,2000-12-09,2001-12-09
41-887918,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Co,David Jackson,9349 Wilshire St,Ceres,CA,94102,Stanislaus,(209) 424-9588,2015-12-19,2016-12-19
41-756504,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Turlock Hills Inc,Michelle Brown,7437 Sunset Dr,Turlock,CA,92984,Stanislaus,(209) 733-9939,2015-05-24,2016-05-24
41-350091,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Modesto Valley Co 83,William Taylor,8195 Washington Rd,Modesto,CA,92092,Stanislaus,(209) 803-7846,2013-09-22,2014-09-22
41-820891,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,John Williams,5965 Madison Ave,Modesto,CA,94782,Stanislaus,(209) 691-3693,2000-07-15,2001-07-15
41-427372,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group,Kenneth Anderson Thomas,9529 Mission Ct,Ceres,CA,94269,Stanislaus,(209) 737-1129,2004-10-10,2005-10-10
41-372998,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Steven Jackson,1122 Sunset Rd,Ceres,CA,94041,Stanislaus,(209) 650-5308,2023-08-09,2024-08-09
41-716280,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Modesto Valley,Robert Smith,3000 Ocean St,Modesto,CA,93775,Stanislaus,(209) 695-4206,2000-12-06,2001-12-06
41-910501,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Ceres LLC,Steven Anderson,5666 Hollywood Blvd #889,Ceres,CA,94293,Stanislaus,(209) 720-3624,2019-03-13,2020-03-13
41-994095,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,William Moore Taylor,6497 Mission Ct #658,Ceres,CA,90946,Stanislaus,(209) 384-8376,2018-12-21,2019-12-21
41-434298,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 63,Maria Williams,5656 4th Pl #788,Turlock,CA,94014,Stanislaus,(209) 574-5447,2007-03-24,2008-03-24
41-659101,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Modesto Heights Company 61,Mark Moore,4864 Ocean Pl,Modesto,CA,93203,Stanislaus,(209) 825-9407,2023-11-21,2024-11-21
41-494915,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Group,Steven Brown,642 Sunset Ct,Modesto,CA,93083,Stanislaus,(209) 625-5185,2008-10-28,2009-10-28
41-939745,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Stanislaus,James Thomas,8275 Oak Blvd #527,Turlock,CA,91814,Stanislaus,(209) 714-8828,2003-11-19,2004-11-19
41-627400,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group 30,Matthew Gonzalez,8440 Market Ct,Turlock,CA,92051,Stanislaus,(209) 524-4992,2005-04-11,2006-04-11
41-896558,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse Modesto 64,Steven Taylor,6522 2nd St,Modesto,CA,95509,Stanislaus,(209) 848-9259,2016-04-07,2017-04-07
41-525232,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Steven Williams Rodriguez,2622 Ocean Blvd,Turlock,CA,91121,Stanislaus,(209) 586-7860,2007-05-01,2008-05-01
41-616472,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Turlock Heights,Jennifer Thomas,7588 Wilshire Ct,Turlock,CA,92831,Stanislaus,(209) 922-2602,2011-02-09,2012-02-09
41-304672,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Steven Brown,6573 Jefferson Ln,Turlock,CA,91493,Stanislaus,(209) 745-1257,2023-09-09,2024-09-09
41-771213,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Stanislaus,William Smith,1956 6th Ln #115,Modesto,CA,91634,Stanislaus,(209) 716-7323,2005-07-22,2006-07-22
41-318782,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Lisa Garcia,3191 Market Ln,Modesto,CA,95271,Stanislaus,(209) 563-5292,2004-11-03,2005-11-03
41-954860,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot Stanislaus LLC 100,Michael Smith,8232 Sunset Rd #892,Modesto,CA,95649,Stanislaus,(209) 952-5087,2007-02-09,2008-02-09
41-989541,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Corp,David Martinez,4002 Ocean Dr,Modesto,CA,92179,Stanislaus,(209) 645-7146,2000-06-23,2001-06-23
41-865499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,Maria Johnson,7150 3rd Rd,Ceres,CA,93406,Stanislaus,(209) 217-5643,2022-10-22,2023-10-22
41-864340,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewRestaurant 82,Anthony Wilson,7008 Washington Way,Ceres,CA,92309,Stanislaus,(209) 300-5418,2013-12-18,2014-12-18
41-756880,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Modesto Valley 75,Anthony Hernandez,8359 Mission Way,Modesto,CA,94119,Stanislaus,(209) 547-3213,2023-11-23,2024-11-23
41-249060,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro Group 52,David Lopez,9207 4th Ave,Modesto,CA,95740,Stanislaus,(209) 605-4204,2010-09-23,2011-09-23
41-613053,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Turlock Valley LLC,Maria Jones Rodriguez,318 Mission St,Turlock,CA,95645,Stanislaus,(209) 766-8322,2000-10-26,2001-10-26
41-235642,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Modesto Corp,Michael Anderson,9826 3rd Rd,Modesto,CA,96064,Stanislaus,(209) 537-2194,2018-07-04,2019-07-04
41-236884,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill,Kenneth Johnson,2155 Pico Way,Modesto,CA,90166,Stanislaus,(209) 957-7134,2018-03-19,2019-03-19
47-525817,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill,William Thomas,9095 Hollywood Dr,Turlock,CA,93842,Stanislaus,(209) 500-1001,2006-11-10,2007-11-10
47-561757,47,On-Sale General - Restaurant,ACTIVE,Chophouse Turlock Group,Jennifer Brown,5133 Madison Rd,Turlock,CA,92111,Stanislaus,(209) 740-6806,2014-10-03,2015-10-03
47-748777,47,On-Sale General - Restaurant,ACTIVE,Tavern Corp,Maria Thomas,9878 7th Ln #187,Modesto,CA,94482,Stanislaus,(209) 822-6697,2018-03-22,2019-03-22
47-795369,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Co,Steven Lopez,3144 Broadway Ct #775,Turlock,CA,90501,Stanislaus,(209) 525-3668,2010-04-22,2011-04-22
47-191332,47,On-Sale General - Restaurant,ACTIVE,Chophouse,William Anderson Davis,9617 Franklin Ct,Turlock,CA,94721,Stanislaus,(209) 235-7937,2014-10-02,2015-10-02
47-342208,47,On-Sale General - Restaurant,ACTIVE,OldBar & Grill 29,Matthew Thomas,9295 Jefferson Dr,Turlock,CA,92512,Stanislaus,(209) 659-8963,2006-05-20,2007-05-20
47-269089,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Inc,David Jackson,558 3rd Way,Ceres,CA,92651,Stanislaus,(209) 926-1362,2006-07-16,2007-07-16
47-504003,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Turlock 33,Michelle Hernandez Lopez,8087 Front Ave,Turlock,CA,92128,Stanislaus,(209) 785-3741,2002-01-02,2003-01-02
47-319603,47,On-Sale General - Restaurant,ACTIVE,Chophouse Stanislaus,Michelle Moore,8667 6th Rd #334,Ceres,CA,92628,Stanislaus,(209) 992-8503,2014-12-13,2015-12-13
47-695434,47,On-Sale General - Restaurant,ACTIVE,Bar Ceres Hills Co,Maria Rodriguez Miller,4890 Lincoln Ct,Ceres,CA,91976,Stanislaus,(209) 465-8061,2009-06-10,2010-06-10
47-426544,47,On-Sale General - Restaurant,ACTIVE,TheLounge Stanislaus Group 33,Anthony Hernandez,6883 Franklin St,Ceres,CA,95814,Stanislaus,(209) 286-3479,2014-06-28,2015-06-28
47-714846,47,On-Sale General - Restaurant,ACTIVE,Pub Stanislaus Company,Maria Thomas,6625 Maple Rd #439,Turlock,CA,94260,Stanislaus,(209) 583-1626,2007-04-25,2008-04-25
47-602811,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Stanislaus Co,James Hernandez,8105 Maple Blvd,Turlock,CA,91216,Stanislaus,(209) 726-8921,2000-07-13,2001-07-13
47-684668,47,On-Sale General - Restaurant,ACTIVE,OldChophouse Stanislaus 14,Mark Johnson Anderson,2727 State Ln #570,Modesto,CA,90609,Stanislaus,(209) 541-6522,2014-09-01,2015-09-01
47-413374,47,On-Sale General - Restaurant,ACTIVE,OldBar Modesto 62,Maria Gonzalez,9062 Sunset Pl #861,Modesto,CA,95941,Stanislaus,(209) 539-3305,2022-09-12,2023-09-12
47-948251,47,On-Sale General - Restaurant,ACTIVE,Chophouse,Robert Jackson,5570 Maple Dr #658,Ceres,CA,92711,Stanislaus,(209) 304-9505,2009-11-14,2010-11-14
47-794954,47,On-Sale General - Restaurant,ACTIVE,Chophouse Turlock Heights,William Williams,253 Hollywood Dr #576,Turlock,CA,91084,Stanislaus,(209) 897-4616,2002-03-02,2003-03-02
47-795445,47,On-Sale General - Restaurant,ACTIVE,NewBar & Grill Stanislaus 35,Paul Davis,4766 Franklin Ct,Turlock,CA,94545,Stanislaus,(209) 961-1798,2006-08-26,2007-08-26
47-994251,47,On-Sale General - Restaurant,ACTIVE,Bar & Grill Ceres Co,William Miller,8993 Lincoln Way,Ceres,CA,92023,Stanislaus,(209) 627-8269,2019-03-16,2020-03-16
47-181528,47,On-Sale General - Restaurant,ACTIVE,Chophouse Turlock LLC,Maria Davis Anderson,5943 Washington Ln,Turlock,CA,94687,Stanislaus,(209) 569-3262,2014-10-24,2015-10-24
47-111913,47,On-Sale General - Restaurant,ACTIVE,NewLounge Ceres Hills 13,Jennifer Taylor,9594 Sunset St #655,Ceres,CA,94043,Stanislaus,(209) 722-4701,2006-07-04,2007-07-04
47-413296,47,On-Sale General - Restaurant,ACTIVE,OldBrasserie Ceres Valley 22,Michelle Rodriguez,1400 State Way,Ceres,CA,93626,Stanislaus,(209) 214-2409,2014-08-19,2015-08-19
47-164164,47,On-Sale General - Restaurant,ACTIVE,Bar,John Moore,1084 Market Way,Ceres,CA,92673,Stanislaus,(209) 441-1053,2024-07-07,2025-07-07
47-572742,47,On-Sale General - Restaurant,ACTIVE,Tavern Turlock,Mark Brown,5298 Pico Dr,Turlock,CA,91754,Stanislaus,(209) 636-1099,2024-06-06,2025-06-06
47-564322,47,On-Sale General - Restaurant,ACTIVE,Steakhouse Modesto Valley Group,Maria Johnson Gonzalez,3463 6th Ct,Modesto,CA,96028,Stanislaus,(209) 855-7727,2018-10-24,2019-10-24
47-616564,47,On-Sale General - Restaurant,ACTIVE,Bar Modesto Company,Jennifer Thomas Brown,8057 Main Rd,Modesto,CA,94669,Stanislaus,(209) 897-9842,2020-11-10,2021-11-10
47-274122,47,On-Sale General - Restaurant,ACTIVE,Sports Bar Modesto Co,Anthony Thomas Hernandez,9660 Madison Ln #616,Modesto,CA,94283,Stanislaus,(209) 860-9763,2007-01-24,2008-01-24
