id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_FOR_77916,Sofia's Place,deli,Sofia (Owner),8214 3rd St,Fort Worth,TX,76160,Tarrant,(817) 679-4868,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856625+00:00,pending,2026-05-07T20:53:26.856627+00:00,new
TX_FOR_72567,Mike's Place,diner,Mike (Owner),7584 Elm St,Fort Worth,TX,76153,Tarrant,(682) 684-1908,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856635+00:00,pending,2026-05-07T20:53:26.856637+00:00,new
TX_FOR_91815,John's Bakery,bakery,John (Owner),6292 Commerce St,Fort Worth,TX,76173,Tarrant,(817) 816-6335,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856645+00:00,pending,2026-05-07T20:53:26.856647+00:00,new
TX_FOR_94891,Mike's Steakhouse,steakhouse,Mike (Owner),2794 Market St,Fort Worth,TX,76147,Tarrant,(817) 218-5772,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856656+00:00,pending,2026-05-07T20:53:26.856657+00:00,new
TX_FOR_37133,Michael's Steakhouse,steakhouse,Michael (Owner),623 Washington St,Fort Worth,TX,76184,Tarrant,(817) 417-8568,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856665+00:00,pending,2026-05-07T20:53:26.856667+00:00,new
TX_FOR_17186,Pedro's Diner,diner,Pedro (Owner),1952 1st St,Fort Worth,TX,76188,Tarrant,(817) 576-4415,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856676+00:00,pending,2026-05-07T20:53:26.856677+00:00,new
TX_FOR_90790,David Breakfast,breakfast,David (Owner),1131 Commerce St,Fort Worth,TX,76133,Tarrant,(817) 566-4640,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856689+00:00,pending,2026-05-07T20:53:26.856690+00:00,new
TX_FOR_99864,Chinese by Miguel,chinese,Miguel (Owner),7580 Dallas St,Fort Worth,TX,76113,Tarrant,(682) 972-7342,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856702+00:00,pending,2026-05-07T20:53:26.856704+00:00,new
TX_FOR_75535,The Francisco Diner,diner,Francisco (Owner),7284 Commerce St,Fort Worth,TX,76174,Tarrant,(817) 622-9123,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856713+00:00,pending,2026-05-07T20:53:26.856715+00:00,new
TX_FOR_49015,Maria Italian,italian,Maria (Owner),3033 Broadway,Fort Worth,TX,76106,Tarrant,(817) 974-3825,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856724+00:00,pending,2026-05-07T20:53:26.856726+00:00,new
TX_FOR_54852,The Carlos Diner,diner,Carlos (Owner),9851 Jefferson Blvd,Fort Worth,TX,76101,Tarrant,(682) 880-8609,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856736+00:00,pending,2026-05-07T20:53:26.856737+00:00,new
TX_FOR_88260,Food Truck by Sarah,food truck,Sarah (Owner),7277 Pine St,Fort Worth,TX,76122,Tarrant,(682) 350-1899,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856747+00:00,pending,2026-05-07T20:53:26.856748+00:00,new
TX_FOR_79657,Juan Pizza,pizza,Juan (Owner),4603 Texas Ave,Fort Worth,TX,76189,Tarrant,(817) 440-1063,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856758+00:00,pending,2026-05-07T20:53:26.856759+00:00,new
TX_FOR_95887,Cafe by Patricia,cafe,Patricia (Owner),2773 Oak St,Fort Worth,TX,76122,Tarrant,(682) 859-4821,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856768+00:00,pending,2026-05-07T20:53:26.856770+00:00,new
TX_FOR_75137,Tony's Place,burger,Tony (Owner),689 Broadway,Fort Worth,TX,76145,Tarrant,(817) 882-6938,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856778+00:00,pending,2026-05-07T20:53:26.856780+00:00,new
TX_FOR_74319,Lisa's Cafe,cafe,Lisa (Owner),4480 3rd St,Fort Worth,TX,76141,Tarrant,(817) 999-4664,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856792+00:00,pending,2026-05-07T20:53:26.856798+00:00,new
TX_FOR_86478,Sofia's Burger,burger,Sofia (Owner),1785 Washington St,Fort Worth,TX,76134,Tarrant,(817) 201-8458,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856806+00:00,pending,2026-05-07T20:53:26.856808+00:00,new
TX_FOR_49837,The William Bakery,bakery,William (Owner),4019 Jefferson Blvd,Fort Worth,TX,76176,Tarrant,(682) 583-3533,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856819+00:00,pending,2026-05-07T20:53:26.856821+00:00,new
TX_FOR_54705,Carmen's Pizza,pizza,Carmen (Owner),9950 Oak St,Fort Worth,TX,76189,Tarrant,(817) 716-7295,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856830+00:00,pending,2026-05-07T20:53:26.856832+00:00,new
TX_FOR_73496,Cafe by Mike,cafe,Mike (Owner),8914 Pine St,Fort Worth,TX,76130,Tarrant,(682) 345-3528,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856841+00:00,pending,2026-05-07T20:53:26.856843+00:00,new
TX_FOR_30294,Mike's Place,mexican,Mike (Owner),7854 Washington St,Fort Worth,TX,76116,Tarrant,(817) 587-8259,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856852+00:00,pending,2026-05-07T20:53:26.856854+00:00,new
TX_FOR_23558,The David Seafood,seafood,David (Owner),8516 2nd St,Fort Worth,TX,76151,Tarrant,(817) 346-8220,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856864+00:00,pending,2026-05-07T20:53:26.856865+00:00,new
TX_FOR_45495,Sofia's Sandwich,sandwich,Sofia (Owner),9746 3rd St,Fort Worth,TX,76143,Tarrant,(682) 951-8547,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856874+00:00,pending,2026-05-07T20:53:26.856875+00:00,new
TX_FOR_77333,Sarah's Diner,diner,Sarah (Owner),8192 Pine St,Fort Worth,TX,76161,Tarrant,(817) 631-8385,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856884+00:00,pending,2026-05-07T20:53:26.856886+00:00,new
TX_FOR_53785,The Roberto Breakfast,breakfast,Roberto (Owner),7718 3rd St,Fort Worth,TX,76125,Tarrant,(682) 928-3604,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856899+00:00,pending,2026-05-07T20:53:26.856900+00:00,new
TX_FOR_75537,Lisa Bakery,bakery,Lisa (Owner),7699 Cedar St,Fort Worth,TX,76144,Tarrant,(682) 824-7378,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856909+00:00,pending,2026-05-07T20:53:26.856911+00:00,new
TX_FOR_93936,Isabella's Burger,burger,Isabella (Owner),493 Jefferson Blvd,Fort Worth,TX,76121,Tarrant,(682) 956-1658,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856920+00:00,pending,2026-05-07T20:53:26.856921+00:00,new
TX_FOR_19496,Burger by Luis,burger,Luis (Owner),8888 Main St,Fort Worth,TX,76102,Tarrant,(817) 820-1996,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856933+00:00,pending,2026-05-07T20:53:26.856934+00:00,new
TX_FOR_69245,William's Diner,diner,William (Owner),1252 Oak St,Fort Worth,TX,76152,Tarrant,(817) 248-7877,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856942+00:00,pending,2026-05-07T20:53:26.856944+00:00,new
TX_FOR_26393,Sofia's Sandwich,sandwich,Sofia (Owner),6786 Market St,Fort Worth,TX,76150,Tarrant,(682) 571-6782,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856952+00:00,pending,2026-05-07T20:53:26.856954+00:00,new
TX_FOR_81143,Maria's Bakery,bakery,Maria (Owner),3356 Broadway,Fort Worth,TX,76111,Tarrant,(682) 723-6630,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856962+00:00,pending,2026-05-07T20:53:26.856964+00:00,new
TX_FOR_31426,Breakfast by Sofia,breakfast,Sofia (Owner),2634 Dallas St,Fort Worth,TX,76137,Tarrant,(682) 516-5665,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856974+00:00,pending,2026-05-07T20:53:26.856976+00:00,new
TX_FOR_46812,The Roberto Bbq,bbq,Roberto (Owner),1011 Broadway,Fort Worth,TX,76152,Tarrant,(817) 273-4853,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.856985+00:00,pending,2026-05-07T20:53:26.856986+00:00,new
TX_FOR_46260,Sandwich by Miguel,sandwich,Miguel (Owner),8419 3rd St,Fort Worth,TX,76198,Tarrant,(682) 227-9793,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857010+00:00,pending,2026-05-07T20:53:26.857012+00:00,new
TX_FOR_53577,Robert's Seafood,seafood,Robert (Owner),5786 Pine St,Fort Worth,TX,76193,Tarrant,(682) 767-3128,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857022+00:00,pending,2026-05-07T20:53:26.857023+00:00,new
TX_FOR_45645,Michael & Family Seafood,seafood,Michael (Owner),1513 Pine St,Fort Worth,TX,76134,Tarrant,(682) 693-9030,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857032+00:00,pending,2026-05-07T20:53:26.857034+00:00,new
TX_FOR_76084,The Isabella Food Truck,food truck,Isabella (Owner),2971 Jefferson Blvd,Fort Worth,TX,76143,Tarrant,(817) 371-1638,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857043+00:00,pending,2026-05-07T20:53:26.857045+00:00,new
TX_FOR_83578,Miguel Pizza,pizza,Miguel (Owner),379 Cedar St,Fort Worth,TX,76168,Tarrant,(682) 864-3006,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857058+00:00,pending,2026-05-07T20:53:26.857059+00:00,new
TX_FOR_14771,Taqueria by Michael,taqueria,Michael (Owner),3432 Commerce St,Fort Worth,TX,76189,Tarrant,(817) 724-2457,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857068+00:00,pending,2026-05-07T20:53:26.857070+00:00,new
TX_FOR_90138,Lisa & Family Mexican,mexican,Lisa (Owner),3471 2nd St,Fort Worth,TX,76175,Tarrant,(682) 522-5030,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857079+00:00,pending,2026-05-07T20:53:26.857081+00:00,new
TX_FOR_37107,Jose & Family Seafood,seafood,Jose (Owner),3358 Houston St,Fort Worth,TX,76131,Tarrant,(682) 398-3167,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857093+00:00,pending,2026-05-07T20:53:26.857095+00:00,new
TX_FOR_97375,Juan's Place,bakery,Juan (Owner),1012 Elm St,Fort Worth,TX,76157,Tarrant,(682) 831-1496,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857103+00:00,pending,2026-05-07T20:53:26.857105+00:00,new
TX_FOR_27551,Vietnamese House,vietnamese,William (Owner),7206 Washington St,Fort Worth,TX,76159,Tarrant,(817) 969-2403,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857113+00:00,pending,2026-05-07T20:53:26.857115+00:00,new
TX_FOR_65918,Carmen Bbq,bbq,Carmen (Owner),6670 Commerce St,Fort Worth,TX,76106,Tarrant,(682) 931-7817,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857127+00:00,pending,2026-05-07T20:53:26.857128+00:00,new
TX_FOR_88076,Mike's Place,mexican,Mike (Owner),4564 Dallas St,Fort Worth,TX,76156,Tarrant,(682) 485-5000,,,A,TX_Scraper_Fort Worth,2026-05-07T20:53:26.857137+00:00,pending,2026-05-07T20:53:26.857139+00:00,new
