First Name,Last Name,Email,Phone,Company,City,State,Country,Postal Code,Tags,Notes,Source
Michael,Murphy,michael.murphy@pacificsoftwareinc.ca,+1 (204) 667-8399,Pacific Software Inc,Winnipeg,MB,CA,R5J 1B3,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Sophie,Morin,sophie.morin@prairieagricultureco.ca,+1 (204) 732-6774,Prairie Agriculture Co,Brandon,MB,CA,R7N 6Y6,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Pierre,Gauthier,gauthier.pierre@prairieagricultureco.com,+1 (647) 669-7303,Prairie Agriculture Co,Hamilton,ON,CA,M3R 6X9,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Ontario",Canada_Business_Directory
Thomas,Gagnon,thomas.gagnon@prairieagricultureco.ca,+1 (579) 518-3248,Prairie Agriculture Co,Laval,QC,CA,G5P 2S9,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Quebec",Canada_Business_Directory
William,Brown,wbrown@pacificsoftwareinc.ca,+1 (236) 760-6169,Pacific Software Inc,Victoria,BC,CA,V9H 6C6,"Priority_A, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
Marie,O'Brien,mo'brien@northernminingcorp.ca,+1 (204) 536-6286,Northern Mining Corp,Steinbach,MB,CA,R6X 8L1,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Catherine,Brown,cbrown@northernminingcorp.ca,+1 (506) 208-2757,Northern Mining Corp,Moncton,NB,CA,E3V 3R6,"Priority_C, Canada, Mining","Industry: Mining, Province: New Brunswick",Canada_Business_Directory
Jean,Morin,jean.morin@atlanticfisheries.ca,+1 (438) 306-7571,Atlantic Fisheries,Gatineau,QC,CA,J0J 3Z0,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Quebec",Canada_Business_Directory
Thomas,Côté,côté.thomas@prairieagricultureco.com,+1 (902) 439-7614,Prairie Agriculture Co,Sydney,NS,CA,B2J 7E1,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Nova Scotia",Canada_Business_Directory
Thomas,Chen,thomas.chen@prairieagricultureco.ca,+1 (506) 552-9644,Prairie Agriculture Co,Fredericton,NB,CA,E5J 6E4,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: New Brunswick",Canada_Business_Directory
Michael,Morin,mmorin@mapletechsolutions.ca,+1 (902) 627-6072,Maple Tech Solutions,Sydney,NS,CA,B1D 7M1,"Priority_C, Canada, Technology","Industry: Technology, Province: Nova Scotia",Canada_Business_Directory
Daniel,O'Brien,do'brien@atlanticfisheries.ca,+1 (506) 740-8957,Atlantic Fisheries,Fredericton,NB,CA,E4Z 1J7,"Priority_B, Canada, Fishing","Industry: Fishing, Province: New Brunswick",Canada_Business_Directory
Olivia,Lavoie,olavoie@atlanticfisheries.ca,+1 (416) 687-6797,Atlantic Fisheries,Mississauga,ON,CA,M6P 7G6,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Ontario",Canada_Business_Directory
Jean,Fortin,fortin.jean@pacificsoftwareinc.com,+1 (403) 636-5126,Pacific Software Inc,Red Deer,AB,CA,T3H 8T2,"Priority_B, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Daniel,Chen,dchen@mapletechsolutions.ca,+1 (343) 425-9078,Maple Tech Solutions,Brampton,ON,CA,M2F 8D2,"Priority_B, Canada, Technology","Industry: Technology, Province: Ontario",Canada_Business_Directory
Sarah,Gagnon,sarah.gagnon@atlanticfisheries.ca,+1 (506) 373-8221,Atlantic Fisheries,Moncton,NB,CA,E9X 4S1,"Priority_C, Canada, Fishing","Industry: Fishing, Province: New Brunswick",Canada_Business_Directory
James,Gagnon,jgagnon@northernminingcorp.ca,+1 (780) 451-4242,Northern Mining Corp,Red Deer,AB,CA,T8F 2N4,"Priority_C, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
Thomas,Murphy,murphy.thomas@northernminingcorp.com,+1 (431) 625-6737,Northern Mining Corp,Winnipeg,MB,CA,R0V 9V0,"Priority_B, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Thomas,O'Brien,to'brien@atlanticfisheries.ca,+1 (506) 805-5731,Atlantic Fisheries,Moncton,NB,CA,E9U 8D3,"Priority_A, Canada, Fishing","Industry: Fishing, Province: New Brunswick",Canada_Business_Directory
Thomas,Chen,tchen@quebecmanufacturing.ca,+1 (204) 738-6717,Quebec Manufacturing,Winnipeg,MB,CA,R1G 2L0,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Isabelle,Roy,roy.isabelle@quebecmanufacturing.com,+1 (902) 937-6999,Quebec Manufacturing,Halifax,NS,CA,B7P 4R4,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Nova Scotia",Canada_Business_Directory
Emma,Gagné,gagné.emma@pacificsoftwareinc.com,+1 (450) 755-8049,Pacific Software Inc,Montreal,QC,CA,H3V 4U7,"Priority_A, Canada, Technology","Industry: Technology, Province: Quebec",Canada_Business_Directory
Sarah,Bouchard,sarah.bouchard@pacificsoftwareinc.ca,+1 (431) 282-6816,Pacific Software Inc,Brandon,MB,CA,R6G 5P6,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Thomas,Morin,morin.thomas@mapletechsolutions.com,+1 (579) 233-9616,Maple Tech Solutions,Gatineau,QC,CA,J5H 9N0,"Priority_A, Canada, Technology","Industry: Technology, Province: Quebec",Canada_Business_Directory
Nathalie,Gagnon,gagnon.nathalie@atlanticfisheries.com,+1 (236) 603-3947,Atlantic Fisheries,Vancouver,BC,CA,V3K 0C4,"Priority_A, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Daniel,Brown,brown.daniel@northernminingcorp.com,+1 (587) 712-3479,Northern Mining Corp,Edmonton,AB,CA,T6X 9D9,"Priority_A, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
Jean,Johnson,jean.johnson@atlanticfisheries.ca,+1 (306) 691-5501,Atlantic Fisheries,Prince Albert,SK,CA,S6W 5J6,"Priority_B, Canada, Fishing","Industry: Fishing, Province: Saskatchewan",Canada_Business_Directory
Julie,Smith,julie.smith@mapletechsolutions.ca,+1 (587) 934-6521,Maple Tech Solutions,Calgary,AB,CA,T4C 8J2,"Priority_A, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Marie,Wilson,marie.wilson@pacificsoftwareinc.ca,+1 (778) 711-2696,Pacific Software Inc,Richmond,BC,CA,V4V 3H7,"Priority_B, Canada, Technology","Industry: Technology, Province: British Columbia",Canada_Business_Directory
William,Davis,william.davis@northernminingcorp.ca,+1 (587) 258-2072,Northern Mining Corp,Calgary,AB,CA,T4T 4S7,"Priority_A, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
James,Fortin,james.fortin@atlanticfisheries.ca,+1 (514) 925-6813,Atlantic Fisheries,Montreal,QC,CA,G9X 5G2,"Priority_B, Canada, Fishing","Industry: Fishing, Province: Quebec",Canada_Business_Directory
Michael,O'Brien,o'brien.michael@atlanticfisheries.com,+1 (604) 957-9344,Atlantic Fisheries,Vancouver,BC,CA,V6A 4Z3,"Priority_A, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Jean,Tremblay,jean.tremblay@mapletechsolutions.ca,+1 (902) 446-8317,Maple Tech Solutions,Sydney,NS,CA,B3F 4B5,"Priority_C, Canada, Technology","Industry: Technology, Province: Nova Scotia",Canada_Business_Directory
Daniel,Brown,dbrown@northernminingcorp.ca,+1 (613) 465-8743,Northern Mining Corp,Hamilton,ON,CA,M2A 6H5,"Priority_B, Canada, Mining","Industry: Mining, Province: Ontario",Canada_Business_Directory
Sophie,Côté,côté.sophie@prairieagricultureco.com,+1 (306) 964-8286,Prairie Agriculture Co,Saskatoon,SK,CA,S8H 0N1,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Saskatchewan",Canada_Business_Directory
Olivia,Chen,olivia.chen@quebecmanufacturing.ca,+1 (639) 399-2518,Quebec Manufacturing,Saskatoon,SK,CA,S9Z 8R9,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Saskatchewan",Canada_Business_Directory
Sarah,Davis,sdavis@mapletechsolutions.ca,+1 (613) 270-7667,Maple Tech Solutions,London,ON,CA,M1C 5X6,"Priority_A, Canada, Technology","Industry: Technology, Province: Ontario",Canada_Business_Directory
Christopher,Gagné,gagné.christopher@atlanticfisheries.com,+1 (780) 947-7065,Atlantic Fisheries,Edmonton,AB,CA,T8R 5H3,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Alberta",Canada_Business_Directory
Isabelle,Brown,ibrown@quebecmanufacturing.ca,+1 (506) 659-9354,Quebec Manufacturing,Fredericton,NB,CA,E0C 1V0,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: New Brunswick",Canada_Business_Directory
Julie,Gagnon,jgagnon@prairieagricultureco.ca,+1 (604) 430-3593,Prairie Agriculture Co,Victoria,BC,CA,V5Y 4D7,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Isabelle,Gagnon,igagnon@northernminingcorp.ca,+1 (306) 933-8403,Northern Mining Corp,Regina,SK,CA,S5U 3V4,"Priority_C, Canada, Mining","Industry: Mining, Province: Saskatchewan",Canada_Business_Directory
Isabelle,Murphy,isabelle.murphy@pacificsoftwareinc.ca,+1 (204) 557-4723,Pacific Software Inc,Winnipeg,MB,CA,R9N 8P1,"Priority_C, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Isabelle,Bouchard,bouchard.isabelle@atlanticfisheries.com,+1 (902) 862-9528,Atlantic Fisheries,Sydney,NS,CA,B9A 4Y5,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Nova Scotia",Canada_Business_Directory
Sarah,Côté,sarah.côté@pacificsoftwareinc.ca,+1 (306) 681-6318,Pacific Software Inc,Prince Albert,SK,CA,S2M 7H1,"Priority_B, Canada, Technology","Industry: Technology, Province: Saskatchewan",Canada_Business_Directory
Olivia,Gauthier,olivia.gauthier@quebecmanufacturing.ca,+1 (587) 442-4874,Quebec Manufacturing,Edmonton,AB,CA,T4C 4T2,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Alberta",Canada_Business_Directory
Jean,Gauthier,gauthier.jean@prairieagricultureco.com,+1 (343) 296-6773,Prairie Agriculture Co,Ottawa,ON,CA,N0Z 8X3,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Ontario",Canada_Business_Directory
Thomas,Brown,brown.thomas@northernminingcorp.com,+1 (431) 891-4921,Northern Mining Corp,Steinbach,MB,CA,R1N 7D2,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Sophie,Lavoie,lavoie.sophie@atlanticfisheries.com,+1 (236) 901-9633,Atlantic Fisheries,Richmond,BC,CA,V2E 5J5,"Priority_C, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
William,Johnson,johnson.william@mapletechsolutions.com,+1 (902) 201-5060,Maple Tech Solutions,Sydney,NS,CA,B1W 0P1,"Priority_B, Canada, Technology","Industry: Technology, Province: Nova Scotia",Canada_Business_Directory
James,O'Brien,jo'brien@atlanticfisheries.ca,+1 (579) 991-9147,Atlantic Fisheries,Montreal,QC,CA,H4P 7G6,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Quebec",Canada_Business_Directory
Christopher,Tremblay,christopher.tremblay@atlanticfisheries.ca,+1 (450) 240-2429,Atlantic Fisheries,Laval,QC,CA,H6M 8P0,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Quebec",Canada_Business_Directory
David,Smith,david.smith@prairieagricultureco.ca,+1 (204) 458-2003,Prairie Agriculture Co,Steinbach,MB,CA,R0D 3S2,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Jean,Johnson,johnson.jean@pacificsoftwareinc.com,+1 (506) 315-6210,Pacific Software Inc,Saint John,NB,CA,E6E 7P8,"Priority_B, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Jean,O'Brien,jo'brien@atlanticfisheries.ca,+1 (780) 472-1195,Atlantic Fisheries,Edmonton,AB,CA,T1B 0S1,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Alberta",Canada_Business_Directory
Pierre,Lavoie,pierre.lavoie@atlanticfisheries.ca,+1 (778) 317-6956,Atlantic Fisheries,Victoria,BC,CA,V2B 7X1,"Priority_B, Canada, Fishing","Industry: Fishing, Province: British Columbia",Canada_Business_Directory
Julie,Johnson,johnson.julie@prairieagricultureco.com,+1 (902) 423-1855,Prairie Agriculture Co,Sydney,NS,CA,B6H 8Z4,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Nova Scotia",Canada_Business_Directory
Nathalie,Brown,nathalie.brown@prairieagricultureco.ca,+1 (778) 818-7487,Prairie Agriculture Co,Burnaby,BC,CA,V5X 0L3,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Robert,Lee,rlee@quebecmanufacturing.ca,+1 (514) 845-8425,Quebec Manufacturing,Montreal,QC,CA,J1K 4E8,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Quebec",Canada_Business_Directory
Robert,Brown,rbrown@quebecmanufacturing.ca,+1 (343) 762-7965,Quebec Manufacturing,Ottawa,ON,CA,N2B 1T0,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Ontario",Canada_Business_Directory
Isabelle,MacDonald,macdonald.isabelle@northernminingcorp.com,+1 (902) 766-7140,Northern Mining Corp,Dartmouth,NS,CA,B9C 4H8,"Priority_B, Canada, Mining","Industry: Mining, Province: Nova Scotia",Canada_Business_Directory
Daniel,Bouchard,daniel.bouchard@northernminingcorp.ca,+1 (780) 793-7852,Northern Mining Corp,Calgary,AB,CA,T0U 5M6,"Priority_C, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
Thomas,Murphy,tmurphy@pacificsoftwareinc.ca,+1 (587) 268-2368,Pacific Software Inc,Red Deer,AB,CA,T3R 2K4,"Priority_C, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Thomas,O'Brien,thomas.o'brien@quebecmanufacturing.ca,+1 (587) 319-6677,Quebec Manufacturing,Calgary,AB,CA,T2P 9B0,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: Alberta",Canada_Business_Directory
Sarah,Gagnon,sarah.gagnon@prairieagricultureco.ca,+1 (902) 490-1179,Prairie Agriculture Co,Sydney,NS,CA,B6H 7S7,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Nova Scotia",Canada_Business_Directory
Isabelle,Morin,imorin@prairieagricultureco.ca,+1 (431) 312-7476,Prairie Agriculture Co,Brandon,MB,CA,R6Y 5W4,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Manitoba",Canada_Business_Directory
Daniel,Johnson,djohnson@quebecmanufacturing.ca,+1 (902) 635-9842,Quebec Manufacturing,Dartmouth,NS,CA,B7R 6P0,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Nova Scotia",Canada_Business_Directory
Sophie,Fortin,fortin.sophie@mapletechsolutions.com,+1 (506) 204-7612,Maple Tech Solutions,Fredericton,NB,CA,E2W 4E0,"Priority_B, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Robert,MacDonald,macdonald.robert@pacificsoftwareinc.com,+1 (587) 959-5918,Pacific Software Inc,Edmonton,AB,CA,T4B 5Y2,"Priority_B, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Marie,Roy,marie.roy@quebecmanufacturing.ca,+1 (416) 511-8141,Quebec Manufacturing,Ottawa,ON,CA,P3S 0B1,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Ontario",Canada_Business_Directory
Pierre,MacDonald,pmacdonald@prairieagricultureco.ca,+1 (403) 670-9150,Prairie Agriculture Co,Edmonton,AB,CA,T8W 0Y6,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Alberta",Canada_Business_Directory
Julie,Morin,jmorin@quebecmanufacturing.ca,+1 (506) 876-4516,Quebec Manufacturing,Fredericton,NB,CA,E9R 6W1,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: New Brunswick",Canada_Business_Directory
Sophie,Roy,sophie.roy@prairieagricultureco.ca,+1 (587) 337-7616,Prairie Agriculture Co,Red Deer,AB,CA,T4U 0F9,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Alberta",Canada_Business_Directory
Christopher,Roy,roy.christopher@prairieagricultureco.com,+1 (778) 242-6092,Prairie Agriculture Co,Victoria,BC,CA,V5F 2K0,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: British Columbia",Canada_Business_Directory
Emma,Bouchard,emma.bouchard@quebecmanufacturing.ca,+1 (514) 229-5487,Quebec Manufacturing,Quebec City,QC,CA,H9C 0D8,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: Quebec",Canada_Business_Directory
Olivia,Roy,oroy@pacificsoftwareinc.ca,+1 (506) 642-5845,Pacific Software Inc,Fredericton,NB,CA,E9E 0E8,"Priority_C, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Christopher,MacDonald,macdonald.christopher@prairieagricultureco.com,+1 (403) 871-8412,Prairie Agriculture Co,Edmonton,AB,CA,T5Y 6U3,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Alberta",Canada_Business_Directory
Isabelle,O'Brien,io'brien@mapletechsolutions.ca,+1 (431) 920-3872,Maple Tech Solutions,Steinbach,MB,CA,R6G 9T6,"Priority_B, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Anne,Johnson,anne.johnson@mapletechsolutions.ca,+1 (438) 835-8242,Maple Tech Solutions,Laval,QC,CA,G3E 1C8,"Priority_A, Canada, Technology","Industry: Technology, Province: Quebec",Canada_Business_Directory
Michael,Davis,mdavis@northernminingcorp.ca,+1 (778) 477-7288,Northern Mining Corp,Victoria,BC,CA,V9W 7H5,"Priority_B, Canada, Mining","Industry: Mining, Province: British Columbia",Canada_Business_Directory
Christopher,Tremblay,tremblay.christopher@mapletechsolutions.com,+1 (343) 203-9691,Maple Tech Solutions,Mississauga,ON,CA,M3V 6L7,"Priority_B, Canada, Technology","Industry: Technology, Province: Ontario",Canada_Business_Directory
Catherine,Murphy,murphy.catherine@mapletechsolutions.com,+1 (403) 636-1522,Maple Tech Solutions,Red Deer,AB,CA,T6F 2V1,"Priority_C, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Catherine,Smith,csmith@quebecmanufacturing.ca,+1 (306) 885-1084,Quebec Manufacturing,Regina,SK,CA,S8S 5F6,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Saskatchewan",Canada_Business_Directory
Olivia,Smith,smith.olivia@pacificsoftwareinc.com,+1 (416) 899-8761,Pacific Software Inc,Hamilton,ON,CA,P1G 4V3,"Priority_C, Canada, Technology","Industry: Technology, Province: Ontario",Canada_Business_Directory
Daniel,Gagné,daniel.gagné@mapletechsolutions.ca,+1 (506) 327-4131,Maple Tech Solutions,Fredericton,NB,CA,E5A 3U9,"Priority_B, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Marie,Gagnon,mgagnon@northernminingcorp.ca,+1 (647) 412-5266,Northern Mining Corp,Markham,ON,CA,K8G 7M1,"Priority_A, Canada, Mining","Industry: Mining, Province: Ontario",Canada_Business_Directory
Anne,Fortin,fortin.anne@atlanticfisheries.com,+1 (450) 216-8141,Atlantic Fisheries,Laval,QC,CA,H8N 5B2,"Priority_A, Canada, Fishing","Industry: Fishing, Province: Quebec",Canada_Business_Directory
Nathalie,Lee,nlee@quebecmanufacturing.ca,+1 (506) 403-2826,Quebec Manufacturing,Fredericton,NB,CA,E0H 8J6,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: New Brunswick",Canada_Business_Directory
Anne,O'Brien,anne.o'brien@atlanticfisheries.ca,+1 (902) 491-6396,Atlantic Fisheries,Halifax,NS,CA,B4A 9N5,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Nova Scotia",Canada_Business_Directory
Olivia,Lavoie,olivia.lavoie@quebecmanufacturing.ca,+1 (438) 523-3368,Quebec Manufacturing,Montreal,QC,CA,J3U 1S8,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Quebec",Canada_Business_Directory
Marie,Murphy,mmurphy@prairieagricultureco.ca,+1 (579) 332-2174,Prairie Agriculture Co,Quebec City,QC,CA,J4B 4H4,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: Quebec",Canada_Business_Directory
William,MacDonald,wmacdonald@pacificsoftwareinc.ca,+1 (639) 498-1801,Pacific Software Inc,Saskatoon,SK,CA,S3B 4J3,"Priority_B, Canada, Technology","Industry: Technology, Province: Saskatchewan",Canada_Business_Directory
Nathalie,MacDonald,macdonald.nathalie@pacificsoftwareinc.com,+1 (639) 880-5977,Pacific Software Inc,Prince Albert,SK,CA,S5X 1S7,"Priority_A, Canada, Technology","Industry: Technology, Province: Saskatchewan",Canada_Business_Directory
William,Gauthier,wgauthier@northernminingcorp.ca,+1 (403) 597-5677,Northern Mining Corp,Edmonton,AB,CA,T5H 2M4,"Priority_A, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
Daniel,Davis,daniel.davis@quebecmanufacturing.ca,+1 (506) 428-6079,Quebec Manufacturing,Fredericton,NB,CA,E9P 6P0,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: New Brunswick",Canada_Business_Directory
Olivia,Gauthier,gauthier.olivia@quebecmanufacturing.com,+1 (204) 413-2112,Quebec Manufacturing,Steinbach,MB,CA,R2V 8S0,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Christopher,Wilson,cwilson@pacificsoftwareinc.ca,+1 (902) 708-2738,Pacific Software Inc,Dartmouth,NS,CA,B6L 2A8,"Priority_C, Canada, Technology","Industry: Technology, Province: Nova Scotia",Canada_Business_Directory
Christopher,Lee,lee.christopher@quebecmanufacturing.com,+1 (604) 997-2149,Quebec Manufacturing,Vancouver,BC,CA,V8T 8W2,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: British Columbia",Canada_Business_Directory
Thomas,O'Brien,o'brien.thomas@quebecmanufacturing.com,+1 (647) 842-9086,Quebec Manufacturing,London,ON,CA,N6H 5P0,"Priority_B, Canada, Manufacturing","Industry: Manufacturing, Province: Ontario",Canada_Business_Directory
James,Gauthier,james.gauthier@pacificsoftwareinc.ca,+1 (639) 916-3234,Pacific Software Inc,Saskatoon,SK,CA,S4J 0Y4,"Priority_C, Canada, Technology","Industry: Technology, Province: Saskatchewan",Canada_Business_Directory
Christopher,Smith,csmith@pacificsoftwareinc.ca,+1 (506) 951-4510,Pacific Software Inc,Fredericton,NB,CA,E7N 0F7,"Priority_B, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Julie,MacDonald,jmacdonald@mapletechsolutions.ca,+1 (587) 352-9005,Maple Tech Solutions,Edmonton,AB,CA,T2U 3Y4,"Priority_A, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Michael,Gagnon,mgagnon@quebecmanufacturing.ca,+1 (431) 928-9770,Quebec Manufacturing,Winnipeg,MB,CA,R1G 6R5,"Priority_A, Canada, Manufacturing","Industry: Manufacturing, Province: Manitoba",Canada_Business_Directory
Christopher,Murphy,murphy.christopher@prairieagricultureco.com,+1 (514) 609-9236,Prairie Agriculture Co,Laval,QC,CA,J6D 6X4,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: Quebec",Canada_Business_Directory
Nathalie,O'Brien,nathalie.o'brien@prairieagricultureco.ca,+1 (639) 573-3352,Prairie Agriculture Co,Saskatoon,SK,CA,S6C 8R1,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Saskatchewan",Canada_Business_Directory
David,Roy,droy@pacificsoftwareinc.ca,+1 (343) 596-2323,Pacific Software Inc,Brampton,ON,CA,N4Z 3K8,"Priority_B, Canada, Technology","Industry: Technology, Province: Ontario",Canada_Business_Directory
Nathalie,MacDonald,nathalie.macdonald@northernminingcorp.ca,+1 (403) 940-9982,Northern Mining Corp,Red Deer,AB,CA,T9A 6H9,"Priority_C, Canada, Mining","Industry: Mining, Province: Alberta",Canada_Business_Directory
Olivia,Morin,morin.olivia@pacificsoftwareinc.com,+1 (431) 385-2693,Pacific Software Inc,Steinbach,MB,CA,R3H 4P3,"Priority_A, Canada, Technology","Industry: Technology, Province: Manitoba",Canada_Business_Directory
Marie,Murphy,marie.murphy@northernminingcorp.ca,+1 (204) 484-6869,Northern Mining Corp,Winnipeg,MB,CA,R7T 6M7,"Priority_A, Canada, Mining","Industry: Mining, Province: Manitoba",Canada_Business_Directory
Jean,Roy,jean.roy@mapletechsolutions.ca,+1 (639) 490-3674,Maple Tech Solutions,Regina,SK,CA,S6A 0M3,"Priority_B, Canada, Technology","Industry: Technology, Province: Saskatchewan",Canada_Business_Directory
Robert,Roy,roy.robert@quebecmanufacturing.com,+1 (306) 482-1962,Quebec Manufacturing,Prince Albert,SK,CA,S9R 2Z9,"Priority_C, Canada, Manufacturing","Industry: Manufacturing, Province: Saskatchewan",Canada_Business_Directory
Marie,Tremblay,marie.tremblay@prairieagricultureco.ca,+1 (780) 429-3693,Prairie Agriculture Co,Red Deer,AB,CA,T1B 1S2,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Alberta",Canada_Business_Directory
Marie,Bouchard,mbouchard@mapletechsolutions.ca,+1 (506) 645-1303,Maple Tech Solutions,Moncton,NB,CA,E9B 8A0,"Priority_C, Canada, Technology","Industry: Technology, Province: New Brunswick",Canada_Business_Directory
Sarah,Wilson,swilson@prairieagricultureco.ca,+1 (506) 989-7495,Prairie Agriculture Co,Saint John,NB,CA,E3B 3F7,"Priority_A, Canada, Agriculture","Industry: Agriculture, Province: New Brunswick",Canada_Business_Directory
Robert,Roy,rroy@prairieagricultureco.ca,+1 (506) 377-4504,Prairie Agriculture Co,Saint John,NB,CA,E8H 2F2,"Priority_B, Canada, Agriculture","Industry: Agriculture, Province: New Brunswick",Canada_Business_Directory
David,Gagné,david.gagné@atlanticfisheries.ca,+1 (403) 227-6803,Atlantic Fisheries,Edmonton,AB,CA,T4M 1X3,"Priority_C, Canada, Fishing","Industry: Fishing, Province: Alberta",Canada_Business_Directory
Michael,Smith,michael.smith@pacificsoftwareinc.ca,+1 (514) 495-6080,Pacific Software Inc,Quebec City,QC,CA,J7T 3P0,"Priority_B, Canada, Technology","Industry: Technology, Province: Quebec",Canada_Business_Directory
Emma,Smith,esmith@mapletechsolutions.ca,+1 (780) 350-7147,Maple Tech Solutions,Edmonton,AB,CA,T7M 1U3,"Priority_B, Canada, Technology","Industry: Technology, Province: Alberta",Canada_Business_Directory
Christopher,MacDonald,cmacdonald@northernminingcorp.ca,+1 (639) 916-8762,Northern Mining Corp,Saskatoon,SK,CA,S0B 0L1,"Priority_A, Canada, Mining","Industry: Mining, Province: Saskatchewan",Canada_Business_Directory
Pierre,Morin,pmorin@prairieagricultureco.ca,+1 (780) 338-6446,Prairie Agriculture Co,Edmonton,AB,CA,T7L 8W2,"Priority_C, Canada, Agriculture","Industry: Agriculture, Province: Alberta",Canada_Business_Directory
