First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date,Yelp URL,Google Maps,Yelp Rating,Yelp Reviews,Est. Revenue,Employees,POS Urgency,Region
Matthew,Gomez,info@grilldelburger.com,(949) 954-5009,Grill DelBurger,3807 Elm St,Irvine,Orange County,CA,96793,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/grill-delburger-irvine,"https://maps.google.com/?q=3807+Elm+St,Irvine,CA",,,$500K-$1M,1-10,Low,Orange County
Linda,Lopez,info@pueblodiner.com,(949) 374-6711,Pueblo Diner,8438 Mission St,Irvine,Orange County,CA,96083,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/pueblo-diner-irvine,"https://maps.google.com/?q=8438+Mission+St,Irvine,CA",,,$1M-$2.5M,26-50,Medium,Orange County
Betty,Hernandez,info@martinezsdiner.com,(949) 668-4220,Martinez's Diner,4323 Mission St,Irvine,Orange County,CA,91550,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/martinezs-diner-irvine,"https://maps.google.com/?q=4323+Mission+St,Irvine,CA",3.7,236,$500K-$1M,26-50,Low,Orange County
David,Sanchez,info@cornerdeburger.com,(949) 680-1744,Corner DeBurger,3867 Oak St,Irvine,Orange County,CA,96202,Burger,,CA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/corner-deburger-irvine,"https://maps.google.com/?q=3867+Oak+St,Irvine,CA",,,$1M-$2.5M,11-25,Medium,Orange County
Richard,Gomez,info@bigdelrestaurant.com,(949) 264-6558,Big DelRestaurant,3561 Cedar Ave,Irvine,Orange County,CA,93676,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/big-delrestaurant-irvine,"https://maps.google.com/?q=3561+Cedar+Ave,Irvine,CA",3.9,133,$5M+,11-25,High,Orange County
Margaret,Garcia,info@sandebakery.com,(949) 868-5480,San DeBakery,9523 Sunset Blvd,Irvine,Orange County,CA,96047,Bakery,https://www.sandebakery.com,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,,"https://maps.google.com/?q=9523+Sunset+Blvd,Irvine,CA",3.0,365,$500K-$1M,100+,Low,Orange County
Nancy,Gonzalez,,(949) 590-5735,La Diner,102 Elm St,Irvine,Orange County,CA,93496,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28,https://www.yelp.com/biz/la-diner-irvine,"https://maps.google.com/?q=102+Elm+St,Irvine,CA",,,Under $500K,1-10,Low,Orange County
Elizabeth,Garcia,info@thedelbbq.com,(949) 206-6192,The DelBBQ,8534 Second St,Irvine,Orange County,CA,92827,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/the-delbbq-irvine,"https://maps.google.com/?q=8534+Second+St,Irvine,CA",3.2,108,Under $500K,26-50,Low,Orange County
Michael,Garcia,info@bigdelseafood.com,(949) 607-1505,Big DelSeafood,4168 Pico Blvd,Irvine,Orange County,CA,94412,Seafood,https://www.bigdelseafood.com,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/big-delseafood-irvine,"https://maps.google.com/?q=4168+Pico+Blvd,Irvine,CA",3.8,210,$1M-$2.5M,100+,Medium,Orange County
Jessica,Gonzalez,,(949) 999-9974,Spot DeCafe,8485 Elm St,Irvine,Orange County,CA,94416,Cafe,https://www.spotdecafe.com,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=8485+Elm+St,Irvine,CA",,,Under $500K,100+,Low,Orange County
Margaret,Ramirez,,(949) 337-5539,Cafe DeDiner,305 Third St,Irvine,Orange County,CA,94866,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=305+Third+St,Irvine,CA",4.4,321,Under $500K,11-25,Low,Orange County
Sarah,Miller,info@garciastaqueria.com,(949) 479-6023,Garcia's Taqueria,1103 Market St,Irvine,Orange County,CA,96454,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/garcias-taqueria-irvine,"https://maps.google.com/?q=1103+Market+St,Irvine,CA",,,$2.5M-$5M,1-10,High,Orange County
Betty,Sanchez,,(949) 657-7272,Grill Steakhouse,1411 Pico Blvd,Irvine,Orange County,CA,90798,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,,"https://maps.google.com/?q=1411+Pico+Blvd,Irvine,CA",4.9,387,$500K-$1M,26-50,Low,Orange County
Margaret,Jones,,(949) 683-5462,Kitchen DelBBQ,3093 Mission St,Irvine,Orange County,CA,96344,Kitchen,https://www.kitchendelbbq.com,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-delbbq-irvine,"https://maps.google.com/?q=3093+Mission+St,Irvine,CA",3.4,366,$500K-$1M,1-10,Low,Orange County
Pedro,Lopez,,(949) 312-2895,Spot DelBBQ,8166 Sunset Blvd,Irvine,Orange County,CA,93202,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/spot-delbbq-irvine,"https://maps.google.com/?q=8166+Sunset+Blvd,Irvine,CA",4.1,461,$5M+,11-25,High,Orange County
Lisa,Martinez,info@cafecafe.com,(949) 438-1274,Cafe Cafe,6013 Wilshire Blvd,Irvine,Orange County,CA,95892,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=6013+Wilshire+Blvd,Irvine,CA",,,Under $500K,11-25,Low,Orange County
Daniel,Gonzalez,info@pueblodelgrill.com,(949) 751-8258,Pueblo DelGrill,2231 Oak St,Irvine,Orange County,CA,91645,Grill,,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/pueblo-delgrill-irvine,"https://maps.google.com/?q=2231+Oak+St,Irvine,CA",3.8,391,$2.5M-$5M,100+,High,Orange County
Mary,Martinez,,(949) 683-6263,Blue Seafood,2601 Market St,Irvine,Orange County,CA,93575,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/blue-seafood-irvine,"https://maps.google.com/?q=2601+Market+St,Irvine,CA",3.8,97,$2.5M-$5M,51-100,High,Orange County
Linda,Miller,info@pueblodebbq.com,(949) 282-9018,Pueblo DeBBQ,1609 Main St,Irvine,Orange County,CA,96958,BBQ,https://www.pueblodebbq.com,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=1609+Main+St,Irvine,CA",3.5,64,Under $500K,26-50,Low,Orange County
Jose,Lopez,,(949) 708-5622,Casa Taqueria,2553 Ocean Ave,Irvine,Orange County,CA,91096,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/casa-taqueria-irvine,"https://maps.google.com/?q=2553+Ocean+Ave,Irvine,CA",3.9,396,$500K-$1M,11-25,Low,Orange County
Lisa,Hernandez,,(949) 798-2653,Williams's Seafood,2234 Maple Ave,Irvine,Orange County,CA,93082,Seafood,,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,,"https://maps.google.com/?q=2234+Maple+Ave,Irvine,CA",,,$500K-$1M,11-25,Low,Orange County
Paul,Ramirez,info@elbakery.com,(949) 273-2990,El Bakery,3939 Pine St,Irvine,Orange County,CA,90937,Bakery,,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/el-bakery-irvine,"https://maps.google.com/?q=3939+Pine+St,Irvine,CA",3.6,215,Under $500K,11-25,Low,Orange County
Christopher,Flores,,(949) 653-2596,Gomez's Eatery,2479 Hollywood Blvd,Irvine,Orange County,CA,96588,Eatery,,CA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,,"https://maps.google.com/?q=2479+Hollywood+Blvd,Irvine,CA",5.0,448,$2.5M-$5M,26-50,High,Orange County
Christopher,Rodriguez,,(949) 714-7443,Rivera's Restaurant,9424 Market St,Irvine,Orange County,CA,90953,Restaurant,,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28,https://www.yelp.com/biz/riveras-restaurant-irvine,"https://maps.google.com/?q=9424+Market+St,Irvine,CA",3.6,160,$2.5M-$5M,1-10,High,Orange County
Richard,Jones,,(949) 382-2573,Garcia's BBQ,548 Third St,Irvine,Orange County,CA,95444,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,,"https://maps.google.com/?q=548+Third+St,Irvine,CA",3.8,366,$2.5M-$5M,1-10,High,Orange County
Richard,Ramirez,,(949) 389-8276,Garcia's Coffee,6496 Pine St,Irvine,Orange County,CA,90445,Coffee,https://www.garciascoffee.com,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,https://www.yelp.com/biz/garcias-coffee-irvine,"https://maps.google.com/?q=6496+Pine+St,Irvine,CA",4.8,88,Under $500K,11-25,Low,Orange County
Matthew,Rivera,info@bigtaqueria.com,(949) 835-7031,Big Taqueria,8705 Elm St,Irvine,Orange County,CA,93909,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,,"https://maps.google.com/?q=8705+Elm+St,Irvine,CA",4.3,349,Under $500K,1-10,Low,Orange County
John,Williams,info@reddeltaqueria.com,(949) 769-4850,Red DelTaqueria,5994 Main St,Irvine,Orange County,CA,92854,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/red-deltaqueria-irvine,"https://maps.google.com/?q=5994+Main+St,Irvine,CA",4.5,494,$2.5M-$5M,1-10,High,Orange County
John,Gomez,,(949) 371-9997,Grill Bakery,6788 First St,Irvine,Orange County,CA,90590,Grill,https://www.grillbakery.com,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/grill-bakery-irvine,"https://maps.google.com/?q=6788+First+St,Irvine,CA",,,$1M-$2.5M,100+,Medium,Orange County
Elizabeth,Lopez,,(949) 747-5903,Rodriguez's Grill,869 Pico Blvd,Irvine,Orange County,CA,93776,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/rodriguezs-grill-irvine,"https://maps.google.com/?q=869+Pico+Blvd,Irvine,CA",4.6,230,$1M-$2.5M,51-100,Medium,Orange County
Sarah,Martinez,,(949) 703-2985,El Grill,6881 Third St,Irvine,Orange County,CA,91798,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28,https://www.yelp.com/biz/el-grill-irvine,"https://maps.google.com/?q=6881+Third+St,Irvine,CA",4.5,226,Under $500K,1-10,Low,Orange County
Carlos,Davis,,(949) 380-9643,The DeSteakhouse,8045 Pine St,Irvine,Orange County,CA,90157,Steakhouse,https://www.thedesteakhouse.com,CA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,https://www.yelp.com/biz/the-desteakhouse-irvine,"https://maps.google.com/?q=8045+Pine+St,Irvine,CA",4.7,220,$5M+,1-10,High,Orange County
John,Brown,info@spotdelpizza.com,(949) 755-1089,Spot DelPizza,2881 Sunset Blvd,Irvine,Orange County,CA,90661,Pizza,,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/spot-delpizza-irvine,"https://maps.google.com/?q=2881+Sunset+Blvd,Irvine,CA",3.0,452,$1M-$2.5M,51-100,Medium,Orange County
Linda,Smith,info@silverdeburger.com,(949) 458-8940,Silver DeBurger,4814 Washington Blvd,Irvine,Orange County,CA,91057,Burger,https://www.silverdeburger.com,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28,https://www.yelp.com/biz/silver-deburger-irvine,"https://maps.google.com/?q=4814+Washington+Blvd,Irvine,CA",4.0,317,$5M+,100+,High,Orange County
Mary,Garcia,,(949) 238-3489,Blue DelKitchen,6575 Washington Blvd,Irvine,Orange County,CA,94393,Kitchen,https://www.bluedelkitchen.com,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/blue-delkitchen-irvine,"https://maps.google.com/?q=6575+Washington+Blvd,Irvine,CA",,,$500K-$1M,100+,Low,Orange County
Luis,Rivera,,(949) 641-2649,Casa DelCoffee,3483 Jefferson St,Irvine,Orange County,CA,92718,Coffee,,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28,,"https://maps.google.com/?q=3483+Jefferson+St,Irvine,CA",,,$5M+,11-25,High,Orange County
Christopher,Garcia,,(949) 965-7749,Jones's Burritos,4933 Sunset Blvd,Irvine,Orange County,CA,94938,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,https://www.yelp.com/biz/joness-burritos-irvine,"https://maps.google.com/?q=4933+Sunset+Blvd,Irvine,CA",3.9,391,$5M+,26-50,High,Orange County
Daniel,Rodriguez,,(949) 221-8653,Red Steakhouse,1127 Washington Blvd,Irvine,Orange County,CA,92576,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28,,"https://maps.google.com/?q=1127+Washington+Blvd,Irvine,CA",4.1,399,$1M-$2.5M,26-50,Medium,Orange County
Roberto,Gomez,info@bigdetacos.com,(949) 661-9388,Big DeTacos,1362 Second St,Irvine,Orange County,CA,93476,Tacos,https://www.bigdetacos.com,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,https://www.yelp.com/biz/big-detacos-irvine,"https://maps.google.com/?q=1362+Second+St,Irvine,CA",4.8,456,$1M-$2.5M,11-25,Medium,Orange County
Sarah,Smith,,(949) 211-4044,Blue DelBBQ,3495 Jefferson St,Irvine,Orange County,CA,93258,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/blue-delbbq-irvine,"https://maps.google.com/?q=3495+Jefferson+St,Irvine,CA",,,$2.5M-$5M,1-10,High,Orange County
Matthew,Lopez,,(949) 969-9569,Blue DeCafe,6578 Washington Blvd,Irvine,Orange County,CA,95598,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,,"https://maps.google.com/?q=6578+Washington+Blvd,Irvine,CA",,,$1M-$2.5M,11-25,Medium,Orange County
Paul,Torres,info@sandelbakery.com,(949) 452-1858,San DelBakery,682 Main St,Irvine,Orange County,CA,92123,Bakery,https://www.sandelbakery.com,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/san-delbakery-irvine,"https://maps.google.com/?q=682+Main+St,Irvine,CA",,,Under $500K,51-100,Low,Orange County
Robert,Sanchez,,(949) 935-5188,San DeBurritos,6207 Third St,Irvine,Orange County,CA,90599,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=6207+Third+St,Irvine,CA",3.7,162,$1M-$2.5M,51-100,Medium,Orange County
Ana,Lopez,,(949) 384-8198,Green DePizza,183 Oak St,Irvine,Orange County,CA,93103,Pizza,,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28,https://www.yelp.com/biz/green-depizza-irvine,"https://maps.google.com/?q=183+Oak+St,Irvine,CA",3.2,293,Under $500K,26-50,Low,Orange County
Barbara,Williams,info@greendeburritos.com,(949) 570-2602,Green DeBurritos,3962 Broadway,Irvine,Orange County,CA,96440,Burritos,,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28,,"https://maps.google.com/?q=3962+Broadway,Irvine,CA",4.7,36,Under $500K,11-25,Low,Orange County
Carlos,Smith,,(949) 920-3369,Hernandez's BBQ,4780 Third St,Irvine,Orange County,CA,91496,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28,https://www.yelp.com/biz/hernandezs-bbq-irvine,"https://maps.google.com/?q=4780+Third+St,Irvine,CA",3.1,187,$2.5M-$5M,11-25,High,Orange County
Susan,Gonzalez,info@goldendelkitchen.com,(949) 202-5701,Golden DelKitchen,7294 Market St,Irvine,Orange County,CA,91682,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/golden-delkitchen-irvine,"https://maps.google.com/?q=7294+Market+St,Irvine,CA",3.8,436,$1M-$2.5M,100+,Medium,Orange County
Margaret,Rivera,info@rodriguezsbakery.com,(949) 607-4757,Rodriguez's Bakery,792 Washington Blvd,Irvine,Orange County,CA,94479,Bakery,,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/rodriguezs-bakery-irvine,"https://maps.google.com/?q=792+Washington+Blvd,Irvine,CA",3.1,299,Under $500K,11-25,Low,Orange County
Susan,Smith,info@smithseatery.com,(949) 624-7693,Smith's Eatery,677 Maple Ave,Irvine,Orange County,CA,95898,Eatery,,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28,https://www.yelp.com/biz/smiths-eatery-irvine,"https://maps.google.com/?q=677+Maple+Ave,Irvine,CA",3.9,9,$2.5M-$5M,26-50,High,Orange County
David,Garcia,,(949) 293-8736,Golden DelBar & Grill,3442 Cedar Ave,Irvine,Orange County,CA,92948,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,https://www.yelp.com/biz/golden-delbar-&-grill-irvine,"https://maps.google.com/?q=3442+Cedar+Ave,Irvine,CA",4.3,57,$2.5M-$5M,100+,High,Orange County
Anthony,Martinez,info@losbakery.com,(949) 775-9191,Los Bakery,8842 Wilshire Blvd,Irvine,Orange County,CA,96100,Bakery,https://www.losbakery.com,CA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/los-bakery-irvine,"https://maps.google.com/?q=8842+Wilshire+Blvd,Irvine,CA",,,Under $500K,11-25,Low,Orange County
Matthew,Lopez,info@smithstacos.com,(949) 212-5146,Smith's Tacos,2422 Wilshire Blvd,Irvine,Orange County,CA,92854,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28,,"https://maps.google.com/?q=2422+Wilshire+Blvd,Irvine,CA",,,Under $500K,51-100,Low,Orange County
Michael,Gonzalez,info@lakitchen.com,(949) 226-2618,La Kitchen,6452 Hollywood Blvd,Irvine,Orange County,CA,91547,Kitchen,https://www.lakitchen.com,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/la-kitchen-irvine,"https://maps.google.com/?q=6452+Hollywood+Blvd,Irvine,CA",3.5,482,$2.5M-$5M,100+,High,Orange County
Richard,Gomez,,(949) 543-5314,Garcia's Seafood,4302 Market St,Irvine,Orange County,CA,90801,Seafood,https://www.garciasseafood.com,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28,https://www.yelp.com/biz/garcias-seafood-irvine,"https://maps.google.com/?q=4302+Market+St,Irvine,CA",4.4,392,Under $500K,11-25,Low,Orange County
James,Martinez,,(949) 355-5599,Blue DeBistro,5147 Market St,Irvine,Orange County,CA,92546,Bistro,,CA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28,https://www.yelp.com/biz/blue-debistro-irvine,"https://maps.google.com/?q=5147+Market+St,Irvine,CA",4.4,151,$5M+,100+,High,Orange County
Anthony,Williams,info@johnsonssushi.com,(949) 890-4187,Johnson's Sushi,9332 Pico Blvd,Irvine,Orange County,CA,92328,Sushi,,CA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,,"https://maps.google.com/?q=9332+Pico+Blvd,Irvine,CA",3.5,282,$1M-$2.5M,11-25,Medium,Orange County
Ana,Williams,info@kitchendelkitchen.com,(949) 527-5411,Kitchen DelKitchen,7151 Elm St,Irvine,Orange County,CA,92424,Kitchen,https://www.kitchendelkitchen.com,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-delkitchen-irvine,"https://maps.google.com/?q=7151+Elm+St,Irvine,CA",4.5,50,$500K-$1M,51-100,Low,Orange County
Karen,Williams,info@greensushi.com,(949) 264-5454,Green Sushi,3720 Second St,Irvine,Orange County,CA,94652,Sushi,,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28,https://www.yelp.com/biz/green-sushi-irvine,"https://maps.google.com/?q=3720+Second+St,Irvine,CA",4.6,245,$1M-$2.5M,26-50,Medium,Orange County
Ana,Martinez,,(949) 892-4363,Cafe DeBar & Grill,7351 Wilshire Blvd,Irvine,Orange County,CA,95164,Cafe,https://www.cafedebarandgrill.com,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28,https://www.yelp.com/biz/cafe-debar-&-grill-irvine,"https://maps.google.com/?q=7351+Wilshire+Blvd,Irvine,CA",,,$1M-$2.5M,51-100,Medium,Orange County
Christopher,Rodriguez,,(949) 630-8564,San Bar & Grill,3185 Market St,Irvine,Orange County,CA,96194,Bar & Grill,https://www.sanbarandgrill.com,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28,,"https://maps.google.com/?q=3185+Market+St,Irvine,CA",3.3,66,$5M+,26-50,High,Orange County
Betty,Sanchez,info@grilltaqueria.com,(949) 759-9658,Grill Taqueria,6577 Ocean Ave,Irvine,Orange County,CA,94555,Taqueria,,CA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/grill-taqueria-irvine,"https://maps.google.com/?q=6577+Ocean+Ave,Irvine,CA",4.6,371,Under $500K,26-50,Low,Orange County
Jose,Lopez,,(949) 939-9764,Kitchen Steakhouse,7737 Mission St,Irvine,Orange County,CA,93619,Kitchen,,CA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28,https://www.yelp.com/biz/kitchen-steakhouse-irvine,"https://maps.google.com/?q=7737+Mission+St,Irvine,CA",4.5,361,$2.5M-$5M,100+,High,Orange County
Linda,Martinez,,(949) 421-4726,Williams's Taqueria,5197 Mission St,Irvine,Orange County,CA,93551,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28,https://www.yelp.com/biz/williamss-taqueria-irvine,"https://maps.google.com/?q=5197+Mission+St,Irvine,CA",3.2,405,$2.5M-$5M,51-100,High,Orange County
Anthony,Hernandez,info@silverdelbakery.com,(949) 612-3894,Silver DelBakery,4728 Elm St,Irvine,Orange County,CA,93433,Bakery,,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, Irvine",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28,https://www.yelp.com/biz/silver-delbakery-irvine,"https://maps.google.com/?q=4728+Elm+St,Irvine,CA",4.4,252,$500K-$1M,26-50,Low,Orange County
