First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Brian,Rodriguez,brodriguez@kw.com,(650) 897-9238,Redfin,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 23, Volume: $6,875,540",CREAM_RealEstate,39252,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Cooper,dcooper@berkshirehathawayhs.com,(718) 693-7714,M/I Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 40, Volume: $4,299,209",CREAM_RealEstate,35077,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Martin,cmartin@compass.com,(984) 298-9035,RE/MAX,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 6, Volume: $1,321,017",CREAM_RealEstate,40788,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,White,patrick15@yahoo.com,(480) 759-8935,Zillow Premier,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 40, Volume: $7,728,792",CREAM_RealEstate,34902,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Steven,Jones,jones.steven@elliman.com,(312) 925-2561,CalAtlantic Homes,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 29, Volume: $14,675,246",CREAM_RealEstate,39019,SOS-FL-18713,2020-05-16,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Melissa,Adams,melissaa@weichert.com,(220) 380-4096,Douglas Elliman,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 41, Volume: $11,536,253",CREAM_RealEstate,35237,SOS-FL-82888,2024-07-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Reyes,linda24@realtyonegroup.com,(501) 701-1420,Nest Seekers,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 32, Volume: $7,258,481",CREAM_RealEstate,34312,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,Thomas,davidt@coldwellbanker.com,(254) 251-3417,M/I Homes,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 35, Volume: $5,594,023",CREAM_RealEstate,33361,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Thomas,kathleen82@elliman.com,(737) 429-1573,Douglas Elliman,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 16, Volume: $6,849,293",CREAM_RealEstate,34370,SOS-FL-84972,2012-10-02,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Smith,susans@elliman.com,(260) 374-9274,Meritage Homes,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 15, Volume: $944,157",CREAM_RealEstate,38910,SOS-FL-51600,2018-09-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Andrew,Jones,andrewj@realtor.com,(831) 662-5065,Realty One Group,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 5, Volume: $37,075",CREAM_RealEstate,39688,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brandon,Davis,brandon.davis@hotmail.com,(940) 971-8144,D.R. Horton,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 35, Volume: $10,501,901",CREAM_RealEstate,34081,SOS-FL-76040,2010-02-16,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kenneth,Kelly,kennethk@realtyonegroup.com,(615) 826-6568,Beazer Homes,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 48, Volume: $13,051,824",CREAM_RealEstate,33111,SOS-FL-55359,2021-01-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Anderson,larrya@kw.com,(407) 596-9091,eXp Realty,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 32, Volume: $1,911,070",CREAM_RealEstate,33567,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ruth,Hall,hall.ruth@weichert.com,(425) 749-6951,Nest Seekers,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 10, Volume: $4,956,897",CREAM_RealEstate,38165,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Ramos,ramos.amanda@realtyonegroup.com,(941) 982-1686,CalAtlantic Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 21, Volume: $7,735,575",CREAM_RealEstate,38569,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Mendoza,raymond21@realtor.com,(646) 332-4170,KB Home,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 0, Volume: $306,890",CREAM_RealEstate,33266,SOS-FL-76040,2010-02-16,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Richard,Kelly,richardk@coldwellbanker.com,(919) 847-9301,Pulte Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 14, Volume: $4,137,745",CREAM_RealEstate,40809,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,Myers,emma51@hotmail.com,(531) 988-2901,Ryan Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 35, Volume: $11,812,833",CREAM_RealEstate,38135,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Frank,Hernandez,frankh@realtyonegroup.com,(781) 505-7406,Lennar,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 44, Volume: $13,822,422",CREAM_RealEstate,34585,SOS-FL-94623,2021-02-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Stewart,raymonds@remax.net,(623) 412-7047,KB Home,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 40, Volume: $10,563,789",CREAM_RealEstate,32773,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Lopez,lopez.alexander@kw.com,(651) 778-7514,Pulte Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 15, Volume: $6,001,424",CREAM_RealEstate,39316,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kevin,Hall,kevinh@realtyonegroup.com,(801) 671-7064,Coldwell Banker,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 3, Volume: $451,665",CREAM_RealEstate,33064,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Timothy,Mendoza,timothy22@coldwellbanker.com,(606) 693-4782,Douglas Elliman,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 13, Volume: $1,203,379",CREAM_RealEstate,33376,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Catherine,Mendoza,cmendoza@homesmart.com,(803) 554-2104,CalAtlantic Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 43, Volume: $11,228,339",CREAM_RealEstate,38029,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Wood,jeffreyw@remax.net,(331) 319-9050,Century Communities,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 11, Volume: $744,521",CREAM_RealEstate,34328,SOS-FL-41690,2012-03-15,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christopher,Brooks,brooks.christopher@coldwellbanker.com,(605) 283-2278,RE/MAX,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 38, Volume: $13,815,688",CREAM_RealEstate,32907,SOS-FL-26432,2025-02-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mary,Long,mary22@compass.com,(435) 361-2462,Nest Seekers,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 29, Volume: $13,894,503",CREAM_RealEstate,35374,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kathleen,Hernandez,hernandez.kathleen@elliman.com,(781) 471-3978,Century 21,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 39, Volume: $10,265,222",CREAM_RealEstate,37640,SOS-FL-28156,2021-09-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Kelly,lindak@realtyonegroup.com,(563) 583-6262,eXp Realty,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 29, Volume: $11,732,325",CREAM_RealEstate,34766,SOS-FL-30902,2017-11-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Howard,showard@yahoo.com,(830) 695-7135,Keller Williams,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 24, Volume: $9,788,747",CREAM_RealEstate,41119,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Matthew,Williams,mwilliams@hotmail.com,(812) 951-7002,Century 21,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 24, Volume: $5,724,957",CREAM_RealEstate,40469,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Richardson,edward73@hotmail.com,(916) 601-2776,RE/MAX,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 23, Volume: $2,196,438",CREAM_RealEstate,34568,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Young,jyoung@sothebysrealty.com,(913) 751-4362,HomeSmart,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 49, Volume: $13,844,282",CREAM_RealEstate,34635,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michelle,Bailey,michelle.bailey@weichert.com,(504) 489-1345,NVR,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 42, Volume: $3,320,728",CREAM_RealEstate,32746,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Mendoza,alexanderm@realtor.com,(931) 755-7042,Realty One Group,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 29, Volume: $14,106,469",CREAM_RealEstate,38960,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Paul,Gonzalez,paul.gonzalez@remax.net,(724) 840-3668,Toll Brothers,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 25 years, Transactions: 25, Volume: $9,227,465",CREAM_RealEstate,41554,SOS-FL-26432,2025-02-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Ross,aross@gmail.com,(907) 290-6509,Keller Williams,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 22, Volume: $8,626,920",CREAM_RealEstate,38585,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amy,Diaz,amy8@kw.com,(205) 529-4855,M/I Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 37, Volume: $2,823,512",CREAM_RealEstate,36483,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Laura,Cox,laura.cox@berkshirehathawayhs.com,(469) 861-8229,Pulte Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 18, Volume: $14,926,293",CREAM_RealEstate,38447,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elizabeth,Lee,elizabeth.lee@kw.com,(765) 972-9891,Pulte Homes,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 47, Volume: $2,183,035",CREAM_RealEstate,32005,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Justin,Miller,jmiller@hotmail.com,(703) 310-3141,Beazer Homes,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 39, Volume: $9,460,971",CREAM_RealEstate,34871,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Brian,Torres,torres.brian@exprealty.com,(540) 284-6810,KB Home,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 11, Volume: $10,547,280",CREAM_RealEstate,35124,SOS-FL-12334,2015-03-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jacob,Richardson,richardson.jacob@berkshirehathawayhs.com,(580) 273-4905,Redfin,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 27, Volume: $6,342,568",CREAM_RealEstate,34048,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carolyn,Cook,ccook@remax.net,(669) 894-8443,M/I Homes,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 0, Volume: $447,111",CREAM_RealEstate,36223,SOS-FL-18713,2020-05-16,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,Ortiz,rortiz@elliman.com,(513) 386-5016,Century 21,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 15, Volume: $6,120,923",CREAM_RealEstate,40662,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ryan,Mendoza,ryanm@berkshirehathawayhs.com,(769) 442-6598,LGI Homes,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 14, Volume: $9,753,807",CREAM_RealEstate,37340,SOS-FL-94623,2021-02-09,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pamela,Stewart,stewart.pamela@gmail.com,(912) 624-1916,HomeSmart,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 41, Volume: $3,167,235",CREAM_RealEstate,37099,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Gray,gray.anthony@outlook.com,(212) 557-8518,Century Communities,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 29, Volume: $1,590,853",CREAM_RealEstate,35854,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Perez,mark.perez@sothebysrealty.com,(660) 878-6569,Tri Pointe Homes,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 15 years, Transactions: 18, Volume: $6,579,272",CREAM_RealEstate,33468,SOS-FL-29735,2016-03-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Deborah,Harris,dharris@homesmart.com,(442) 703-3982,ERA,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 15, Volume: $13,351,025",CREAM_RealEstate,40628,SOS-FL-41690,2012-03-15,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rebecca,Ross,rebeccar@compass.com,(254) 754-4724,Lennar,Miami,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 10, Volume: $13,061,541",CREAM_RealEstate,39004,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Debra,Kim,debra84@remax.net,(445) 838-1935,M/I Homes,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 44, Volume: $9,701,617",CREAM_RealEstate,34701,SOS-FL-16773,2010-01-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jack,Cooper,jackc@hotmail.com,(660) 918-2128,NVR,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 33, Volume: $3,185,629",CREAM_RealEstate,39475,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Christine,Kelly,ckelly@elliman.com,(404) 936-8667,HomeSmart,Orlando,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 16, Volume: $2,286,560",CREAM_RealEstate,32999,SOS-FL-50648,2012-12-27,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Matthew,Adams,matthewa@weichert.com,(207) 986-7222,Keller Williams,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 35, Volume: $5,525,969",CREAM_RealEstate,33156,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Amanda,Wood,wood.amanda@coldwellbanker.com,(215) 485-9313,Century Communities,Jacksonville,N/A,FL,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 48, Volume: $5,917,494",CREAM_RealEstate,39502,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ruth,Martinez,rmartinez@elliman.com,(979) 962-4866,HomeSmart,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 13 years, Transactions: 37, Volume: $11,331,372",CREAM_RealEstate,35919,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tyler,Scott,tyler.scott@yahoo.com,(703) 613-9705,Pulte Homes,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 9, Volume: $1,147,317",CREAM_RealEstate,41499,SOS-FL-30902,2017-11-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Frank,White,frank.white@realtyonegroup.com,(405) 537-3679,ERA,Tampa,N/A,FL,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 17, Volume: $14,253,813",CREAM_RealEstate,40481,SOS-FL-84972,2012-10-02,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
