First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Mary,Lopez,,(669) 290-2430,Las Sushi,6328 Wilshire Blvd,San Jose,Santa Clara County,CA,95502,Sushi,https://www.lassushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
John,Miller,,(669) 613-4987,Spot DelBBQ,8579 Pico Blvd,San Jose,Santa Clara County,CA,93853,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Elizabeth,Gonzalez,info@bistrodelrestaurant.com,(408) 673-8491,Bistro DelRestaurant,548 Elm St,San Jose,Santa Clara County,CA,93908,Restaurant,,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Robert,Rodriguez,,(408) 683-1238,Jones's Coffee,9845 Hollywood Blvd,San Jose,Santa Clara County,CA,90350,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Christopher,Gomez,,(408) 268-5202,The DeSeafood,5255 Ocean Ave,San Jose,Santa Clara County,CA,90165,Seafood,,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Barbara,Miller,,(669) 923-6000,Santa Bar & Grill,7651 Hollywood Blvd,San Jose,Santa Clara County,CA,92377,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Paul,Johnson,,(408) 973-3978,Casa Tacos,885 Hollywood Blvd,San Jose,Santa Clara County,CA,94637,Tacos,,CA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28
Steven,Torres,,(408) 239-4884,Flores's BBQ,632 First St,San Jose,Santa Clara County,CA,95797,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Michael,Sanchez,,(408) 627-5688,Silver Restaurant,709 Maple Ave,San Jose,Santa Clara County,CA,95826,Restaurant,https://www.silverrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Christopher,Gomez,info@riveraspizza.com,(669) 996-7876,Rivera's Pizza,5023 Hollywood Blvd,San Jose,Santa Clara County,CA,93710,Pizza,,CA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Robert,Smith,info@reddebarandgrill.com,(408) 345-9659,Red DeBar & Grill,7464 Jefferson St,San Jose,Santa Clara County,CA,92469,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Jennifer,Jones,,(669) 236-8585,Red DeKitchen,3384 First St,San Jose,Santa Clara County,CA,96714,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Steven,Johnson,,(669) 928-4227,La DeTacos,204 Ocean Ave,San Jose,Santa Clara County,CA,96250,Tacos,https://www.ladetacos.com,CA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28
Jose,Garcia,,(408) 276-9317,Los DelCoffee,100 Jefferson St,San Jose,Santa Clara County,CA,93231,Coffee,https://www.losdelcoffee.com,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Karen,Brown,,(408) 299-3514,Golden Steakhouse,9842 Pine St,San Jose,Santa Clara County,CA,92324,Steakhouse,,CA_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Luis,Martinez,,(408) 492-9876,Green Coffee,9757 Maple Ave,San Jose,Santa Clara County,CA,90489,Coffee,,CA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Pedro,Davis,info@pueblocafe.com,(669) 301-2929,Pueblo Cafe,5673 Second St,San Jose,Santa Clara County,CA,92041,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Patricia,Ramirez,,(408) 426-7270,Little DeTaqueria,8219 Mission St,San Jose,Santa Clara County,CA,93509,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Margaret,Gomez,info@bluedelseafood.com,(408) 868-7568,Blue DelSeafood,8805 Washington Blvd,San Jose,Santa Clara County,CA,92070,Seafood,https://www.bluedelseafood.com,CA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Robert,Williams,info@casaderestaurant.com,(408) 215-2830,Casa DeRestaurant,4921 Jefferson St,San Jose,Santa Clara County,CA,95922,Restaurant,https://www.casaderestaurant.com,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Maria,Garcia,,(408) 424-4609,Los Burger,8712 Pico Blvd,San Jose,Santa Clara County,CA,93907,Burger,https://www.losburger.com,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Anthony,Rivera,,(669) 281-4440,Torres's Sushi,4235 Maple Ave,San Jose,Santa Clara County,CA,95941,Sushi,,CA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Richard,Lopez,,(669) 522-8814,Miller's Bakery,2954 Second St,San Jose,Santa Clara County,CA,96949,Bakery,https://www.millersbakery.com,CA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Elizabeth,Rodriguez,,(669) 761-6059,Silver Bar & Grill,8021 Jefferson St,San Jose,Santa Clara County,CA,91832,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
William,Perez,,(669) 832-9739,Green DeRestaurant,7643 Wilshire Blvd,San Jose,Santa Clara County,CA,95000,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Jennifer,Torres,,(408) 913-6699,Casa DeBBQ,119 Third St,San Jose,Santa Clara County,CA,91433,BBQ,,CA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Nancy,Flores,,(408) 672-1526,La DeSeafood,1092 Hollywood Blvd,San Jose,Santa Clara County,CA,93395,Seafood,,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Nancy,Gomez,,(408) 581-4729,Los DeTaqueria,4233 Hollywood Blvd,San Jose,Santa Clara County,CA,91417,Taqueria,,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Christopher,Martinez,,(408) 626-5987,Big DelRestaurant,1017 Main St,San Jose,Santa Clara County,CA,90501,Restaurant,,CA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Daniel,Hernandez,,(408) 421-2219,Martinez's Sushi,8103 Cedar Ave,San Jose,Santa Clara County,CA,90497,Sushi,https://www.martinezssushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Susan,Hernandez,info@eldegrill.com,(408) 644-7991,El DeGrill,9847 First St,San Jose,Santa Clara County,CA,90834,Grill,https://www.eldegrill.com,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Ana,Hernandez,info@bigeatery.com,(408) 290-7567,Big Eatery,4676 Third St,San Jose,Santa Clara County,CA,90380,Eatery,,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
Ana,Gomez,,(669) 520-4251,Silver DeBBQ,6170 Market St,San Jose,Santa Clara County,CA,95575,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Nancy,Miller,,(408) 374-3430,Little Taqueria,8434 First St,San Jose,Santa Clara County,CA,94669,Taqueria,https://www.littletaqueria.com,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Luis,Gomez,,(408) 955-7869,Martinez's Burger,5499 Main St,San Jose,Santa Clara County,CA,90172,Burger,https://www.martinezsburger.com,CA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Linda,Rodriguez,,(669) 603-2718,Casa DelBakery,8143 Washington Blvd,San Jose,Santa Clara County,CA,93173,Bakery,,CA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bakery,2026-04-28
Margaret,Martinez,,(408) 204-8594,El Burritos,2193 Second St,San Jose,Santa Clara County,CA,96919,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Jennifer,Lopez,,(408) 719-6307,El Steakhouse,508 Pico Blvd,San Jose,Santa Clara County,CA,90096,Steakhouse,https://www.elsteakhouse.com,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Betty,Miller,info@johnsonsgrill.com,(669) 539-2832,Johnson's Grill,7097 Mission St,San Jose,Santa Clara County,CA,91035,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
David,Perez,info@bluedeeatery.com,(669) 856-4914,Blue DeEatery,4912 Market St,San Jose,Santa Clara County,CA,91109,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
Paul,Perez,,(669) 536-4395,Grill DelSeafood,8176 Ocean Ave,San Jose,Santa Clara County,CA,92648,Grill,https://www.grilldelseafood.com,CA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Patricia,Gomez,,(669) 302-4749,Green DelGrill,1130 Market St,San Jose,Santa Clara County,CA,96648,Grill,,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Susan,Flores,info@goldeneatery.com,(408) 467-8748,Golden Eatery,2664 Cedar Ave,San Jose,Santa Clara County,CA,96595,Eatery,https://www.goldeneatery.com,CA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
Steven,Gomez,,(669) 318-4460,La DeBurritos,2131 Main St,San Jose,Santa Clara County,CA,93038,Burritos,https://www.ladeburritos.com,CA_Restaurant_Scraper,A,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Ana,Rodriguez,,(669) 203-1615,San Bar & Grill,833 Oak St,San Jose,Santa Clara County,CA,96300,Bar & Grill,,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Carlos,Garcia,info@bistrodesteakhouse.com,(408) 429-3835,Bistro DeSteakhouse,819 Cedar Ave,San Jose,Santa Clara County,CA,91105,Bistro,,CA_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
William,Williams,,(408) 306-5409,Corner Bar & Grill,6904 Jefferson St,San Jose,Santa Clara County,CA,93662,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Paul,Brown,,(408) 578-8436,Cafe DelSushi,8915 Pine St,San Jose,Santa Clara County,CA,95841,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Elizabeth,Brown,,(408) 312-3282,Spot Grill,8294 Second St,San Jose,Santa Clara County,CA,90050,Grill,,CA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
Susan,Davis,,(669) 201-5784,Garcia's Kitchen,4644 Mission St,San Jose,Santa Clara County,CA,90579,Kitchen,,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Pedro,Ramirez,,(669) 681-2666,Brown's Bar & Grill,7510 Main St,San Jose,Santa Clara County,CA,95675,Bar & Grill,https://www.brownsbarandgrill.com,CA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Ana,Lopez,,(669) 544-2918,Blue DelCafe,4487 Pine St,San Jose,Santa Clara County,CA,93846,Cafe,https://www.bluedelcafe.com,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Roberto,Jones,,(669) 436-1032,Red Sushi,7057 Hollywood Blvd,San Jose,Santa Clara County,CA,95323,Sushi,https://www.redsushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Elizabeth,Jones,,(669) 220-7982,Los DelSeafood,8066 Wilshire Blvd,San Jose,Santa Clara County,CA,95723,Seafood,https://www.losdelseafood.com,CA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Jennifer,Johnson,,(669) 270-7741,Sanchez's Seafood,495 Second St,San Jose,Santa Clara County,CA,91836,Seafood,,CA_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Seafood,2026-04-28
Jose,Gonzalez,info@casadepizza.com,(669) 876-3163,Casa DePizza,6456 Hollywood Blvd,San Jose,Santa Clara County,CA,92680,Pizza,https://www.casadepizza.com,CA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Patricia,Gomez,,(669) 789-8695,Casa Bar & Grill,9728 Washington Blvd,San Jose,Santa Clara County,CA,94151,Bar & Grill,,CA_Restaurant_Scraper,B,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
David,Brown,,(408) 777-8715,Kitchen Eatery,473 Ocean Ave,San Jose,Santa Clara County,CA,91195,Kitchen,,CA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
William,Martinez,,(408) 561-5948,La DeBurger,7561 Washington Blvd,San Jose,Santa Clara County,CA,90338,Burger,https://www.ladeburger.com,CA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Jose,Rodriguez,,(669) 592-8441,Bistro DelSushi,9806 Maple Ave,San Jose,Santa Clara County,CA,92610,Bistro,,CA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bistro,2026-04-28
John,Williams,,(669) 232-7916,Santa DeCoffee,5792 Sunset Blvd,San Jose,Santa Clara County,CA,94667,Coffee,https://www.santadecoffee.com,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Margaret,Ramirez,,(408) 553-1281,Garcia's BBQ,7660 Jefferson St,San Jose,Santa Clara County,CA,95625,BBQ,,CA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Sarah,Brown,,(408) 879-4269,Green Restaurant,7235 Market St,San Jose,Santa Clara County,CA,90619,Restaurant,,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Karen,Gonzalez,,(669) 602-5206,Corner DeDiner,4046 Pine St,San Jose,Santa Clara County,CA,94320,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
James,Perez,,(408) 922-8162,House DelBurger,4081 Pine St,San Jose,Santa Clara County,CA,90109,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Robert,Sanchez,info@blueburritos.com,(669) 765-5166,Blue Burritos,2386 First St,San Jose,Santa Clara County,CA,93803,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
William,Miller,,(408) 725-3018,House DelBar & Grill,8301 Cedar Ave,San Jose,Santa Clara County,CA,92136,Bar & Grill,,CA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Bar & Grill,2026-04-28
Carlos,Gomez,info@lasdelburger.com,(408) 536-7119,Las DelBurger,8609 Jefferson St,San Jose,Santa Clara County,CA,93897,Burger,,CA_Restaurant_Scraper,C,"Restaurant, Burger, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burger,2026-04-28
Carlos,Rodriguez,,(669) 557-7587,Los DeEatery,7437 Main St,San Jose,Santa Clara County,CA,91923,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
James,Sanchez,,(408) 735-4592,La Steakhouse,5696 Washington Blvd,San Jose,Santa Clara County,CA,94810,Steakhouse,https://www.lasteakhouse.com,CA_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Karen,Brown,,(669) 229-8177,Cafe DeCoffee,9953 Pine St,San Jose,Santa Clara County,CA,91885,Cafe,,CA_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Michael,Torres,,(408) 743-5649,Torres's Restaurant,1455 Mission St,San Jose,Santa Clara County,CA,95435,Restaurant,,CA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Margaret,Davis,info@cafedeldiner.com,(669) 850-4867,Cafe DelDiner,5955 First St,San Jose,Santa Clara County,CA,95981,Cafe,,CA_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Jose,Hernandez,,(669) 397-1367,El DeBurritos,3992 Market St,San Jose,Santa Clara County,CA,93257,Burritos,,CA_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
Ana,Williams,,(669) 959-5392,Gonzalez's Coffee,2553 First St,San Jose,Santa Clara County,CA,91189,Coffee,https://www.gonzalezscoffee.com,CA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
Carlos,Gonzalez,,(408) 515-8605,Cafe DeDiner,9731 Pine St,San Jose,Santa Clara County,CA,94835,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
Steven,Gonzalez,,(408) 951-7349,The DeTaqueria,781 Elm St,San Jose,Santa Clara County,CA,93447,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Maria,Garcia,,(408) 720-1475,La DelDiner,9790 Jefferson St,San Jose,Santa Clara County,CA,93446,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Barbara,Miller,,(669) 315-3579,Spot DelKitchen,7636 Washington Blvd,San Jose,Santa Clara County,CA,95225,Kitchen,https://www.spotdelkitchen.com,CA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Kitchen,2026-04-28
Paul,Hernandez,,(669) 970-2542,The Diner,6398 Main St,San Jose,Santa Clara County,CA,93342,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Margaret,Gonzalez,,(669) 227-3943,Hernandez's Pizza,5642 Oak St,San Jose,Santa Clara County,CA,90531,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Jessica,Flores,,(669) 894-7416,Big DelBurritos,7953 Ocean Ave,San Jose,Santa Clara County,CA,95159,Burritos,,CA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Burritos,2026-04-28
William,Garcia,,(669) 254-2429,Green DelTaqueria,9728 Second St,San Jose,Santa Clara County,CA,92539,Taqueria,https://www.greendeltaqueria.com,CA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
David,Rodriguez,,(408) 985-8245,Brown's Steakhouse,1269 Pine St,San Jose,Santa Clara County,CA,90363,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
Matthew,Gonzalez,,(408) 382-7492,Los DelEatery,9392 Elm St,San Jose,Santa Clara County,CA,90489,Eatery,,CA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Eatery,2026-04-28
William,Ramirez,,(408) 482-5781,Johnson's Taqueria,4617 Mission St,San Jose,Santa Clara County,CA,92272,Taqueria,,CA_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Taqueria,2026-04-28
Linda,Rodriguez,info@casabbq.com,(669) 599-8127,Casa BBQ,8659 Second St,San Jose,Santa Clara County,CA,90798,BBQ,,CA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: BBQ,2026-04-28
Christopher,Johnson,,(669) 455-6902,Ramirez's Restaurant,1529 Pico Blvd,San Jose,Santa Clara County,CA,94241,Restaurant,https://www.ramirezsrestaurant.com,CA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Restaurant,2026-04-28
Mary,Gomez,,(669) 851-1453,Lopez's Diner,6873 Sunset Blvd,San Jose,Santa Clara County,CA,92312,Diner,,CA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
Betty,Williams,,(408) 439-5974,Flores's Tacos,9890 Cedar Ave,San Jose,Santa Clara County,CA,94929,Tacos,,CA_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Tacos,2026-04-28
Roberto,Rodriguez,info@grilldediner.com,(408) 523-1356,Grill DeDiner,3429 Third St,San Jose,Santa Clara County,CA,94942,Diner,,CA_Restaurant_Scraper,A,"Restaurant, Diner, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Diner,2026-04-28
David,Lopez,info@losdelcafe.com,(408) 828-6062,Los DelCafe,5513 Broadway,San Jose,Santa Clara County,CA,95815,Cafe,,CA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Cafe,2026-04-28
William,Torres,,(669) 562-6045,El DeSushi,3654 Second St,San Jose,Santa Clara County,CA,91246,Sushi,https://www.eldesushi.com,CA_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Sushi,2026-04-28
Paul,Flores,info@spotdelpizza.com,(669) 873-9900,Spot DelPizza,9703 Market St,San Jose,Santa Clara County,CA,90988,Pizza,,CA_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Pizza,2026-04-28
Anthony,Davis,,(669) 235-4394,El Coffee,6845 Elm St,San Jose,Santa Clara County,CA,92723,Coffee,,CA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Coffee,2026-04-28
William,Davis,,(408) 716-3793,Garcia's Grill,7105 Ocean Ave,San Jose,Santa Clara County,CA,91961,Grill,https://www.garciasgrill.com,CA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Grill,2026-04-28
John,Hernandez,info@greendelsteakhouse.com,(408) 863-5383,Green DelSteakhouse,5615 Jefferson St,San Jose,Santa Clara County,CA,91427,Steakhouse,,CA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, San Jose",Auto-generated lead for PSDepot outreach. Type: Steakhouse,2026-04-28
