First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Michelle,Rivera,,(775) 346-4482,Spot BBQ,6843 Oak St,Henderson,Clark County,NV,89858,BBQ,,NV_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Sarah,Sanchez,,(725) 485-4769,House Taqueria,8247 Elm St,Henderson,Clark County,NV,89482,Taqueria,,NV_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
David,Lopez,,(775) 655-1768,Martinez's Burritos,2073 First St,Henderson,Clark County,NV,88940,Burritos,,NV_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Nancy,Taylor,,(725) 444-6486,Las Burger,9606 River Rd,Henderson,Clark County,NV,88990,Burger,,NV_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Elizabeth,Torres,,(702) 885-3974,Martin's Taqueria,8821 Commerce St,Henderson,Clark County,NV,89148,Taqueria,https://www.martinstaqueria.com,NV_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Daniel,Perez,info@sanchezssmokehouse.com,(775) 542-1210,Sanchez's Smokehouse,3389 Cedar Ave,Henderson,Clark County,NV,89558,Smokehouse,,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Robert,Hernandez,,(775) 462-4960,Gomez's Cafe,1061 Maple Ave,Henderson,Clark County,NV,89436,Cafe,,NV_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
John,Martinez,,(725) 376-5800,Eastside Burger,7437 River Rd,Henderson,Clark County,NV,89308,Burger,https://www.eastsideburger.com,NV_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Lisa,Taylor,,(725) 531-3254,Rodriguez's Cantina,3112 Oak St,Henderson,Clark County,NV,89343,Cantina,,NV_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Ana,Miller,,(702) 490-9068,Sunset Burger,4146 Second St,Henderson,Clark County,NV,89489,Burger,https://www.sunsetburger.com,NV_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Christopher,Hernandez,,(775) 645-1499,Golden Seafood,2411 Elm St,Henderson,Clark County,NV,89312,Seafood,,NV_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Daniel,Torres,,(775) 355-7754,San Steakhouse,6695 Pine St,Henderson,Clark County,NV,89759,Steakhouse,,NV_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Elizabeth,Lopez,,(725) 416-2192,Westside Chophouse,8412 Jefferson St,Henderson,Clark County,NV,88919,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Lisa,Thomas,,(702) 898-1163,Jones's Cafe,2004 Oak St,Henderson,Clark County,NV,89005,Cafe,https://www.jonesscafe.com,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Carlos,Martin,,(775) 302-3338,Brown's Coffee,7888 Third St,Henderson,Clark County,NV,89816,Coffee,,NV_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Maria,Thomas,info@bistrotacos.com,(775) 722-5784,Bistro Tacos,674 Oak St,Henderson,Clark County,NV,89044,Bistro,,NV_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Lisa,Rivera,,(725) 462-1466,Downtown Kitchen,7646 Highland Ave,Henderson,Clark County,NV,88954,Kitchen,,NV_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Carlos,Garcia,,(725) 365-9404,Jones's Seafood,9894 Market St,Henderson,Clark County,NV,89995,Seafood,,NV_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Maria,Anderson,,(702) 817-3982,The Cafe,8073 Market St,Henderson,Clark County,NV,89183,Cafe,,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Sarah,Jones,,(702) 791-3681,Pueblo Grill,3757 Third St,Henderson,Clark County,NV,89319,Grill,https://www.pueblogrill.com,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Kimberly,Lopez,info@cafebarandgrill.com,(775) 881-4043,Cafe Bar & Grill,6999 Pine St,Henderson,Clark County,NV,89706,Cafe,,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Luis,Perez,,(725) 580-1832,Moore's Seafood,1169 Third St,Henderson,Clark County,NV,89642,Seafood,https://www.mooresseafood.com,NV_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Jose,Garcia,,(775) 837-1282,San Kitchen,4461 Industrial Blvd,Henderson,Clark County,NV,89848,Kitchen,,NV_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Maria,Hernandez,info@silverbistro.com,(775) 698-6671,Silver Bistro,4703 River Rd,Henderson,Clark County,NV,89545,Bistro,https://www.silverbistro.com,NV_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Margaret,Martin,,(702) 705-9091,Moore's Burger,7341 Pine St,Henderson,Clark County,NV,89578,Burger,,NV_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Roberto,Ramirez,,(702) 319-7325,Wilson's Grill,7327 Main St,Henderson,Clark County,NV,89067,Grill,https://www.wilsonsgrill.com,NV_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
John,Anderson,,(775) 467-4126,Los Bakery,3330 Industrial Blvd,Henderson,Clark County,NV,89913,Bakery,,NV_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Jennifer,Perez,,(775) 599-4000,Davis's Chophouse,5445 Front St,Henderson,Clark County,NV,89109,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Jessica,Anderson,,(702) 899-5733,Sanchez's Sushi,2212 Elm St,Henderson,Clark County,NV,89398,Sushi,,NV_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jessica,Hernandez,,(775) 740-9191,Smith's Bistro,3660 Main St,Henderson,Clark County,NV,89531,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
David,Moore,,(725) 685-9788,Garcia's Tacos,312 Highland Ave,Henderson,Clark County,NV,89633,Tacos,https://www.garciastacos.com,NV_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Nancy,Williams,,(725) 925-5245,Spot Diner,9633 Second St,Henderson,Clark County,NV,89344,Diner,https://www.spotdiner.com,NV_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Pedro,Smith,,(702) 828-6168,Kitchen Steakhouse,5241 First St,Henderson,Clark County,NV,89225,Kitchen,,NV_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Richard,Rivera,,(775) 411-2645,Pueblo Smokehouse,7700 Industrial Blvd,Henderson,Clark County,NV,89537,Smokehouse,https://www.pueblosmokehouse.com,NV_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Donna,Jackson,info@johnsonstaqueria.com,(775) 612-6961,Johnson's Taqueria,7521 Market St,Henderson,Clark County,NV,89073,Taqueria,,NV_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Paul,Flores,,(775) 576-7752,La Burritos,3406 Maple Ave,Henderson,Clark County,NV,89040,Burritos,https://www.laburritos.com,NV_Restaurant_Scraper,B,"Restaurant, Burritos, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Robert,Wilson,info@riversidebistro.com,(775) 247-5683,Riverside Bistro,1109 Washington Blvd,Henderson,Clark County,NV,89380,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
David,Gomez,,(702) 787-2855,Pueblo Diner,3660 Industrial Blvd,Henderson,Clark County,NV,89589,Diner,,NV_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
John,Thomas,,(775) 720-9695,San Cafe,964 Commerce St,Henderson,Clark County,NV,89016,Cafe,,NV_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
David,Williams,info@bistrosmokehouse.com,(775) 303-3806,Bistro Smokehouse,9529 Market St,Henderson,Clark County,NV,89041,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Mark,Garcia,,(725) 799-5778,Santa Diner,7395 Industrial Blvd,Henderson,Clark County,NV,89863,Diner,,NV_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Mark,Lopez,,(775) 631-1440,Santa Bistro,7197 Cedar Ave,Henderson,Clark County,NV,89516,Bistro,https://www.santabistro.com,NV_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Amanda,Perez,info@kitchenpizza.com,(775) 249-7002,Kitchen Pizza,2628 Jefferson St,Henderson,Clark County,NV,89587,Kitchen,https://www.kitchenpizza.com,NV_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Paul,Gomez,,(725) 672-8024,Johnson's Eatery,6198 Oak St,Henderson,Clark County,NV,89345,Eatery,https://www.johnsonseatery.com,NV_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Lisa,Taylor,info@santataqueria.com,(725) 577-7622,Santa Taqueria,1332 Highland Ave,Henderson,Clark County,NV,88989,Taqueria,,NV_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Margaret,Smith,,(775) 815-8587,Torres's Steakhouse,5758 Pine St,Henderson,Clark County,NV,89874,Steakhouse,https://www.torresssteakhouse.com,NV_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Robert,Davis,info@littlecafe.com,(775) 225-4286,Little Cafe,9975 Elm St,Henderson,Clark County,NV,89100,Cafe,,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Juan,Sanchez,,(725) 519-5644,Big Bakery,4565 Main St,Henderson,Clark County,NV,89030,Bakery,https://www.bigbakery.com,NV_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Luis,Garcia,info@uptowneatery.com,(702) 368-4068,Uptown Eatery,5559 Broadway,Henderson,Clark County,NV,89946,Eatery,,NV_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Jennifer,Garcia,,(775) 973-5251,Big Sushi,9969 Third St,Henderson,Clark County,NV,89933,Sushi,,NV_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Daniel,Jackson,,(725) 490-1817,Sunset Burritos,4453 Cedar Ave,Henderson,Clark County,NV,89305,Burritos,,NV_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
Karen,Jones,,(775) 217-3294,El Bistro,7788 River Rd,Henderson,Clark County,NV,89878,Bistro,,NV_Restaurant_Scraper,B,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Patricia,Moore,info@riversidetaqueria.com,(775) 686-1465,Riverside Taqueria,4297 Pine St,Henderson,Clark County,NV,89876,Taqueria,,NV_Restaurant_Scraper,B,"Restaurant, Taqueria, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Steven,Martinez,,(702) 659-3597,Green Bakery,8002 Main St,Henderson,Clark County,NV,89423,Bakery,,NV_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Susan,Martinez,,(725) 316-3060,Taylor's Grill,7073 Maple Ave,Henderson,Clark County,NV,89923,Grill,,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Karen,Gonzalez,,(775) 311-5835,Jackson's Steakhouse,6413 Washington Blvd,Henderson,Clark County,NV,89113,Steakhouse,,NV_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Ana,Torres,info@housebbq.com,(702) 786-1234,House BBQ,2666 Elm St,Henderson,Clark County,NV,89107,BBQ,,NV_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Linda,Johnson,,(702) 493-8446,Silver Burger,2510 Commerce St,Henderson,Clark County,NV,89940,Burger,,NV_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Carlos,Davis,,(775) 976-5405,Rodriguez's Eatery,6525 Industrial Blvd,Henderson,Clark County,NV,89364,Eatery,,NV_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Lisa,Torres,,(702) 836-2164,La Tacos,5967 Broadway,Henderson,Clark County,NV,88915,Tacos,,NV_Restaurant_Scraper,C,"Restaurant, Tacos, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
James,Taylor,info@grillchophouse.com,(775) 539-2487,Grill Chophouse,3222 Third St,Henderson,Clark County,NV,89874,Grill,https://www.grillchophouse.com,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Carlos,Thomas,,(775) 429-7362,Cafe Seafood,7054 Industrial Blvd,Henderson,Clark County,NV,89538,Cafe,,NV_Restaurant_Scraper,C,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Luis,Sanchez,info@bluebistro.com,(725) 302-2544,Blue Bistro,2645 Pine St,Henderson,Clark County,NV,89519,Bistro,,NV_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Margaret,Torres,info@thechophouse.com,(702) 927-9532,The Chophouse,8494 Front St,Henderson,Clark County,NV,88917,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Lisa,Lopez,,(725) 705-1100,Blue Smokehouse,1624 River Rd,Henderson,Clark County,NV,89189,Smokehouse,https://www.bluesmokehouse.com,NV_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
John,Ramirez,info@hernandezsseafood.com,(725) 513-7896,Hernandez's Seafood,2937 Oak St,Henderson,Clark County,NV,88994,Seafood,,NV_Restaurant_Scraper,C,"Restaurant, Seafood, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Margaret,Williams,,(702) 951-2924,Blue Grill,7329 Broadway,Henderson,Clark County,NV,89180,Grill,,NV_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Donna,Sanchez,,(775) 888-1664,Wilson's Burger,6721 Highland Ave,Henderson,Clark County,NV,89931,Burger,,NV_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Amanda,Martinez,info@davisscoffee.com,(725) 442-1379,Davis's Coffee,1592 First St,Henderson,Clark County,NV,89052,Coffee,https://www.davisscoffee.com,NV_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Kimberly,Gomez,,(702) 371-2374,La Burger,6393 Main St,Henderson,Clark County,NV,89593,Burger,https://www.laburger.com,NV_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Carlos,Anderson,,(725) 294-1295,Santa Chophouse,7853 Broadway,Henderson,Clark County,NV,89185,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Amanda,Johnson,,(775) 656-7459,Jackson's Coffee,4313 Commerce St,Henderson,Clark County,NV,89353,Coffee,,NV_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Roberto,Anderson,,(775) 317-4395,Rivera's Restaurant,3257 Washington Blvd,Henderson,Clark County,NV,89821,Restaurant,https://www.riverasrestaurant.com,NV_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Lisa,Jackson,,(725) 365-8369,Spot Grill,5374 Oak St,Henderson,Clark County,NV,89373,Grill,https://www.spotgrill.com,NV_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Steven,Anderson,info@gonzalezsbistro.com,(702) 328-6791,Gonzalez's Bistro,7344 Third St,Henderson,Clark County,NV,89410,Bistro,,NV_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Amanda,Anderson,,(702) 635-9721,Sanchez's Pizza,453 Elm St,Henderson,Clark County,NV,88965,Pizza,https://www.sanchezspizza.com,NV_Restaurant_Scraper,C,"Restaurant, Pizza, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Steven,Rodriguez,,(702) 717-2519,Hernandez's Smokehouse,4423 Third St,Henderson,Clark County,NV,89414,Smokehouse,https://www.hernandezssmokehouse.com,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Robert,Rodriguez,,(725) 300-8669,Silver Coffee,9248 Commerce St,Henderson,Clark County,NV,89271,Coffee,,NV_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Jennifer,Garcia,,(775) 440-5347,Corner Chophouse,4536 Main St,Henderson,Clark County,NV,89633,Chophouse,,NV_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Roberto,Rodriguez,,(775) 881-6174,Perez's Bakery,4851 Third St,Henderson,Clark County,NV,89887,Bakery,https://www.perezsbakery.com,NV_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Amanda,Martin,,(702) 515-8160,Cafe Tacos,8500 Front St,Henderson,Clark County,NV,89861,Cafe,https://www.cafetacos.com,NV_Restaurant_Scraper,A,"Restaurant, Cafe, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
James,Brown,info@losseafood.com,(775) 837-4835,Los Seafood,6137 Cedar Ave,Henderson,Clark County,NV,89962,Seafood,,NV_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Lisa,Wilson,,(725) 799-6849,Silver Grill,9434 Main St,Henderson,Clark County,NV,89257,Grill,https://www.silvergrill.com,NV_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Matthew,Jones,info@lasbbq.com,(775) 981-7399,Las BBQ,6130 Highland Ave,Henderson,Clark County,NV,89806,BBQ,,NV_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Elizabeth,Perez,info@davissbbq.com,(725) 245-7708,Davis's BBQ,2876 Maple Ave,Henderson,Clark County,NV,89021,BBQ,,NV_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Steven,Gonzalez,,(775) 418-9805,Ramirez's Sushi,2945 Washington Blvd,Henderson,Clark County,NV,89488,Sushi,https://www.ramirezssushi.com,NV_Restaurant_Scraper,C,"Restaurant, Sushi, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Maria,Perez,info@moorescoffee.com,(725) 238-8394,Moore's Coffee,8068 Broadway,Henderson,Clark County,NV,89977,Coffee,,NV_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Steven,Perez,,(702) 859-5692,Brown's Smokehouse,9840 Market St,Henderson,Clark County,NV,89072,Smokehouse,https://www.brownssmokehouse.com,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Maria,Wilson,,(702) 635-3792,Thomas's Smokehouse,3068 Oak St,Henderson,Clark County,NV,89622,Smokehouse,,NV_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Nancy,Wilson,,(725) 848-9939,House Chophouse,7315 Industrial Blvd,Henderson,Clark County,NV,89376,Chophouse,,NV_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Jose,Brown,,(775) 571-8650,Corner BBQ,6440 Highland Ave,Henderson,Clark County,NV,89005,BBQ,,NV_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, NV, Henderson",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
