First Name,Last Name,Email,Phone,Company,Address,City,County,State,Zip,Business Type,Website,Source,Priority,Tags,Notes,Scrape Date
Luis,Perez,,(425) 201-8883,Las Chophouse,1358 Maple Ave,Spokane,Spokane County,WA,98260,Chophouse,,WA_Restaurant_Scraper,B,"Restaurant, Chophouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Steven,Anderson,,(360) 828-6361,Los Bistro,4375 Cedar Ave,Spokane,Spokane County,WA,98527,Bistro,,WA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Margaret,Hernandez,,(253) 788-6137,Grill Diner,982 Industrial Blvd,Spokane,Spokane County,WA,99166,Diner,https://www.grilldiner.com,WA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
John,Lopez,,(253) 734-6965,Grill Bistro,1470 Oak St,Spokane,Spokane County,WA,98488,Bistro,,WA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Matthew,Davis,,(253) 986-6152,Kitchen Burger,1455 Highland Ave,Spokane,Spokane County,WA,98728,Burger,https://www.kitchenburger.com,WA_Restaurant_Scraper,A,"Restaurant, Burger, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Daniel,Davis,,(509) 926-3567,Flores's Kitchen,8860 Second St,Spokane,Spokane County,WA,98330,Kitchen,https://www.floresskitchen.com,WA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Jose,Sanchez,,(253) 577-8266,Kitchen Restaurant,7204 Broadway,Spokane,Spokane County,WA,99338,Restaurant,,WA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Sarah,Smith,,(206) 220-9596,El Restaurant,2369 Market St,Spokane,Spokane County,WA,98633,Restaurant,https://www.elrestaurant.com,WA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Betty,Flores,,(360) 708-1988,Cafe Bakery,301 Maple Ave,Spokane,Spokane County,WA,98209,Cafe,,WA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Richard,Torres,,(509) 825-2447,Westside Cantina,3163 Second St,Spokane,Spokane County,WA,98787,Cantina,,WA_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Robert,Taylor,,(253) 910-5225,Casa Kitchen,7968 Oak St,Spokane,Spokane County,WA,98629,Kitchen,https://www.casakitchen.com,WA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Jose,Williams,,(253) 723-7823,Green Bistro,8125 Washington Blvd,Spokane,Spokane County,WA,98187,Bistro,,WA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Mark,Rivera,,(425) 971-9732,Red Cantina,7250 River Rd,Spokane,Spokane County,WA,99120,Cantina,,WA_Restaurant_Scraper,A,"Restaurant, Cantina, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Betty,Sanchez,,(253) 389-9901,Westside Bistro,7011 Broadway,Spokane,Spokane County,WA,99133,Bistro,https://www.westsidebistro.com,WA_Restaurant_Scraper,A,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Barbara,Torres,,(509) 622-3898,House BBQ,2974 Oak St,Spokane,Spokane County,WA,98976,BBQ,,WA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Pedro,Johnson,info@kitchencoffee.com,(360) 482-1485,Kitchen Coffee,1197 Washington Blvd,Spokane,Spokane County,WA,98114,Kitchen,,WA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Pedro,Rivera,,(360) 770-9802,Thomas's BBQ,4369 Market St,Spokane,Spokane County,WA,98077,BBQ,https://www.thomassbbq.com,WA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Ana,Thomas,,(425) 219-4165,Silver BBQ,6679 First St,Spokane,Spokane County,WA,98662,BBQ,,WA_Restaurant_Scraper,A,"Restaurant, BBQ, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Pedro,Flores,,(509) 638-1980,The Tacos,5963 Elm St,Spokane,Spokane County,WA,99478,Tacos,,WA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Luis,Thomas,,(206) 739-4869,Miller's Chophouse,7752 Oak St,Spokane,Spokane County,WA,99050,Chophouse,,WA_Restaurant_Scraper,A,"Restaurant, Chophouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Paul,Martinez,,(360) 521-1914,Riverside Bar & Grill,2609 Industrial Blvd,Spokane,Spokane County,WA,98973,Bar & Grill,https://www.riversidebarandgrill.com,WA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Carlos,Anderson,,(509) 454-2952,Grill Smokehouse,6807 Broadway,Spokane,Spokane County,WA,99435,Grill,,WA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Steven,Garcia,info@redrestaurant.com,(509) 318-7207,Red Restaurant,4132 Third St,Spokane,Spokane County,WA,98370,Restaurant,,WA_Restaurant_Scraper,C,"Restaurant, Restaurant, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
John,Anderson,,(509) 551-7004,Williams's Burritos,5928 Market St,Spokane,Spokane County,WA,98796,Burritos,,WA_Restaurant_Scraper,C,"Restaurant, Burritos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Burritos. Target: POS supplies.,2026-04-28
James,Ramirez,info@rodriguezschophouse.com,(509) 870-4121,Rodriguez's Chophouse,9045 Oak St,Spokane,Spokane County,WA,98280,Chophouse,,WA_Restaurant_Scraper,C,"Restaurant, Chophouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Chophouse. Target: POS supplies.,2026-04-28
Jennifer,Jackson,,(425) 693-5553,Rodriguez's Coffee,4493 Third St,Spokane,Spokane County,WA,98320,Coffee,,WA_Restaurant_Scraper,A,"Restaurant, Coffee, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Barbara,Hernandez,info@uptowncoffee.com,(425) 431-1236,Uptown Coffee,7293 Pine St,Spokane,Spokane County,WA,98163,Coffee,,WA_Restaurant_Scraper,C,"Restaurant, Coffee, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Elizabeth,Thomas,,(425) 587-7262,Martin's Grill,4896 Oak St,Spokane,Spokane County,WA,98547,Grill,,WA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Matthew,Rivera,,(509) 846-6287,Golden Pizza,1274 Highland Ave,Spokane,Spokane County,WA,98575,Pizza,,WA_Restaurant_Scraper,B,"Restaurant, Pizza, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Luis,Miller,,(206) 281-4340,Green Diner,3049 Commerce St,Spokane,Spokane County,WA,98866,Diner,https://www.greendiner.com,WA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Margaret,Gonzalez,,(425) 437-6120,Gomez's Bar & Grill,9493 Washington Blvd,Spokane,Spokane County,WA,98993,Bar & Grill,,WA_Restaurant_Scraper,A,"Restaurant, Bar & Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Robert,Ramirez,,(206) 448-3381,Corner Bistro,8000 Highland Ave,Spokane,Spokane County,WA,98828,Bistro,https://www.cornerbistro.com,WA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Elizabeth,Johnson,,(425) 437-3722,Grill Roadhouse,6183 Oak St,Spokane,Spokane County,WA,98882,Grill,,WA_Restaurant_Scraper,A,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Amanda,Sanchez,,(206) 245-9039,Big Cafe,9955 Cedar Ave,Spokane,Spokane County,WA,98267,Cafe,https://www.bigcafe.com,WA_Restaurant_Scraper,B,"Restaurant, Cafe, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Cafe. Target: POS supplies.,2026-04-28
Michael,Flores,,(360) 441-2283,Downtown Sushi,7224 Washington Blvd,Spokane,Spokane County,WA,98843,Sushi,,WA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Jessica,Johnson,info@losrestaurant.com,(206) 988-7637,Los Restaurant,1281 Front St,Spokane,Spokane County,WA,98725,Restaurant,,WA_Restaurant_Scraper,A,"Restaurant, Restaurant, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Maria,Moore,,(509) 654-3404,Eastside Sushi,297 Front St,Spokane,Spokane County,WA,99427,Sushi,https://www.eastsidesushi.com,WA_Restaurant_Scraper,A,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Lisa,Johnson,info@lasseafood.com,(425) 560-6502,Las Seafood,826 River Rd,Spokane,Spokane County,WA,98853,Seafood,,WA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Carlos,Gomez,,(253) 652-8617,Blue Smokehouse,2193 Jefferson St,Spokane,Spokane County,WA,98310,Smokehouse,,WA_Restaurant_Scraper,A,"Restaurant, Smokehouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Barbara,Jackson,,(509) 381-1361,Spot Eatery,1456 Elm St,Spokane,Spokane County,WA,98312,Eatery,https://www.spoteatery.com,WA_Restaurant_Scraper,B,"Restaurant, Eatery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Michelle,Miller,,(425) 827-4259,Casa Tacos,4931 Cedar Ave,Spokane,Spokane County,WA,98496,Tacos,,WA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Luis,Johnson,,(509) 790-4445,Santa Taqueria,5612 First St,Spokane,Spokane County,WA,98599,Taqueria,,WA_Restaurant_Scraper,C,"Restaurant, Taqueria, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Michael,Brown,,(425) 256-4045,Downtown Smokehouse,1916 Cedar Ave,Spokane,Spokane County,WA,98359,Smokehouse,,WA_Restaurant_Scraper,C,"Restaurant, Smokehouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Betty,Lopez,,(253) 912-5509,Garcia's Tacos,1237 Pine St,Spokane,Spokane County,WA,98317,Tacos,,WA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Luis,Thomas,,(425) 867-5442,The Grill,5920 Cedar Ave,Spokane,Spokane County,WA,98954,Grill,https://www.thegrill.com,WA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Linda,Jackson,,(509) 724-3804,Blue Bakery,6454 Pine St,Spokane,Spokane County,WA,98955,Bakery,,WA_Restaurant_Scraper,C,"Restaurant, Bakery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Jennifer,Gomez,info@kitchendiner.com,(253) 540-5433,Kitchen Diner,6289 Jefferson St,Spokane,Spokane County,WA,98881,Diner,,WA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
David,Gomez,,(360) 607-5185,Johnson's Smokehouse,6213 Elm St,Spokane,Spokane County,WA,98523,Smokehouse,https://www.johnsonssmokehouse.com,WA_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Lisa,Miller,,(360) 990-1919,Grill Cantina,6671 Cedar Ave,Spokane,Spokane County,WA,98951,Grill,https://www.grillcantina.com,WA_Restaurant_Scraper,B,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Jose,Sanchez,,(360) 247-7945,Hernandez's Sushi,4885 Maple Ave,Spokane,Spokane County,WA,98766,Sushi,https://www.hernandezssushi.com,WA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Amanda,Perez,,(360) 536-6698,Westside Sushi,2208 Commerce St,Spokane,Spokane County,WA,99430,Sushi,https://www.westsidesushi.com,WA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Amanda,Williams,,(253) 971-5555,Taylor's Kitchen,2572 Highland Ave,Spokane,Spokane County,WA,99245,Kitchen,https://www.taylorskitchen.com,WA_Restaurant_Scraper,C,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Amanda,Garcia,,(360) 784-4060,Corner Cantina,4507 Elm St,Spokane,Spokane County,WA,99137,Cantina,https://www.cornercantina.com,WA_Restaurant_Scraper,B,"Restaurant, Cantina, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Cantina. Target: POS supplies.,2026-04-28
Richard,Moore,,(253) 377-6282,Big Taqueria,5358 Market St,Spokane,Spokane County,WA,99133,Taqueria,https://www.bigtaqueria.com,WA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
William,Martin,,(360) 731-8157,Eastside Pizza,1722 Second St,Spokane,Spokane County,WA,98994,Pizza,https://www.eastsidepizza.com,WA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
John,Sanchez,info@greensushi.com,(509) 435-3103,Green Sushi,2184 Market St,Spokane,Spokane County,WA,98159,Sushi,,WA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Michael,Smith,info@silverroadhouse.com,(253) 657-7791,Silver Roadhouse,8311 Pine St,Spokane,Spokane County,WA,99346,Roadhouse,,WA_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Donna,Torres,,(206) 333-7648,Brown's Steakhouse,2319 First St,Spokane,Spokane County,WA,98127,Steakhouse,https://www.brownssteakhouse.com,WA_Restaurant_Scraper,B,"Restaurant, Steakhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Paul,Smith,,(425) 286-6080,Johnson's Sushi,8539 Second St,Spokane,Spokane County,WA,99041,Sushi,,WA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Robert,Jones,,(509) 860-5721,Jackson's Seafood,7565 Second St,Spokane,Spokane County,WA,98371,Seafood,,WA_Restaurant_Scraper,A,"Restaurant, Seafood, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Matthew,Wilson,info@thekitchen.com,(206) 760-4978,The Kitchen,4951 Front St,Spokane,Spokane County,WA,98392,Kitchen,,WA_Restaurant_Scraper,B,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Susan,Torres,,(425) 959-3959,Martin's BBQ,6604 River Rd,Spokane,Spokane County,WA,98535,BBQ,https://www.martinsbbq.com,WA_Restaurant_Scraper,B,"Restaurant, BBQ, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Anthony,Gomez,info@perezsbakery.com,(253) 309-7738,Perez's Bakery,3714 First St,Spokane,Spokane County,WA,99352,Bakery,,WA_Restaurant_Scraper,B,"Restaurant, Bakery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Michelle,Lopez,,(360) 800-3366,Sunset Steakhouse,6400 Maple Ave,Spokane,Spokane County,WA,99130,Steakhouse,,WA_Restaurant_Scraper,A,"Restaurant, Steakhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Pedro,Torres,,(206) 347-6398,Perez's Taqueria,3129 Cedar Ave,Spokane,Spokane County,WA,99361,Taqueria,https://www.perezstaqueria.com,WA_Restaurant_Scraper,A,"Restaurant, Taqueria, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Taqueria. Target: POS supplies.,2026-04-28
Robert,Rivera,info@silvertacos.com,(360) 964-2631,Silver Tacos,8689 Highland Ave,Spokane,Spokane County,WA,99346,Tacos,,WA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Maria,Rodriguez,,(360) 403-1545,Corner BBQ,519 River Rd,Spokane,Spokane County,WA,98053,BBQ,https://www.cornerbbq.com,WA_Restaurant_Scraper,C,"Restaurant, BBQ, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: BBQ. Target: POS supplies.,2026-04-28
Barbara,Johnson,,(425) 784-6690,Smith's Roadhouse,8654 Front St,Spokane,Spokane County,WA,98396,Roadhouse,https://www.smithsroadhouse.com,WA_Restaurant_Scraper,B,"Restaurant, Roadhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Michelle,Perez,info@theburger.com,(509) 757-6589,The Burger,3407 Industrial Blvd,Spokane,Spokane County,WA,98718,Burger,,WA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
Donna,Davis,,(253) 924-4385,Eastside Eatery,7384 Pine St,Spokane,Spokane County,WA,98115,Eatery,,WA_Restaurant_Scraper,C,"Restaurant, Eatery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Karen,Garcia,,(206) 326-7136,Santa Tacos,9980 Highland Ave,Spokane,Spokane County,WA,98302,Tacos,,WA_Restaurant_Scraper,B,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Carlos,Jones,,(509) 935-2384,Johnson's Pizza,6563 Front St,Spokane,Spokane County,WA,99104,Pizza,,WA_Restaurant_Scraper,A,"Restaurant, Pizza, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Pizza. Target: POS supplies.,2026-04-28
Christopher,Hernandez,,(509) 477-2971,Thomas's Roadhouse,6296 Highland Ave,Spokane,Spokane County,WA,99089,Roadhouse,,WA_Restaurant_Scraper,A,"Restaurant, Roadhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Roadhouse. Target: POS supplies.,2026-04-28
Susan,Hernandez,info@johnsonskitchen.com,(360) 752-6689,Johnson's Kitchen,8867 Market St,Spokane,Spokane County,WA,98716,Kitchen,https://www.johnsonskitchen.com,WA_Restaurant_Scraper,A,"Restaurant, Kitchen, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Kitchen. Target: POS supplies.,2026-04-28
Jessica,Rivera,,(206) 741-1600,Golden Diner,2787 Main St,Spokane,Spokane County,WA,98018,Diner,,WA_Restaurant_Scraper,B,"Restaurant, Diner, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Betty,Gonzalez,,(206) 723-5053,House Seafood,1246 Main St,Spokane,Spokane County,WA,98232,Seafood,,WA_Restaurant_Scraper,B,"Restaurant, Seafood, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Seafood. Target: POS supplies.,2026-04-28
Margaret,Davis,,(425) 567-5118,Red Bakery,9169 Industrial Blvd,Spokane,Spokane County,WA,98248,Bakery,https://www.redbakery.com,WA_Restaurant_Scraper,A,"Restaurant, Bakery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bakery. Target: POS supplies.,2026-04-28
Jennifer,Sanchez,,(253) 745-7716,Las Sushi,1257 River Rd,Spokane,Spokane County,WA,98942,Sushi,,WA_Restaurant_Scraper,B,"Restaurant, Sushi, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Sushi. Target: POS supplies.,2026-04-28
Betty,Flores,,(360) 477-9363,Corner Tacos,3470 Cedar Ave,Spokane,Spokane County,WA,98528,Tacos,https://www.cornertacos.com,WA_Restaurant_Scraper,A,"Restaurant, Tacos, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Tacos. Target: POS supplies.,2026-04-28
Lisa,Sanchez,,(253) 933-8273,Garcia's Coffee,9489 Highland Ave,Spokane,Spokane County,WA,99321,Coffee,,WA_Restaurant_Scraper,B,"Restaurant, Coffee, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Coffee. Target: POS supplies.,2026-04-28
Linda,Williams,,(206) 255-8103,Grill Eatery,2065 River Rd,Spokane,Spokane County,WA,99344,Eatery,,WA_Restaurant_Scraper,A,"Restaurant, Eatery, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Eatery. Target: POS supplies.,2026-04-28
Jennifer,Smith,info@mooresdiner.com,(206) 477-8896,Moore's Diner,697 Market St,Spokane,Spokane County,WA,98729,Diner,https://www.mooresdiner.com,WA_Restaurant_Scraper,C,"Restaurant, Diner, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Diner. Target: POS supplies.,2026-04-28
Maria,Garcia,,(425) 554-8882,Santa Bar & Grill,807 Market St,Spokane,Spokane County,WA,98559,Bar & Grill,https://www.santabarandgrill.com,WA_Restaurant_Scraper,C,"Restaurant, Bar & Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bar & Grill. Target: POS supplies.,2026-04-28
Mark,Flores,,(206) 619-3109,Blue Steakhouse,9495 River Rd,Spokane,Spokane County,WA,99001,Steakhouse,,WA_Restaurant_Scraper,C,"Restaurant, Steakhouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Steakhouse. Target: POS supplies.,2026-04-28
Mark,Gonzalez,,(206) 984-2584,Rodriguez's Smokehouse,4558 Industrial Blvd,Spokane,Spokane County,WA,98257,Smokehouse,,WA_Restaurant_Scraper,B,"Restaurant, Smokehouse, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Smokehouse. Target: POS supplies.,2026-04-28
Michelle,Ramirez,,(509) 656-8957,Grill Burger,2299 Highland Ave,Spokane,Spokane County,WA,99292,Burger,,WA_Restaurant_Scraper,B,"Restaurant, Burger, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Burger. Target: POS supplies.,2026-04-28
William,Jones,,(253) 288-8749,Martin's Bistro,7424 Washington Blvd,Spokane,Spokane County,WA,98955,Bistro,,WA_Restaurant_Scraper,C,"Restaurant, Bistro, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Bistro. Target: POS supplies.,2026-04-28
Jennifer,Moore,info@wilsonsrestaurant.com,(425) 932-1400,Wilson's Restaurant,6687 River Rd,Spokane,Spokane County,WA,99314,Restaurant,,WA_Restaurant_Scraper,B,"Restaurant, Restaurant, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Restaurant. Target: POS supplies.,2026-04-28
Paul,Gomez,info@eastsidegrill.com,(206) 820-5060,Eastside Grill,5975 Market St,Spokane,Spokane County,WA,98242,Grill,,WA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
Jennifer,Anderson,,(360) 764-9201,Grill Sushi,8305 River Rd,Spokane,Spokane County,WA,99037,Grill,,WA_Restaurant_Scraper,C,"Restaurant, Grill, POS_Prospect, WA, Spokane",Auto-generated lead for PSDepot outreach. Type: Grill. Target: POS supplies.,2026-04-28
